smiles,qed,sa,egfr,her2
NC(=O)c1cccc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.5912,5.0,-9.0,-9.9
O=C(Nc1ccccc1C(=O)Nc1ccccc1)NN1CNCc2ccccc21,0.5516,5.0,-8.9,-10.0
O=C(CN1CNCc2ccccc21)Nc1ccccc1C(O)Nc1ccccc1,0.4877,5.0,-9.4,-9.5
O=C(CN1CNCc2ccccc21)Nc1cnccc1C(=O)Nc1ccccc1,0.6268,5.0,-8.9,-9.9
O=C1C2C3C=CC(CC3)C2C(=O)N1N=CC1=C(O)CCS2=CC=CC=C12,0.3526,5.0,-9.2,-9.6
NC(=O)c1cc#cc(OSCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.5377,4.1416,-9.6,-9.2
O=C1N=C(N2CCN(c3cccc4c3=CC=I[SH]=4)CC2)SC1=Cc1ccccc1O,0.2606,5.0,-8.8,-9.9
NC(=O)C1=CC(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)=C=C=C1,0.6407,4.4119,-8.9,-9.8
Cc1ccc(C(C[NH3+])S(=O)(=O)c2c#cc(F)cc2)cc1,0.9278,3.8274,-9.1,-9.4
Cc1ccc(C(C[NH3+])S(=O)(=O)c2c#cc(F)cc2)cc1,0.9278,3.8274,-9.1,-9.4
Cc1ccc(NC(=O)CC2N(NC(=O)c3ccc(Cl)cc3)C(=S)N(C)[PH]2=P)c(C)c1,0.4805,4.5325,-9.2,-9.3
O=C(CN1CNCc2ccccc21)Nc1ccccc1C(=O)Nc1ccncc1,0.6268,5.0,-9.1,-9.4
CCOC(=O)Nc1cccc(NC(=O)NC(O)c2ccc(C)c(F)c2)c1C,0.597,4.4019,-8.9,-9.5
Cc1ccc(NC(=O)CC2C(=P)N(C)C(=S)N2NC(=N)c2ccc(Cl)cc2)c(C)c1,0.2728,4.3491,-9.7,-8.7
O=C1C2C3C=CC(CC3)C2C(=O)[SH]1N=CC1=C(O)C=CS2=CC=CC=C12,0.3294,5.0,-9.0,-9.4
O=C(CN1CNCc2ccccc21)Nc1ncccc1C(=O)Nc1ccccc1,0.6268,5.0,-8.8,-9.5
NC(=O)c1cc#cc(OCCC(O)NCc2cc(=O)[nH]c3ccccc23)c1,0.4461,4.2737,-9.0,-9.3
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)CC2)cnn1-c1ccc(F)cc1,0.4053,5.0,-8.6,-9.7
CC(=NNC(=O)COc1ccccc1C#P)c1ccc2c(c1)CCCC2,0.491,4.6574,-8.3,-9.9
CC(=O)N1CCCC(C(=O)N2CCC(NCC3=CC=CCC3)CC2)C1,0.8489,4.7106,-8.6,-9.6
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)OC2)cnn1-c1ccc(F)cc1,0.4032,5.0,-8.5,-9.7
CCOC(=O)Nc1cccc(NC(=O)NC(C)c2ccc(C)c(F)c2)c1C,0.6978,4.5463,-9.0,-9.1
O=C1C2C3C=CC(CC3)C2C(=O)N1N=CC1=C(O)C=CS2=CC=CC=C12,0.3534,5.0,-8.7,-9.3
Cc1ccc(NC(=O)NC2C(=P)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.4793,4.512,-9.3,-8.7
CC(=O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.632,4.419,-8.5,-9.5
NC(=O)c1cc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c#cn1,0.5688,4.55,-9.2,-8.8
O=C(C[SH]1CNCc2ccccc21)Nc1ccccc1C(=O)Nc1ccccc1,0.4852,5.0,-9.4,-8.5
Cc1ccn(F)c(=O)c1NC(=O)C(=O)NCC(C)OC1=CC=CCC1F,0.7727,3.6686,-8.6,-9.3
CC(=NNC(=O)COc1cccnc1[PH]#P)c1ccc2c(c1)CCCC2,0.4868,4.8296,-8.3,-9.6
CCOC(=O)Nc1cccc(NC(=O)NC(C)c2ccc(F)c(F)c2)c1C,0.7051,4.5596,-8.8,-9.1
Cc1ccc(C(=O)NN2C(=S)N(C)C(=P)C2CC(=O)Nc2ccc(C)cc2C)cc1,0.5508,4.5864,-9.5,-8.4
CCOC(=O)Nc1cccc(NC(=O)NC(C)c2ccc(C)c(F)c2)c1C,0.6978,4.5463,-8.8,-9.0
Oc1ccccc1C=C1SC(N2CCN(c3cccc4c3=CC=C[SH]=4)CC2)=NC1O,0.4982,5.0,-9.6,-8.2
CC1CC(C)CN(C(=N)C(Cc2ccccc2)NC(=O)c2ccco2)C1,0.6376,4.8119,-9.1,-8.7
Cc1ccc(NC(=O)CC2C(=P)[SH](C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.3355,4.5797,-9.1,-8.7
O=C1C2C3C=CC(CC3)C2C(=O)N1NCC1=C(O)C=CS2=CC=CC=C12,0.4563,5.0,-8.6,-9.2
CC1CC(C)CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)C1,0.8972,5.0,-8.8,-8.9
COc1ccc(C(=O)NN=Cc2ccc(OCC3CONOO3)nc2)cc1,0.4193,4.4392,-8.9,-8.8
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.4671,4.6028,-9.1,-8.6
O=C1C2C3C=CC(CC3)C2C(O)N1N=CC1=C(O)C=CS2=CC=CC=C12,0.4472,5.0,-8.5,-9.2
Cc1ccc(NC(=O)CC2C(=P)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(Br)c1,0.4512,4.5948,-9.0,-8.7
CCOC(=O)Nc1cccc(NC(=O)NC(C)c2ccc(C)c(S)c2)c1C,0.5426,4.2756,-9.0,-8.7
CC(=O)N1CCCC(C(=O)N2CCC(OCC3=CC=CCC3)CC2)C1,0.7859,4.6793,-8.1,-9.5
CC1CC(C)CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)C1,0.8972,5.0,-8.8,-8.8
CC1CC(C)ON(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)C1,0.8942,4.7797,-8.8,-8.8
CCOC(=O)Nc1cccc(NC(=O)NC(C)c2ccc(N)c(F)c2)c1C,0.5895,4.4797,-8.6,-9.0
CC1CC(F)CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)C1,0.894,4.8858,-8.6,-9.0
CC(=NNC(=O)COc1cccnc1C#P)c1ccc2c(c1)CCCC2,0.5003,4.6567,-8.2,-9.3
O=C(Cl)N1CCCC(C(=O)N2CCC(OCc3ccccc3)CC2)C1,0.6083,4.9076,-8.5,-9.0
NC(=O)c1cc#cc(OCCC(=O)NCS2=CC(=O)Nc3ccccc32)c1,0.6262,4.1071,-8.4,-9.1
CC(NC(=O)c1cnoc1)C(=O)NC(O)c1noc(Cc2ccccc2)n1,0.5116,4.6421,-8.5,-9.0
O=C(Cl)N1CCCC(C(=O)N2CCC(OCc3ccccc3)CO2)C1,0.607,4.622,-8.4,-9.1
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)cp2)c(C)c1,0.4485,4.0559,-9.0,-8.5
CC(=NNC(=O)COc1nccnc1C#P)c1ccc2c(c1)CCCC2,0.5014,4.5691,-8.1,-9.4
CCOC(O)Nc1cccc(NC(=O)NC(C)c2ccc(C)c(F)c2)c1C,0.5504,4.2923,-8.8,-8.7
NC(=O)c1cc#cc(OCCC(=S)NCc2cc(=O)[nH]c3ccccc23)c1,0.5465,4.2332,-8.7,-8.8
CC(=O)N1CCCC(C(=O)N2CCC(OCC3=CCCCC3)CC2)C1,0.7342,4.8141,-8.2,-9.3
O=C(Cl)N1CCCC(C(=O)N2CCC(OCc3ccccc3)CC2)C1,0.6083,4.9076,-8.4,-9.0
O=C1C2C3C=CC(CC3)C2C(=O)N1N=CC1=C(O)C=CS2=CC=CC=C12,0.3534,5.0,-8.7,-8.7
O=C(Cl)N1CCCC(C(=O)N2CCC(SCc3ccccc3)CC2)C1,0.5856,4.7553,-8.3,-9.1
Cc1ccc(NC(=O)CC2C(=P)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(I)c1,0.321,4.5016,-8.9,-8.5
CC1CC(C)CN(C(=O)C(CC(=O)c2ccco2)Cc2ccccc2)C1,0.7309,4.9284,-8.8,-8.6
CC(=NNC(=O)COc1cccpc1C#P)c1ccc2c(c1)CCCC2,0.4596,4.2286,-8.0,-9.4
C=C(C)N1CCCC(C(=O)N2CCC(OCC3=CC=CCC3)CC2)C1,0.7649,4.5233,-8.0,-9.4
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)pc2)c(C)c1,0.4485,4.21,-9.1,-8.3
CC(=NNC(=O)COC1=CC=CN=S1C#P)c1ccc2c(c1)CCCC2,0.4744,4.3964,-8.0,-9.3
NC(=O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3cpccc23)c1,0.5798,3.7814,-8.4,-8.9
Cc1ccc(C(C[NH3+])S(=O)(=O)c2c#cc(Cl)cc2)cc1,0.9389,3.8364,-8.3,-9.0
CC1CC(C)CN(C(=O)C(Cc2ccccc2)NC(=N)c2ccco2)C1,0.6399,4.7318,-8.9,-8.4
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)CC2)nnn1-c1ccc(F)cc1,0.4065,5.0,-8.8,-8.5
O=C(Cl)N1CCCN(C(=O)N2CCC(OCc3ccccc3)CC2)C1,0.6106,4.7764,-8.2,-9.1
O=C1C2C3C=CC(CC3)C2C(=O)N1N=CC1=C(O)C=CS2=CC=CI=C12,0.2171,5.0,-8.7,-8.6
O=C(Cl)N1CCCC(C(=O)N2CCC(OCc3ccccp3)CC2)C1,0.5868,4.3379,-8.2,-9.1
CCOC(=O)Nc1cccc(NC(=O)NC(C)c2ccc(C)c(F)c2)c1S,0.549,4.2756,-8.4,-8.8
O=C1C2C3C=CC(CC3)C2C(=O)N1N=CC1=C(O)C=CS2=CP=CC=C12,0.2614,5.0,-8.4,-8.8
CC1CC(C)CN(C(=O)C(Cc2ccccc2)NC(=O)c2ncco2)C1,0.8942,5.0,-8.5,-8.7
Cc1ccn(C)c(=O)c1NC(=O)C(=O)NCC(C)OC1=CC=CCC1F,0.7728,3.9268,-8.2,-8.9
Cc1ccn(C)c(=O)c1NC(=O)C(=O)NCC(C)OC1=CC=CCC1F,0.7728,3.9268,-8.2,-8.9
O=C(C1CCCN(C(=O)Cl)O1)N1CCC(OCc2ccccc2)CC1,0.6069,4.6222,-8.4,-8.7
CC(=NNC(=O)COc1cccnc1C#P)c1cpc2c(c1)CCCC2,0.4787,4.2293,-8.2,-8.9
CC(=NPC(=O)COc1cccnc1C#P)c1ccc2c(c1)CCCC2,0.5382,4.4008,-8.1,-9.0
Cc1ccn(C)c(=O)c1NC(=O)C(=O)NCC(C)O[PH]1=CC=CCC1F,0.5933,4.0155,-8.2,-8.9
Cc1cc(C)c(NC(=O)CC2C(=P)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)cp1,0.4929,4.0355,-8.6,-8.5
O=C1C2C3C=CC(SC3)C2C(=O)N1N=CC1=C(O)C=CS2=CC=CC=C12,0.344,5.0,-8.9,-8.2
Cc1ccc(C(C)NC(=O)Nc2cccc(NC(=O)OCS)c2C)cc1F,0.4382,4.2194,-8.2,-8.9
CC(NC(=O)C1=COCC1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.7675,4.7162,-8.1,-8.9
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)no3)cnc3cc(C)nn23)CCO1,0.6371,5.0,-8.9,-8.1
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(F)no3)cnc3cc(C)nn23)CCO1,0.6275,5.0,-9.0,-8.0
CC1CN(C)CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)C1,0.8908,4.9336,-8.7,-8.3
CC(NC(=O)C(I)NC(=O)C1=COCC1)c1noc(Cc2ccccc2)n1,0.3556,4.6084,-7.9,-9.1
CC1CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)CC(C)N1,0.8581,4.9602,-8.3,-8.7
O=C(C1CCC[SH](C(=O)Cl)C1)N1CCC(OCc2ccccc2)CC1,0.6318,4.6214,-8.2,-8.8
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CNCc4cccc2c43)C1N,0.6269,5.0,-8.1,-8.9
Cc1ccc(NC(=O)CC2C(=P)P(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.4706,4.5296,-9.1,-7.9
O=C(C1CCC[SH](C(=O)Cl)C1)N1CCC(OCc2ccccc2)CC1,0.6318,4.6214,-8.2,-8.8
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)CC2)pnn1-c1ccc(F)cc1,0.3812,5.0,-8.4,-8.6
O=C1C2C3C=CC(CC3)C2C(=O)N1N=CC1=C(O)C=CS2=CC=CC=S12,0.2606,5.0,-8.4,-8.6
CC(NNC(=O)COc1cccnc1C#P)c1ccc2c(c1)CCCC2,0.6065,4.6585,-8.0,-9.0
CC(=NNC(=O)COc1cccnc1C#P)c1ccc2c(c1)CCCS2,0.4852,4.5433,-8.1,-8.9
Cn1cc(CC(=O)NNC(=O)NNCc2cccs2)c2ccccc21,0.5254,4.8473,-8.0,-8.9
Cn1cc(CC(O)NNC(=O)NNCc2cccs2)c2ccccc21,0.3275,4.5945,-8.2,-8.7
CC(=NNC(=O)COc1cccnc1C#P)c1ccc2c(p1)CCCC2,0.4787,4.1467,-8.0,-8.9
O=C1C2C3C=CC(NC3)C2C(=O)N1N=CC1=C(O)C=CS2=CC=CC=C12,0.3361,5.0,-8.7,-8.2
CCC1(CBr)NC(=O)N(CC(=O)NC2CC3CNCc4cccc2c43)C1O,0.5232,4.9954,-8.0,-8.9
Cn1cc(CC(=O)NNC(=O)NCCc2cccs2)c2ccccc21,0.614,4.9599,-7.9,-9.0
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)no3)ccc3cc(C)nn23)CCO1,0.6562,5.0,-8.6,-8.3
Cc1ccc(NC(=O)CC2C(=P)N(C)C(=S)N2NC(O)c2ccc(Cl)cc2)c(C)c1,0.3457,4.4464,-8.8,-8.1
Cc1cc(O)ccc1NC(=O)CC1C(=P)N(C)C(=S)N1NC(=O)c1ccc(Cl)cc1,0.3593,4.6069,-8.8,-8.1
CC(=O)N1CSCC(C(=O)N2CCC(OCC3=CC=CCC3)CC2)C1,0.7688,4.4882,-8.2,-8.7
Cc1ccc(N2CC(C(=O)OCC(=O)Cc3ccc(CO)cc3)CC2=O)cc1,0.7436,4.9516,-7.5,-9.4
CC1=CCC(O)C([N-]S(=O)(=O)c2c(C)cccc2[N+](=O)[Se-])=C1,0.8035,3.7622,-8.3,-8.5
COc1ccc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)cc1,0.5542,4.6045,-7.9,-8.9
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)no3)cnc3cc(C)nn23)CCO1,0.6371,5.0,-8.8,-8.0
CC(NC(=O)C1=COCC1)C(=O)NC(C)c1cc(Cc2ccccc2)on1,0.7808,4.7562,-7.8,-9.0
COc1ccc(C(=O)NN=Cc2ccc(OCC3CONCO3)cc2)cc1,0.5689,4.6008,-8.0,-8.8
CCC1(SC)NC(=O)N(CC(=O)NC2CC3CNCc4cccc2c43)C1O,0.6072,5.0,-8.0,-8.8
Cc1cnn(C)c(=O)c1NC(=O)C(=O)NCC(C)OC1=CC=CCC1F,0.7502,3.9201,-7.9,-8.9
CC(NC(=O)C1=COCC1)C(=O)NC(I)c1noc(Cc2ccccc2)n1,0.3556,4.6012,-8.0,-8.8
CC(=O)N1CCCC(C(=O)N2CCC(OCC3CC=CCC3)CC2)C1,0.734,4.749,-7.9,-8.9
O=C(Nc1nc2c(s1)CN([SH](=O)(O)CCN1C(=O)CCCC1=O)CC2)C1CC1,0.4553,5.0,-8.1,-8.7
CC1(C)S[NH+]=C(N2CCN(Cc3ccccc3C(F)(F)F)CC2)S1,0.7998,4.7133,-8.2,-8.6
Cn1cc(CC(=O)NNC(=O)NNCc2cccs2)c2ccccc21,0.5254,4.8473,-7.9,-8.8
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)no3)cnc3nc(C)nn23)CCO1,0.609,5.0,-8.8,-7.9
CC1=CCC(O)C([N-]S(=O)(=O)c2c(C)cccc2[P+](=O)[Se-])=C1,0.6171,3.3511,-8.3,-8.4
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CNCc4cccc2c43)C1O,0.6274,5.0,-8.0,-8.7
CC1=CCC(O)C([N-]S(=O)(=O)c2c(C)cccc2[N+](=O)[Se-])=C1,0.8035,3.7622,-8.2,-8.5
CC1=CCC(O)C([N-]S(=O)(=O)c2c(C)cccc2[C+](=O)[Se-])=C1,0.6353,3.3156,-8.2,-8.5
Cc1ccn(C)c(=O)c1NC(=O)C(=O)NCC(N)OC1=CC=CCC1F,0.511,3.8449,-8.1,-8.6
CC(=O)N1CCCC(C(O)N2CCC(OCC3=CC=CCC3)CC2)C1,0.8284,4.5196,-8.0,-8.7
COc1ccc(C(=O)NN=Cc2ccc(OCC3CONCS3)nc2)cc1,0.5519,4.5431,-8.0,-8.7
CC(NC(=O)C1=COCC1)C(=O)NC(Cl)c1noc(Cc2ccccc2)n1,0.5514,4.5389,-7.8,-8.9
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CNCc4nccc2c43)C1O,0.6089,5.0,-8.1,-8.6
O=C(CC1Sc2ccc(Cl)cc2NC1=O)Nc1cc(Cl)n[nH]1,0.7876,4.6711,-8.0,-8.7
CC(NC(=O)c1ccoc1)C(=O)NC(O)c1noc(Cc2ccccc2)n1,0.5323,4.7159,-7.6,-9.0
Cc1ccn(C)c(=O)c1NC(=O)C(=O)NCC(N)OC1=CC=CCC1F,0.511,3.8449,-7.9,-8.7
Cc1cpn(C)c(=O)c1NC(=O)C(=O)NCC(C)OC1=CC=CCC1F,0.7629,3.6609,-7.9,-8.7
O=C(Cl)N1CCCC(C(=O)N2CCN(OCc3ccccc3)CC2)C1,0.6067,4.7592,-8.1,-8.5
CCC(NC(=O)NNC(=O)COC1CCC(C#N)CC1)c1cccc(Cl)c1,0.6463,4.244,-7.9,-8.7
Cc1ccc(C(C[NH+])S(=O)(=O)c2c#cc(F)cc2)cc1,0.8453,3.8274,-8.3,-8.3
CC1CC(C)CN(C(=O)C(CS2=CC=CC=C2)NC(=O)c2ccco2)C1,0.806,4.7609,-8.1,-8.5
CC1=CCC(O)C([N-]S(=O)(=O)c2c(C)cccc2[N+](=O)[Se-])C1,0.6315,3.8509,-8.1,-8.5
CC1=CCC(O)C([N-]S(=O)(=O)c2c(C)cccc2[Se+](=O)[Se-])=C1,0.6914,3.5297,-8.2,-8.4
CC(NC(=O)c1ccoc1)C(=O)NC(O)c1noc(Nc2ccccc2)n1,0.4557,4.6425,-7.9,-8.7
O=C(NN=Cc1ccc(OCC2COCCO2)cc1)C1=CC=C(OF)CC1,0.5842,4.3945,-8.0,-8.6
Cc1ccc(C(C)NC(=O)N(O)CCN(N)C2CC[NH+](C)CC2)cc1,0.3379,4.0072,-8.1,-8.5
Cc1ccp(C)c(=O)c1NC(=O)C(=O)NCC(C)OC1=CC=CCC1F,0.7692,3.6007,-7.8,-8.8
CC(N[PH](=O)c1ccoc1)C(=O)NN(C)c1noc(Cc2ccccc2)n1,0.4402,4.2055,-7.7,-8.9
O=C(Nc1nc2c(s1)CN([SH](=O)(O)CCN1C(=O)CCCC1=O)CC2)C1CC1,0.4553,5.0,-8.4,-8.1
CC(=O)N1CCCC(C(=O)N2CCC(OCC3=CC=CCC3)CC2)C1,0.7859,4.6793,-8.1,-8.4
CC(N[PH](=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.5694,4.3414,-7.8,-8.7
COc1ccc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)cc1,0.5542,4.6045,-7.8,-8.7
COC1=CC=C(C(=O)NN=Cc2ccc(OCC3COCCO3)cc2)CC1,0.5863,4.7259,-8.0,-8.5
COC1=CC=C(C(=O)NN=Cc2ccc(OCC3COCCO3)cc2)CC1,0.5863,4.7259,-7.9,-8.6
O=C(Nc1nc2c(s1)PN([SH](=O)(O)CCN1C(=O)CCCC1=O)CC2)C1CC1,0.3329,5.0,-8.4,-8.1
O=C(Cl)N1CCCC(C(=O)N2CCC(OCc3ccpcc3)CC2)C1,0.5868,4.3035,-8.1,-8.4
CCC1(CF)NC(=O)N(CC(=O)NC2CC3CNCc4cccc2c43)C1O,0.6142,4.9791,-8.2,-8.3
CC(NC(=O)C(Cl)N[PH](=O)c1ccoc1)c1noc(Cc2ccccc2)n1,0.3342,4.1731,-7.7,-8.8
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CNCc4cccc2c43)[SH]1O,0.4975,5.0,-7.9,-8.6
Cc1ccn(C)c(=O)c1PC(=O)C(=O)NCC(C)OC1=CC=CCC1F,0.5702,3.6514,-8.0,-8.5
CCC(NC(=O)N1CCN(C2=CCCC=C2)CC1)c1c(C)nn(Cl)c1C,0.873,4.3839,-8.1,-8.4
CC(NC(=O)C1=COCC1)C(=O)NC(C)c1noc(Cc2cccnc2)n1,0.7461,4.7052,-8.0,-8.5
CC(NC(=O)C1=COSC1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.6979,4.445,-7.8,-8.7
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)co3)cnc3cc(C)nn23)CCO1,0.6562,5.0,-8.6,-7.9
Cn1cc(CC(O)NNC(=O)NNCc2cccs2)c2ccccc21,0.3275,4.5945,-8.1,-8.4
Cc1cc(NC(=O)CC2Sc3ccc(Cl)cc3NC2=O)[nH]n1,0.804,4.7647,-8.0,-8.4
CC(N[PH](=O)c1ccon1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.5571,4.5431,-7.7,-8.7
COc1ccc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)cp1,0.5478,4.2029,-8.0,-8.4
Cc1cpn(C)c(=O)c1NC(=O)C(=O)NCC(C)OC1=CC=CCC1F,0.7629,3.6609,-7.7,-8.7
CC(=O)N1CCCC(C(O)N2CCC(OCC3=CC=CCC3)CC2)C1,0.8284,4.5196,-8.0,-8.4
COc1ccc(C(=S)NN=Cc2ccc(OCC3CONCO3)nc2)cc1,0.4207,4.3906,-8.1,-8.3
C=C1NC(CC)(CC)C(O)N1CC(=O)NC1CC2CNCc3cccc1c32,0.6346,4.9437,-8.3,-8.1
CC(NC(=O)C1=COCC1)C(=O)NC(I)c1noc(Cc2ccccc2)n1,0.3556,4.6012,-8.0,-8.4
CCC1=S(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)CC2)C=NN1c1ccc(F)cc1,0.386,5.0,-8.5,-7.9
O=C1C2C3C=[SH]C(CC3)C2C(=O)N1N=CC1=C(O)C=CS2=CC=CC=C12,0.3316,5.0,-8.4,-8.0
O=C(Nc1nc2c(s1)CN([SH](=O)(O)SCN1C(=O)CCCC1=O)CC2)C1CC1,0.3432,5.0,-8.2,-8.2
CC1C(=O)CCCC(=O)N2CC[SH](=O)(O)N(C)C[SH]2C2=C3N=C2NC(=O)C31,0.4078,4.8535,-8.7,-7.7
C=C(Nc1c(C)ccn(C)c1=O)C(=O)NCC(C)OC1=CC=CCC1F,0.7314,3.7712,-7.6,-8.8
CC(NC(=O)C1=COCC1)C(=O)NC(C)c1nsc(Cc2ccccc2)n1,0.7603,4.6447,-7.9,-8.5
Cc1ccc(NC(=O)CC2C(=P)N(C)C(=S)C2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.5182,4.6432,-8.7,-7.7
Cc1cc(NC(=O)CC2Sc3ccc(Cl)cc3NC2=O)[nH]n1,0.804,4.7647,-7.9,-8.4
