SMILES,Dock,QED,SA
CC1=C(C(=O)N2CCCCCC2)[C@H](c2ccccc2)n2nc(N)cc21,-9.3000,0.9155,3.3544
Cc1c(NC(=O)C(=O)Nc2ccc(F)cc2)nn(-c2ccc(C(F)(F)F)cc2)c1[N+](=O)[O-],-9.3000,0.2705,5.4029
O=C(CCN1N=C(c2ccc(Cl)cc2)Oc2ccccc21)C1CC[NH+](C2CC2)CC1,-9.3000,0.7734,5.2333
C[C@@H]1CN(c2ccc(C(=O)NCC(=O)Nc3cccc(O)c3)cc2)C[C@H](C)O1,-9.2000,0.7375,4.4991
O=C(Nc1cccc(Cl)c1)c1ccc2c(c1)CCCC2,-9.2000,0.8664,2.9203
O=C1N=C([O-])/C(=C\C=C/c2coc3ccc([N+](=O)[O-])cc3c2=O)S1,-9.2000,0.6174,3.8879
O=C(N[C@H]1CCCc2ccccc21)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-9.1000,0.6763,4.0765
O=C(C[NH+]1CC=C(c2c[nH]c3ccccc23)CC1)N1CCO[C@H]2CCCC[C@H]21,-9.1000,0.8559,3.6389
O=C(NCc1cc(C(=O)N2CCCC2)on1)c1cccc2cnccc12,-9.1000,0.7804,4.2443
Cn1ncnc1NC(=O)NCc1ccc(OCc2ccccc2F)cc1,-9.1000,0.7124,4.9321
Cc1ccc(NCC(=O)NC2(c3ccc(C)cc3)CCOCC2)c(Cl)c1,-9.0000,0.8269,4.5337
C[C@H](c1nc(-c2ccccc2)no1)C(=O)[C@H](C#N)c1ccc2ccccc2c1,-9.0000,0.5026,5.8915
CC(=O)N1CCN(C(=O)COC(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,-9.0000,0.6716,5.4767
O=C(C[C@@H]1OCCc2ccccc21)N1CCC[C@]2(CC1)CC(=O)N2,-9.0000,0.8445,2.5796
C[C@@H]1CCN(C(=O)c2ccc(-c3cccc(Cl)c3)cc2)C[C@@H]1O,-9.0000,0.9088,2.903
Cn1cc[nH+]c1CNC(=O)N[C@H](c1ccccc1)c1ccccc1,-8.9000,0.7448,3.7851
CC(=O)N[C@@H]1CCCN(C(=O)Nc2ccccc2Oc2ccc(C)cc2C)C1,-8.9000,0.8326,4.4078
Cc1c(F)cc(C(=O)N[C@H](C)C(=O)N2CCCC[C@@H]2C)cc1S(N)(=O)=O,-8.9000,0.8139,3.521
Cc1cccc2ncn(CC(=O)N(Cc3cccc(F)c3)C(=O)[O-])sc12,-8.9000,0.7710,3.7899
CS(=O)(=O)N1CCC[C@H]1C(=O)N1CC(CCc2ccccc2)[C@H]1c1ccccc1,-8.9000,0.7319,4.4125
CCC(=O)N1CCC(C(=O)NCC(C)(C)c2ccc3c(c2)CCCC3)CC1,-8.9000,0.8607,3.4544
NNC(=O)c1ccc(N2CCO[C@@H](c3ccc(Cl)cc3)C2)nc1,-8.9000,0.5097,3.6183
CC(C)(C(=O)N1CC[C@H]2CCCC[C@H]21)c1ccc(F)c(F)c1,-8.8000,0.8075,1.9814
COc1ccc([C@H]2C[C@H](C)C[NH+]2CN(C(=O)c2ccccc2Cl)C(C)C)cc1,-8.8000,0.7978,4.3494
Clc1ccc(-c2nn(-c3ccccc3)cc2C[NH+]2CCCC2)cc1,-8.8000,0.7738,3.88
O=C(N[C@@H]1CCS(=O)(=O)C1)c1cc(-c2cccnc2)n(-c2ccccc2)n1,-8.8000,0.7432,4.8735
Cc1c(C)cc(C(F)(F)F)cc1C(=O)NCc1ccc(Cl)cc1,-8.8000,0.8444,3.241
Cc1ccc(-c2nc(C[NH+]3CCC(N(C)c4ccccn4)CC3)sc2C)cc1,-8.8000,0.7202,4.8359
Cc1ccccc1C(=O)N1CCC[C@H](C(=O)OCc2ncccc2C#N)C1,-8.8000,0.7802,3.6624
Cc1ccc(N2C[C@@H](C(=O)NCCC3=CCCCC3)CC2=O)cc1[N+](=O)[O-],-8.8000,0.4718,4.1386
Cc1ccsc1C(=O)N1CCCc2c(C)c(C(=O)[O-])ccc21,-8.8000,0.8545,2.5671
Cc1ccc(-c2nc3nc4c(c(SCC(=O)N5CCCC5)c4n3)c2C#N)cc1OC,-8.8000,0.7364,5.0828
CC(C)Cn1c(=O)n(CC(=O)NCc2ccccc2Cl)c(=O)c2ccccc21,-8.7000,0.6923,4.8106
Cc1cc(C[S@](C)=O)c(C)cc1NC(=O)C1(c2ccc(F)cc2)CCCC1,-8.7000,0.8031,4.4734
COc1ccc(OC)c(NC(=O)c2cc(-c3ccc(F)cc3F)[nH]n2)c1,-8.7000,0.7294,4.8366
O=C(/C=C/c1ccc2c(c1)OCO2)c1ccc2c(c1)OCCO2,-8.7000,0.6439,3.6762
COc1ccc(C(=O)N2CCOc3c(C(=O)NC4CCCCC4)ncnc32)cc1,-8.6000,0.8538,4.2971
C1CO[C@H](COc2ccc3c(c2)CCN3c2ncccn2)CO1,-8.6000,0.8600,3.8049
CC(=O)c1ccc(C(=O)OCc2nc3sc(C)c(C)c3c(=O)[nH]2)cc1,-8.6000,0.5728,4.4903
N#Cc1cc2c(nc1NC(=O)[C@H]1CCCC[C@@H]1c1ccccc1)OCCO2,-8.6000,0.8999,4.2046
Cc1c(Cl)cccc1NC(=S)N1CC[C@@H](c2ccc(Cl)cc2)C1,-8.6000,0.7089,3.7318
O=C(NCc1cnn(-c2ccccc2)c1)c1cnn(-c2ccccc2)n1,-8.6000,0.6029,5.1278
O=C(Nc1ccc(F)cc1)C(=O)Nc1ccnn1Cc1ccc(Cl)cc1,-8.6000,0.6898,4.4978
CCC(CC)C(=O)N1CCCN(C(=O)c2cccc3ccccc23)CC1,-8.6000,0.8358,3.4331
CC(C)(C)C(=O)NCC(=O)N[C@H](c1ccccc1)c1ccc(F)cc1,-8.6000,0.8766,3.5089
O=C(OCc1cc(-c2ccccc2)on1)c1cccc(Cl)c1Cl,-8.5000,0.6224,4.8172
CC(=O)Oc1ccc(/C=c2\sc3nc(-c4ccc(OC)cc4)nn3c2=O)cc1,-8.5000,0.3908,5.2673
Cc1ccccc1CC(=O)NCC(=O)N1CCC[C@H]1c1c(C)noc1C,-8.5000,0.8945,3.6883
Cc1ccc(Br)cc1[C@@H](C)NC(=O)N1CCN(C(=O)CCC2CCCCC2)CC1,-8.5000,0.6646,4.593
CCc1nn(C)c(N2CCC[C@@H](c3nc4ccccc4s3)C2)c1[N+](=O)[O-],-8.5000,0.5136,5.0051
C[NH+](Cc1ccc(OCC(F)(F)F)cc1)C[C@H](O)c1cc2ccccc2o1,-8.5000,0.6622,4.763
CCCCC[C@H](C)n1c(=O)c2c(nc3n(-c4cccc(C)c4)c(C)nn23)c(=O)[nH]1,-8.5000,0.5083,5.8345
COc1ccc(-c2[nH]nc3c2[C@@H](c2ccccc2)CC(=O)N3)cc1Cl,-8.5000,0.7407,4.6149
CCOC(=O)N1CCC(NC(=O)C(=O)Nc2cccc(C(=O)NC3CC3)c2)CC1,-8.5000,0.6412,4.8351
COC(=O)[C@H]1CCCCC[C@@H]1NC(=O)c1cc(-c2cccc(Cl)c2O)[nH]n1,-8.5000,0.5476,4.4793
CCN(C(=O)CSc1ccc2c(c1)OCCO2)c1cccc(O)c1,-8.4000,0.8427,4.2981
CCOc1ccc(NC(=O)N[C@H]2CCCCC[C@H]2C(N)=O)c(OC)c1,-8.4000,0.6870,3.7664
COc1cc(C(=O)N[C@@H]2CCC[C@@H](C3CC3)C2)ccc1N1CCCC1=O,-8.4000,0.8781,3.8736
CCc1ccccc1NC(=O)NCc1ccnn1C1CC[NH+](C)CC1,-8.4000,0.7731,4.1276
Cc1ccc(/C=C/C(=O)Nc2ccc(N3CCC[C@@H](CO)C3)cc2)cc1,-8.4000,0.8054,4.3665
CCc1ccccc1NC(=O)CNC(=O)N[C@@H](C)c1cn2ccccc2n1,-8.4000,0.6276,4.975
CC(C)C(=O)Nc1ccc(CNC(=O)NCc2cccc(N(C)C)c2)cc1,-8.4000,0.7017,4.7323
Cn1cccc1[C@@H](O)CNC(=O)NC1(c2c(F)cccc2Cl)CCCC1,-8.4000,0.7424,4.3802
CCc1nc2n(n1)CCC[C@H]2NC(=O)C(=O)Nc1ccccc1OC,-8.4000,0.8187,4.4357
O=C(CSc1ncnc2c1nc([O-])c1ccccc12)NCCCO,-8.4000,0.2952,5.7708
COc1ccc(NC(=O)CN2CCN(C(=O)c3cc(C)on3)CC2)cc1,-8.4000,0.8690,4.6035
C[C@@H](C(=O)N(C)Cc1ccc([N+](=O)[O-])cc1)N1C(=O)c2ccccc2C1=O,-8.4000,0.4582,4.0573
C[C@H]1C[C@@H]([NH3+])CN(Cc2ccc(F)c3cccnc23)C1,-8.4000,0.9076,2.0837
C#Cc1cccc(NC(=O)CN(C)C(=O)Cn2nc(C)c3ccccc23)c1,-8.4000,0.7108,4.15
O=C1CC[C@@H](C(=O)N2CCCCC[C@H]2c2cccc(F)c2)CS1,-8.4000,0.8214,2.5302
CC[NH+](Cc1ccc(C(=O)N(C)C)cc1)Cc1cc2cc(C)ccc2o1,-8.4000,0.7412,4.0677
C[C@H]1CCN(C(=O)NC[C@@H](c2ccc(F)cc2)N2CC[NH+](C)CC2)C[C@@H]1O,-8.4000,0.6960,4.2428
C[C@H]1COCCN1C(=O)C1=Cc2cc(F)ccc2OC1,-8.4000,0.7861,1.6787
Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)N3CCCC[C@@H]3C)cc2)cc1,-8.4000,0.8512,4.1761
O=C(N[C@H]1CCSc2ccc(F)cc21)c1nc2c(s1)CCCC2,-8.4000,0.8873,3.7269
CCn1c(SCC(=O)NC(=O)Nc2ccccc2)nnc1-c1ccoc1C,-8.4000,0.6313,5.6529
C[S@](=O)Cc1ccc(C(=O)N2CCC[C@@H]2c2ccc(F)cc2)cc1,-8.4000,0.8476,3.2969
Cc1c(F)cccc1NC(=O)NCCCCn1nc(C)cc1C,-8.3000,0.8003,3.9461
CC(C)[NH+](C)Cc1cccc(C(NC(=O)c2cccc([N+](=O)[O-])c2)C2CC2)c1,-8.3000,0.5444,4.8574
COC(=O)[C@]1(F)CCN(C(=O)c2nn(-c3ccccc3F)cc2OC)CC1,-8.3000,0.7613,3.7782
COc1ccc(NC(=O)[C@H](C)CC(=O)c2cc(F)cc(F)c2)cc1,-8.3000,0.8178,4.0938
COC(=O)C1=CN(c2ccc(Cl)cc2)/C(=C(/C)c2ccco2)C1=O,-8.3000,0.4816,3.9073
C[C@H](NC(=O)c1cc2c(s1)CCCC2)c1ccc(NC(N)=O)cc1,-8.3000,0.7921,4.1382
Cc1ccc(Cl)cc1NC(=O)[C@H](C)N[C@H](C)c1ccccc1,-8.3000,0.8619,3.9084
CCOCc1ccc(C(=O)N[C@H](C)c2nnc3ccccn23)cc1,-8.3000,0.7568,4.417
Cc1ccc(C(=O)NNC(=O)c2ccccc2N)cc1[N+](=O)[O-],-8.3000,0.4498,3.9747
CCOc1cc(/C=N/c2ccc3ccccc3c2)ccc1O,-8.3000,0.7082,4.4488
C[C@H](CNCc1c[nH]nc1C1CCCC1)NC(=O)c1ccccc1,-8.3000,0.7324,4.4436
CCc1cc(NCc2cn(-c3ccccc3)nc2C)nc(C)n1,-8.3000,0.7841,4.436
Cc1nnc2n1CCC[C@@H]2NC(=O)c1ccnc(-n2cccn2)n1,-8.3000,0.7651,5.1248
CCNC(=O)CCNC(=O)NC1CC[NH+](CCc2ccc(F)cc2)CC1,-8.3000,0.5329,5.1727
O=C(CNC(=O)c1ccc(Cl)cc1)N/N=C/c1ccc([N+](=O)[O-])cc1,-8.3000,0.4662,4.5646
COCCNC(=O)c1ccc(S(=O)(=O)N2CCN(c3cccc[nH+]3)CC2)cc1,-8.3000,0.6729,5.6573
C[C@H]1CCc2nc(Nc3ccc4c(c3)OCCO4)[nH]c2C1,-8.3000,0.8901,3.1639
CN(Cc1ccc(OC(F)F)cc1)C(=O)[C@@H]1Cc2ccccc2C(=O)O1,-8.3000,0.7685,3.8023
CCn1c(=O)oc2cc(S(=O)(=O)Nc3ccc4c(c3)OCO4)ccc21,-8.3000,0.7633,4.8399
CCC(CC)[C@@H](NC(=O)[C@@H]1CCCN(C(N)=O)C1)c1ccccc1,-8.2000,0.8403,3.2638
Cn1cc(C(=O)NC2CCCCCCC2)cc(C(=O)[O-])c1=O,-8.2000,0.8846,3.3185
COc1cccc([C@H]2CCCN2C(=O)COc2cccc(C(F)(F)F)c2)c1,-8.2000,0.7702,4.2751
O=C1C[NH+](Cc2ccc(Cl)cc2)[C@@H]2CS(=O)(=O)C[C@H]2N1c1cccc(Br)c1,-8.2000,0.7428,4.0278
CCOC(=O)N1CCC(N2CC(=O)N3CCCC[C@@H]3C2=O)cc1,-8.2000,0.7593,2.4923
C[C@@H](NC(=O)C(C)(C)C)C(=O)N1CCN(Cc2ccc3c(c2)OCCO3)CC1,-8.2000,0.8480,3.7044
Cc1cncc(NC(=O)C(=O)NC[C@H](O)c2c(F)cccc2F)c1,-8.2000,0.7378,3.9233
CC[NH2+][C@@]1(C(N)=O)CC[C@H](Oc2ccc3c(c2)OCCCO3)C1,-8.2000,0.8306,4.2166
CCN(CC)C(=O)c1cccc(NC(=O)Nc2ccc(OC)c(C)c2)c1,-8.2000,0.8184,4.592
C[S@@](=O)c1ccc(NC(=O)c2ncc(C[NH3+])s2)cc1COc1ccccc1,-8.2000,0.6345,5.2726
CCc1ccc(S(=O)(=O)NC2CCC(Nc3ccc(C(=O)OC)cn3)CC2)cc1,-8.2000,0.6720,5.3799
O=C(CNC(=O)NCc1ccc(F)cc1)NCCc1nc2ccccc2s1,-8.2000,0.5837,5.2159
COc1cccc(NC(=O)C(=O)NCc2ccc(C)cc2C)c1,-8.2000,0.8527,3.0731
CCn1/c(=N\C(=O)Cc2ccc3c(c2)OCO3)sc2cccc(F)c21,-8.2000,0.7221,4.0944
CC(C)(C)c1ccc(C(=O)N2CCC[NH+]([C@H]3CCCC[C@@H]3O)CC2)cc1,-8.2000,0.8485,2.2657
O=C(NCc1ccsc1)N[C@@H]1C[C@H]2CCCc3cccc1c32,-8.2000,0.8795,3.7794
Cn1ccnc1SCC(=O)N[C@@H]1c2cccc(F)c2CC[C@H]1C,-8.1000,0.8748,3.4333
C[C@@H]([NH2+]C1CCN(c2ccc(F)cc2)CC1)c1ccnc(Cl)c1,-8.1000,0.8711,3.0524
COc1ccc([C@H](NC(=O)c2cc(C)c(Cl)cc2OC(F)F)C(C)C)cc1,-8.1000,0.6814,5.332
O=C([O-])c1ccc2nc(NC(=O)[C@@H]3CCCO3)sc2c1,-8.1000,0.9018,4.0333
COc1ccc(-n2nnnc2SCC(=O)N2CCC(C(N)=O)CC2)cc1,-8.1000,0.7292,5.7888
Cc1ccc(Br)cc1C(=O)N1CCC(C(=O)NCCc2ccco2)CC1,-8.1000,0.8064,4.2774
C=CCN(Cc1ccc(Cl)cc1)C(=O)c1cnc(N2CC[NH+](C)CC2)nc1,-8.1000,0.7601,4.688
COc1ccc(N2C(=O)C[C@H](c3ccccc3)S2)cc1Br,-8.1000,0.7468,3.8508
CCOC(=O)[C@H]1C(C)=NC(/C=C/C=C(\C#N)c2ccccc2)=NC(=O)[C@H]1C,-8.1000,0.4554,3.7638
CCC(CC)(C(=O)N1CCC(Oc2ncnc3ccccc23)CC1)S(C)(=O)=O,-8.1000,0.7338,4.2791
COc1ccc([N+](=O)[O-])cc1NC(=S)NNC(=S)NCc1ccccc1,-8.0000,0.3478,4.6478
COc1ccc(C(N)=O)cc1NC(=O)Nc1ccccc1N1CCCC1,-8.0000,0.7687,4.478
CC[C@@H](CO)N1CCN(C(=O)Nc2ccc(C(=O)NC3CCCC3)cc2)CC1,-8.0000,0.6980,4.1386
N#Cc1cccc(Cn2c(=O)c(C#N)cc(-c3ccco3)n2)c1,-8.0000,0.7393,3.6552
C[C@H]1CCCC[C@H]1[NH+]1CCC(NC(=O)[C@@H]2CC(=O)N(CC3CC3)C2)CC1,-8.0000,0.7663,3.6168
O=C(CCSc1ccc(F)cc1)N[C@H]1CCN(c2ccccc2F)C1=O,-8.0000,0.7868,4.2954
COc1ccc([C@@H]2[NH2+]Cc3c2ccc2ccccc32)cc1OC,-8.0000,0.8071,3.3436
COC(=O)[C@](NC(=O)c1ccccc1)NC(=O)Nc1cccc(F)c1,-8.0000,0.7233,4.1753
Cn1cc(C#N)cc1C(=O)N1CCC[NH+](CC(=O)N[C@@H]2CCCC[C@H]2C)CC1,-8.0000,0.7820,4.3071
Cc1cc(NC(=O)NCc2cccc(OCC(F)F)c2)no1,-8.0000,0.8597,3.8522
O=C(c1cnc(-c2ccccc2)nc1)N(Cc1cccs1)c1cccnc1,-8.0000,0.5193,5.7882
CC(N)C1CC[NH+](Cc2ncc(-c3ccccc3F)o2)CC1,-8.0000,0.9024,3.3135
Cc1ccccc1N1CCN(C(=O)CSc2nnnn2C[C@H]2CCCO2)CC1,-8.0000,0.6795,5.2777
O=C1N[C@H](c2ccc(F)cc2)OC2=C1CCC2,-8.0000,0.8085,1.3272
CC(C)(C)c1ncc(NC(=O)C(=O)NCc2cccnc2N2CCOCC2)cn1,-8.0000,0.7464,4.912
C[C@@H]1CN(C(=O)CCn2nnc3ccccc3c2=O)CCO1,-7.9000,0.8214,3.9139
C[C@@H](Nc1ccc(C#N)cc1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,-7.9000,0.8249,4.2118
CCc1ccc(C(=O)C2=C([O-])C(=O)N(Cc3ccc(Cl)cc3)[C@H]2c2cccs2)o1,-7.9000,0.5551,5.8261
CC1CCN(CC(=O)N(Cc2ccccc2)c2cccc(Cl)c2)CC1,-7.9000,0.7809,4.0608
C[C@@H](C1CC1)N(C)C(=O)c1ccc(-n2cccn2)nc1,-7.9000,0.8549,2.9328
COC(=O)CNC(=O)c1ccc(NC(=O)[C@@H]2C[C@H]2c2cccc(Cl)c2)cc1,-7.9000,0.7473,4.6767
CC(C)N(Cc1ccccc1)C(=O)C[NH+]1CCCN(C(=O)C2CCC2)CC1,-7.9000,0.8191,3.7604
O=C(OC[C@@H]1CCCCO1)c1ccc(C(=O)c2ccc(F)c(F)c2)cc1,-7.9000,0.5990,4.1626
O=C(CCCc1ccccc1)Nc1c(N)c(C(F)(F)F)n[nH]1,-7.9000,0.7933,3.4975
Cc1cc(F)ccc1-n1nnc(-c2noc(CCC(C)(C)C)n2)n1,-7.9000,0.7307,4.0711
Cn1nncc1C(=O)N1CC(=O)Nc2cccc(Br)c21,-7.9000,0.8480,3.3925
COc1cccc(C(=O)Nc2cc([N+](=O)[O-])cc(C)c2OC(F)F)c1OC,-7.9000,0.5779,5.1957
O=C(NC1CC1)[C@H](c1ccccc1)N(Cc1ccco1)c1ccccc1,-7.9000,0.6934,5.6079
CC(C)c1ccc(N2CC[NH+](Cc3cnc(CC(C)C)s3)CC2)cc1,-7.9000,0.8544,4.0089
C[C@@H](C(=O)N(C)[C@@H](C)c1ccccc1)S(=O)(=O)c1ccccc1Cl,-7.9000,0.8109,3.6514
CCOc1ccc(/C=N/N=C2\NC(=O)c3ccc(C)cc3N2)cc1,-7.8000,0.5713,3.8461
COCCCN1CC2(CCN(C(=O)c3ccc(N4CCCC4)nn3)CC2)CC1=O,-7.8000,0.6735,4.6117
NC(=O)c1ccsc1NC(=O)COC(=O)c1ccc(O)c(Cl)c1,-7.8000,0.7094,4.6802
CCc1ccccc1NC(=O)CN1CCN(c2ccc(I)cc2)CC1,-7.8000,0.7091,4.4538
CN(Cc1ccccc1)C(=O)COC(=O)c1cccc(F)c1,-7.8000,0.7976,2.9418
COc1cccc(-c2noc([C@H]3C=CN=N3)n2)c1,-7.8000,0.8290,3.0774
Cn1cc([C@H](O)CNC(=O)c2cccc(C(F)(F)F)c2)cn1,-7.8000,0.9058,3.1938
CCN(CC)C(=O)COc1ccc(NC(=O)c2cccc(S(C)(=O)=O)c2)cc1,-7.8000,0.7300,4.8172
C[C@H](NC(=O)C[C@@H]1C[NH2+]CCO1)c1ccc2c(c1)OCC(=O)N2,-7.8000,0.7002,4.6533
Nc1cc(Br)ccc1C(=O)N1CC[NH+]2CCC[C@H]2C1,-7.8000,0.7405,2.6661
CC(C)(C)n1cc(C#N)c(-c2ccc(NC(=O)CSc3nncn3C)cc2)n1,-7.8000,0.6664,5.1771
CC[NH2+][C@@H](Cc1ccc(Cl)c(F)c1)c1cc(F)ccc1F,-7.8000,0.8678,2.7735
C/C(CC(=O)Nc1cc(OC)ccc1OC)c1c(C)noc1N,-7.8000,0.8489,4.2292
Cc1nnc(CS(=O)(=O)Cc2cc(=O)n3cccc(C)c3n2)n1N,-7.8000,0.6434,5.969
Cn1c(Sc2cccc(N)c2)nnc1-c1ccc(Cl)cc1,-7.8000,0.7452,4.1685
O=S1(=O)CC[C@@H]([NH2+]C[C@@H](c2cccc(OC(F)F)c2)N2CCOCC2)C1,-7.8000,0.7291,4.9014
COc1ccc(C)cc1NC(=O)c1n[nH]c(C2CC2)c1Cl,-7.8000,0.9080,3.6337
O=C(NC[C@@]1(O)CCSC1)c1cc(-c2ccccc2)n[nH]1,-7.8000,0.8028,3.863
COc1ccc([C@@H](C)[NH2+][C@H](C)CCc2ccccc2F)cc1F,-7.8000,0.8283,3.6352
CC1(C)C(=NNC(=O)CCc2ccccc2F)S1(=O)=O,-7.8000,0.6740,3.0057
COc1ccc(C(C)(C)C)cc1NC(=O)[C@H]1CC[NH2+][C@@H]1C,-7.8000,0.8935,2.1085
O=C(Nc1nc(-c2ccccc2OCC(F)(F)F)cs1)[C@@H]1CCC(=O)N(C2CC2)C1,-7.8000,0.7361,5.4926
C[C@H](C(=O)Nc1ccc(F)c([N+](=O)[O-])c1)[C@@H]1CCCO1,-7.8000,0.6791,2.3022
O=C(CCNc1ncnc2cccc(Br)c12)Nc1nccs1,-7.8000,0.7124,5.1717
C[C@H](Oc1ccc(Cl)cc1Cl)C(=O)NC[C@@H]1CN(C2CC2)CCO1,-7.8000,0.8333,3.5629
C[C@@H](NC(=O)c1cc(F)ccc1Br)C1CCOCC1,-7.8000,0.9247,2.0532
C[C@@H]([NH2+]Cc1ccc(N2CCCC2)c(F)c1)c1ccc(F)cn1,-7.8000,0.9194,3.0787
COc1ccc(Cn2cnc3c(N4CC[NH+](C)CC4)ncc(C)c32)cc1,-7.8000,0.7648,4.6966
C[C@H](c1ccncc1)N(C)C(=O)N[C@@H]1CCCc2cc(OC(C)(C)C)ccc21,-7.7000,0.8072,4.4988
CSCc1cccc(NC(=O)NC[C@H](C)c2c(C)noc2C)c1,-7.7000,0.8357,4.4865
COc1cc(CSc2nnc(C3CC3)n2C)ccc1-c1ccncc1,-7.7000,0.6264,5.4716
CC(C)(C)C(=O)Nc1ccc(S(=O)(=O)N(CC2CC2)c2ccccc2)cc1,-7.7000,0.8058,4.7923
CC(C)OC(=O)c1ccc(NC(=O)CNC(=O)COc2ccccc2F)cc1,-7.7000,0.6781,4.9543
CC(C)(C)[C@@H](O)CNC(=O)C(=O)Nc1ccc(-c2ncon2)cc1,-7.7000,0.7242,4.3752
O=C(Cn1cc(C(F)(F)F)ccc1=O)Nc1cc(Cl)ccc1OCC(F)F,-7.7000,0.7368,4.3802
CCOc1ccc(/C=N/NC(=O)Cc2ccc(C)cc2)cc1,-7.7000,0.6576,3.6529
C=CCNC(=O)[C@@H]1CSCN1C(=O)c1cc(F)c(C)c(F)c1,-7.7000,0.8622,2.6032
CCOC(=O)[C@H]1CCCN(C(=O)Nc2cc(F)ccc2C(C)C)C1,-7.7000,0.8519,2.999
CC(C)n1c(C[C@@](C)(C(=O)[O-])c2cccc(F)c2)nnc1C1CC1,-7.7000,0.8133,3.8835
CC(C)Cn1cc(C(=O)Nc2nccs2)c2ccccc21,-7.6000,0.7910,4.2
Cc1ccc([C@H](O)C2(C[NH3+])CCC(C(C)C)CC2)cc1,-7.6000,0.8719,2.0059
CC(=O)c1cc(C[C@@H](O)c2ccc(Cl)c(Cl)c2)sc1Br,-7.6000,0.7155,4.3686
Cc1cccc(SCc2nc(=O)c(C)no2)c1C,-7.6000,0.7958,2.4007
CS(=O)(=O)CC(=O)NC1(c2ccc(Cl)c(Cl)c2)CCOCC1,-7.6000,0.8865,2.7157
CN1CCC[C@H]1c1nc2ncc(C(F)(F)F)cc2s1,-7.6000,0.8038,1.9916
Cc1cc([N-]S(=O)(=O)c2cccc(Cl)c2)nc(C(C)C)n1,-7.6000,0.8528,3.4235
CCN(Cc1ccccn1)C(=O)C[NH+]1CCC[C@@H]1c1ncc2c(n1)CC[C@@H](C)C2,-7.6000,0.8111,4.6316
COc1ccc(S(=O)(=O)N2[C@H](C(=O)[O-])CCC(C)(C)C[C@H]2C(=O)[O-])cc1,-7.6000,0.6467,5.1536
COc1ccc(OC)c(CNC(=O)COc2cc(C)ccc2C)c1,-7.6000,0.8482,4.1891
CCOc1ccccc1C(=O)N1CCC[C@@H](C(=O)NCc2csc(C)n2)C1,-7.6000,0.8270,4.5469
CNC(=O)NC(=O)CN1CCN(C(=O)c2ccccc2O)CC1,-7.6000,0.7036,4.3823
CCc1ccc(OCC(=O)Nc2cccc(C)n2)cc1,-7.6000,0.9084,3.1366
CC[C@@H](C)NC(=O)c1cc(NC(=O)/C=C(/C)C(C)(C)C)ccc1C,-7.6000,0.7834,3.4295
COc1ccc2c(c1)N(Cc1nccn1C)CC2=O,-7.6000,0.8382,3.135
