SMILES,Dock,QED,SA
Cc1cccc(Nc2ncnc(Nc3ccc4c(c3)OCO4)c2N)c1,-8.6000,0.6705,5.6073
O=C(Nc1cccc(F)c1Cl)c1ccc(Cl)c(Br)c1,-8.6000,0.7861,3.331
Cc1cccc(NC(=O)N2CCCc3cccc(C)c3[C@H]2CO)c1,-8.6000,0.8822,3.0807
COc1ccccc1[C@H](C)NC(=O)c1ccc2c(=O)n3c(nc2c1)CCN(C(=O)OC(C)(C)C)C3,-8.6000,0.6142,5.6815
O=C(Cn1cnc2ccccc2c1=O)Nc1ccccc1N1CCCC1=O,-8.6000,0.7708,4.4809
C[NH+](C1CC1)[C@@H]1CCCN(C(=O)c2nn(-c3ccc(F)cc3)c3c2CCC3)C1,-8.6000,0.8747,4.0402
CC[C@@H](NC(=O)NCc1cccc(NC(=O)C2CCCCC2)c1)c1ccncc1,-8.6000,0.6441,5.6633
Cc1ccc(S(=O)(=O)[C@@H](C)C(=O)N2CCC[C@H](c3ccccc3)[C@@H](C)C2)cc1,-8.6000,0.7742,3.9693
Cc1cccc(C)c1NC(=O)C[NH+](C)[C@H]1C[C@]12CCc1ccccc12,-8.6000,0.8839,3.1662
COc1ccccc1[C@H]([NH2+]Cc1cnn(-c2ccccc2)n1)c1nccs1,-8.6000,0.5366,5.7351
O=C(N[C@H]1CCCc2ccccc21)C1CCN(c2cccc(Cl)c2)CC1,-8.5000,0.8474,4.1151
C=CCNS(=O)(=O)c1ccc(C)c(C(=O)Nc2cccc(C)c2)c1,-8.5000,0.7911,4.0044
C#CCNC(=O)[C@]1(Cc2ccccc2-c2ccncc2)CCC[NH2+]C1,-8.5000,0.8119,3.9492
CCN(CC(=O)NC(N)=O)C(=O)c1ccc2ccc(OC)cc2c1C,-8.5000,0.8642,3.9822
CC(C)NS(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3cccc(F)c3)o2)s1,-8.5000,0.6458,5.4654
CCS(=O)(=O)N1CCC([NH2+]Cc2cccc3ccccc23)CC1,-8.5000,0.9057,3.3476
N#Cc1cn(-c2cccc(Cl)c2)nc1C(=O)c1cc2c(Cl)cccc2s1,-8.5000,0.4286,5.7843
Cc1cc(=O)n(CC(=O)Nc2ccc(-n3ncc(C(N)=O)c3C)cc2)o1,-8.5000,0.7056,5.6596
O=C(Nc1cnn(-c2nccc(C(F)(F)F)c2)c1)NC1CCCCC1,-8.5000,0.8829,3.6619
C[C@H](Sc1nnnn1C)c1ccc(-c2ccccc2)cc1,-8.5000,0.6881,4.0472
Cc1ccc2c(c1)N(C)C(=O)[C@](C)(CCc1cccc([N+](=O)[O-])c1)N2,-8.5000,0.6808,3.9727
C[C@@H]1c2ccc(C(=O)NCC[NH+]3CCC(C(N)=O)CC3)cc2NC1=O,-8.5000,0.5643,5.2955
O=C(Nc1ccccc1)[C@@H]1CCCN(C(=O)Cn2cnc3ccccc3c2=O)C1,-8.5000,0.7407,4.4926
Cc1ccccc1[C@@H](C)[NH2+]C1CCN(S(=O)(=O)N2CCCCC2)CC1,-8.5000,0.8641,2.9808
CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)[C@H]1c1ccc2c(c1)OCCCO2,-8.5000,0.7991,3.9996
Cc1ccc(-c2noc([C@@H](C)N3CCN(S(=O)(=O)CC(C)C)CC3)n2)cc1F,-8.4000,0.7286,4.2374
CCS[C@@H]1N=C2N=C(c3c[nH]c4ccccc34)N[C@@]2(C)C(=O)O1,-8.4000,0.8473,3.9828
CC(=O)Nc1ccc(CCC(=O)N2CCN(c3ncccn3)CC2)cc1,-8.4000,0.8854,4.2905
CC(C)COC1c2ccccc2C(=O)N1CCNc1ncnc2[nH]cnc12,-8.4000,0.6672,5.4571
O=C(CC1CCCC1)Nc1nnc(S(=O)(=O)Cc2ccc(Cl)c(C(=O)[O-])c2)s1,-8.4000,0.6491,5.6114
CC[C@H]1CCCCN1C(=O)CS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,-8.4000,0.8214,3.8458
C[C@H](OC(=O)c1ccc(CS(C)(=O)=O)cc1)C(=O)Nc1ccc(F)c(F)c1F,-8.4000,0.5790,4.2988
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc(N2CCOCC2)c([N+](=O)[O-])c1,-8.4000,0.4499,5.1745
C[C@H](NC(=O)CC[C@@H]1NC(=O)N(Cc2ccccc2)C1=O)c1ccccc1Cl,-8.4000,0.7000,5.0251
O=C(C[C@H]1CCc2ccccc2C1)Nc1ccc(Cl)c(F)c1,-8.4000,0.8795,3.3565
C[C@@H]1Cc2ccccc2N1CC(=O)Nc1ccc(C(=O)[O-])cc1,-8.4000,0.9274,3.8546
Cc1ncccc1NC(=O)[C@H]1CC(=O)N(C2CCCCC2)C1,-8.4000,0.9328,2.2236
CC(=O)N1CCC(NC(=O)Cn2c(C)cc(=O)c3ccccc32)CC1,-8.4000,0.9181,3.5175
CC[C@H](NC(=O)NC[C@@]1(C)CCCO1)c1nc(-c2ccc(Cl)cc2Cl)no1,-8.4000,0.7346,5.3313
C[C@H](c1ccc(Cl)cc1)N(C)C(=O)Nc1ccccc1N1CCOCC1,-8.3000,0.8633,4.1702
Cc1ccc(NC(=O)c2c(O)cc(C)cc2C)cc1C,-8.3000,0.8689,2.7005
Cc1cc(C)c(OCC(=O)N2CCC[C@@H](N3CCOCC3)C2)c(C)c1,-8.3000,0.8390,2.6754
CC(C)Oc1ccc(C(=O)N/N=C(/C)c2ccc(F)c(F)c2)cc1,-8.3000,0.6666,3.8314
Cc1ccc(/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-8.3000,0.4783,4.0134
CC[NH+](CC)CCn1c(C)c(C(=O)Nc2nccs2)c(=O)c2ccccc21,-8.3000,0.6532,5.3059
COc1ccc(NC(=O)[C@@H](C)SCc2nc(-c3ccccc3)no2)cc1,-8.3000,0.6781,5.8369
COc1ccc([C@@H](CNC(=O)c2n[nH]c(C3CC3)c2)c2ccc[nH]2)cc1,-8.3000,0.6119,5.395
C[C@H]1CC([NH+]2CCC(N3CCCC3=O)CC2)C[C@@H](C)C1,-8.2000,0.8135,1.3068
CC(=O)N1CCC[C@@H]1c1ncc2c(n1)CC[NH+](C1CCCCC1)C2,-8.2000,0.8930,2.691
COc1ccc(OC)c(-c2cc3n(n2)CCCN(S(=O)(=O)c2ccc(C)cc2)C3)c1,-8.2000,0.6234,5.2137
COC(=O)c1ccc([C@@H]2C(C#N)=C(N)O[C@@H]3C=C(c4ccc(C)cc4)N=C3O)cc21,-8.2000,0.4508,5.7418
Cc1cccc(CNC(=O)CCn2c(=O)sc3cccc(O)c32)c1,-8.2000,0.7489,4.5316
Cc1ccc(NS(=O)(=O)c2ccc(F)c(Cl)c2)cc1[N+](=O)[O-],-8.2000,0.6787,3.6143
O=C(NCC(F)(F)F)c1cccnc1Nc1ccc(F)cc1F,-8.2000,0.8446,3.304
CC(C)(CNC(=O)NC[C@@](C)(O)c1cnn(C)c1)c1cc(F)cc(F)c1,-8.2000,0.7332,4.0795
C[C@H]1Sc2ccc(C(=O)N(C)c3ccc(Cl)c(Cl)c3)cc2NC1=O,-8.2000,0.8203,3.8548
CC[C@@H](C)Oc1ccc(NC(=O)NC[C@@H]2CNc3ccccc32)cc1,-8.2000,0.7392,4.9945
CN(C)c1cc(CNC(=O)NC[C@H]2CN3CCCC[C@@H]3CO2)ccc1F,-8.2000,0.8385,3.6108
CN1C(=O)c2ccc(NC(=O)CCCc3ccccc3)cc2[C@H]1C,-8.2000,0.9102,3.8593
CC[C@H]1CN(C)c2ccccc2CN1Cn1cc(N)c(=O)[nH]c1=O,-8.2000,0.8699,4.323
CC(C)C(=O)N1CCCC[C@@H]1c1nnc2n1CCC2,-8.1000,0.8181,1.8091
C[C@H](Oc1ccc(S(C)(=O)=O)cc1)C(=O)Nc1ccc(F)c(F)c1,-8.1000,0.8951,3.539
Cc1cccc(C[NH+](Cc2cc(=O)n3ccsc3[nH+]2)CC[C@H](C)O)n1,-8.1000,0.6337,5.9352
CCn1c(-c2ccc(Cl)cc2)c2c(C)c(C)n(CC(=O)N(C)C)c2n1,-8.1000,0.7099,4.0649
Cc1cccc(CN(C)C(=O)C(=O)Nc2ccc(N3CCOCC3)cc2)n1,-8.1000,0.8336,3.9803
c1ncn(C[C@H]2CC[NH+](Cc3ccc4ccc(CO)cc4[nH+]3)C2)c1,-8.1000,0.7158,4.9746
CSc1ncc(/C([O-])=C(\C#N)C(=O)Nc2ccccc2C(C)C)c(=O)[nH]1,-8.1000,0.2726,4.4949
CCOc1ccc(Nc2ncnc(Nc3ccc(F)cc3)c2N)cc1,-8.1000,0.6272,5.9221
C[NH2+][C@@H](Cc1ccc(C)c(C)c1)c1cc([N+](=O)[O-])ccc1OC,-8.1000,0.6580,3.3867
O=C(Nn1c([S-])nnc1-c1cccs1)c1cccc(OC(F)F)c1,-8.0000,0.7025,4.9215
COc1ccc(C[NH+](C)CC(=O)N-c2ccccc2CC(N)=O)cc1,-8.0000,0.6481,5.5581
CC[S@](=O)[C@@H]1CCCC[C@@H]1[NH2+]Cc1cc(-c2ccccc2)on1,-8.0000,0.8834,3.4639
COc1ccc2c(c1)[C@H]([NH2+][C@@H]1CCCCCC1(C)C)CC2,-8.0000,0.8449,2.1578
Cc1noc(C)c1COc1ccc(CC(=O)NC[C@@H]2CCCO2)cc1,-8.0000,0.8359,4.3998
O=C(CCCc1ccc(F)c(F)c1)NCc1nnc2n1CCC2,-8.0000,0.8870,3.8184
CCOC(=O)N[C@H]1CCCN(c2nc3c(c(=O)[nH]2)C[NH2+]CC3)C1,-8.0000,0.6693,4.6765
CCOC(=O)C1=C(C)Oc2nn(CN(C)[C@H]3CCCC[C@@H]32)c(=O)c2ccccc12,-8.0000,0.7217,4.056
Cc1ccc(/C=N/NC(=O)[C@H](C)[NH+](C)Cc2ccccc2)o1,-8.0000,0.6207,4.1282
Cc1nnsc1CNc1ccc(-n2ncc(Cl)cc2=O)cc1,-8.0000,0.7943,4.3337
CCc1nnc(NC(=O)[C@@H]2CCCCN2Cc2ccccn2)o1,-8.0000,0.9085,3.9543
CC(=O)Nc1ccc(S(=O)(=O)N(CCC(N)=O)c2ccccc2)cc1,-8.0000,0.7821,4.764
COc1cc(NC(=O)[C@@H]2CC(=O)N(c3ccc(C)cc3)C2)c(OC)cc1Cl,-8.0000,0.8483,4.4729
COC(=O)[C@@H]1CN(C(=O)[C@@H]2CC(=O)N(c3ccc(C)cc3)C2)C(C)(C)CO1,-8.0000,0.7502,3.2587
C[C@@H](Sc1ncc(-c2ccc(Cl)cc2)nn1)C(=O)Nc1nccs1,-8.0000,0.6815,5.3566
CCc1nn(C)cc1NC(=O)Nc1ccnn1Cc1ccccc1,-8.0000,0.7574,4.4723
C#CCOc1cccc(NC(=O)NC2CCN(c3ccc(F)cc3)CC2)c1,-8.0000,0.7938,4.3679
C[C@H]1CC(C(=O)N(C)Cc2cccc(C(=O)N(C)C)c2)C[C@@H](C)O1,-8.0000,0.8513,2.1558
O=C(Cc1ccccc1O)N1CCN(Cc2ccc(F)cc2)CC1,-8.0000,0.9373,3.0618
COc1ccc([C@H](C)C(=O)Nc2ccc(N3CCCC3=O)cc2)c(OC)c1,-8.0000,0.8463,4.6452
CN(CCC1CCN(c2ccccc2)CC1)C(=O)[C@H]1CCS(=O)(=O)C1,-8.0000,0.8036,3.1952
CCC1CCC(NC(=O)Nc2cc(F)c3c(c2)OCCCO3)CC1,-7.9000,0.8743,3.304
Cc1ccc(NCC(=O)NNC(=O)c2ccc([N+](=O)[O-])s2)cc1F,-7.9000,0.5624,4.609
CCN(Cc1ccc(OC)c(F)c1)C(=O)Nc1cc(Br)ccc1F,-7.9000,0.7858,4.3294
Cc1cc(C)cc(N/C(=N\C(=O)[C@H](C#N)c2ccccc2)[C@@H]2CCS(=O)(=O)C2)c1,-7.9000,0.6164,4.1252
CC(C)[C@@H](c1ccccc1)N(C)C(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1,-7.9000,0.6216,5.1154
COC(=O)c1ccc(CN2C[C@H](O)C[C@H]2c2ccc(F)cc2)o1,-7.9000,0.8775,3.2738
CCS[C@@H](C(=O)N1CCc2c(sc(N)c2C(N)=O)C1)c1cccc(Cl)c1,-7.9000,0.7907,4.7862
C[C@H](NC(=O)c1ccc2[nH]nnc2c1)c1occc1Br,-7.9000,0.7709,3.6972
COc1ccccc1[C@@H](C)CN[C@H](C)c1nc2cc(Cl)ccc2n1C,-7.9000,0.6952,5.2342
COc1c(F)cc(/C([O-])=N/S(=O)(=O)c2cccnc2)cc1Cl,-7.9000,0.6174,3.6718
CCCNC(=O)C1CC[NH+](CC(=O)N2c3ccccc3C[C@@H]2C)CC1,-7.9000,0.8296,3.8297
C/C=C/C(=O)Nc1ccc2c(c1)C(=O)OC2(C)C,-7.9000,0.6433,1.694
Cc1nc(C2CC[NH+](CCc3ccccc3OCC(N)=S)CC2)no1,-7.9000,0.7179,5.2779
C[NH2+]C[C@]1(c2ccc(OCc3ccccc3)cc2)CCC[C@@H]1C,-7.9000,0.8678,3.5844
Cc1ccc([C@H](C)[NH2+][C@H](C)c2ccc(C)c([N+](=O)[O-])c2)s1,-7.9000,0.6767,3.469
NC(=O)c1ccc(N[C@@H]2CC[NH+](Cc3ccccc3)C2)nc1,-7.9000,0.7501,4.6591
O=C1NC(C2CC2)(C2CC2)C(=O)N1c1ccc([N+](=O)[O-])c(Cl)c1,-7.8000,0.5199,3.427
C[C@@H](CS(C)(=O)=O)C(=O)N[C@H](C)c1ccc(-c2cncnc2)cc1,-7.8000,0.8632,4.0747
C[NH2+][C@@H](Cc1ccc(C)c(C)c1)c1ccc(Cl)c(Br)c1,-7.8000,0.8483,3.0461
O=C1CN(C(=O)CNc2cccc(C3SCCS3)c2)CCN1,-7.8000,0.8726,3.7696
COc1ccc(C(=O)NCc2ccccc2-n2cccn2)cc1,-7.8000,0.7883,4.0811
CC(=O)N1C(=O)c2ccc(Br)cc2S(=O)(=O)N1c1ccccc1C(F)(F)F,-7.8000,0.6484,3.3189
CSCC[C@H](NC(=O)C1CCCCC1)c1ccc2c(c1)CCO2,-7.8000,0.8511,3.9894
Fc1ccc(Br)c(CNc2nc3ccccc3s2)c1,-7.8000,0.7418,4.3268
Cc1ccc(C(=O)N(C)[C@@H](C)c2cc(F)c(F)c(F)c2)cc1,-7.8000,0.7765,2.5976
COc1cccc(OC)c1OCc1cc(C#N)n(-c2ccccc2)c1C#N,-7.8000,0.6683,5.3125
CC(C)(C)CC(=O)N1CCC[C@H](CNc2ccccn2)C1,-7.8000,0.9257,2.4342
COc1ccccc1C(=O)O/N=C(\N)Nc1ccc(F)c(F)c1,-7.8000,0.3909,3.3204
C[C@H](Cn1cc[nH+]c1)NC(=O)C1CCN(c2nc3c(Cl)cccc3s2)CC1,-7.8000,0.7105,4.7944
C[C@@H]([NH2+]Cc1ccc(-c2cccc(F)c2)s1)c1ccco1,-7.8000,0.7590,4.0538
COC(=O)c1c(SCC(=O)Nc2cccc(C)c2)nc2cnccn12,-7.7000,0.5585,4.6743
CC1=NN(c2ccc(C(=O)N(C)Cc3ccco3)cc2)[C@H](C(C)C)C1,-7.7000,0.8216,4.2284
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(C#N)cc3)CC2)cc1,-7.7000,0.8288,3.2221
C[C@]([NH3+])(n1cnc2ccccc21)c1ccccc1,-7.7000,0.7289,2.442
CC[C@H](Oc1ccccc1I)C(=O)N1CCc2c(sc(N)n2)C1,-7.7000,0.7382,4.2652
c1cn(-c2ccc(Sc3nnnn3C3CCCCC3)nc2)cn1,-7.7000,0.7333,4.4755
CCNC(=O)CC1CCN(C(=O)CCc2ccccc2C)CC1,-7.7000,0.8770,2.7995
CC[C@H](C)C(=O)N[C@@H](Cc1ccncc1)c1ccccc1,-7.7000,0.8804,3.4925
CC(C)(O)Cc1cc(C2CCCC2)c(Cl)cc1[N+](=O)[O-],-7.7000,0.6683,2.9152
CNC(=O)CCn1nc(C)c2c(C)cccc2c1=O,-7.7000,0.8989,3.0147
CC[NH+]1CCC[C@@H]1CNC(=O)N[C@@H](C)c1cccc(OCC(F)F)c1,-7.7000,0.6648,4.0755
CN1C(=O)NC(=O)/C1=C/c1ccc(Br)c(C)c1,-7.7000,0.6381,1.5357
CCOc1ccc2nc(SCC(=O)N[C@H]3CCC[C@@H](C)[C@H]3C)sc2c1,-7.7000,0.7386,5.1752
COc1ccc(S(=O)(=O)N[C@H](C)c2ccc(-n3cncn3)cc2)cc1,-7.7000,0.7307,4.7903
COC(=O)c1c(/N=C/c2ccccc2)sc(/C(C)=C/Cl)c1[N+](=O)[O-],-7.7000,0.3302,4.9831
Cc1cccc(C[NH+]2CCC[C@H](C(=O)NCC3CC3)C2)c1,-7.7000,0.8412,3.0624
Cc1ccn2nc(NC[C@@H]3CCCC[C@@H]3C#N)c(=O)n2c1,-7.7000,0.9335,3.3213
CC(C)(C)C(=O)N1CCC(C(=O)[n+]2ccccc2NC(=S)NC(C)(C)C)CC1,-7.7000,0.5850,2.5508
Cc1ccc(CNC(=O)[C@@H]2CCCCC[C@@H]2[NH3+])cc1,-7.7000,0.8010,1.8309
Cc1ncccc1OCCNC(=O)NNC(=O)CC1CCCCC1,-7.7000,0.5484,3.7991
Cc1cc(CN(C)C(=O)Cc2nc3ccccc3s2)oc1C,-7.7000,0.7373,3.8816
N#C/C(C(=O)N1CCCC1)=C(\[O-])c1cnc(-c2ccccc2)s1,-7.7000,0.4914,3.3229
C=CCn1c(SCC(=O)c2cc3c(s2)CCCCC3)nnc1C(F)(F)F,-7.7000,0.3023,5.2457
CS(=O)(=O)N1CCCC[C@H]1C(=O)N1CCC[C@@H]1c1cccc(Cl)c1,-7.6000,0.8216,2.3486
CCCNC(=O)NC[C@@H]1CCC[NH+](Cc2cc(C)cc(C)c2)C1,-7.6000,0.7359,3.1544
O=C(Cc1ccccn1)N[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)C1,-7.6000,0.9201,3.5525
CCOCCOc1cccc(/C=C2/N(C(N)=O)CCN2)c1,-7.6000,0.7764,3.848
COc1cc(C(=O)NCc2csc(C)n2)ccc1OC1CCCCC1,-7.6000,0.8424,4.9295
