SMILES,Dock,QED,SA
COC1=CCC(C=C(C#N)C(=O)NCC(C)N2CCc3ccccc32)CC1,-8.4,0.6203,4.1899
CC(CNC(=O)C1CCCN1C(=O)c1ccco1)N1CCC2=CCCC=C21,-8.4,0.8667,3.8229
O=C(c1ccccc1)N1CCCC2(CCC(O)N(CCC3=CNC=[CH+]3)C2)C1,-8.4,0.8037,3.6536
O=C(NC1NC2=C(CN(S(=O)(=O)CCN3C(=O)CCCC3=O)CC2)S1)C1CC1,-8.4,0.5686,5.8509
Cc1ccc(N)c(NC(=P)NCC2(O)CCCc3ccccc32)c1,-8.4,0.4984,4.1051
COc1ccc(C(C)NC(=O)C(=O)Nc2ccc(F)c(F)c2)cc1F,-8.4,0.8317,3.3228
O=C1CCC(COC(c2ccccc2)(c2ccccc2)c2cccnc2)N1,-8.4,0.7314,5.0157
O=C(Nc1nc2c(s1)CN(S(O)(O)CCN1C(=O)CCCC1O)CC2)N1CC1,-8.4,0.5179,5.5976
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CNCc4cccc2c43)C1=O,-8.4,0.6861,4.5298
CCOC(=O)NC1=CC=CC(NC(=O)NC(C)c2ccc(C)c(F)c2)C1C,-8.3,0.7342,4.0266
COC1C=CC(C=C(C#N)C(=O)NCC(C)N2CCc3ccccc32)=CC1,-8.3,0.6234,4.0108
CCc1c(C(=O)N2CCN(Cc3cc(=O)n4ccsc4n3)CC2)pnn1-c1ccc(F)cc1,-8.3,0.4351,6.254
O=C(c1ccccc1)N1CCCC2(CCC(O)N(CCc3c[nH]c[nH+]3)C2)C1,-8.3,0.8616,3.9243
Cc1cc([N+]([O-])=P)cc(S(=O)(=O)N(C)c2ccc(N(C)C)cc2)c1C,-8.3,0.5873,3.9255
O=C1CCC(COC(C2=CCCC=C2)(c2ccccc2)c2cccnc2)N1,-8.3,0.8500,4.8529
CCCNC(=O)C[NH+]1CCCC(C2=C(c3cc(C)no3)CPc3cc(C)nn32)C1,-8.3,0.6891,5.4684
O=C(Nc1nc2c(s1)CN(S(=O)(=O)CCN1C(=O)CCCC1=O)CC2)C1CC1,-8.3,0.6701,5.5586
COC1=CC=C(C(C)NC(=O)C(=O)Nc2ccc(F)c(F)c2)CC1F,-8.3,0.8171,2.8543
O=C(Nc1nc2c(s1)CN(S(O)(O)CCN1C(=O)CCCC1=O)CC2)C1CC1,-8.3,0.5927,5.442
COC1=CCC(C=C(C#N)C(=O)NCC(C)N2CCc3ccccc32)C=C1,-8.3,0.6230,4.1588
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CCCc4cccc2c43)C1=O,-8.3,0.7836,3.8149
O=C(c1cnn(-c2ccc(F)cc2)c1CP)N1CCN(Cc2cc(=O)n3ccsc3n2)CC1,-8.3,0.4070,5.9564
CC(C)(C)c1ncc(C=CC(=O)NC2=IC=C3NC(=O)CCC3=C2)s1,-8.2,0.5271,4.1444
CCC(NC(=O)NNC(=O)COc1ccc(C#N)cc1)c1cccc(Cl)c1,-8.2,0.6635,4.6571
Cc1ccc(S(=O)(=O)CCC(=O)Nc2nnc(C3CCCO3)o2)cc1,-8.2,0.8334,4.6985
CC(C)(C)c1ncc(C=CC(=O)NC2=CC=C3NC(=O)CCC3C2)s1,-8.2,0.8158,3.4502
CC(=O)c1ccc(OC2N=C(C[SH+]3CCCN3)N=C3SC(C)C(C)C32)cc1,-8.2,0.4646,4.4035
CC(=O)N1CCCC(C(=O)N2CCC(OCc3ccccc3)CC2)C1,-8.2,0.8430,2.4959
Cc1noc(C2CCCN2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,-8.2,0.8299,3.9694
Cc1noc(C2OCCN2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,-8.2,0.8005,4.5395
CC(C)(C)c1ncc(C=CC(=O)Nc2ccc3c(c2)CCC(=O)N3)s1,-8.2,0.8183,4.1001
CCC(NC(=O)N1CCN(C2C=CC=CC2)CC1)c1c(C)nn(C)c1C,-8.2,0.9014,3.0375
COc1ccc(C(C)NC(=O)C(=O)NC2=CC=C(F)C(F)C2)cc1F,-8.2,0.8171,2.8545
CCC1(CC)SC(=O)N(CC(=O)NC2CC3CCCc4cccc2c43)C1=O,-8.1,0.8328,4.4244
COc1ccc(C=C(C#N)S(=O)NCC(C)N2CCc3ccccc32)cc1,-8.1,0.7479,4.8086
CC(C)(F)c1ncc(C=CC(=O)NC2=IC=C3NC(=O)CCC3=C2)s1,-8.1,0.5213,4.3982
N#Cc1ccccc1NC(=O)COC(=O)C1CCCN1C(=O)c1cccs1,-8.1,0.7995,4.4008
CC1CC(C)CN(C(=O)C(Cc2ccccc2)NC(=O)C2=IC=CO2)C1,-8.1,0.6769,3.9519
CC(C)(C)c1ncc(C=CC(=O)NC2=ICC3NC(=O)CCC3=C2)s1,-8.1,0.4049,3.807
Cc1cc([N+](=O)[O-])cc(S(=O)(=O)N(C)c2ccc(N(C)C)cc2)c1C,-8.1,0.6019,3.7656
O=C(Nc1ccc2c(c1)OC1(CCCC1)O2)c1cccs1,-8.1,0.9103,3.6653
Cc1ccc(O)c([N-]S(=O)(=O)c2c(C)cccc2[N+]([O-])=P)c1,-8.1,0.6765,3.858
CC1=C(S(=O)(=O)N(C)c2ccc(N(C)C)cc2)C=C([N+](=O)[O-])CC1C,-8.1,0.5915,3.4032
Cc1ccn(C)c(=O)c1NC(=O)C(=O)NCC(C)Oc1ccccc1F,-8.1,0.7871,4.446
Brc1ccccc1-c1cnn(-c2ccccn2)c1,-8.1,0.7223,3.2278
CC(C)(C)c1ncc(C#CC(=O)Nc2ccc3c(c2)CCC(=O)N3)s1,-8.1,0.7728,3.1592
N#CC1=CCCC=C1NC(=O)COC(=O)C1CCCN1C(=O)c1cccs1,-8.1,0.7830,4.2389
Cc1csc(=O)n1CC(=O)N1CCC2SC=CC2C1c1ccccc1,-8.1,0.8289,3.9101
CC(C)(C)c1ncc(C=IC(=O)Nc2ccc3c(c2)CCC(=O)N3)s1,-8.1,0.3898,5.0026
CC(C)CC1Nc2ccc(C(=O)NCC[NH+]3CCCCCC3)cc2NC1=O,-8.1,0.6126,4.4239
CCC(NC(=O)N1CCN(c2ccccc2)CC1)c1c(C)nn(C)c1C,-8.1,0.9172,3.5374
CC(NC(=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,-8.1,0.6617,5.4043
COc1ccc(C=C([PH]#N)C(=O)NCC(C)P2CCc3ccccc32)cc1,-8.1,0.5897,4.8397
Cc1ccc(CN2CCNC(O)C2CC(=O)N(C)Cc2ccsc2)o1,-8.1,0.8190,4.7055
Cc1cc([N+](=O)[O-])cc(S(=O)(=O)N(C)C2=CC=C(N(C)C)CC2)c1C,-8.0,0.5916,3.3844
Cc1ccn(C)c(=O)c1NC(=O)C(=O)NCC(C)OC1=CC=CCC1F,-8.0,0.7728,4.1548
Cc1cc(NC(=O)CC2Sc3ccc(Cl)cc3NC2=O)[nH]n1,-8.0,0.8040,3.5834
CC(C)(C)c1ncc(C=CC(=O)NC2=[SH]C=C3NC(=O)CCC3=C2)s1,-8.0,0.4228,3.3227
CCC(NC(=O)NNC(O)COc1ccc(C#N)cc1)c1cccc(Cl)c1,-8.0,0.4107,5.4052
Brc1ccccc1-c1cnn(C2=CC=CCN2)c1,-8.0,0.9225,2.9532
CCC1(CC)SC(=O)N(CC(=O)NC2CC3CCCc4cccc2c43)S1=O,-8.0,0.8021,4.491
CC(P)CC1Nc2ccc(C(=O)NCC[NH+]3CCCCCC3)cc2NS1=O,-8.0,0.5342,4.6401
Cc1cc([N+](=O)[O-])cc(S(=O)(=O)N(S)c2ccc(N(C)C)cn2)c1C,-8.0,0.4851,4.2187
Cc1noc(C2CCCC2S(=O)(=O)C2C=C3OCCOC3=CC2)n1,-8.0,0.8215,3.5167
Cc1noc(C2CCCP2S(=O)(=O)C2C=C3OCCOC3=CC2)n1,-8.0,0.7553,3.3743
COC1=CC=C(C=C(C#N)C(=O)NCC(C)N2CCc3ccccc32)CC1,-8.0,0.6223,4.2308
Cc1cc([N+](=O)[O-])cc(S(=O)(=O)N(C)C2=CC=C(N(C)C)[SH]=C2)c1C,-8.0,0.3653,3.5923
O=C(Nc1nc2c(s1)CN(S(O)(O)CCN1C(=O)CCCC1O)CC2)C1CC1,-8.0,0.5424,5.6385
CC1=NNC(NC(=O)CC2Sc3ccc(Cl)cc3NC2=O)C1,-8.0,0.7864,3.5669
COc1ccc(NC(=O)CC(O)c2ccc(Cl)cc2)cc1NC(C)=O,-8.0,0.7348,4.6153
CC1=CC=C(C(C[NH3+])S(=O)(=O)c2ccc(F)cc2)CC1,-8.0,0.8623,2.3604
OC(Nc1ccc2c(c1)OC1(CCCC1)O2)c1cccs1,-7.9,0.8446,4.1757
COCCN1C(=O)CC(CC(=O)N2CC(C)OC(O)C2)(c2ccccc2PC)C1=O,-7.9,0.4854,5.6608
CC(=O)NC(C(=O)NPC1CCCN(c2ncccn2)C1)C1CCCC1,-7.9,0.7391,4.2899
CC(=NSC(=O)c1sc(-c2ccc(Cl)cc2)cc1N)c1ccco1,-7.9,0.4790,5.8286
CC(=O)NC(C(=O)NCC1CCCN(c2ncccn2)C1)C1CCCC1,-7.9,0.8038,4.4111
O=C(c1ccco1)N1CCN(C(=O)c2cnc3spcn3c2=O)CC1,-7.9,0.6768,4.4014
CC1(C)C[NH+]C(N2CCN(Cc3ncccc3C(F)(F)F)CC2)S1,-7.9,0.8833,2.9391
Cc1pc([N+](=O)[O-])cc(S(=O)(=O)N(C)c2ccc(N(C)C)cc2)c1C,-7.9,0.5827,4.1234
COc1c#cc(C(=O)NN=Cc2ccc(OCC3COCCO3)cc2)cc1,-7.9,0.5961,5.0651
CC(C)(C)[PH]1=NC=C(C=CC(=O)NC2=IC=C3NC(=O)CCC3=C2)S1,-7.9,0.3557,4.3012
Cn1cc(CC(=O)NNC(=O)NCCc2cccs2)c2ccccc21,-7.9,0.6140,4.5323
CCC(NC(=O)NNC(=O)COc1ccc(C#N)cc1)C1=CCCC(Cl)=C1,-7.9,0.6516,4.2703
Cc1cc(S(=O)(=O)Nc2ccc(Cl)cc2F)ccc1OCC(=O)[O-],-7.9,0.8325,4.4221
CC1C=CC(C(C[NH3+])S(=O)(=O)c2ccc(F)cc2)=CC1,-7.9,0.8602,2.4325
O=C(NC1NC2=C(CN(S(O)(O)CCN3C(=O)CCCC3O)CC2)S1)C1CC1,-7.9,0.4217,5.9308
N#CC1=CC=CCC1NC(=O)COC(=O)C1CCCN1C(=O)C1CC=CS1,-7.8,0.7167,4.2437
O=C(Nc1nc2c(s1)CN([SH](=O)(O)CCN1C(=O)CCSC1=O)CC2)C1CC1,-7.8,0.5642,5.7004
CC1(C)C[NH+]=C(N2CCN(Cc3ncccc3C(F)(F)F)CC2)S1,-7.8,0.8599,2.7197
COc1ccc(C(=O)NN=Cc2ccc(OCC3COCCO3)cc2)cc1,-7.8,0.5974,4.8754
COc1ccc(C(=O)NN=CC2=CC=C(OCC3COCCO3)CC2)cc1,-7.8,0.5875,4.4887
CCCc1cc(NC(=O)NCCC2=C(F)C=CCC2F)n(P)n1,-7.8,0.7775,3.6485
S=C(CSc1nc(-c2ccc(Cl)cc2)cs1)Nc1cccc2nsnc12,-7.8,0.3068,7.3485
COc1ccc(NC(=O)CC(O)C2C=CC(Cl)=CC2)cc1NC(C)=O,-7.8,0.7236,4.1507
COC1=CC(C[NH+]2CC(C)CCCC2C)=CC(OC)C1OCC(N)=O,-7.8,0.6963,4.3049
O=C(c1ccccc1)N1CCCC2(CCC(Br)N(CCc3c[nH]c[nH+]3)C2)C1,-7.8,0.5965,3.7482
CC1C=CC(C(C[NH3+])S(=O)(=O)c2ccc(F)cc2)CC1,-7.8,0.6805,2.2692
CC(P)CC1Nc2ccc(C(=O)NCC[NH+]3CCCCCC3)cc2NC1=O,-7.8,0.5519,4.6766
Cn1ncnc1CCNC(=O)N1CCCC1Cc1ccccc1,-7.8,0.9149,3.7593
CC(C)CC1NC2=CCC(C(=O)NCC[NH+]3CCCCCC3)C=C2NC1=O,-7.8,0.5457,4.7241
Cc1cc(PC(=O)CC2Sc3ccc(Cl)cc3NC2=O)[nH]n1,-7.8,0.8287,3.6428
N#CC1=CC=CCC1NC(=O)COC(=O)C1CCCN1C(=O)c1cccs1,-7.8,0.7792,4.4135
CCC(NC(=O)N1CCN(C2=CCCC=C2)CC1)c1c(C)nn(C)c1C,-7.8,0.9010,3.2621
COC(=O)C1=CCCC(C(=O)Nc2cc(C(C)(C)C)nn2C(C)(C)C)=N1,-7.8,0.8391,3.1562
CCOc1ccc(CN2CCN(C(=O)NCCC(=O)N(C)F)CC2)cc1,-7.7,0.7455,3.9928
CC(C)(C)c1ncc(C=CC(=O)NC2C=C3CCC(=O)NC3=CC2)s1,-7.7,0.8169,3.3476
Cc1ccc(C(C)NC(=O)N(C)CPN(C)C2CC[NH+](C)CC2)cc1,-7.7,0.7557,3.2593
CCOc1nc(NC2=CC([N+](=O)[O-])=IC=C2C)nc(OCC)n1,-7.7,0.3961,5.1017
CN(C(=O)c1ccc(C#N)cc1)C1Cc2ccccc2C1,-7.7,0.8463,2.1083
COc1cc(C[NH+]2CC(C)CCCC2C)cc(OC)c1OCC(N)=O,-7.7,0.7730,4.3425
O=C(c1ccccc1)N1CCCC2(CCC(S)N(CCC3=CNC=[CH+]3)C2)C1,-7.7,0.6154,4.2027
COC(=O)c1cccc(C(=O)Nc2cc(C(C)(C)C)nn2C(C)(C)C)n1,-7.7,0.8503,3.5533
Cc1ccc(C(C[NH3+])S(=O)(=O)c2ccc(F)cc2)cc1,-7.7,0.8754,2.6763
Cc1noc(C2CCCP2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,-7.7,0.7694,3.8192
O=C(NC1=CC=C2OC3(CCCC3)OC2C1)c1cccs1,-7.7,0.9113,2.9345
