SMILES,Dock,QED,SA
CCC1=C(C(=O)N2CCN(Cc3cc(=O)n4ccsc4n3)CC2)C=N[SH]1c1ccc(F)cc1,-8.7,0.5635,6.1183
O=C1CCC(COC(c2ccccc2)(c2ccccc2)c2ccccc2)N1,-8.7,0.6691,5.1241
O=C(NC1=CCCC=C1C(F)(F)F)c1cccc(Oc2cnccn2)c1,-8.7,0.8880,4.3058
O=C(CSc1nc(-c2ccc(Cl)cc2)ns1)Nc1cccc2nsnc12,-8.7,0.4761,6.7592
O=C(c1ccc(C2=[SH]C=CC=C2)cc1)C1CCCN(C(=O)CSc2ncccn2)C1,-8.7,0.2451,5.6135
CCc1c(C(=O)N2CCN(Cc3nc4sccn4c(=O)p3)CC2)cnn1-c1ccc(F)cc1,-8.7,0.4351,6.254
CN(Cc1nc2ccccc2s1)S(=O)(=O)c1ccc2c(c1)OCCCO2,-8.7,0.6838,4.6527
Cc1cc(-c2cnc3cc(C)nn3c2C2CCC[NH+](CC(=O)NCCF)C2)on1,-8.7,0.6393,5.9328
O=C(Nc1ccccc1)c1ccpcc1NC(O)CN1CCCc2ccccc21,-8.7,0.5203,6.3674
Cc1ccc(NC(O)CNc2ccc(C(=O)N3CC(C)OC(C)C3)cc2)c(Br)c1,-8.6,0.5692,5.6411
O=C1C2C3C=CI(CC3)C2C(=O)[SH]1N=Cc1c(O)ccc2ccccc12,-8.6,0.2965,5.3895
CCOC(=O)Nc1cccc(NC(=O)NC(C)C2=NCC(C)C(F)=C2)c1C,-8.6,0.7247,4.3672
C=C(c1cnn(-c2ccc(F)cc2)c1CC)N1CCN(CC2=CC(=O)N3C=CSS3=N2)CC1,-8.6,0.5850,6.2074
CCCNC(=O)C[NH+]1CCCC(C2C(C3=CC(C)=[SH]O3)C=Nc3cc(C)nn32)C1,-8.6,0.4827,5.2899
CC1CC(C)CN(C(=O)C(CC2=CC=CCC2)NC(=O)c2ccco2)C1,-8.6,0.8775,3.683
C=C(c1cnn(-c2ccc(F)cc2)c1CC)N1CCN(Cc2cc(=O)n3ccsc3n2)CC1,-8.6,0.4377,6.6137
NC(F)(F)c1ccccc1NC(O)c1cccc(Oc2cnccn2)c1,-8.6,0.4620,5.4984
O=C1CCC(COC(c2ccccc2)(c2ccccc2)C2C=CC=CC2)N1,-8.6,0.8323,4.8929
CC(=NNC(=O)c1sc(-c2ccc(Cl)cc2)cc1N)c1ccco1,-8.5,0.5349,5.2304
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)no3)cnc3cc(C)nn23)CCP1,-8.5,0.5958,5.6808
C=C(NC(Cc1ccccc1)C(=O)N1CC(C)CC(C)C1)c1ccco1,-8.5,0.8559,4.4811
NC(=O)c1cccc(OCCC(=O)SCc2cc(=O)[nH]c3ccccc23)c1,-8.5,0.6541,5.3902
CCc1c(C(=O)N2CCN(Cc3cc(=O)n4ccsc4n3)CC2)cnn1-c1ccc(F)cc1,-8.5,0.4521,5.892
CCCNC(=O)C[NH+]1CCCC(C2C(c3cc(C)no3)C=Nc3cc(C)nn32)C1,-8.5,0.7673,5.406
CCc1ccc(NC(O)COC(=O)C2CC(=O)N(c3ccc(C)cp3)C2)cc1,-8.4,0.5497,5.3556
Cc1ccc(NC(=O)CC2C(=O)N(C)C(=S)N2OC(=O)c2c#cc(Cl)cc2)c(C)c1,-8.4,0.7153,4.7265
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CNOc4cccc2c43)C1=O,-8.4,0.6776,4.8638
COc1ccc(C(=O)NN=Cc2c#cc(OCC3COCCO3)cc2)cc1,-8.4,0.5961,5.0651
CC(=O)c1ccc(OC2=c3c(C)c(C)sc3=NC(C[NH+]3CCCC3)=[SH]2)cc1,-8.4,0.4543,4.8195
O=C(Nc1nc2c(s1)CN(S(=O)(=O)CCN1C(=O)CCC[PH]1=O)CC2)C1CC1,-8.4,0.6582,5.2692
O=C(Nc1ccc2c(c1)OC1(CCCO1)O2)c1cccs1,-8.4,0.9251,3.4513
CC(=O)N1CCPC(C(=O)N2CCC(OCc3ccccc3)CC2)C1,-8.4,0.7711,2.7261
O=C(CSc1nc(-c2ccc(Cl)cc2)cs1)Nc1cccc2nsnc12,-8.4,0.4510,6.8678
NCC1CC=CC=C1NC(=O)COC(=O)C1CCCN1C(=O)c1cccs1,-8.4,0.7169,5.0083
CCc1c(C(=O)N2CCN(CC3=PC(O)N4C=CSC4=N3)CC2)cnn1-c1ccc(F)cc1,-8.4,0.6552,5.6237
CC(C)(C)c1ncc(C=CC(=O)Nc2ccc3c(c2)CCC(=O)N3)s1,-8.4,0.8183,4.1001
Cc1ccc(S(=O)(=O)CCC(=O)Nc2nnc(I3CCCO3)o2)cc1,-8.4,0.4996,5.2172
CCc1ccc(NC(=O)COC(=O)C2CC(=O)N(c3ccc(C)cp3)C2)cc1,-8.4,0.7536,4.8448
O=C(CN1CCCc2ccccc21)Nc1ccccc1C(=O)Nc1ccccc1,-8.4,0.6872,5.4758
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CCCc4cccc2c43)C1=O,-8.4,0.7836,3.8149
CC(=NNC(=O)c1sc(-c2ccc(Cl)cc2)cc1N)C1=CCCO1,-8.4,0.6364,4.7543
CC(CNC(=O)C1CCCN1C(=O)c1ccco1)N1CCc2ccccc21,-8.4,0.8816,4.0329
NC(O)c1cccc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,-8.3,0.4729,5.9055
COC1C=CC(C=C(C#N)C(=O)NCC(C)N2CCc3ccccc32)=CC1,-8.3,0.6234,4.0108
OC(NC1CC=CC=C1C(F)(F)F)c1cccc(Oc2cnccn2)c1,-8.3,0.7938,4.6
CCc1c(C(=O)N2CCN(Cc3cc(=O)n4ccsc4n3)CS2)cnn1-c1ccc(F)cc1,-8.3,0.4052,6.4673
C=C(NC(C)C1=CC=C(OC)C(F)C1)C(=O)Nc1ccc(F)c(F)c1,-8.3,0.7695,3.9641
O=C(Nc1nc2c(s1)CN(S(=O)(=O)CCN1C(=O)CCCC1=O)CC2)C1CC1,-8.3,0.6701,5.5586
Brc1ccccc1-c1cnn(-c2ccccn2)c1,-8.3,0.7223,3.2278
COc1ccc(C(Cl)NC(=O)C(=O)Nc2ccc(F)c(F)c2)cc1F,-8.3,0.4921,3.4911
COc1ccc(C(C)NC(=O)C(=O)NC2C=C(F)C(F)=CC2)cc1F,-8.3,0.8171,2.8545
COc1ccc(C(C)NC(=O)C(=O)Nc2ccc(F)c(F)c2)cc1F,-8.3,0.8317,3.3228
CC1=NNC(NC(=O)CC2Sc3ccc(Cl)cc3NC2=O)C1,-8.3,0.7864,3.5669
CC(=NNC(=O)COc1cccpc1C#N)c1ccc2c(c1)CCCC2,-8.3,0.6442,4.5451
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CCOc4cccc2c43)C1=O,-8.2,0.7772,4.045
Brc1ccccc1C1=CN(c2ccccn2)NC1,-8.2,0.9231,2.8515
CC(C)CC1NC2=CC=S(C(=O)NCC[NH+]3CCCCCC3)C=C2NC1=O,-8.2,0.5286,4.2684
NCc1ccccc1NC(=O)COC(=O)C1CCCN1C(=O)c1cccs1,-8.2,0.7383,5.0222
CCC(NC(=O)NNC(=O)COc1ccc(C#N)cc1)c1cccc(Cl)c1,-8.2,0.6635,4.6571
OC(Nc1ccccc1C(F)(F)F)c1cccc(Oc2cnccn2)c1,-8.2,0.6599,5.3186
Cc1ccc(S(=O)(=O)CCC(=O)Nc2nnc(C3CCCO3)o2)cc1,-8.2,0.8334,4.6985
Cc1cc([N+](=O)[O-])cc(S(=O)(=O)N(C)c2ccc(N(C)C)cc2)c1C,-8.2,0.6019,3.7656
COc1ccc(C=C(C#N)C(=O)NCC(C)N2OCc3ccccc32)cc1,-8.2,0.6306,4.6107
CC1=C(NC(=O)C(=O)NSC(C)Oc2ccccc2F)C(=S)[SH](C)C=C1,-8.2,0.2270,4.4652
COc1ccc(C(C)NC(O)C(=O)Nc2ccc(F)c(F)c2)cc1F,-8.2,0.6979,4.0523
O=C(CSC1NC(c2ccc(Cl)cc2)=NS1)Nc1cccc2nsnc12,-8.2,0.6060,6.3464
CC(=O)N1CCCC(C(=O)N2CCC(OCc3ccccc3)CC2)C1,-8.2,0.8430,2.4959
Cc1ccn(C)c(=O)c1NC(=O)C(=O)NCC(C)Oc1ccccc1F,-8.2,0.7871,4.446
Cc1noc(C2CCCN2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,-8.2,0.8299,3.9694
COc1ccc(C=C(C#N)C(=O)NCC(C)N2CPc3ccccc32)cc1,-8.2,0.4762,4.4055
COc1ccc(C(C)NC(=O)C(=O)Nc2ccc(F)c(F)c2)nc1F,-8.2,0.6530,3.3798
O=C(c1cnc2sccn2c1=O)N1CCN(C(=O)C2CC=CO2)CC1,-8.2,0.7713,4.6055
CCc1ccc(NC(=O)COC(=O)C2CC(=O)N(c3ccc(C)cc3)C2)cc1,-8.2,0.7816,4.4801
O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCC1c1nc(Cl)no1,-8.2,0.8140,3.8562
O=S(=O)(c1ccc2c(c1)OCCO2)N1OCCC1c1nc(Cl)no1,-8.2,0.7979,4.2458
CC(NC(=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,-8.2,0.6617,5.4043
Cc1csc(=O)n1CC(O)N1CCc2sccc2C1c1ccccc1,-8.1,0.7647,4.7144
N#Cc1ccccc1NC(=O)COC(=O)C1CCCN1C(=O)c1cccs1,-8.1,0.7995,4.4008
CC(=O)N1CCCC(C(=O)[SH]2CCC(OCc3ccccc3)CC2)C1,-8.1,0.8361,3.0936
CC(=O)NC(C(=O)NCC1CCCN(c2ncccn2)C1)C1CCCC1,-8.1,0.8038,4.4111
O=C(Nc1ccc2c(c1)OC1(CCCC1)O2)c1cccs1,-8.1,0.9103,3.6653
CC(NC(=O)C1=COC=[SH]1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,-8.1,0.4895,5.8949
CC(O)NC(C(=O)NCC1CPCN(c2ncccn2)C1)C1CCCC1,-8.1,0.4865,5.1825
CC(CNC(=O)C1CCCN1C(=[IH])c1ccco1)N1CCc2ccccc21,-8.1,0.6480,5.0966
O=C1CCC(COC(C2=CC=CI=C2)(c2ccccc2)C2C=CC=CC2)N1,-8.1,0.6169,5.3369
C=C(NC(C)c1ccc(OC)c(F)c1)C(=O)Nc1ccc(F)c(F)c1,-8.1,0.7768,4.4261
CCC(NC(=O)N1CCN(c2ccccc2)CC1)c1c(C)nn(C)c1C,-8.1,0.9172,3.5374
CC(NC(=O)c1ccoc1)C(=O)NC(C)c1noc(CC2=CC=CCC2)n1,-8.1,0.7746,4.995
COc1ccc(NC(=O)CC(O)c2ccc(Cl)cc2)cc1NC(C)=O,-8.1,0.7348,4.6153
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CCCc4cccc2c43)C1O,-8.1,0.7440,3.8257
COCCN1C(=O)CC(CC(=O)N2CC(C)OC(F)C2)(c2ccccc2OC)C1=O,-8.0,0.6156,4.9123
OC1CCC(COC(C2=CC=CI=C2)(c2ccccc2)C2C=CC=CC2)N1,-8.0,0.6025,5.5125
Cc1csc(=O)n1CC(=O)N1CCc2sccc2C1C1=CCCC=C1,-8.0,0.8247,4.0852
Cc1cc(NC(=O)CC2Sc3ccc(Cl)cc3NC2=O)[nH]n1,-8.0,0.8040,3.5834
CN(C(=O)c1ccc(C#N)cc1)C1Cc2ccccc2C1,-8.0,0.8463,2.1083
CN(C(=O)c1ccc(C#N)cc1)C1CC2=CCCCC2C1,-8.0,0.7780,2.067
CCCNC(=O)C[NH+]1CCCC(C2=C(C3=CC(C)=[SH]O3)C=NC3=CC(C)=[SH]N32)C1,-8.0,0.3765,5.2754
Cn1cc(CC(=O)NNC(=O)NCCc2cccs2)c2c1=CC=CI=2,-8.0,0.4603,5.2006
CN(C(=O)c1ccc([PH]#N)cc1)C1Cc2ccccc2C1,-8.0,0.7998,2.1508
CN(C(=O)c1ccc(C#N)cc1)C1CC2=CCCC=C2C1,-8.0,0.8314,2.1281
COC1=CCC(C(=O)NN=Cc2ccc(OCC3COCCO3)cc2)C=C1,-8.0,0.5854,4.6935
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CCOc4cncc2c43)C1=O,-8.0,0.7652,4.5235
CC1=C(NC(=O)C(=O)NCC(C)Oc2ccccc2F)C(=O)[SH](C)C=C1,-8.0,0.5371,4.1267
CC1=CC=C(O)C([N-]S(=O)(=O)c2c(C)cccc2[N+](=O)[O-])=I1,-8.0,0.4427,4.1081
COc1ccc(C=C(C#N)C(=O)NCC(I)N2CCc3ccccc32)cc1,-8.0,0.2293,5.2019
CC1=C(NC(=O)C(=O)NCC(C)Oc2ccccc2F)C(=S)[SH](C)C=C1,-8.0,0.4066,3.8918
CC1=C(S(=O)(=O)[N-]c2cc(C)ccc2O)C([N+](=O)[O-])=CC=I1,-8.0,0.4436,4.0024
CC(=NNC(=O)c1sc(-c2ccc(Cl)cc2)cc1N)C1CC=CO1,-8.0,0.6365,4.7535
CC(=O)NC(C(=O)NCC1CCCN(C2=NCCC=N2)C1)C1CCCC1,-8.0,0.7747,3.898
CC(C)CC1Nc2ccc(C(=O)NCC[NH+]3CCCCCC3)cc2NC1=O,-8.0,0.6126,4.4239
Cc1csc(=O)n1CC(O)N1CCc2sccc2C1c1cc#ccc1,-8.0,0.7681,4.5045
CC(C)CC1NC2=CC=S(C(=O)NCC[NH+]3CCCCCC3)C=C2NC1O,-8.0,0.4483,4.6826
CCCC1=N[SH](C)C(NC(=O)NCCc2c(F)cccc2F)=C1,-8.0,0.6822,3.7814
O=C1CCC(COC(C2=CC=CI=C2)(C2=CCCC=C2)c2ccccc2)N1,-8.0,0.6099,5.409
Cc1cc(NC(=O)OC2Sc3ccc(Cl)cc3NC2=O)[nH]n1,-8.0,0.7819,3.6314
O=C1CCC(COC(C2=CC=[SH]C=C2)(c2ccccc2)c2ccccc2)N1,-8.0,0.5910,5.0501
Cc1ccn(C)c(=O)c1NC(=O)C(=O)NCC(C)Oc1pcccc1F,-8.0,0.7773,4.2261
COc1ccc(NC(=O)CC(O)C2=CCC(Cl)C=C2)cc1NC(C)=O,-8.0,0.6772,4.0481
Brc1ccccc1-c1cnn(C2=CC=CC=[SH]2)c1,-8.0,0.6554,3.249
C[SH](=O)(O)C1CCCC(C([NH3+])c2cccc(Cl)c2F)C1,-7.9,0.7484,1.7869
CC1(C)S[NH+]=C(N2CCN(Cc3ncccc3C(F)(F)F)CC2)S1,-7.9,0.7950,2.6446
CCC(NC(=O)N1CCN(c2ccccc2)CC1)C1C(C)=NN(C)C1C,-7.9,0.9012,3.0489
Cc1ccc([SH](=O)(O)CCC(=O)Nc2nnc(C3CCCO3)o2)cc1,-7.9,0.6699,4.8712
CC(=O)NC(C(=O)NCC1CCCN(C2=NCCN=N2)C1)C1CCCC1,-7.9,0.7717,4.0634
CC1=[22SeH-2]CCN(Oc2ccc(NCC(O)Nc3ccc(C)cc3Br)cc2)C1,-7.9,0.4543,5.59
CN(Cc1nc2ccccc2s1)S(=O)(=O)C1C=C2OCCCOC2=CC1,-7.9,0.8000,4.23
Cc1noc(C2CCCN2S(=O)(=O)C2=CCC3OCCOC3=C2)n1,-7.9,0.8110,3.7012
COc1ccc(C(=O)NN=CC2=CCC(OCC3COCCO3)C=C2)cc1,-7.9,0.5858,4.6133
CC(CNS(=O)C(=O)Nc1c(S)ccn(C)c1=O)Oc1ccccc1F,-7.9,0.6490,4.8144
CCC1(CC)NC(=O)N(CC(=O)NC2CC3OCOc4cncc2c43)C1=O,-7.9,0.7487,4.9305
O=C(NC(CO)c1ccco1)C1CC1c1c#cc(F)cc1,-7.9,0.8835,3.5628
N#Cc1ccccc1NC(O)COC(=O)C1CCCN1C(=O)c1cccs1,-7.9,0.5837,5.1098
CCC1(CC)NC(=O)N(CC(=O)NC2OC3CCOc4cncc2c43)C1=O,-7.9,0.7487,4.9305
CCC(NC(=O)CNC(=O)COc1ccc(C#N)cc1)c1cccc(Cl)c1,-7.9,0.7303,4.9663
Cn1cc(CC(=O)NNC(=O)NCCc2cccs2)c2ccccc21,-7.9,0.6140,4.5323
CC1=C(S(=N)(=O)[N-]c2cc(C)ccc2O)C([N+](=O)[O-])=CC=[SH]1,-7.9,0.3369,3.9918
CCC(NC(=O)NNC(=O)COc1ccc(C#N)cc1)C1=CCCC(Cl)=C1,-7.9,0.6516,4.2703
Cc1noc(C2CCCN2[SH](=O)(O)c2ccc3c(c2)OCCO3)n1,-7.9,0.8113,4.142
