SMILES,Dock,QED,SA
c1cn2c(n1)NC(c1cccnc1)[C@@H]2C(=O)Nc1ccc(Cl)c(Cl)c1,-9.3,0.729,4.495
[C@@H]Oc1ccc(NC(=O)CN2C(=O)N[C@](C)(c3ccccc3)c3ccccc32)cc1,-9.3,0.677,3.991
[C@@H](C)CC(=O)N(Cc1ccc(C(F)(F)F)c(F)c1)[C@@H]1CCc2ccccc21,-9.3,0.632,4.171
[C@@H](C(=O)N1CCC(C(=O)N2CCC[C@@H](Oc3ccncc3)C2)CC1)c1ccc(Cl)cc1,-9.3,0.712,4.044
[C@@H](CNC(=O)Nc1ccc2c(c1)N(C)C(=O)CN2C)c1cccc2ccccc12,-9.3,0.719,3.646
[C@]1(c2ccc(Cl)cc2)NC(=O)N1CCC1CCN(c2ccccc2)CC1,-9.3,0.842,3.437
CN1c2ccccc2C(=O)N1c1ccc(CN2C(=O)N[C@@](C)(c3ccccc3)C2=O)cc1,-9.3,0.509,3.803
O=C(Nc1cc2occ(SCc3nc(C4CC4)n[nH]3)c2[nH]1)c1ccccc1C(F)(F)F,-9.3,0.348,4.215
[C@@H]1C(=O)N(CC(=O)NC[C@H](c2cccnc2)Nc2ccccc2)c2ccccc21,-9.3,0.656,4.045
C[C@H](CNC(=O)c1cccc(NC(=O)c2ccco2)c1)N(C)c1ccccc1F,-9.2,0.636,3.638
[C@]([C@@H]1CCCN1C(=O)c1ccccc1)[C@@H](C#N)C(=O)NCc1nc2ccccc2[nH]1,-9.2,0.665,4.477
[C@@](O)([C@H]1CC(=O)N(Cc2cccc(F)c2)C1)c1ccc(N)c(F)c1,-9.2,0.847,3.942
[C@@](O)(c1ccccc1F)N[C@@H](C(=O)Nc1ccc(Cl)cc1)c1cccc(C#N)c1,-9.2,0.559,3.803
[C@@]1(CNC(=O)N2CCCc3cc(Cl)cc(F)c32)CN(Cc2ccccc2Cl)C1,-9.2,0.778,3.777
[C@@H]Oc1cc(/C=C/C(=O)N2CCN(C(=O)c3ccccc3)CC2)cc(C)c1OCc1ccccc1,-9.2,0.475,3.536
[C@@](C#Cc1ccccc1)c1ccc(C(=O)N[C@@H]2CCc3c(OCc4ccccc4)n[nH]c3C2)cc1,-9.2,0.409,4.358
[C@@H]1c2ccc3ccccc3c2N[C@@H]1CCNC(=O)c1ccccc1Br,-9.2,0.67,4.138
[C@](C#Cc1n[nH]c(N)c1-c1ccc(C(=O)N2CCOCC2)cc1)n1cc(Cl)ccc1=O,-9.2,0.611,4.295
[C@@H]Oc1ccc(/C=c2\sc3c(cc2C#N)C(=O)CC(C)(C)C3)cc1OCc1ccc(F)cc1,-9.1,0.502,4.381
[C@@H]1c2cccc(C(=O)NNC(=O)c3ccc(OCc4ccccc4)cc3)c2NC1,-9.1,0.588,3.441
[C@](NC(=O)C1(c2cccc(C(F)F)c2)CC1)c1cc2ccccc2n1C,-9.1,0.681,4.027
[C@]1(Cn2c(=O)[nH]c3ccccc32)CCC(=O)N1Cc1ccc(C(C)(C)C)cc1,-9.1,0.749,3.631
O=C(Nc1ccccc1OCC[NH+]1CCCC1)c1cccc2ccccc12,-9.1,0.708,3.942
[C@@]1(C)c2ccccc2N1CC1CCN(S(=O)(=O)c2cncc3ccccc23)CC1,-9.1,0.656,3.615
[C@@]1(CCNC2CCCCC2)CCC(=O)N1c1nc(-c2ccccc2F)sc1-c1ccccn1,-9.1,0.468,4.013
[C@](C#Cc1c[nH]c2ccc(Cl)cc12)N1CCN(C(=O)c2ccccc2)CC1,-9.1,0.694,3.809
O=C(NC1CCCCC1)C1CCC(c2nc3ccccc3o2)CC1,-9.1,0.9,3.165
[C@@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2nc3c(Cl)ccc(Cl)c3s2)C1=O,-9.1,0.613,3.706
[C@@H]Oc1ccccc1NC(=O)CN1C(=O)C[C@@H](c2ccccc2)c2ccccc21,-9.1,0.716,3.841
[C@@H](c1ccc(Oc2ccccc2)cc1)c1nc(Cc2ccc(F)cc2)oc1CC(=O)OC,-9.1,0.345,3.650
O=C(Nc1ccc(N2CCCCC2)cc1)c1ccnc(COc2ccccc2)c1,-9.1,0.653,2.948
[C@@H](CN1CCC(C(=O)NNc2cc(Cl)ccc2)CC1)c1ccccc1,-9.1,0.775,3.376
c1ccc2c(c1)N(Cc1cn[nH]c1-c1ccccc1)CCC2,-9.0,0.789,3.077
[C@@H]#Cc1cccc(NC(=O)[C@H]2CCCN(C(=O)c3cc(F)ccc3F)C2)c1,-9.0,0.844,3.628
[C@@H]1C(=O)C=CC[C@H]1C(=O)Nc1cccc(Sc2ccccc2Cl)c1,-9.0,0.857,4.193
[C@]1(C)CCC[C@@H]1NC(=O)N[C@@H](Cc1ccccc1)c1ccc(Cl)cc1,-9.0,0.772,4.026
[NH3+][C@H]1CCCC[C@@H]1c1nc2ccccc2n1CCc1ccccc1,-9.0,0.785,4.221
[NH+]=C(NCc1noc(-c2ccco2)n1)N1CCc2ccccc2C1,-9.0,0.535,3.952
[C@]([C@H]1CCCN1C(=O)c1ccccc1[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,-9.0,0.606,4.021
[C@@]Oc1ccc(OCc2cc(C)cc3c2OCO3)cc1OCc1n[nH]c(=O)[nH]c1=O,-9.0,0.602,4.109
[C@@](C#C/N=C(\N)N1CCN(c2cccc(F)c2)C(=O)C1)c1c(F)cccc1Cl,-9.0,0.479,4.192
[C@@H]Oc1ccc(-c2cccc(=O)n2Cc2c(C)nn(CCOc3ccccc3)c2C)cc1OC,-9.0,0.37,3.743
[C@@H](CCN(C)C(=O)c1n[nH]c2ccccc12)c1cc2ccc(C(F)(F)F)cc2s1,-8.9,0.466,3.978
[C@@H]Oc1ccccc1CCc1c(C)nn(C2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)c1C,-8.9,0.511,3.719
[C@@H](c1ccc(Cl)c(N)c1)[C@@H](C)Nc1cccc2ccccc12,-8.9,0.656,3.924
[C@@](CNS(=O)(=O)c1cccc(Cl)c1)NC(=O)C1(c2ccccc2)CCCC1,-8.9,0.549,3.703
[C@@]1(C#N)CCN(C(=O)c2ccccc2-c2ccccc2)CC1,-8.9,0.846,3.296
[C@@]1(c2ccccc2)Nc2ncnn2[C@H]1c1ccc(F)cc1Cl,-8.9,0.785,4.320
[C@@]1(C(=O)[O-])c2ccccc2[C@H]1c1ccc(F)c(F)c1F,-8.9,0.786,4.344
[C@@H](C(=O)NC1(c2ccncc2)CCCC1)c1ccc(NC(=O)c2ccco2)cc1,-8.9,0.667,3.721
[C@@H]Oc1ccc(/C=N/NC(=O)Cn2cnc3ccccc3c2=O)cc1Cl,-8.9,0.553,3.572
[C@@H]Oc1cccc(NC(=O)C[C@H]2CCCCN2C(=O)c2ccccc2)c1,-8.9,0.893,3.745
[C@]1(COc2cccc3ccccc23)c2cc(F)ccc2N1,-8.9,0.768,3.337
[C@@H]Oc1cc(C(=O)N2CCC[C@H]2CNC(=O)c2ccco2)ccc1C,-8.9,0.908,4.021
[C@@H](C(=O)Nc1ccc(Cl)cc1)c1ccccc1OCc1ccccc1,-8.9,0.67,2.992
FC(F)(F)C1=CC(=O)c(-c2cc(F)ccc2F)[C@@H](CCCCc2ccccc2)N1,-8.8,0.508,4.494
Cc1cc(=O)[nH]cc1S(=O)(=O)N1CCC[C@H]1c1ccc(OC(F)(F)F)cc1,-8.8,0.852,3.982
[C@]Oc1ccccc1NC(=O)c1cccc2ccccc12,-8.8,0.783,3.110
[C@][NH+][C@](CCSc1nc2ccccc2o1)c1nc(-c2ccc3ccccc3c2)c[nH]1,-8.8,0.392,4.298
[C@](C#Cc1ccccc1)C(=O)N1CCC(OCc2ccccc2F)CC1,-8.8,0.791,3.658
[NH3+][C@@H](CC(=O)Nc1ccc(Cl)cc1)c1ccc2cc(O)ccc2c1,-8.8,0.679,3.915
[C@@]1(Cc2ccccc2)=NC(N)=N[C@@H]1C(=O)NC1CCCC1,-8.8,0.877,4.132
[C@@](C#Cc1ccc(C(=O)Nc2cc(S(=O)(=O)N(C)C)n[nH]2)cc1)c1ccc(F)cc1,-8.8,0.616,4.081
[C@@](CNc1ncnc2c1nnn2Cc1ccccc1F)c1ccccc1,-8.8,0.581,3.708
[C@@]1(c2ccccc2)N(C[C@@H]2CCCO2)c2ccc(Cl)cc2C1=O,-8.8,0.85,3.889
[C@@][C@](CCc1cc(=O)n2ccccc2n1)c1ccc(O)cc1,-8.8,0.803,3.775
[C@@]1(C(=O)NCc2cccc(F)c2)CCC[C@]12CCN(C(C)=O)CC2,-8.8,0.926,4.059
[C@@H]1C(=O)C(c2ccc(Cl)cc2)=N/C(=C\c2ccncc2)C1=O,-8.8,0.801,3.731
O=C(CC1CCC([NH3+])c2ccccc21)c1ccc(CO)cc1,-8.8,0.852,4.431
c1csc(Cc2ccc(Cl)cc2C(=O)N2CCC(c3nc4ccccc4s3)CC2)n1,-8.8,0.379,3.493
c1cc([C@@H]2C[C@@H]2C(=O)N2CCCC2)c2cn[nH]c2c1,-8.8,0.895,4.043
Nc1c(Sc2ncccc2COC(=O)c2ccc(Cl)cc2)sc2c1CCC2,-8.7,0.566,3.700
C[C@@H](OC(=O)CCc1nc2ccccc2c(=O)n1CCc1ccccc1)[C@@H]1CCCO1,-8.7,0.52,4.115
c1ccc([C@@H]2C[C@H](C)CN(c3cc(C(=O)NC4CCCC4)c[nH]3)C2)cc1,-8.7,0.862,4.261
[C@@H](C)NC(=O)[C@@H]1CCCN(C(=O)c2ccc3c(c2)CCN3C(=O)C2CCCCC2)C1,-8.7,0.828,4.074
Sc1nc(-c2ccc(Br)cc2)c(N2CCN(c3cccc(Cl)c3)CC2)n1C1CC1,-8.7,0.461,3.619
S=C(NCc1ccc(O[C@@H]2CCCC2=O)cc1)Nc1[nH]cnc1-c1ccc(Br)cc1,-8.7,0.435,4.182
S/C(=C/c1cccc(C(F)(F)F)c1)Nc1ccccc1C(F)(F)F,-8.7,0.499,3.522
[C@]Oc1cccc(NC(=O)N2CCN(C(=O)CSc3ncnc4ccccc34)CC2)c1,-8.7,0.491,3.613
[C@](NC(=O)c1ccnc(-c2ccc(C(C)(C)C)cc2)n1)c1ncoc1C(C)C,-8.7,0.669,4.116
[C@@](CN[C@@H]1CCCC[C@@H]1Oc1ccccc1F)c1nc2ccccc2s1,-8.7,0.676,4.482
[C@@](O)(Cc1ccccc1)C(=O)Nc1ccccc1NC1=CCCCC1,-8.7,0.72,3.582
[C@@]1(c2ccco2)NC(=O)N(CC(=O)NCc2ccc(C(F)(F)F)cc2)C1=O,-8.7,0.777,3.628
[C@@](C#N)([NH2+]Cc1ccc(F)c(F)c1)c1c[nH]nc1-c1ccc(F)cc1,-8.7,0.748,4.411
[C@@H](C)Nc1ccc(NCc2ccccc2)cc1NC(=O)c1ccccc1Br,-8.7,0.443,3.231
[C@@](C#Cc1nc(CN2CCNC(=O)C2)sc1C1CC1)c1cccc(F)c1,-8.7,0.845,4.436
[C@@]1(CC2CCC(CO)CC2)c2ccccc2C(=O)OC1(C)C,-8.7,0.865,3.783
C[C@H]1COc2ccccc2N1C(=O)CNC(=O)CNC(=O)c1ccccc1,-8.7,0.835,3.578
c1cccc(-c2nn(Cc3ccco3)cc2-c2ccccc2)c1,-8.7,0.539,2.941
[C@@H]Oc1cccc(C(=O)N2CCC(C[C@](C)(O)c3ccccc3F)CC2)c1,-8.7,0.866,4.115
c1ccc2cc(C[NH+]3CCC(OC4CCCC4)CC3)ccc2n1,-8.7,0.94,4.458
[C@@H](C)Oc1ccc(/C=C/Cn2cnc3c(cnn3-c3ccccc3)c2=O)cc1,-8.7,0.516,3.683
CCCS(=O)(=O)N1CCCc2cc(NC(=O)C(=O)Nc3ccccc3OC)ccc21,-8.6,0.685,3.283
C[C@H](C[NH2+][C@@H](c1ccccc1)c1ccncc1)c1ccccc1,-8.6,0.741,4.463
O=C(NCCc1cccc(Cl)c1)C1CCN(c2ccc(Cl)cn2)CC1,-8.6,0.857,2.985
[C@@H]1n[C@@H](Cc2ccccc2Cl)NC(=O)N1c1ccc([N+](=O)[O-])cc1,-8.6,0.658,4.399
c1ccccc1[N-]CC(=O)N(Cc1cccnc1)[C@H](C)c1ccccc1,-8.6,0.613,4.315
Fc1cc(Cl)c(CN2CC[NH+](Cc3ccccc3F)CC2)cc1F,-8.6,0.829,4.312
Fc1ccc2c(c1)OCC[C@@H]2NC(=O)[C@@H]1C[C@@H]1c1cccc(Cl)c1,-8.6,0.904,4.203
[C@@H](C(=O)N1CC[C@H](c2ccc(O)cc2)C1)c1ccc(Cl)c(Cl)c1,-8.6,0.899,3.886
[NH+]S(=O)(=O)c1cccc(C(=O)Nc2ccnc(N3CCCC3)c2)c1,-8.6,0.866,3.504
S=C1c2ccccc2NC(=S)N1Cc1nc(-c2ccccc2Cl)n[nH]1,-8.6,0.491,3.693
[C@](C#C/C([O-])=N/S(=O)(=O)c1ccccc1)c1ccncc1,-8.6,0.473,4.306
[C@@]1(CCc2ccccc2)OC[C@H]1C(=O)Nc1cccc([N+](=O)[O-])c1,-8.6,0.652,3.871
[C@@]1(c2ccccc2)NC(=O)N1CCNC(=O)c1cc2ccccc2[nH]1,-8.6,0.671,3.482
[C@@](C#C/[NH+]=C(/N)Nc1cccc(OCC(=O)N2CCCC2)c1)C1CCCC1,-8.6,0.31,4.344
[C@@](C#CN(C)C(=O)Nc1cccc(S(=O)(=O)N(C)C)c1)c1ccccc1,-8.6,0.665,3.873
[C@]1(C(=O)NCc2ccc(F)cc2F)NC(=O)N(C2CC2)C1=O,-8.6,0.809,3.670
[C@@](CNC(=O)CNC(=O)c1ccccc1)c1ccc(N(C)c2ccccc2)cc1,-8.6,0.625,3.363
[C@@](C#Cc1ccccc1)C(=O)N[C@@H]1CCC[C@@](Oc2ccc(F)cc2)C1,-8.6,0.851,4.470
[C@@]1(c2ccc(Cl)cc2)NC(=O)N(CC(=O)Nc2cccc([N+](=O)[O-])c2)C1=O,-8.6,0.463,3.460
Cc1ccccc1CCCNC(=O)C(=O)Nc1ccc(F)cc1OCC(F)(F)F,-8.6,0.413,3.247
c1ccc(-c2nnc([S-])n2Cc2nc3ccccc3o2)cc1,-8.6,0.545,3.660
[C@@]1(CCCOc2ccc(OC(F)(F)F)cc2F)CCC(=O)N1CC(=O)N1CCOCC1,-8.6,0.453,3.830
[C@@](C#CN(C)C(=O)Nc1ccccc1Cc1ccccc1)c1c[nH]cn1,-8.6,0.563,4.167
[C@@]1(c2ccccc2)NC(=O)c2c(F)cccc21,-8.6,0.795,3.433
[C@](O)(c1ccccc1)C1CCN(C(=O)c2ccccc2[N+](=O)[O-])CC1,-8.6,0.683,3.214
[C@@]n1cc(C(=O)Nc2ccc(CC(F)(F)F)cc2)c2ccccc21,-8.6,0.76,3.582
[C@@H]1CCCN(C(=O)c2cccc(N(C)Cc3ccccc3)c2)C1,-8.5,0.858,3.321
Sc1ccc(CNc2ccccc2C(=O)[C@@H]2C[C@H]2C2CCCCC2)cc1,-8.5,0.486,4.234
Sc1cccc(-n2cc(C(=O)Nc3ccccc3)ccc2=O)c1,-8.5,0.726,3.155
[C@]([C@H]1CCCCN1C(=O)Cc1ccco1)NCc1ncc(-c2ccccc2)o1,-8.5,0.636,4.342
[C@]O[C@@H]1CC[C@@H](NC(=O)c2cccc(N3CCN(c4ccc(F)cc4)CC3)c2)C1,-8.5,0.845,4.181
[NH+]=C1CCC(Cc2ccccc2)S/C1=C\c1ccccc1Cl,-8.5,0.91,4.404
[C@@]1(CNc2ccccc2-n2cccn2)CCCN1C(=O)OCc1ccccc1,-8.5,0.7,3.596
[C@@]1(C)CC(=O)N(c2ccc(Cl)cc2)C1=Cc1ccccc1,-8.5,0.786,3.429
[C@@]1(c2ccncc2)CCCN(C(=O)Cc2ccccc2F)C1,-8.5,0.872,3.439
[C@@]=C(C1CCCC1)N1CCN(C(=O)c2ccc(Oc3ccccc3)cc2)CC1,-8.5,0.765,3.349
[NH+][C@]1(C(N)=O)CN(Cc2ccc(F)cc2F)C(=O)N(C2CCCCC2)C1=O,-8.5,0.75,4.500
[C@@]Oc1ccc(NC(=O)C(=O)Nc2c(C)c(C)nc3ccc(C)cc23)c(OC)c1OC,-8.5,0.611,3.860
[C@@]1(C(=O)CCc2noc(Cc3ccc(Br)cc3)n2)CCC[C@H]1CCc1ccccc1,-8.5,0.392,4.174
[C@@H]Oc1ccc(CNC(=O)c2cccc(NC(=O)NC3CC3)c2)cc1[N+](=O)[O-],-8.5,0.502,3.427
[C@@H]#Cc1ccc(-c2ccc(C(=O)N(C)c3ccccc3)cc2)cc1,-8.5,0.647,2.924
[C@@H](C)NC(=O)COC(=O)NCc1cn2cc(-c3cccnc3)nc2cc1C,-8.5,0.697,3.987
[C@@]1(Cc2cccc(Cl)c2)NC(=O)N(CC(=O)Nc2cccc(Cl)c2)C1=O,-8.5,0.768,3.436
[C@@H]n1c(N)nc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c1C,-8.5,0.898,3.684
[C@@H]Oc1cccc(C(=O)N2CCCC[C@H]2[C@H](O)c2ccccc2)c1,-8.5,0.937,4.175
[C@@]Oc1ccc(C(=O)N2CCC[C@@H](c3nc4ccccc4[nH]3)C2)c(OC)c1OC,-8.5,0.719,4.159
[C@H]Oc1ccccc1CNC(=O)Cc1c[nH]c2ccccc12,-8.4,0.759,3.323
N#C/C(=C/c1cnn(Cc2ccccc2)c1)C(=O)Nc1ncc(Cl)cc1F,-8.4,0.54,3.563
[C@@H]Oc1c(Cl)cccc1NC(=O)N1CCN(c2cnccn2)CC1,-8.4,0.925,3.644
S=c1sc(-c2ccc([N+](=O)[O-])cn2)nn1Cc1ccccc1[N+](=O)[O-],-8.4,0.38,3.716
[C@]1(CNc2ncnc3c2sc2ccccc23)CCC(=O)[C@@H]1C,-8.4,0.799,4.439
[NH+]=C(c1cccc(Cl)c1)N1CCN(c2ncnc3ccccc23)CC1,-8.4,0.56,3.563
[NH+]=C1CCN(c2cccc(OCc3ccccc3)c2)CC1,-8.4,0.928,3.420
N#C[C@H]1CNc2cc(C(=O)NC[C@H](O)c3ccccc3)ccc2N1,-8.4,0.689,4.334
[C@]1(C(=O)Cc2cccc(F)c2)NCC[C@@H]1CCOc1cccc(C#N)c1,-8.4,0.83,4.171
[C@]1(c2ccccc2)NC(=O)/C1=C\c1ccccc1,-8.4,0.628,3.236
[C@@]1(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)NC(=S)N1c1ccccc1,-8.4,0.779,3.515
[C@@]1(C)Cc2ccccc2N1CCn1cc([N+](=O)[O-])cnc1=O,-8.4,0.635,3.874
[C@@]Oc1ccc(Nc2ncnc(-c3ccccc3)n2)cc1Cl,-8.4,0.793,3.523
[C@@](CNC(=O)N1CCN(C(=O)[C@H]2CCCO2)CC1)c1ccccc1N1CCCC1,-8.4,0.821,4.126
[C@@](C#Cc1ccccc1)C(=O)Cn1c(=O)[nH]c2ccccc21,-8.4,0.75,3.755
[C@@]1(C#N)C[C@H]1C(=O)N[C@H](Cc1ccccc1)c1ccccc1,-8.4,0.919,4.063
[C@@]1(C(=O)c2ccccc2)N[C@@](CO)(c2ccccc2)[C@@H]1C(=O)c1ccccc1,-8.4,0.653,4.301
[C@@]1(C)S[C@H](C(=O)Nc2cccc(C(=O)Nc3ccccc3)c2)C1,-8.4,0.895,3.450
[C@@](C#Cc1cccc(C(F)(F)F)c1)NC(=O)c1cccc(C#N)c1,-8.4,0.679,3.784
[C@@](C#N)(CNc1ncnc(NN)n1)c1cccc([N+](=O)[O-])c1,-8.4,0.395,4.085
[C@@](C#CN(C)Cc1cccc(Cl)c1)C(=O)c1cc(F)cc(F)c1,-8.4,0.48,4.089
[C@@](C#C[C@@H](O)CNC(=O)/C=C/c1ccccc1)c1ccc2c(c1)OCCO2,-8.4,0.632,4.396
[C@@H]Oc1ccc(-c2ccc(CNC(=O)[C@@H](C)NC(=O)C3CC3)cc2)cc1,-8.4,0.807,3.665
[C@@H](C(=O)NCc1ccc(-n2cncn2)cc1)c1ccc(C(C)C)cc1,-8.4,0.753,3.409
c1ccc2c(c1)CCN(CN1CC[NH+](Cc3cccnc3)CC1)C2,-8.4,0.9,4.372
[C@@](C#N)([C@H](C#N)c1ccc(-c2ccc(F)cc2)nn1)c1cccc(Cl)c1,-8.4,0.675,4.193
O=C(NC1CCCC1)[C@@H]1C=CC[C@@H]1c1cccc2ccccc12,-8.3,0.828,4.090
Fc1ccc(CCNC(=O)C(=O)c2ccccc2)cc1,-8.3,0.67,2.668
[C@@H]1CCC[C@@H]1NC(=O)Nc1cccc(COc2cccc([N+](=O)[O-])c2)c1O,-8.3,0.407,4.181
[C@@H](C)NC(=O)CCCSc1ccc(/C=C2\C(=O)N=N2)cc1OCCc1ccccc1,-8.3,0.32,4.048
[C@@H]CCCn1nc(C)c2nc(CN3CC(=O)Nc4ccccc43)c(C)nc21,-8.3,0.755,4.146
O=C1NCC(C(=O)Nc2ccc(-c3ccccc3)cc2)S1,-8.3,0.915,3.718
S(=O)c1cccc(CNS(=O)(=O)c2cccc(F)c2)c1,-8.3,0.824,3.830
[C@]1(c2ccccc2F)[C@H](C(=O)NCc2ccc(C(C)(C)C)cc2)OC1=O,-8.3,0.857,3.947
[NH+]=C(/NCc1ccc(Cc2ccccc2)nc1)OCc1ccccc1,-8.3,0.536,3.410
[NH3+][C@H](C(=O)N1CCOCC1)c1ccc(Oc2ccccc2)cc1,-8.3,0.933,3.830
[C@@]1(CC=C2CCCCC2)CCCN(C(=O)CCCc2ccccc2F)C1,-8.3,0.605,3.865
[C@@]Oc1ccc(NC(=O)c2ccccc2OCc2ccccc2)nn1,-8.3,0.75,3.364
[C@@](C#N)(CNC(=O)Cc1ccc2c(c1)OCO2)c1ccc(Cl)cc1,-8.3,0.907,3.486
[C@@](C#CN(C)C(=O)CNC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)CCO2,-8.3,0.655,3.951
[C@@]1(CCc2ccc(F)cc2)NC(=O)N(CC(=O)N[C@H]2CCC[C@@H](C)C2)C1=O,-8.3,0.751,4.339
[C@@]1(c2ccc(Cl)cc2Cl)C(C#N)=N[C@@H]1Cc1ccccc1I,-8.3,0.612,4.451
[C@@H]OC(=O)[C@@H](CC(=O)N1CCN(c2cccc(F)c2)CC1)c1ccccc1,-8.3,0.762,3.880
[C@@H]Oc1ccc(-c2cccnc2)c(C=O)c1OC(=O)c1ccc(Cl)cc1,-8.3,0.379,3.686
[C@@](C#Cc1ccccc1)CNc1ccc(OCCc2ccccc2)cc1,-8.3,0.491,3.333
[C@@H]Oc1ccccc1-c1nc(C(=O)N2CC[C@H]3CCCC[C@@H]32)co1,-8.3,0.862,4.486
COc1ccc(C(=O)N[C@@H](C)c2c(C)nn(-c3ccccc3)c2C)c(OC)c1,-8.3,0.703,3.540
[C@@]1(CNc2cccc(C(F)(F)F)c2Cl)CN1C[C@@H](O)COc1ccc2ccccc2c1,-8.3,0.463,4.465
c1cc(C2=NN=N[C@@H]2c2ccccc2)ccc1NC(N)=O,-8.3,0.887,3.978
[C@@H]1c2ccccc2C(=O)N1c1ccc(F)cc1Br,-8.3,0.785,3.746
[C@H](C)Oc1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)c1,-8.2,0.844,3.753
[C@@H]Oc1cccc(C(=O)N2CCN(Cc3cccc(F)c3)CC2)c1,-8.2,0.866,3.219
Fc1ccccc1CCN1CC[C@H](c2ccccc2)C1,-8.2,0.814,3.212
[C@@H]Oc1ccc(C(=O)[C@@H](C#N)c2ccccc2)c(Br)c1OCc1ccc(F)cc1,-8.2,0.432,4.129
[C@@H](NC(=O)C[C@H](O)c1ccccc1)c1nn(C)c2ccccc12,-8.2,0.76,4.097
[C@@H]Oc1cc(/C=N/c2cccc(O)c2)ccc1SCC(=O)c1ccccc1,-8.2,0.352,3.679
[C@@H]([C@H]([NH3+])c1cc(C(F)(F)F)c(F)cc1F)N1CCN(c2ccccc2)CC1,-8.2,0.82,4.488
[NH+]S(=O)(=O)c1cc(NC(=O)c2ccc(CCCC(F)(F)F)cc2)ccc1Cl,-8.2,0.78,3.524
S=C(NCCc1ccccc1)N[C@H]1CCO[C@H]1c1c(F)cccc1F,-8.2,0.798,4.144
SC[C@@H]1C(=O)N(Cc2cccc(F)c2F)C(=O)N1c1cc(F)ccc1F,-8.2,0.498,4.146
