SMILES,Dock,QED,SA
[C@H]Oc1ccc(Cl)c(NC(=O)[C@@H]2CC(=O)N(c3ccccc3[N+](=O)[O-])C2)c1,-8.8,0.626,4.013
[C@H]OC(=O)c1cc(C)cc(Oc2cccc(C(=O)NC3CCCCC3)c2)c1,-8.8,0.782,3.400
[C@H](CNC(=O)[C@@H]1CCCN1C(=O)c1cccc(C(F)(F)F)c1)N1N=C(c2cccnc2)N=N1,-8.8,0.607,4.381
[C@H]Oc1cccc(F)c1C(=O)Nc1ccccc1SCc1ccccc1,-8.8,0.593,3.322
[C@H]1c2ccccc2C(=O)N1CCN1CCN(C(=O)c2ccccc2)CC1,-8.8,0.85,3.446
[C@H]Oc1cccc(OC(=O)Cn2nnc(-c3c[nH]c4ccccc34)c2C)c1,-8.8,0.436,3.839
[C@H](c1ccccc1F)[NH+]1CCN(Cc2cnn(-c3ccccc3)n2)CC1,-8.8,0.753,4.395
[C@H]Oc1c(N(C)CC2CCN(c3ccc(F)cc3)CC2)cnn1-c1cccc(C(F)(F)F)c1,-8.8,0.46,3.912
c1cccc(C2=N/C(=C/c3ccc(O)c(Cl)c3)C(=O)OC2)c1,-8.8,0.682,3.454
[C@@]Oc1ccc(OCc2ccccc2)cc1-c1cccc(C)c1,-8.8,0.647,3.166
[C@@]1(c2ccccc2)NC(=O)N(CC(=O)NC[C@@](C)(O)c2ccccc2)C1,-8.8,0.739,4.104
[C@@]1(CCc2ccccc2)NC(=O)c2ccccc21,-8.8,0.872,3.219
[C@@](C#N)(NC(=O)c1cc2c(F)cccc2[nH]1)c1ccc(Cl)c(Cl)c1,-8.8,0.724,3.720
[C@@]Oc1ccc(C(=O)Nc2ccc(-c3cccnc3)cn2)cc1C,-8.8,0.798,3.447
[C@@]1(C(=O)NCc2ccc3c(c2)OCCO3)CCCN1c1ccnc(C(=O)N(C)C)c1,-8.8,0.813,3.786
[C@@]1(C(=O)NCc2ccc(-c3cccc(F)c3)cc2)N=C(N)[C@H]1O,-8.8,0.797,3.933
[C@H](C)c1nc(-c2cccs2)nc2cc(NC(=O)c3ccccc3F)sc12,-8.8,0.515,3.892
[C@H]Oc1ccccc1COc1cccc([C@H](C)NC(=O)N2C[C@@H](n3cncn3)C2)c1,-8.8,0.653,4.248
c1ccc2c(c1)CC[C@](CNC(=O)c1ccccc1)C2,-8.7,0.906,3.227
c1cncc(-c2noc(C3CC[NH+](CCS(=O)(=O)c4ccccc4)CC3)n2)c1,-8.7,0.673,4.337
[C@H](C)c1nnc(CN2CCN([C@H](c3ccccc3)C(=O)NCc3ccccc3)CC2)s1,-8.7,0.59,4.025
[C@H]1CCCC[C@H]1NC(=O)N[C@H](c1ccc(F)cc1)c1ccccc1,-8.7,0.861,4.114
[C@H](CC(=O)Nc1cccc(C(N)=O)c1)c1cc(F)ccc1F,-8.7,0.891,3.367
[C@H]Oc1ccc(NC(=O)c2cccc(OCc3cccc(F)c3)c2)cc1OC,-8.7,0.646,3.193
[C@@](C(=O)Cc1ccccc1)C1CN(C(=O)c2cc3ccccc3[nH]2)C1,-8.7,0.781,3.579
S=C(CN1CCN(c2ccc(Cl)cc2Cl)CC1)Nc1cccc2ncccc12,-8.7,0.581,3.304
[C@@]1(C(F)(F)C(F)(F)F)N/C1=N\CC(=O)c1cccc(C(F)(F)F)c1,-8.7,0.507,4.250
[C@@]O[C@@H](c1ccccc1)c1cccc(NC(=O)c2cc(Cl)ccn2)c1,-8.7,0.73,3.877
[C@@]1(CNc2ccc(C(N)=O)nn2)CN(C(=O)c2ccc(F)cc2)CC1,-8.7,0.851,3.720
[C@@](C#Cc1ccc(C(F)(F)F)cc1)N1CCO[C@@](c2ccccc2)C1,-8.7,0.765,4.172
[C@@]1(CCOc2ccnc(-c3ccccc3)n2)c2ccccc21,-8.7,0.714,3.392
[C@@](C#Cc1c(F)cccc1F)NS(=O)(=O)c1c(F)cccc1F,-8.7,0.53,3.983
[C@@](C#C[C@@H](O)c1ccc(F)cc1)C(=O)Nc1cccc2ccccc21,-8.7,0.719,4.045
[C@H]/c1ccccc1NC(=O)/C=C/c1ccccc1C(F)(F)F,-8.7,0.836,3.603
[C@H]1C[C@@H](CNC(=O)c2cccc(F)c2)C(C#N)=C(N)N1Cc1ccc(Br)cc1,-8.7,0.74,4.289
[C@H]c1oc(C)c(C#Cc2nc3ccccc3[nH]c2=O)n1,-8.7,0.626,4.353
C[C@@H](NC(=O)Cc1cccc2sccc12)c1ccc(OC(F)F)cc1,-8.6,0.677,3.591
O=C(/C=C/c1ccc(C(F)(F)F)cc1)N1CCC(OC2CCCCC2)CC1,-8.6,0.683,3.383
S=C(N[C@@H]1CCSc2ccccc21)N1CCc2ccccc21,-8.6,0.791,3.873
[C@H]Oc1ccc(S(=O)(=O)N2CCC[C@@H](C(=O)Nc3cccc(C#N)c3)C2)cc1,-8.6,0.836,3.891
[C@H]Oc1ccccc1CC[C@@H](C)NC(=O)c1cccc2cnccc12,-8.6,0.741,3.907
[C@H]Oc1ccc(C)cc1C(=O)Nc1nc(-c2cccnc2)cs1,-8.6,0.793,3.470
[C@H]Oc1ccc(NC(=O)C(=O)N[C@H](C)c2ccccc2F)cc1OC1CCCC1,-8.6,0.721,4.024
Clc1ccccc1OC1CC[C@@]12CCc1ccccc12,-8.6,0.772,4.446
[C@H]Oc1ccccc1CCNC(=O)C1CCN(C(=O)c2ccccc2F)CC1,-8.6,0.835,3.320
[C@H]Oc1ccccc1NC(=O)[C@@H]1CCCN1Cc1c[nH]c2ccccc12,-8.6,0.738,3.885
[C@H](c1ccc(OCc2ccccc2)c(Br)c1)NC(=O)Cc1ccccc1,-8.6,0.603,3.205
[C@H]Oc1ccc(NC(=O)[C@H]2CCCN2C(=O)c2cc(F)ccc2F)cc1Cl,-8.6,0.858,3.888
[C@H](C)Oc1ccccc1C(=O)Nc1cccc2ccccc12,-8.6,0.759,3.070
[C@H]Oc1cccc(N2CCN(c3nc4cc(C(C)C)ccc4s3)CC2)c1,-8.6,0.664,3.591
[C@H]1C(C)(C)C[C@@H]1C(=O)Nc1ccccc1C(=O)NC1CCCCC1,-8.6,0.88,3.821
[C@@]1(CCc2cnncc2Cl)NC(=O)c2c(Cl)cccc21,-8.6,0.948,4.179
[C@@]O[C@H](c1ccccc1F)C(=O)N1CCN(c2cc(F)ccc2[N+](=O)[O-])CC1,-8.6,0.582,4.128
[C@@]1(CNCc2ccccc2)CCC[C@H]1CCOc1ccccc1Cl,-8.6,0.705,3.847
[C@@](CNC(=O)c1ccccc1OC1CCCC1)C1(c2ccco2)CCCC1,-8.6,0.757,3.890
[C@@](C#N)c1ccc(NCc2ccc(-n3cnc4ccccc43)nc2)nn1,-8.6,0.601,3.908
[C@@](O)(c1c[nH]c2ccccc12)NC(=O)c1ccc([C@@H]2C[C@@H]2C)nc1,-8.6,0.69,4.347
[C@H](c1ccc(Cl)cc1)N(CC#N)Nc1cc(Oc2ccccc2)ccc1F,-8.6,0.426,3.726
[C@H]#C[C@@H](c1ccccc1)C(=O)Nc1ccccc1C(F)(F)F,-8.6,0.851,3.665
[C@@]1(NC(=O)c2ccc(Cl)cc2)c2ccccc2S1(=O)=O,-8.6,0.926,3.339
[C@@](C#Cc1ccccc1C(=O)OCc1ccccc1)c1ccc(F)cc1[N+](=O)[O-],-8.6,0.278,3.599
c1csc(Cn2ccccc2=O)c1CNC(=O)c1ccc(Br)cc1,-8.5,0.707,3.334
[C@H]1C(C)(C)O[C@@H]1C(=O)NCC(=O)Nc1ccc(F)cc1OCc1ccccc1,-8.5,0.768,3.895
[C@H]1CCCC[C@@H]1CNC(=O)c1cccnc1OC(=O)c1cccs1,-8.5,0.844,4.209
[C@H](C(=O)NCC#Cc1ccc(F)cc1)[C@H]1CCCN(c2ncccn2)C1,-8.5,0.858,4.338
[C@H]S(=O)(=O)c1ccc(C(=O)NNC(=O)c2ccc(Cl)cc2Cl)cc1,-8.5,0.795,3.288
[C@H]Oc1cccc(-c2nc(NCc3ccc([N+](=O)[O-])cc3)n[nH]2)c1,-8.5,0.533,3.677
[NH3+]Cc1ccccc1NC[C@@H]1Cc2ccc(F)cc2C1,-8.5,0.88,4.166
[C@@](C(=O)c1ccc(OC2CCCCC2)cc1)c1ccccc1Cl,-8.5,0.691,3.388
[C@@]1(c2cccc(Br)c2)NC(=O)N(C[C@@H](O)COc2ccc3c(c2)CCO3)C1=O,-8.5,0.665,4.247
[C@@]1(C(C)C)NC(=O)N(C[C@H](O)COc2ccc(Cl)cc2)c2ccccc21,-8.5,0.808,3.987
[C@@](C#Cc1ccc(F)cc1C(F)(F)F)Nc1n[nH]c(=O)[nH]c1=O,-8.5,0.438,4.347
[C@@](COC1CCN(C(C)C)CC1)N[C@H]1CCN(c2ccccc2)c2ccccc21,-8.5,0.543,4.277
[C@@](O)(c1cnc(Cl)cc1)N1CCN(S(=O)(=O)c2cc(F)ccc2F)CC1,-8.5,0.794,3.545
[C@@](C#Cc1ccc(Cl)cc1OCC#COC(F)F)c1c[nH]c2ccccc12,-8.5,0.651,4.482
[C@@]Oc1ccccc1C(=O)NC1CCN(C(=O)Cn2ccnc2-c2ccncc2)CC1,-8.5,0.666,3.728
[C@@]1(C(=O)Nc2ccc(F)c(F)c2)CC[C@@H](C)C1(C)C,-8.5,0.863,4.095
[C@@]1(NC(=O)c2ccc(Cl)cc2)C[C@@H](OC2CCC(C)CC2)c2ccccc21,-8.5,0.737,4.077
[C@H](c1cccc(Br)c1)C(=O)Nc1cccnc1N1CCCCC1,-8.5,0.88,3.447
[C@@]1(CNc2ccccc2Cc2cc(F)ccc2F)[C@H]2CC=C[C@H]21,-8.5,0.786,4.425
[C@H]Oc1ccc(NC(=O)c2cccc(NC(=O)c3nc4sc(C)c(C)c4n3C)c2)cc1OC,-8.5,0.429,3.902
[C@H][C@@][C@H]1C(=O)N(c2ccc(Cl)c(Cl)c2)c2ccccc21,-8.5,0.797,4.164
Nc1cc(F)cc(C(=O)N2CCC(c3nc(C(F)(F)F)cn3C(F)F)CC2)c1,-8.4,0.618,3.931
O=C(CCc1n[nH]c2ccc(Br)cc12)N1CCCCC1,-8.4,0.935,3.317
[C@H]1C(=O)NC2=C(C(=O)CCC2)[C@@H]1c1ccc(OC(F)(F)F)cc1,-8.4,0.91,4.342
[C@H]Oc1cccc2cc(NC(=O)CCNC(=O)c3ccccc3)oc12,-8.4,0.724,3.546
[C@H](C(=O)Nc1cccc(Cl)c1C(N)=O)C(=O)CCc1ccc(C(N)=O)cc1,-8.4,0.597,3.510
[C@H]1CCC[C@@H]1CNC(=O)c1ccc2c(c1)CCCC2=O,-8.4,0.918,4.066
[C@H](Cc1ccc(F)cc1)[C@@H](NC(=O)C1(C#N)CCC1)c1ccccc1,-8.4,0.863,4.196
[C@H](C#CN(C)C(=O)Nc1ccc[nH]c1=O)c1ccc(F)cc1,-8.4,0.659,4.161
[C@H]Oc1ccccc1C1=NO[C@@H](c2ccc(O)c(F)c2)C1,-8.4,0.939,4.321
[C@@]Oc1cccc(NC(=O)[C@H]2CC(c3ccc(OC)cc3)=NC2=O)c1O,-8.4,0.636,4.394
[C@@]1(C#N)CCC[C@H](Oc2cc(C(C)(C)C)nn2Cc2ccccc2)C1,-8.4,0.816,4.418
[C@@](C#N)(OCC(=O)Nc1ccc(S(N)(=O)=O)c(F)c1)c1ccccc1N1CCN(c2ccc(F)cc2)CC1,-8.4,0.449,3.692
[C@@](Cc1ccc2ccccc2c1)N1CCN(C(=O)C(C)(C)C)CC1,-8.4,0.862,3.667
[C@@]1(Cc2cccc(Cl)c2)NC(=O)N(CC(=O)NC2(c3ccccc3)CCC2)C1,-8.4,0.783,3.820
[C@@](C#Cc1ccc(F)cc1[N+](=O)[O-])c1ccc(C#N)cc1,-8.4,0.481,3.886
[C@@]1(C#N)CCNC(=O)[C@@H]1c1cccc(C(F)(F)F)c1,-8.4,0.849,4.336
[C@H](C)[C@@H](CNC(=O)NC(=O)c1ccccc1)c1ccccc1O,-8.4,0.794,3.821
[C@H]Oc1ccccc1N/C(=N/O)C(=O)Nc1ccc2c(c1)CCC2,-8.4,0.351,3.868
[C@@](C#Cc1ccccc1)c1cc(COc2ccc(F)cc2)nn1CCOCCO,-8.4,0.449,3.896
c1ccc(C2(NCCOc3ccc(Cl)c(Cl)c3)CCOCC2)cc1,-8.3,0.754,3.328
c1ccc(-c2nc(C(=O)N3CCC(C(C)(C)C)CC3)oc2C#N)cc1,-8.3,0.827,3.697
S=C(NCCc1cccs1)NC[C@@H](c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,-8.3,0.48,3.683
[C@H]1C=C/C(=N\Nc2ccc(F)cc2)C(=O)N1c1ccccc1,-8.3,0.882,3.659
[C@H](CNC(=O)c1cccc(OCc2ccccc2)c1)NC[C@@H]1CCS(=O)(=O)C1,-8.3,0.629,3.993
[C@H](c1ccccc1OCCNC(=O)C1CCOCC1)c1ccc(F)cc1,-8.3,0.774,3.363
[C@H]O/N=N\c1ccc2c(c1)C(=O)N(CC(=O)N1CCN(c3ccccc3)CC1)C2=O,-8.3,0.432,3.764
O=C(NCc1ncc(-c2ccccc2)s1)c1ccc(C(F)(F)F)cn1,-8.3,0.757,3.270
[C@H]1C(=O)C[C@@](CCCn2cccn2)C(C(=O)N2CCN(c3ccccc3)CC2)=N1,-8.3,0.757,4.068
[C@H](C(N)=O)C(=O)N[C@H](c1ccccc1)c1ccccc1,-8.3,0.807,3.181
[C@H]#CN(C)C(=O)COc1ccccc1/C=C/C(=O)c1ccc(Br)cc1,-8.3,0.322,3.483
[C@@](Br)c1ccc2c(=O)n(CC(=O)NCc3ccc(C(C)(C)C)cc3)[nH]c2n1,-8.3,0.654,3.975
[C@@]Oc1cccc(F)c1C(=O)NCCCc1c(F)cccc1Cl,-8.3,0.812,3.581
[C@@](C#Cc1ccccc1)C(=O)Nc1ccc(C)c([N+](=O)[O-])c1,-8.3,0.537,3.602
[C@@]1(C(C)C)CCC[C@H]1CCNC(=O)c1ccccc1[N+](=O)[O-],-8.3,0.642,4.064
[C@@](C#Cc1ccc(F)cc1F)S(=O)(=O)c1n[nH]c(=O)[nH]c1=O,-8.3,0.73,4.362
[C@@]Oc1cc(OC)ccc1OCCOc1cc(F)ccc1-n1cccc1C(c1ccccc1)c1ccccc1,-8.3,0.173,3.845
[C@@]Oc1cccc(NC(=O)N2CCN(C(=O)[C@@H]3SCCc4sccc43)CC2)c1,-8.3,0.837,4.500
[C@@](F)(c1c[nH]c2cc(F)ccc12)C1CCC(O)CC1,-8.3,0.852,3.734
[C@@]1(c2ccccc2)c2ccccc2O[C@@H]1CCC(=O)NCc1ccco1,-8.3,0.731,3.872
[C@@]1(CNCc2cccc(Cl)c2)CN(C(=O)C(=O)c2ccc(Cl)cc2)C1,-8.3,0.621,3.463
[C@@](O)(c1ccc(F)cc1)[C@@H]([NH3+])c1ccccc1C(F)(F)F,-8.3,0.841,4.193
[C@@](CC(=O)[O-])c1ccc(C(=O)N2CCN(c3ccccc3C#N)CC2)cc1,-8.3,0.796,3.737
[C@H](c1ccc(N(CCN2CCSCC2)C(C)(C)C#N)c(F)c1)c1ccccc1OC(F)F,-8.3,0.513,4.343
[C@H]Oc1cccc(CNS(=O)(=O)c2cc([N+](=O)[O-])ccc2F)c1,-8.3,0.643,3.529
[C@@][C@H][C@@](C)(O)CNC(=O)c1cc2ccccc2c(=O)[nH]1,-8.3,0.768,4.370
[C@@]1(c2ccc(Cl)cc2)NC(=O)N(c2cc(Br)ccc2OCC2CC2)[C@H]1[NH3+],-8.3,0.752,4.491
[C@@][C@H](Cc1ccccc1)N1C(=O)CN(C)c2ccccc21,-8.3,0.861,4.072
N#CC(c1ccc(Cl)c(Cl)c1)C(=O)N1CCN(c2ccccc2F)CC1,-8.2,0.791,3.673
O=C(NCC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)c1ccco1,-8.2,0.862,3.048
[C@@H](C(=O)N1CCSC[C@H]1CN1CCOCC1)c1cc(F)c(F)cc1F,-8.2,0.755,4.482
N#CC[C@@]1(O)CCCN1C(=O)Cc1ccccc1Cl,-8.2,0.921,4.258
c1cnc(-c2ccccc2CNC(=O)C(=O)N(C)CC(C)(C)O)cc1,-8.2,0.809,3.455
[C@H]1C[C@@H]2CCC[C@@H]2C(=O)N1CCNC(=O)c1ccccc1,-8.2,0.922,4.328
[C@H]1CCC[C@](C#N)(NC(=O)c2ccnc3ccccc23)C1,-8.2,0.918,4.236
[C@H]Oc1ccc(NC(=O)[C@@H]2CCCN(c3c(C#N)cc(=O)[nH]c3C)C2)cc1,-8.2,0.868,4.361
[C@H]1CCCC[C@@H]1C(=O)Nc1cccc(Oc2ccccn2)c1,-8.2,0.919,3.915
[C@H](C)c1ccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cc1,-8.2,0.866,3.077
[C@H]1C(=O)NC(=O)C[C@@H]1c1ccc(OC2CCCC2)cc1,-8.2,0.859,4.175
[NH3+][C@H](Cc1ccccc1Br)c1cc2c(Cl)cccc2[nH]1,-8.2,0.714,4.306
[C@@](C#N)C(=O)Nc1ccc(F)c(-c2c[nH]c3ccccc23)c1,-8.2,0.775,3.670
[C@@]1(CNC(=O)/C=C/c2ccnc(-n3cccc3)c2)NC(=O)N1CCC(=O)[O-],-8.2,0.619,4.422
[C@@](C#N)(CNC(=O)[C@@H]1CCCc2ccccc21)c1ccccc1,-8.2,0.941,3.921
[C@@]1(C#N)Cc2oc(-c3ccccc3)nc2[C@@H]1c1ccccc1,-8.2,0.711,4.182
[C@@](F)(c1ccc[nH]1)N1CCN(C(=O)c2cccc(Cl)c2)CC1,-8.2,0.883,3.471
[C@@]1(NC(=O)C2CCN(c3ccccc3)CC2)NC(=O)N(C)C1=CC(=O)[O-],-8.2,0.727,4.021
[C@@]Oc1ccc(CNS(=O)(=O)C(=O)N(c2ccccc2)CS(C)(=O)=O)cc1C,-8.2,0.729,4.198
[C@@](CC(=O)Nc1cccc(Cl)c1Cl)c1ccccc1[N+](=O)[O-],-8.2,0.651,3.509
[C@@]1(CC(=O)N2CCN(CCc3ccc4c(c3)CCO4)CC2)NC1C1CC1,-8.2,0.789,4.169
[C@@](C#N)(C[NH2+]Cc1ccc(Cl)cc1)c1c[nH]c2ccccc12,-8.2,0.748,4.222
