SMILES,Dock,QED,SA
[C@](CN[C@@H](c1ccccc1Cl)c1cccs1)(c1ccccc1)c1ccncc1,-9.1,0.4,3.968
[C@]c1c(C)[nH]c2cc(C(=O)Nc3cccnc3OC)c(=O)n(C)c12,-9.1,0.769,4.009
c1cc([C@@H]2C-c3ccccc3C(=O)N2C(C)C)nc2ccccc12,-9.1,0.703,3.778
c1ccc(-c2[nH]ncc2C(=O)N2CCc3c(F)cccc32)cc1,-9.1,0.788,3.266
c1ccc2c(c1)N(Cc1ccc(/C=C/C(N)=O)cc1)C[NH+](Cc1ccccc1)C2,-9.1,0.642,4.490
C=CCn1c(SCC(=O)Nc2cccc(C(=O)c3ccccc3)n2)c2ccccc2n1,-9.1,0.253,3.631
O=C1CC[C@@H](C(=O)N2CCc3[nH]c4ccccc4c3C2)N1,-9.1,0.829,3.846
[C@]1(C(C)C)c2ccc(C(=O)Nc3cccnc3)cc2[C@H]1C2=CCCC2,-9.1,0.79,4.258
O=C(NC(c1ccccc1)c1ccccc1)c1ccccc1Br,-9.0,0.694,2.662
c1cn(-c2ccccc2)c(SCCC(=O)Nc2cccc3ccccc23)c1,-9.0,0.437,3.174
c1ccc2c(c1)CCCN2C(=O)C(=O)Nc1ccc2c(c1)CCC2,-9.0,0.821,3.163
n1cc(-c2ccccc2F)nn1-c1ccccc1C(N)=O,-9.0,0.8,3.240
N=C1c2ccc([N+](=O)[O-])cc2N(C[C@H](O)c2ccc(F)cc2)C1,-9.0,0.67,4.126
[C@]1(Cc2cccc(F)c2)NC(C(=O)NC[C@@H]2CCCO2)C(=O)N1c1ccc(F)cc1,-9.0,0.712,4.491
[C@]1(CCc2ccccc2)NC(=O)N(CN2CCC(c3nc4ccccc4s3)CC2)C1,-9.0,0.634,3.785
[C@]1(C[NH+]2CCC(OCc3ccc(F)cc3)CC2)NC(=O)N(Cc2ccc(C(C)C)cc2)C1=O,-9.0,0.605,4.426
Brc1cc(F)cc(NC(=O)CN2C(=O)S/C(=C3/C=CCC3)N(c3ccccc3)C2=O)c1,-9.0,0.567,3.941
[C@]1(CC(=O)Nc2nc3ccc(Cl)cn3n2)CCCN(Cc2ccc([O-])cc2)C1,-9.0,0.715,4.299
c1ccc(-c2cnc(-c3cccc(OCc4ccccc4)n3)s2)cc1,-9.0,0.483,3.095
[C@]n1c(N)nc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)n1,-9.0,0.889,3.775
[N+]=C/C=C/C(=O)Oc1ccc(Cl)cc1C(=O)Nc1cccc2ccccc12,-9.0,0.315,3.557
n1nc(-c2cccs2)cc(CNc2cccc3ccc(C4CC4)cc23)c1,-8.9,0.487,3.494
[C@]1(C(=O)NCc2cccc(C(F)(F)F)c2)NC(=O)N(Cc2cccnc2)[C@@H]1C,-8.9,0.823,4.142
Cc1ccccc1NC(=O)[C@@H](c1ccccc1)[C@@H]([NH3+])CSC1CCCCC1,-8.9,0.745,4.336
[C@](C#N)(/N=C(\[O-])c1ccc(C(=O)Nc2ccc(F)cc2)cc1)c1ccc(Cl)cc1,-8.9,0.515,3.622
[C@](C#N)(CNC(=O)Nc1cc2c(cc1Br)OCCO2)c1ccc(Cl)cc1,-8.9,0.756,3.697
[C@]1(C(=O)NCC2CCN(c3ccccc3F)CC2)N=NC(N)=N[C@@H]1C,-8.9,0.872,4.449
[C@](O)(c1ccc(F)cc1)[C@H]1CCCCN1c1ccc2[nH]ccc2c1,-8.9,0.738,3.941
[C@]1(c2ccccn2)NC(=O)N(CCCC(=O)N(C)[C@@H]2CCc3ccccc32)C1=O,-8.9,0.767,4.242
[C@]n1c(=O)c(C(=O)N2CCCCC2)ccc1SCC(=O)NC1CCCCC1,-8.9,0.787,3.791
[C@](O)(c1cnncc1OCC(N)=O)C(c1ccccc1)c1ccccc1,-8.9,0.683,3.628
O=C(c1cccc(F)c1)N1CCN(C(=O)/C=C/CCc2cc(F)ccc2F)CC1,-8.9,0.718,3.297
[C@]1(c2ccccc2)NC(=O)N(c2ccc(F)cc2)C12CCN(C(=O)C3CCCCC3)CC2,-8.9,0.749,4.102
[N-]=C(NCCc1ccc(-n2cccn2)cc1)c1ccc2c(c1)OCCO2,-8.9,0.569,3.633
N#Cc1cc(NC(=O)c2occc2C(F)(F)Cl)ccc1OCC(=O)Nc1cc(Br)ccc1F,-8.8,0.378,3.763
N#Cc1cc(NC(=O)c2occc2C(F)(F)Cl)ccc1OCC(=O)Nc1cc(Br)ccc1F,-8.8,0.378,3.763
N#Cc1cc(NC(=O)c2occc2C(F)(F)Cl)ccc1OCC(=O)Nc1cc(Br)ccc1F,-8.8,0.378,3.763
C=CCN(C(=O)c1csc(-c2ccc3c(c2)OCCO3)n1)[C@@H]1CCS(=O)(=O)C1,-8.8,0.691,4.167
c1ccc(-n2cccc2CN2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,-8.8,0.683,3.019
c1coc(-c2ccc(NCc3csc(Nc4ncccn4)n3)c[nH+]2)c1,-8.8,0.553,4.361
[C@]1(c2ccco2)NC(=O)N(CC(=O)N[C@@H]2CCCc3cc(F)ccc32)C1,-8.8,0.884,4.316
[C@](C#Cc1ccccc1)C(=O)Nc1c[nH]nc1-c1ccc(Cl)cc1Cl,-8.8,0.671,4.097
[C@]1(c2ccccc2)NC(=O)N(c2cccc(Sc3ccc(F)cc3Cl)c2C)[C@@H]1C,-8.8,0.521,4.270
O=C(CSc1ccccc1)C1CCN(S(=O)(=O)c2cc([N+](=O)[O-])ccc2O)CC1,-8.8,0.402,3.399
[C@](C#Cc1ccc(Cl)c(Cl)c1)[C@H]1Oc2ccccc2NC1,-8.8,0.792,4.472
[C@]1(CCc2ccccc2)NC(=O)N(Cc2cccc(C(F)(F)F)c2)C1=O,-8.8,0.821,3.435
[C@]([C@H]1CCCCN1C(=O)c1ccccc1)c1ccc(C(=O)c2cccs2)cc1,-8.8,0.571,3.884
NC(=O)c1cccc(CNC(=O)Nc2cc(Cl)ccc2O)c1,-8.8,0.65,2.871
O=C(Nc1cc(-c2ccncc2)ccc1O)c1ccc(F)cc1,-8.8,0.723,2.804
c1ccc2nc(C(=O)NC[C@H]3CCOc4ccc(F)cc43)cn2c1,-8.8,0.805,3.944
[C@]1(c2cc(F)c(F)cc2C(=O)[O-])CCCN(S(=O)(=O)c2ccc(SC(F)F)cc2)C1,-8.8,0.488,4.148
[N-]=C(N[C@H]1CCN(Cc2ccccc2F)C1)Nc1ccccc1[N+](=O)[O-],-8.8,0.372,3.982
O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cccc(Cl)c1Cl,-8.7,0.676,3.063
O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cccc(Cl)c1Cl,-8.7,0.676,3.063
N#C/C(=C/c1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(-n2cccn2)cc1,-8.7,0.536,3.329
c1[nH]c2ccc(NCc3cccc4cccnc34)cc2c1,-8.7,0.583,3.120
[C@]1(c2ccccc2)NC(=O)N(CC(=O)N2CCc3ccccc32)C1=O,-8.7,0.869,3.474
CC(C)c1ccccc1NC(=O)CN1C(=O)N[C@](C)(c2ccccc2Br)C1=O,-8.7,0.685,3.654
c1ccc(CCC2(CNC(=O)COc3ccccc3C#N)CCCCC2)cc1,-8.7,0.73,3.276
[C@](C#Cc1ccccc1)C(=O)N[C@@H]1CCCCN1c1cccc(F)c1,-8.7,0.873,4.296
c1ccc(-c2nnc(NC[C@@H]3CCC(=O)N3C)n2-c2ccccc2)c(O)c1,-8.7,0.728,4.033
N#CCc1ccc(OCC(=O)Nc2cccc(-c3cccc(Cl)c3)c2)cc1,-8.7,0.651,2.913
[C@](NC(=O)c1cccc(NC(=O)[C@H]2C[C@@H]2c2ccccc2)c1)c1ccccc1,-8.7,0.639,4.023
[C@]c1ccc([C@@H]2CSCCN2C(=O)c2cccc([N+](=O)[O-])c2)cc1O,-8.7,0.675,4.430
[N-]/c1c(NCc2cccc(C#CC(F)(F)F)c2)sc2ccccc12,-8.7,0.59,3.999
[N+]([O-])C(=O)Nc1cc(C(=O)NC2CCCCC2)ccc1OCc1ccccc1,-8.7,0.739,3.415
[N+]=C(c1ccccc1)C1CCN(C(=O)Nc2ccccc2)CC1,-8.7,0.87,3.271
O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cccc(Cl)c1Cl,-8.6,0.676,3.063
CC[C@H](C)C(=O)Nc1cc(C(=O)N2CC[C@@H](C(=O)[O-])C2)ccc1C,-8.6,0.877,4.076
O=C(NCCN(c1ccc(F)cc1)S(=O)(=O)c1ccccc1F)C1CCCCC1,-8.6,0.737,3.188
c1ccc(-n2nnnc2S[C@H]2CCc3c(F)cccc32)cc1,-8.6,0.741,3.849
[C@](O)(c1ccccc1)[C@@H]1CS(=O)(=O)c2ccc(F)cc21,-8.6,0.865,4.174
[C@]Oc1ccc(NC(=O)C[NH+]2CCC(C(=O)Nc3ccccc3F)CC2)cc1OC,-8.6,0.645,4.422
[C@](C#N)(OCc1ccc2c(c1)OCCO2)c1c[nH]c2cccc(F)c12,-8.6,0.788,3.772
[C@]1(C#N)N(c2ccc(C)c(C(F)(F)F)c2)C(=O)N(CCc2ccccc2)C1,-8.6,0.79,3.717
c1ccc(-c2coc(C(=O)N3C[C@@H]4CCC[C@@H]4C3)c2)cc1,-8.6,0.838,4.022
[C@](O)(CCNC(=O)c1cc(F)cc(F)c1)N1CCN(c2ccccc2)CC1,-8.6,0.817,3.304
[C@]1(C)[C@@H](CCO)C[C@@H]1NC(=O)Nc1cccc(-c2ccccn2)c1,-8.6,0.79,4.264
n1cnn(-c2ccc(C(=O)Nc3nc(-c4ccc[nH]4)ccc3)cn2)c1,-8.6,0.597,3.571
[nH]1C[C@@H](c2ccccc2)c2c1[C@@H](c1ccccc1)CCN2,-8.6,0.879,4.378
[C@]1(c2ccccc2CO)[C@@H](c2ccccc2)NC(=O)N1CC1CCCCC1,-8.6,0.827,3.972
[C@](O)(c1cccnc1)c1c(O)ccc2c1cnn2Cc1ccccc1,-8.6,0.601,3.450
[N-]=C1/C(=C\c2ccccc2)S/C(=N\c2ccccc2)N1C[C@@H]1CCCO1,-8.6,0.776,4.184
[N+]c1cccc2c1C[C@@H](CCCNC(=O)c1ccc(O)cc1)C2,-8.6,0.833,4.164
[N+]c1nnc([C@@H]2CCCN(S(=O)(=O)c3ccccc3)C2)c2ncccc12,-8.6,0.707,4.322
c1ccc(NC[C@@H]2CCN(c3cccc(C(N)=O)c3)C2)cc1,-8.5,0.891,3.335
[NH3+][C@H](Cc1cccc(F)c1)c1cc(=O)[nH]c2ccccc12,-8.5,0.76,4.068
[C@](C#Cc1ccccc1)c1ccc(NC(=O)C2CC2)nc1,-8.5,0.874,3.567
[C@]1(c2ccccc2)Oc2nc(SCc3ccccc3)[nH]c2N1,-8.5,0.714,3.745
[C@]1(C(=O)c2c[nH]c3cccc(Cl)c23)NC(=S)N1C1CCCCC1,-8.5,0.651,3.919
[C@](O)(c1ccccc1)C1CCN(C(=O)c2ccc(N(C)C)cc2)CC1,-8.5,0.928,3.152
[C@](C#N)(OCc1cnc(-c2ccc(Cl)cc2)nc1)c1ccc(F)cc1,-8.5,0.675,3.503
[C@]1(NC(=O)c2cncc3sccc23)NN(CCOc2ccccc2)C1=O,-8.5,0.696,3.898
[C@](O)(c1ccco1)n1cnnc1Cc1cc(Cl)cc2c1CCCC2,-8.5,0.784,4.066
[C@]1(C(=O)Nc2cccc(-n3cccn3)c2)CCCN(c2ncn[nH]2)C1,-8.5,0.758,3.985
[C@]1(C#N)C2=Cc3ccccc3n2[C@H]1C(=O)Nc1ccc(C(N)=O)cc1,-8.5,0.771,4.075
[C@](C#N)(OC[C@@H](O)c1ccccc1)c1ccc(-c2ccccc2)cc1,-8.5,0.724,3.704
[C@](C#N)(CNC(=O)C(=O)Nc1ccc2c(c1)CCC2)c1cccc(F)c1F,-8.5,0.814,3.678
[C@]/C=C1/N=C(c2ccc(OC(C)C)c(OC)c2)C(=O)N=C1SCc1cccc(I)c1,-8.5,0.48,4.249
[C@]1(C)CCC[NH+]1CCN1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1,-8.5,0.685,4.497
[C@]1(C(=O)N[C@H]2CCCc3ccc(OC(F)F)cc32)CCC1(C)C,-8.5,0.903,4.303
c1nnc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)cc2)n1,-8.5,0.804,3.059
N#Cc1c(NS(=O)(=O)c2ccc(F)cc2)ccc2c1CC[C@@H](Cc1ccco1)C2,-8.5,0.674,4.021
[C@]1(CC(=O)Nc2ccccc2OC2CCCC2)C[NH+](Cc2ccccc2F)C1,-8.5,0.773,4.111
[N+]=C(c1ccccc1)n1nnnc1SCc1ccccc1Cl,-8.5,0.419,3.703
[N+]=CC(=O)Nc1ccc(C(=O)N2CCCC[C@@H]2c2ccc(F)cc2)cc1,-8.5,0.859,3.837
FC(F)(F)c1ncccc1C(=O)N[C@H]1CCN(c2cccc(F)c2)C1,-8.4,0.862,3.729
COc1cccc(C(=O)N2CCC[C@@H](c3nc(C(C)C)co3)C2)c1F,-8.4,0.841,3.985
O=C(NCC[C@H](O)c1ccccc1)C(=O)Nc1ccc2c(c1)COC2,-8.4,0.726,3.701
O=C(Cc1ccccc1)N(Cc1ccncc1)c1ccc(Cl)cc1,-8.4,0.686,2.863
O=C(/C=C/c1ccccc1)N1CCC(Cc2ccccc2)CC1,-8.4,0.776,2.842
c1nc(-c2ccc(OCC(F)(F)Cl)o2)nc(N)c1C#Cc1ccccc1,-8.4,0.552,4.109
[C@](O)(c1ccccc1)[C@H]1CCc2ccccc21,-8.4,0.823,3.579
O=C(Nc1ccccc1)C(=O)Nc1cccc([N+](=O)[O-])c1,-8.4,0.512,2.683
[C@](O)(CC/N=C/c1ccc(F)cc1)c1ccc2ccccc2c1,-8.4,0.678,3.430
[C@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccccc2)C1=O,-8.4,0.845,3.187
[C@]1(Cc2cccc([N+](=O)[O-])c2)c2c(F)cccc2O1,-8.4,0.627,3.594
[C@](COC(=O)c1cnc(-c2ccccc2)nc1)c1cccc(F)c1,-8.4,0.674,3.462
[C@](O)(c1c(F)cccc1F)COc1n[nH]c2ccccc12,-8.4,0.775,3.608
Nc1ccc(Sc2nc(N)cc(NCc3ccc4c(c3)OCO4)n2)cc1,-8.4,0.466,3.493
[C@](O)(c1ccc(F)cc1)c1nnc(SCc2cccc(Cl)c2)o1,-8.4,0.689,3.459
[C@](C#Cc1nccc2ccccc12)NC[C@H](O)c1cccc(Cl)c1,-8.4,0.435,4.382
c1ccc(C[NH+]2CCC(Oc3ccc(C(F)(F)F)cn3)CC2)cc1,-8.4,0.929,4.350
[C@]/C=C1\C(=O)N(Cc2cccc3ccccc23)C1=O,-8.4,0.464,3.482
[C@]Oc1ccccc1NC(=O)C(=O)NC[C@@](C)(O)c1ccc(F)cc1,-8.4,0.721,4.082
[C@]1(C(N)=O)CN(CCOc2ccc(F)cc2)c2ccccc2N1,-8.4,0.887,3.511
[C@]1(C(=O)Nc2ccc(CCOC3CCC(C(N)=O)CC3)cc2)CCCO1,-8.4,0.783,3.687
c1ccc(-c2n[nH]c(-c3ccc(O)c([N+](=O)[O-])c3)n2)cc1,-8.4,0.567,3.169
[N+]c1ccc(CNC(=O)C2CCN(C(=O)C(F)(F)F)CC2)cc1,-8.4,0.919,3.736
c1ccc(N2CC[C@@H](CNS(=O)(=O)c3cccc(C(F)(F)F)c3)C2)cc1Cl,-8.3,0.793,3.612
[C@]1(CCc2ccc(Cl)cc2)[NH2+]C[C@@H]1c1ccc(F)cc1,-8.3,0.889,4.262
[C@]1(c2cccnc2)N2CCCC[C@@]2(C(=O)NCc2cccnc2)C1=O,-8.3,0.857,4.312
[C@]1(CC(=O)Nc2ccccc2C(=O)N2CCCC2)CN1Cc1ccccc1,-8.3,0.802,3.682
[C@](C#Cc1ccccc1)C(=O)Nc1ccc(N2CCOCC2)cc1,-8.3,0.885,3.486
[C@](O)(CNc1ccccc1NC(=O)c1ccccc1)c1ncc(Cl)s1,-8.3,0.599,3.504
[C@](CC(=O)Nc1cccc2c1OCCO2)c1cc(Cl)ccc1Cl,-8.3,0.898,3.683
[C@]1(C(=O)CSc2n[nH]c(=O)n2Cc2ccc3c(c2)CCCN3)CCCO1,-8.3,0.753,4.073
[C@](C#Cc1ccccc1)CC(=O)Nc1cc(C(=O)[O-])ccc1Cl,-8.3,0.876,3.926
[C@](C#CCCNC(=O)c1cccc(F)c1)C1(c2ccccc2)CC1,-8.3,0.66,3.646
[C@]O[C@H](c1ccc(Cn2cccc2)cc1)C(=O)Nc1cc(C)on1,-8.3,0.757,4.274
[C@]1(NC(=O)c2cccc(C#N)c2)NCc2c1CC[C@@H](C)C2,-8.3,0.874,4.471
[C@](C(=O)c1ccc(F)cc1)N1CCN(C(=O)c2ccccc2[N+](=O)[O-])CC1,-8.3,0.459,3.587
[C@](CC(=O)NCCCNC(=O)c1ccccc1)c1ccc(C(C)(C)C)cc1,-8.3,0.701,3.336
[C@]c1cccc(NC(=O)c2cnc([C@H](C)O)n2Cc2ccccc2)c1,-8.3,0.754,4.230
[C@](C#Cc1ccccc1)NC(=O)Nc1ccc([N+](=O)[O-])c(Cl)c1,-8.3,0.392,3.729
[C@](Cc1ccccc1C(F)(F)F)N1CCN(C(=O)c2c[nH]c(C(C)(C)C)n2)CC1,-8.3,0.841,4.308
O=C(Nc1cccc(CN2CCC([NH+]3CCCC3)CC2)c1)C(F)(F)F,-8.3,0.864,4.432
N#Cc1ccc(OCc2cccc([N+](=O)[O-])c2)c(C(F)(F)F)c1,-8.3,0.628,3.157
[C@](O)(c1ccccc1Cl)[C@@H]1CCCc2ccccc21,-8.3,0.838,3.652
c1ccc(-c2noc(C3CN(C(=O)c4cccnc4)C3)n2)cc1,-8.3,0.743,3.073
[C@](C#N)(Oc1nc(CCC(F)(F)F)cs1)c1nc2ccccc2c(=O)[nH]1,-8.3,0.734,4.280
[C@]1(CNc2nc(-c3ccc(C(C)C)cc3)c[nH]2)CCCO1,-8.3,0.874,4.122
[C@](O)(c1ccco1)N1N=C(c2ccccc2)C[C@@H]1c1ccco1,-8.3,0.793,4.028
O=c1[nH]c(CSc2ccccc2)c(-c2ccccc2)n1-c1ccc(F)c(F)c1,-8.3,0.46,3.385
[N-]=[N+]=C(c1ccc(Cl)c([N+](=O)[O-])c1)N1CCN(Cc2ccncc2)CC1,-8.3,0.205,3.719
[N+]([O-])c1ccc(NNC(=O)c2ccc(COc3ccccc3)cn2)cc1,-8.3,0.639,3.520
S=C(Nc1ccc2c(c1)OCO2)N1CCN(c2ccccc2F)CC1,-8.2,0.831,3.080
[C@H]1CCCC[C@H]1CNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,-8.2,0.874,3.846
Cc1cc(NNC(=O)c2cccc3ccccc23)c(C)s1,-8.2,0.708,3.214
N#Cc1ccc(Sc2cccc(NC(=O)Cn3ccnc3C(F)(F)F)n2)cc1,-8.2,0.697,3.739
c1ccc(C#N)c(N[C@H]2CCN(c3ccccc3)C2)c1,-8.2,0.924,3.347
[nH]1C[C@H](c2ccccc2)ncn1-c1cccc(Cl)c1Cl,-8.2,0.905,4.310
O=[N+]([O-])c1c(NCCCCC(=O)Nc2ccnn2C(F)F)cnn1-c1ccccc1,-8.2,0.294,3.857
[C@]Oc1ccccc1NC(=O)CC1CCN(c2ccccc2F)CC1,-8.2,0.895,3.386
[C@](O)(CCCCCNC(=O)N1CC[C@@H](O)C1)=N/NC(=O)c1cc(F)ccc1F,-8.2,0.232,4.056
[C@]1(CCc2ccccc2F)NC(=O)N1Cc1ccc(C#N)cc1,-8.2,0.921,3.495
c1ccc(-c2n[nH]cc2CN(Cc2nc3ccccc2-3)C2CCCC2)cc1,-8.2,0.679,3.888
[C@](O)(c1ccccc1)C1(CNC(=O)c2cccc(I)c2)CC1,-8.2,0.744,3.442
O=C(COc1ccccc1Br)[C@@H]1CN(C2CC2)CC[C@@H]1c1c[nH]c2ccccc12,-8.2,0.562,4.282
[C@](C#N)([C@H]1CCCN1c1ncnc(Nc2ccc(C)cc2)c1[N+](=O)[O-])c1ccccc1,-8.2,0.466,4.138
[C@](c1ccc2ccccc2c1O)c1n[nH]c(C2CC2)n1,-8.2,0.763,3.976
O[C@@H](CN1CCN(c2ccccc2)CC1)c1cccc([N+](=O)[O-])c1,-8.2,0.675,3.376
[C@](O)(C#CCNC(=O)c1ccc([O-])nn1)n1ccc2ccccc21,-8.2,0.69,4.399
c1nn(-c2ccccc2)cc1C[NH2+]C[C@@H](O)c1ccccc1,-8.2,0.726,4.268
[N-]=C(Nc1ccnc(Cl)c1)C(=O)Nc1ccc(Cl)c(C(=O)NC2CC2)c1,-8.2,0.423,3.654
[N-]=[N+]([O-])c1ccc(N2CC[C@@H]2c2nc3ccccc3[nH]2)cc1,-8.2,0.454,4.183
[N+]1=C\C(=N/c2cccc(F)c2)c2ccccc21,-8.2,0.712,4.335
[N+]=Cc1ccc(F)c(CN2CCOCC2)c1Cc1ccc(Cl)cc1,-8.2,0.78,3.760
c1cc(C[NH+]2CCCC2)ccc1-c1ccccc1[N+](=O)[O-],-8.1,0.692,4.254
c1ccc([C@H]2C(C#N)=C(N)Oc3c2c(C)nn3C2CCCCC2)cc1,-8.1,0.903,4.085
CCOc1cc(Cl)c(C)cc1NC(=O)CSC(Nc1ncccc1F)C(C)C,-8.1,0.53,4.179
n1ccnc(NC[C@@H]2CC(=O)N(N)c3ccccc32)c1,-8.1,0.648,4.155
[C@]1(CCNC(=O)N(Cc2ccco2)Cc2ccccc2)CCCO1,-8.1,0.843,3.596
[C@](C#N)(OCc1cccc(C)c1)N1CCC[C@@H]1c1ccc(F)c(F)c1,-8.1,0.795,3.983
[C@](c1ccccc1OCc1cccc(C(F)(F)F)c1)[NH+]1CCCC1,-8.1,0.885,4.236
[C@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccccc2OC(F)F)C1=O,-8.1,0.76,3.463
[C@](O)(c1ccc([N+](=O)[O-])cc1)c1ccc(NCC(=O)NC2CC2)cc1,-8.1,0.531,3.233
