SMILES,Dock,QED,SA
[NH+]=C(NCc1cc(F)ccc1F)N1CCN(c2cccc[nH+]2)CC1,-9.4,0.704,3.6513
S=C(Nc1ccc2[nH]ncc2c1)N1CCN(C(=O)c2ccc(F)cc2)CC1,-9.3,0.777,2.1945
[C@@](O)(CNC(=O)c1cc(-c2ccc(Cl)cc2)ccc1OCC1CC1)C1CCCCC1,-9.3,0.653,2.4237
[C@@](c1ccc(F)cc1C(F)(F)F)NC(=O)c1ccc(C[NH+]2CCCCC2)cc1,-9.3,0.704,3.6569
[C@@]1(C[NH2+]C[C@@H]2Cc3ccccc3c3cc[nH]c32)c2cc(F)ccc21,-9.3,0.851,4.0407
[C@@][C@H]1CCc2cc(C(=O)N3CCN(Cc4nc5ccccc5[nH]4)CC3)ccc21,-9.3,0.880,3.0897
[C@@]Oc1ccccc1NC(=O)c1cc(C(=O)N[C@H](C)c2c(C)cc(F)cc2F)on1,-9.3,0.750,3.3169
[C@H]1C(C)(C)[C@H](NC(=O)c2ccc(Cl)cc2)S/C1=N\NC(=O)c1c(F)cccc1F,-9.3,0.808,3.4616
[C@@]1(C(=O)N2CCC(Cc3c[nH]c4ccccc34)CC2)NC(N)=NC1=O,-9.3,0.884,2.8075
[C@H](C(=O)N(C)c1ccccc1C(=O)[O-])c1ccc(F)c(-c2cc[nH]n2)c1,-9.3,0.869,3.4015
[C@H]1CCN(C(=O)N2CCC(Nc3ccccc3)C[C@@H]2c2ccccc2)CC1,-9.3,0.967,3.2303
[NH2+][C@]1(c2ccccc2)S/C1=C/c1cnc(Oc2ccc(Cl)cc2)c(=O)[nH]1,-9.3,0.788,3.6506
[NH2+]=C(OCc1cn(Cc2ccccc2)nc1-c1ccccc1)c1cccc(Br)c1,-9.3,0.468,2.5662
[C@]1(NC(=O)c2ccccc2C2CC2)[C@H]2CS(=O)(=O)C[C@H]2N1Cc1ccccc1,-9.3,0.955,3.4129
C[C@]1(c2ccccc2)NC(=O)N(CC(=O)N2CCc3ccccc32)C1=O,-9.3,0.972,2.5621
[C@](C#CN(C)C(=O)c1cccc2ccccc12)c1ccc[nH]c1=O,-9.3,0.694,3.0244
[C@]#C/C(=N\NC(=O)CSc1nc2scc(-c3ccccc3)c2cc1Cl)N1CCOCC1,-9.3,0.311,3.2319
[C@@H][C@]1(c2c(F)cccc2F)NC(=O)N(C(c2ccc(Cl)cc2)c2ccccc2)C1,-9.3,0.728,3.4978
[NH+]C(=S)Nc1ccccc1C(=O)N[C@H]1CCc2c([nH]c3ccccc23)C1,-9.3,0.733,3.1583
[S@](=O)c1ccc(/C=C/CN2CC[NH+]([C@@H]3CCc4ccccc4C3)CC2)cc1,-9.3,0.969,4.0963
[S@]=C(/C=C1/C(=N/C(=O)c2ccc(Nc3ccc(Cl)cc3)cc2)CCC1)c1ccccc1,-9.3,0.367,2.6386
[NH+]=C(c1cc(OCc2ccccc2)nc2ccccc12)N1C(=O)CN(C(=O)OC(F)F)C1,-9.3,0.590,3.1618
[C@H]Oc1cccc(CC(=O)NCc2ccccc2CCOc2c(C)cccc2C)c1,-9.2,0.669,2.4524
[C@@H]1C(=O)c2ccc(NC(=O)[C@@H](c3ccccc3)c3cccs3)c(Cl)c2C1,-9.2,0.793,3.2518
[C@@][C@H](Cc1c[nH]c2cccc(F)c12)NC(=O)c1ccc(C(C)(C)C)cc1,-9.2,0.824,3.1497
[C@H](C(=O)c1ccc(F)c(F)c1)n1nnnc1-c1ccc2c(c1)OCO2,-9.2,0.786,2.8261
[C@]1(c2ccccc2)[C@H](Nc2nc(N)ccc2F)CC1(Cl)O,-9.2,0.872,3.7203
[C@](Cc1ccccc1Cl)c1occc1CNC(=O)c1ccccc1F,-9.2,0.808,2.6178
[C@]1(NC(=O)NCc2ccccc2Br)C(C)(C)C(=O)N1c1ccccc1,-9.2,0.876,2.4775
[C@][C@@]1(c2ccccc2)c2ccccc2C(=O)N1c1ccccc1O,-9.2,0.890,3.0714
[C@]1(C(=O)c2ccccc2)NC(=O)N(C(C)(C)C)C(=O)N1c1cccc2c1CCC(=O)N2,-9.2,0.851,3.0711
[C@][C@@]O[C@]C[C@]1Nc2ccccc2C(=O)N1c1ccccc1C(F)(F)F,-9.2,0.921,3.4582
[C@@](C#Cc1ccc(C(=O)NC(N)=O)cc1)c1ccc(N2CCCC2)cc1,-9.2,0.950,2.5685
[S@]1(C)Cc2ccccc2N1C(=O)CC1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,-9.2,0.840,2.9046
COc1ccc(C(=O)N2CCC[C@@H](c3nc4c(C)cccc4[nH]3)C2)cc1,-9.2,0.890,2.5410
[NH+][C@@][C@H][C@]1(C(=O)[O-])CC[C@H](C(=O)Nc2ccccc2F)c2ccccc21,-9.2,0.954,4.0939
Sc1nc([O-])c2c(c1O)C(=O)N(Cc1ccccc1)c1ccccc1-2,-9.1,0.541,2.8196
[C@@]1(c2ccc(Cl)cc2)NC(=O)N(CC(=O)NCc2cccc([N+](=O)[O-])c2)C1=O,-9.1,0.545,2.5106
[C@H]1C(=O)c2cc(OCC(=O)N3CCc4ccccc43)[nH]c2C[C@H]1C,-9.1,1.054,3.5775
[C@H]Oc1ccccc1C(=O)N[C@H](C)c1cccc(C#CC[NH+]2CCC(C)CC2)c1,-9.1,0.883,4.0609
[NH2+][C@@]1(c2ccc(F)cc2)S[C@@H](C(=O)N2[C@@H]3CCCC[C@@H]32)[NH+]1Cc1ccccc1,-9.1,0.873,4.7890
[C@]1(C(=O)N[C@@H](c2ccccc2)c2ccccc2F)C=C(C)C[C@H]1O,-9.1,1.016,3.3198
[C@]1(C)Oc2cc(OC(=O)c3nc(C4CC4)oc(=O)c3C(=O)Nc3ccccc3)ccc2S1,-9.1,0.562,2.9631
[C@](O)(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(CC(=O)[O-])cc2)CC1,-9.1,0.983,2.5515
[C@@](C#Cc1ccc(Cl)cc1)N/N=C1/NC(=O)C[C@@H]1c1cccc([N+](=O)[O-])c1,-9.1,0.390,3.7037
[C@]12C[C@@H](C)[C@@H]1CCC[C@@H]2NC(=O)c1ccc(NC(=O)[C@@H]2C=CC=C2[O-])cc1,-9.1,0.972,4.3040
[C@]Oc1ccccc1S(=O)(=O)N1CCC(c2nnc(NC(=O)Cc3ccc(OC)cc3)n2C)CC1,-9.1,0.619,2.8690
[C@](C[C@@H]1NC(=O)NC2(CCCCC2)N1c1ccc(Cl)cc1)c1ccccc1,-9.1,0.895,4.0180
[NH+]1CCN(c2cnn(-c3ccccc3)c2)C[C@@H]1C(=O)c1ccccc1,-9.1,0.843,3.4956
CC(C)c1cc(NC(=O)C2CCN(C(=O)/C=C/c3ccc(Cl)cc3)CC2)ncn1,-9.1,0.858,2.3709
[NH+]1CCc2c([nH]c3ccccc32)[C@H]1C(=O)Nc1ccc(F)cc1Br,-9.1,0.731,3.5415
NS(=O)(=O)c1cccc(C(=O)N[C@@H](c2ccccc2)c2ccc(F)cc2F)c1,-9.0,0.797,2.4679
S1[C@H]S[C@@H](c2ccc(F)cc2F)N1CN1CCc2ccccc2C1,-9.0,0.833,3.5163
[C@@]1(CNC(=O)c2cccc(F)c2)CCCc2ccccc21,-9.0,1.027,2.2604
[C@@]1(C[NH+]2CCN(CC(=O)N3CCC[C@H](C(=O)N[C@@H](C)c4ccc(F)cc4)C3)CC2)NC(=O)NC1,-9.0,0.530,4.2708
C[C@H]1CC(C(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)C2=O)C[C@@H](C)C1,-9.0,0.880,3.4762
[C@H]1C(=O)C=C(C(=O)OCCNC(=O)C(=O)N2CCN(c3ccccc3)C2=O)CC1,-9.0,0.552,3.0457
[C@H]1CCCCN1c1ccccc1C(=O)Nc1cccc(N2CCCC2)c1,-9.0,0.980,2.4049
[C@H]Oc1ccc(NC(=O)C(=O)NCCc2ccc(Cc3ccccc3)c(F)c2)cc1Cl,-9.0,0.647,2.4390
[C@H]Oc1cccc(Cn2c(Nc3ccc(C)cc3C)nnc2-c2nc[nH]n2)c1OC,-9.0,0.597,3.3761
[C@](C#C[C@@H]1CCCCN1C(=O)c1ccco1)c1cccc2[nH]ccc12,-9.0,0.835,3.4934
[C@]1(CNc2nc3ccccc3o2)CCCN(c2ccccc2C(F)(F)F)C1,-9.0,0.797,2.7964
[C@]1(c2ccccc2)Nc2nc(C(=O)NCCc3cc(C(C)(C)CC4CCC4)on3)c(=O)oc21,-9.0,0.650,3.4220
C[C@]1(c2ccc(Cl)c(Cl)c2)NC(=O)N(CC(=O)Nc2cc(C(N)=O)ccc2Cl)C1=O,-9.0,0.692,2.6998
[C@]1(COc2ccc(Cl)cc2Cl)[C@H]2CC[C@@]1(C)[C@H]1C=C[C@H]1[C@@H]2c1cc(F)ccc1F,-9.0,0.571,4.8826
[C@@](CNC(=O)NC[C@H]1CCCN(c2ncccn2)C1)c1ccc(F)cc1,-9.0,0.944,3.1189
[C@](C#C[C@H]1CCCCN1C(=O)c1c(Cl)ccc(Cl)c1Cl)c1ccncc1,-9.0,0.620,3.5152
[C@]1(C#N)Cc2cc(OCc3ccccc3)ccc2N[C@H]1c1cccc(F)c1,-9.0,0.807,2.9555
[C@]1(Cc2cccc(OCC(=O)N[C@H]3CCc4ccccc4O3)c2)CCCC1,-9.0,0.945,3.2398
[C@](C#Cc1ccccc1)c1nnc(NCc2ccccc2F)n1C1CC1,-9.0,0.825,2.9241
[C@](C#N)(O[C@@H]1CCCN(Cc2cn3ccccc3[nH+]2)C1)NC1=NO[C@@H](C(F)(F)F)C1,-9.0,0.906,5.0375
[C@]12CCC[C@]1(CCC(=O)N1CCCC[C@@H]1[NH2+]CCc1ccccc1)[C@H]2C,-9.0,0.911,4.5077
C#[C@@][C@][C@H]1c2ccccc2C(=O)N1NC(=O)[C@@H]1COc2ccc(F)cc2C1=O,-9.0,0.766,3.9726
[S@]=C(/C(=O)[C@@H]1CC(=O)N(c2ccccc2)C1)C(=O)Nc1ccc(Cl)cc1Cl,-9.0,0.697,2.9257
[S@](=O)[C@H]1CCc2cc(F)ccc2N1CCC1=c2ccccc2=[NH+]C1,-9.0,0.964,4.3002
[S@](=O)c1cccc(N2Cc3ccc(C(=O)NC[C@@H]4CCCO4)cc3C2)c1,-9.0,0.990,3.0103
[NH+]=C(Nc1ccc([N+](=O)[O-])cn1)N1C(=O)c2ccccc21,-9.0,0.457,2.8664
NNc1ccccc1CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,-8.9,0.723,1.9769
S[C@H]=N/C(=C\c1ccc2ccc(Cl)c(Cl)c2n1)c1ccccc1,-8.9,0.456,3.0222
Sc1nc(Nc2ccccc2)c2ccc(F)cc2c1CNC(=O)c1ccccc1,-8.9,0.505,2.3161
[C@@](C#C/C([O-])=N/S(=O)(=O)c1ccc2c(c1)OCCO2)c1ncnn1-c1ccccc1,-8.9,0.454,3.4394
[C@@](C#COc1ccc(C[N+](=O)[O-])cc1OC2CCCCC2)c1ccc(Br)cc1,-8.9,0.451,3.1096
[C@@](C#Cc1ccccc1)C(=O)Nc1ccccc1Oc1ccc(C#N)cc1,-8.9,0.819,2.5158
C[C@@]1(c2ccc3c(c2)CCC3)CCC[NH+](CCCc2ncnn2C)C1,-8.9,1.013,4.4578
[C@@]1(C(C)C)C=C[C@H](OCCc2c[nH]c3ccccc23)C(=O)N1Cc1ccc(F)cc1,-8.9,0.710,3.3151
[C@@]1(Cc2ccccc2Cl)NC(=O)C[C@@]1(c1ccccc1)C(N)=O,-8.9,1.014,3.1745
[C@H]1c2ccccc2C[C@@H]1CC(=O)N1CCC[C@H]1c1ccccc1,-8.9,0.943,3.2161
[C@H](C(=O)N1CCN(C(=O)c2ccc(CCC#N)cc2)CC1)c1ccc(Br)cc1,-8.9,0.827,2.4316
[C@H]1CCC[C@@]1(O)COC(=O)c1cc(OC2CCCC2)nc(N2CCCC2)c1,-8.9,0.882,3.5073
[NH2+][C@@H](Cn1cnc2ccccc21)c1ccc2nsc(C3CC3)c2c1,-8.9,0.732,3.6620
[C@]1(c2ccccc2)C[NH+](Cc2cnn(-c3cccc(Cl)c3)c2)NC1=O,-8.9,0.859,3.7842
[C@]1(c2ccc(Cl)cc2)NC(=O)N(CC(=O)Oc2ccc(C#N)cc2)c2ccccc21,-8.9,0.618,2.5735
[C@]1(C(=O)[O-])[C@](C)(Nc2ccccc2F)c2ccccc21,-8.9,1.035,3.3910
[C@]1([C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)/C=C/c2cccc3cnoc23)OC[C@@H]1OC,-8.9,0.868,4.4510
[C@](C#Cc1ccccc1)[C@@]1(C)C[C@]2(Cc3ccccc3)C=C[C@H]21,-8.9,0.665,4.0434
[C@]1(C#N)CCN(Cn2nnc3ccc(C(=O)NCc4ccccc4)cc23)C1,-8.9,0.864,2.6805
[C@@](C#N)CCNC(=O)Nc1nc(-c2ccc(Cl)cc2Cl)nc2ccccc12,-8.9,0.719,2.7145
[C@]O/C(=C\c1cc(Cl)cc2ccccc12)C(=O)NNC(=O)c1ccccc1,-8.9,0.522,2.6981
[C@@][C@H]1[C@@H](C(=O)N2CCC[C@@H](C(=O)c3ccc[nH]3)C2)C(C)=C1CCn1cc[nH+]c1,-8.9,0.729,5.0957
NC(=O)c1ccc(N2CCCC2)c(C(=O)Nc2ccccc2F)c1,-8.9,1.016,1.8645
S1=S[C@@](Cc2cccc(F)c2)C(=S)N1Cc1ccc2c(c1)OCCO2,-8.9,0.724,3.4518
O1[C@@H](C2=CC=C[C@H](Cl)C2)c2ccccc2[nH]c1=Nc1ccccc1,-8.9,0.860,4.0689
[S@](=O)c1cc(OCc2n[nH]c(=O)c3ccccc23)ccc1N1CCCC[C@@H]1C,-8.9,0.825,3.1917
[S@]=C(/C=C/C(=O)N1CC[C@@H](c2ccccc2F)C1)C(=O)NC1CCCCC1,-8.9,0.730,3.1121
[S@][NH+]1CCc2cc(F)c(Cl)cc2[C@H]1Cc1ccc(F)cc1F,-8.9,0.960,4.1670
CSc1ccc2c(c1)CCN2C1CCN(C(=O)c2cncc(Cl)c2)CC1,-8.9,0.852,2.4616
O=C(Nc1ccc(Br)cc1)N1CC(c2cc(C(F)(F)F)nn2C2CC2)C1,-8.8,0.884,2.5765
[C@@H](C(=O)NCC(=O)Nc1ccc(C(C)C)cc1[N+](=O)[O-])c1ccccc1O,-8.8,0.621,2.5148
NNc1ccc(CS(=O)(=O)[C@@H]2CCc3ccccc32)cc1[N+](=O)[O-],-8.8,0.598,3.0568
S=C1S[C@@H]([C@@H]2CC(c3ccccc3)=NN2c2ccccc2)n1,-8.8,0.982,3.2739
[C@@](C#N)(O[C@H]1CCCc2cc(F)ccc21)c1ccc2nc[nH]c2c1,-8.8,0.896,3.3756
[C@@]1(C(=O)n2nc(Cc3ccco3)nc2-c2ccccc2)CC1,-8.8,0.851,2.8053
[C@@](C#C[NH2+]C[C@@H]1CCCN1C[C@H]1COc2ccccc21)c1cccc(Cl)c1,-8.8,0.919,4.2755
[C@@]1(CCc2ccc3c(c2)OCO3)NC(=O)N(Cc2ccc(F)cc2)C1=O,-8.8,0.948,2.5376
[C@@](CCCOC(=O)c1ccc(OCc2ccc3c(c2)OCCO3)c(O)c1)c1ccccc1,-8.8,0.496,2.5885
[C@@]1(C(=O)CN2C[C@@H](C)[C@H]([NH+](C)C)[C@@H]2c2ccccc2)Oc2ccccc21,-8.8,1.002,4.3162
[C@H](C)NC(=O)[C@H]1CN(Cc2ccc(Cl)cc2)N(Cc2ccccc2)C1,-8.8,0.970,3.1854
[C@](O)(c1ccccc1)[C@@]1(C)CCCC[C@H]1[C@@H]1CCCN(c2ccc(F)cc2)C1,-8.8,0.793,3.3819
[C@](C#C[C@@H](O)CNc1cccnc1)c1nnc(-c2c[nH]c3ccccc23)[nH]1,-8.8,0.521,3.8704
[C@](C#CCNC(=O)c1ccc(COc2ccccc2)cc1)c1ccc(F)cc1,-8.8,0.767,2.3690
[C@](O)(CN1NC2=NC=CC[C@H]2C1=O)c1cccc(C(F)(F)F)c1,-8.8,1.006,3.9760
[C@]1(CCCc2cccc(Br)c2)NC(=O)N(Cc2ccccc2[N+](=O)[O-])C1=O,-8.8,0.518,2.6547
[C@](C#CN(C)C(=O)C[C@@H]1C(=O)Nc2ccccc21)c1ccccc1Cl,-8.8,0.792,3.6422
[C@][C@@][C@]1([C@@H]2CC(=O)N(CCc3ccccc3)C2)c2ccccc21,-8.8,0.941,3.3706
[C@@]1(NC(=O)c2cccnc2)C2(CC[NH+](Cc3ccccc3F)C2)CC1,-8.8,1.002,4.7020
[C@@][C@@H]1Cc2ccccc2[C@@H]1CC(=O)N1CCC[C@H](c2n[nH]c(=O)[nH]2)C1,-8.8,1.005,4.1882
Nc1c(C(=O)c2ccc(C(F)(F)F)cc2)cnn1-c1ccccc1,-8.8,0.854,2.0313
[O-][NH2+][C@@H]1CCCC[C@@H]1Cc1nc2ccccc2c(=O)[nH]1,-8.8,0.931,3.9135
[NH+][S@](=O)c1nc2ncc(Br)cc2n1CC(=O)Nc1ccc2c(c1)CCC2,-8.8,0.777,3.5030
[S@]=C(/C=C/c1ccccc1)N[C@@H]1CCCc2ccccc21,-8.8,0.760,2.7270
[NH+]=C(N/N=C/c1ccc([N+](=O)[O-])cc1)NNC(=O)c1ccccc1,-8.8,0.367,2.5895
[NH+]1C[C@@H](c2cc(F)ccc2F)C[C@@H]1c1c(F)cccc1Cl,-8.8,0.985,3.9312
[S@](=O)c1ccc(-c2nnc([C@H]3CCCN(C(=O)c4cc(Cl)ccc4C(F)(F)F)C3)n2C)cc1,-8.8,0.634,3.2309
[C@H](N)c1cccc(NC(=O)Cc2c[nH]c3ccccc23)c1,-8.7,0.796,2.2599
Nc1ccc(C(=O)OCc2cccn2Cc2ccccc2)c(C#N)c1,-8.7,0.684,2.2909
[C@@](C#CCNC(=O)N[C@H]1CC(=O)N(c2ccccc2)C1)c1ccccc1,-8.7,0.945,3.1212
[C@@](C#Cc1ccccc1)[C@]1([NH2+]C2CCCC2)NC(=O)NC1=O,-8.7,0.659,4.2260
[C@H](C(=O)Cc1cc(F)ccc1F)c1ccc(C(C)C)cc1[N+](=O)[O-],-8.7,0.693,2.6437
[C@@]1(CC2CCN(C(=O)[C@@H]3CCS(=O)(=O)C3)NC2=O)c2ccccc21,-8.7,0.981,4.0734
C[C@H]1C[C@H](C)CCN1S(=O)(=O)c1ccc(C(=O)N2CCN(C(=O)c3cccs3)CC2)cc1,-8.7,0.791,3.0386
[C@H]1c2ccccc2CC[C@@H]1C(=O)Nc1nnc(Cc2ccc(F)cc2)s1,-8.7,0.869,3.1141
[NH2+]=C1CCc2cc(NC(=O)c3ccccc3)ccc2N1,-8.7,0.880,2.4647
[C@]Oc1ccc(C[C@@H](CNC(=O)N2CCOCC2)c2ccc(F)cc2)cc1OC,-8.7,0.887,3.0958
[C@]1(NC(=O)/C=C/C(=O)[N-]c2ccc([N+](=O)[O-])cc2F)Nc2ccccc21,-8.7,0.597,3.6064
[C@](C#C[C@@H](O)CN1CCN(c2ncnc3ccccc23)CC1)c1cccc(C#N)c1,-8.7,0.792,3.4091
[C@](CC(=O)Nc1cccc2ccc(C(C)(C)C)cc21)c1nncn1C,-8.7,0.901,2.8430
[C@]1(Cc2cccc(C(F)(F)F)c2)NC(=O)N(CC(=O)Nc2cccc(C#N)c2)C1=O,-8.7,0.843,2.6592
[C@](C#Cc1cccc(NCc2cccc([N+](=O)[O-])c2)c1)[C@H]1C[NH+](C2CC2)C1,-8.7,0.582,3.5640
[C@@](C#CCOCC(=O)N(Cc1ccccn1)c1cccc2ccccc12)C1CC1,-8.7,0.562,2.9041
[C@@](C#Cc1cc(F)c(F)c(Br)c1)NC(=O)c1ccc(N2CCCC2=O)cc1,-8.7,0.568,2.9663
[C@@](CNC(=O)N1CC[C@H](c2ccccc2)C1)c1nc2ccc([N+](=O)[O-])cc2s1,-8.7,0.636,3.2302
[C@]1(C(=O)NC2CCN(Cc3ccccc3C(F)(F)F)CC2=O)C(C)(C)OCc2ccccc12,-8.7,0.864,3.3881
[C@]#CC1CC[NH+](Cc2cccc(C(=O)NCc3ccccc3F)c2)CC1,-8.7,0.906,3.5650
[C@]1(C2CCCC2)[NH+]=C(c2ccc(F)cc2)n2nnnc21,-8.7,0.963,3.3006
[C@](C#Cc1ccc(F)c(F)c1)c1nc([C@@H]2CN3CCCC[C@H]3CO2)no1,-8.7,0.884,4.0939
