SMILES,Dock,QED,SA
Cc1cc(C)cc(C(=O)Nc2cccc(C(=O)NC3CCCCC3)c2)c1,-9.4000,0.7953,4.2478
O=C(c1cccc(F)c1)N1CCC(c2nc(-c3ccccc3)no2)CC1,-9.4000,0.6681,4.1547
CCc1cccc(C)c1NC(=O)CN1C(=O)N[C@@]2(CCCc3ccccc3C2=O)C1=O,-9.4000,0.5383,4.5169
O=C(Nc1cccc2c1CCC2)[C@H]1CCCN(c2ncccn2)C1,-9.4000,0.8939,3.3512
COC(=O)c1cccc(NC(=O)c2cccc(C(=O)c3ccc(F)cc3)c2)c1,-9.4000,0.4868,5.0937
O=C(NC1CCC(C(=O)N[C@@H]2CCc3ccccc32)CC1)c1ccc2c(c1)CCC2,-9.4000,0.7525,4.835
O=C(c1ccc(COc2ccccc2)cc1)N1CCC(Cc2ccccc2)CC1,-9.4000,0.5216,5.5886
O=C(c1nnn[n-]1)N1CCC(C(=O)N2CCC[C@@H](C(=O)N3CCCC3)C2)CC1,-9.4000,0.6384,4.6435
O=C(Cn1cnc2ccccc21)NCc1nc2ccccc2c(=O)[nH]1,-9.4000,0.5430,5.111
O=C(CN1C(=O)CCC1=O)Nc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,-9.4000,0.6945,4.9797
O=C(Nc1ccc2c(c1)N(Cc1ccccc1)C(=O)N2)c1ccc(Cl)cc1,-9.4000,0.5070,5.3857
O=C(Nc1ccc2c(c1)OCCCO2)c1ccccc1OCc1ccccc1,-9.4000,0.6535,5.5928
O=C(Nc1nc(Cc2ccccc2)cs1)c1ccccc1C(F)(F)F,-9.4000,0.6592,4.7866
O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(c2ccc(C(=O)NC3CCCCC3)cc2)CC1,-9.4000,0.5205,5.1257
O=C(NC1CCN(c2cccc[nH+]2)CC1)N1CCC[C@H](C(=O)N2CCCCCC2)C1,-9.3000,0.7751,3.0804
COc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccccc2)cc1OC,-9.3000,0.6257,5.6454
O=C(c1nn(-c2ccccc2)cc1C(F)(F)F)N1CCC(n2cccn2)CC1,-9.3000,0.6383,4.2057
O=C(CN1CCN(C(=O)c2ccc(F)cc2F)CC1)Nc1ccccc1F,-9.3000,0.8409,3.2133
CCOc1ccc(C(=O)/N=C2\C(=O)N(c3cccc(C)c3)c3ccccc32)cc1OC,-9.3000,0.5564,5.6174
COc1ccc2c(c1)N(C)C(=O)COc1cccc(C(=O)NCCc3ccccc3)c1CC2,-9.3000,0.6000,5.4174
COc1ccc2nc(C)c(C(=O)Nc3cccc(C)c3C)cc2c1,-9.3000,0.7269,4.0624
O=C(NCC1(c2ccccc2)CC1)c1ccccc1C(=O)NCc1ccccc1,-9.3000,0.5949,5.7115
O=C(c1nn(Cc2ccccc2)c(=O)c2ccccc12)N1CCCCC1,-9.3000,0.6816,3.7368
O=C(CCC(=O)N1CCC(Cc2ccccc2F)CC1)Nc1ccc(F)cc1,-9.3000,0.7603,4.5101
O=C(c1nc(-c2ccccc2)no1)N1CCC[C@H](c2nncn2-c2ccccc2)C1,-9.3000,0.4719,5.5935
O=C(c1nc[nH]n1)N1CCC(n2ccc(=O)c3ccccc23)CC1,-9.3000,0.7262,3.8742
Cc1ccccc1COc1cccc(C(=O)Nc2ccc(C(N)=O)cc2)c1,-9.3000,0.6488,5.2238
O=C(c1ccccc1OCc1ccccn1)N1CCN(c2ccccc2)CC1,-9.3000,0.6352,4.8114
Cc1cccc(CNC(=O)C(=O)Nc2ccccc2C(=O)Nc2ccccc2)c1,-9.2000,0.5357,5.0513
O=C(Nc1nnc(-c2ccccc2)s1)c1cccc2c1OCCO2,-9.2000,0.7429,4.5435
O=C(c1cccc(S(=O)(=O)N2CCCCC2)c1)N1CCC(OCc2ccccc2)CC1,-9.2000,0.6345,4.9209
Cc1ccc(C(=O)N2CCC[C@@H](c3nc4ccccc4[nH]3)C2)cc1,-9.2000,0.7288,3.4926
O=C(Nc1ncc(-c2ccccc2)cc1C(F)(F)F)N1CCOCC1,-9.2000,0.8489,2.993
O=C(Nc1cccc(-c2nc3ccc(F)cc3s2)c1)c1ccccc1F,-9.2000,0.4706,5.4289
O=C(CN1C(=O)/C(=C\c2ccccc2)SC1=S)Nc1cccc(C(=O)N2CCOCC2)c1,-9.2000,0.4881,5.283
O=C(c1ccccc1O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,-9.2000,0.8531,2.944
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nc4ccccc4s3)CC2)cc1C,-9.2000,0.6310,5.1455
O=C(c1cccnc1)N1CCC[C@@H](c2nncn2Cc2ccccc2)C1,-9.2000,0.6779,4.0577
O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CCC(Oc2ccccc2)CC1,-9.2000,0.6230,4.7266
O=C(CCC(=O)N1CCN(C(=O)c2ccccc2)CC1)Nc1ccc(C(N)=O)cc1,-9.1000,0.7039,5.0752
Cc1cc(CN2CCN(C(=O)c3cccc(-n4cccn4)c3)CC2)no1,-9.1000,0.6703,4.2753
O=C(Cn1c(=O)oc2ccccc21)Nc1ccccc1C(=O)Nc1ccccc1,-9.1000,0.4982,5.7843
O=C(Cn1nnc(-c2ccccc2)n1)N1CCN(c2ccccc2F)CC1,-9.1000,0.6547,4.5522
O=C(Nc1ccc2c(c1)CCC2)c1cccc(S(=O)(=O)N2CCCC2)c1,-9.1000,0.8486,3.8584
O=C(Nc1nnc(Cc2ccccc2)s1)NCC1CC[NH+](Cc2ccccc2)CC1,-9.1000,0.4983,5.6443
O=C(c1n[nH]c(C2CCCCC2)n1)N1CCC[C@@H]1c1ccccc1,-9.1000,0.8831,3.5607
O=C(NCc1ccccc1)c1cccc(NC(=O)c2ccccc2Cl)c1,-9.0000,0.6488,5.0401
O=C(Cc1cccc(C(=O)N2CCCCC2)c1)Nc1ccccc1F,-9.0000,0.8738,3.5185
Cc1ccc(-c2nc(C(=O)Nc3ccccc3C)c(C)o2)cc1,-9.0000,0.7237,4.0835
O=C(c1nc2ccccc2o1)N1CCC(Oc2ccc(C(F)(F)F)cn2)CC1,-9.0000,0.6269,4.3957
Cc1ccc(C(=O)N2CCC[C@@H](C(=O)Nc3ccc(C)c(C)c3)C2)cc1,-9.0000,0.8558,3.4901
Cc1ccc(-c2cccc(NC(=O)c3cc(C)c(C)o3)c2)cc1,-9.0000,0.6791,4.189
Cc1ccccc1[C@H]1C[C@H](C)[NH+](Cc2cccc(C#N)c2)C1,-9.0000,0.8752,2.3209
O=C(c1cccc(F)c1)N1CCN(C(=O)c2ccc(Cl)cc2)CC1,-9.0000,0.7881,2.4893
Cc1ccccc1CCNC(=O)C1CCN(C(=O)NCc2ccccc2)CC1,-9.0000,0.7591,4.294
O=C(CN1CCN(c2ccccc2)CC1)N1CCN(c2ccccc2)CC1,-9.0000,0.7817,3.6392
Cc1ccc(C)c(CNC(=O)c2cccc3ccccc23)c1,-9.0000,0.7111,3.5402
Cc1ccc(-n2c(C)cc(C(=O)CCC(=O)NCc3ccccc3)c2C)cc1,-9.0000,0.5605,5.6134
O=C(Nc1ccc2c(c1)CCC(=O)N2)N1CCN(c2cccc[nH+]2)CC1,-9.0000,0.8141,3.5266
O=C(c1nnc(C2CC2)n1-c1ccccc1)N1CCCC[C@H]1CCc1ccccc1,-9.0000,0.5487,5.9387
O=C(NCc1ncc(-c2ccccc2)o1)c1ccc(-c2ccccc2)o1,-9.0000,0.5273,5.69
O=C(Nc1nc(C(F)(F)F)cs1)Nc1cccc(C(=O)N2CCCC2)c1,-9.0000,0.7887,4.0929
O=C(Cn1c(C(=O)c2ccccc2)nc2ccccc21)Nc1ccccc1,-9.0000,0.5022,5.4345
C=CCOc1cccc(C(=O)N2CCC[C@@H](c3nc4ccccc4[nH]3)C2)c1,-9.0000,0.6448,4.9582
O=C(CN1C(=O)N[C@]2(CCc3ccccc32)C1=O)Nc1ccccc1Cl,-9.0000,0.7663,3.6719
O=C(NCc1ccc2c(c1)OCCO2)c1ccc(-c2ccccc2)cc1,-9.0000,0.7258,4.668
CCOc1ccc(CN2CCC[C@H](N3CCN(c4ccc(C)cc4)CC3)C2)cc1,-9.0000,0.6827,4.908
O=C(Nc1cccc2ccccc12)c1ccc(Cl)cc1,-9.0000,0.6717,3.4726
Cc1ccc(C(=O)N2CCc3nc(-c4ccccc4)nn3CC2=O)cc1,-8.9000,0.6187,3.4426
O=C(c1nn(-c2ccccc2)c2c1CCC2)N1CCC(O)(C(F)(F)F)CC1,-8.9000,0.8230,3.1079
Cc1cc(C(=O)N2CCC[C@@H](C(=O)Nc3cccc([N+](=O)[O-])c3)C2)nc(C)[nH+]1,-8.9000,0.5877,4.0478
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCc3ccc(C(C)C)cc3)CC2)cc1,-8.9000,0.7311,4.6189
O=C(c1ccc([N+](=O)[O-])cc1)N1CCC(Cn2cc[nH+]c2-c2ccccc2)CC1,-8.9000,0.4434,4.7494
COc1cccc(C(=O)N2CCC(C(=O)N3CCC(C(=O)Nc4ccccc4C)CC3)CC2)c1,-8.9000,0.6829,5.09
O=C(Nc1ccc(-c2nc(-c3ccccc3)no2)cc1)c1ccc(Cl)cc1,-8.9000,0.4745,5.9361
O=C(NCCNC(=O)Nc1ccc(C(=O)N2CCCC2)cc1)c1ccccc1[N+](=O)[O-],-8.9000,0.3057,5.4004
O=C(NCc1ccccc1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,-8.9000,0.8265,3.8531
O=C(c1ccc(=O)n(Cc2ccccc2)c1)N1CCCC[C@H]1c1nccs1,-8.9000,0.6442,4.722
Cc1cccc(C)c1NC(=O)CN1CCN(C(=O)CCc2ccccc2)CC1,-8.9000,0.7894,4.1222
CCc1ccc(-c2cc(C(=O)NCc3ccc(F)cc3)no2)cc1,-8.9000,0.7223,4.4478
Cc1ccccc1[C@H]1C[C@@H]1C(=O)Nc1ccc(C(=O)N2CCCCC2)cc1,-8.9000,0.8283,4.2527
O=C(c1n[nH]c2c1CCCC2)N1CCC(N2CCCC2=O)CC1,-8.9000,0.8491,2.6684
Cc1cc(C(=O)CSc2nnc(-c3ccccc3)n2C)c2ccccc2n1,-8.9000,0.3347,5.7887
O=C(c1nc2ccccc2[nH]1)N1CCC(OCc2ccccc2)CC1,-8.9000,0.7450,4.0692
O=C(c1nnc(-c2ccccc2)o1)N1CCN(C(=O)c2ccccc2Cl)CC1,-8.9000,0.6296,4.1783
O=C(NCc1nc2ccccc2o1)c1ccc(-c2ccccc2)cc1,-8.9000,0.5530,5.0566
Cc1ccccc1CNC(=O)c1ccccc1-c1nc2sccc2s1,-8.9000,0.4863,5.8041
O=C(c1ccccc1)[C@H]1CCC[NH+](C2CCN(c3ccccc3)CC2)C1,-8.9000,0.8088,3.3358
Cc1cc(CNCCCc2ccccc2)n2nc(-c3ccccc3)nc2n1,-8.9000,0.4610,5.9756
O=C(CN1C(=O)/C(=C/c2ccccc2)SC1=S)Nc1cccc(C(F)(F)F)c1,-8.9000,0.5305,4.8191
CCc1cccc(NC(=O)C(=O)N2CCC[C@H](c3nc(C)c(C)[nH]c3=O)C2)c1,-8.9000,0.7465,3.4868
O=C(c1n[nH]c2c1CCCC2)N1CCN(C(=O)c2ccc(F)cc2)CC1,-8.8000,0.8451,3.0454
O=C(Nc1ccccc1)c1ccc(CN2C(=O)c3ccccc3C2=O)cc1,-8.8000,0.6744,4.654
O=C(c1ccc(Cl)cc1)N1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,-8.8000,0.7207,3.0388
Cc1ccccc1CC(=O)NCCC(=O)N1CCc2ccccc21,-8.8000,0.8698,3.2786
O=C(Nc1cccc(C(=O)N2CCC(C(=O)NCC(F)(F)F)CC2)c1)c1cccs1,-8.8000,0.6983,4.7128
O=C(c1n[nH]c2c1CCCC2)N1CCC(OCc2ccc(F)cc2)CC1,-8.8000,0.8638,3.6616
O=C(c1ncoc1-c1ccccc1)N1CCC(c2ccccc2)CC1,-8.8000,0.6657,4.1546
O=C(Nc1nnc(C2CCCCC2)s1)[C@@H]1CCCN(c2ncccn2)C1,-8.8000,0.8370,4.5168
O=C(NC[C@H]1COc2ccccc2O1)[C@H]1CCCN(c2ncccn2)C1,-8.8000,0.8497,4.4764
O=C(Cc1cc2ccccc2o1)N1CCC(Oc2ccc(F)cc2)CC1,-8.8000,0.6565,4.3758
Cc1ccc(CCNC(=O)N2CCC[C@H](C(=O)NCc3ccccc3)C2)cc1,-8.8000,0.7591,4.294
O=C(c1nn(CC(F)(F)F)c2c1CCCC2)N1CCC(OCc2ccccc2)CC1,-8.8000,0.6790,4.6028
Cc1ccc(S(=O)(=O)N2CCC(C(=O)N(C)CC(=O)Nc3ccccc3)CC2)cc1,-8.8000,0.7144,4.2968
COc1ccccc1CC(=O)N1CCN(C(=O)Cn2ccc(=O)c3ccccc32)CC1,-8.8000,0.5836,4.8939
Cc1cc(C(=O)C(=O)N2CCC[C@@H]2c2ccccc2)ccc1[N+](=O)[O-],-8.8000,0.3200,3.7035
O=C(Cc1cc(=O)n2ccsc2n1)N1CCN(Cc2ccccc2F)CC1,-8.8000,0.6360,4.5702
O=C(Cc1cc(F)ccc1F)NCc1cccc(C(F)(F)F)c1,-8.8000,0.7986,2.9176
O=C(CNC(=O)c1cccc(Cl)c1)Nc1cccc(C(=O)NC2CC2)c1,-8.8000,0.6790,4.4463
CCc1cccc(-c2noc(CCC(=O)Nc3cccc(C(C)=O)c3)n2)c1,-8.8000,0.5896,5.6654
O=C(c1nc(C2CC2)n2ccccc12)N1CCC[C@H](c2nnc3n2CCCCC3)C1,-8.8000,0.6195,4.9821
O=C(c1nc[nH]n1)c1ccc(-c2nc3ccccc3[nH]2)cc1,-8.8000,0.5174,4.086
O=C(NCc1ccccc1)c1ccc(-c2ccccc2)[nH]c1=O,-8.7000,0.7282,3.7051
C=C(C)C(=O)N1CCC[C@@H](c2ncc(-c3ccccc3F)nn2)C1,-8.7000,0.7638,2.9729
O=C(Nc1ccc2c(c1)CCCC2)c1ccccc1NC(=O)C[C@H]1CCCCO1,-8.7000,0.7239,5.2119
O=C(c1n[nH]c2ccc(F)cc12)N1CCC(CN2CCOCC2)CC1,-8.7000,0.8719,3.3166
O=C(Nc1ccc(Cc2ccccc2)cc1)c1cc(F)ccc1F,-8.7000,0.6834,4.2207
COc1ccc(Cl)cc1C(=O)Nc1ccc(C(=O)N[C@@H](C)c2ccccc2)cc1,-8.7000,0.5464,5.9665
Cc1cc(C(=O)CN2C(=O)N[C@](C)(c3ccco3)C2=O)c(C)n1Cc1ccccc1,-8.7000,0.4532,5.5145
CCOc1ccc(NC(=O)N2CCC[C@@H](c3ccccc3)C2)cc1O,-8.7000,0.8266,4.2033
O=C(Nc1nc(Cc2ccccc2)cs1)c1ccccc1,-8.7000,0.7403,4.1562
O=C(Nc1nnc(-c2ccco2)o1)[C@H]1CCCCN1C(=O)c1ccccc1,-8.7000,0.7116,4.7002
Cc1ccc(CN2CCN(CC(=O)Nc3ccc(C)c(C)c3)CC2)c(C)c1,-8.7000,0.8280,3.9942
CC(C)N1C[C@@H](C(=O)N2CCC(C(=O)N3CCN(c4ccccc4)CC3)CC2)CC1=O,-8.7000,0.6870,3.7425
O=C(Nc1nccs1)Nc1ccccc1C(=O)Nc1ccccc1,-8.7000,0.6212,5.0617
COc1ccc2nc(C)c(C(=O)NC[C@@H](O)c3ccc(F)cc3)cc2c1,-8.7000,0.6883,4.4991
O=C(CNC(=O)[C@@H]1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1)NCc1ccccc1,-8.7000,0.6267,5.037
O=C(Cn1nc(-c2ccccc2)ccc1=O)Nc1ccccc1Cl,-8.7000,0.7435,4.139
CCc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2)cc1,-8.7000,0.6193,5.4605
CCc1ccc([C@@H](CNC(=O)N2CCCC2)c2ccc(F)cc2)o1,-8.7000,0.8530,3.7875
O=C(NC1CC[NH+](Cc2ccc(F)cc2)CC1)c1ccc(F)cc1,-8.7000,0.8320,3.0622
O=C(CNC(=O)[C@H](c1ccccc1)N1CCCC1)Nc1cccc(F)c1,-8.7000,0.7876,4.0858
O=C(Nc1nc(C2CC2)no1)c1ccc(-c2ccccc2)cc1,-8.7000,0.7443,4.5432
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(=O)n(Cc2ccccc2)n1,-8.7000,0.6756,4.8548
O=C(c1nc(C(F)(F)F)ccc1N1CCOCC1)N1CCC(Oc2ccc(F)cc2)CC1,-8.7000,0.6103,4.5152
Cc1cccc(NC(=O)CN(C)C(=O)CSc2nc(C)nc3ccccc23)c1,-8.7000,0.4620,5.1547
O=C(Nc1cccc2c1OCCO2)c1cccc(C(F)(F)F)c1,-8.7000,0.8659,3.0558
COc1ccccc1OCc1ccc(C(=O)N2CCCC[C@H]2C)cc1,-8.6000,0.7656,4.1106
O=C(NCc1ccccc1)[C@@H]1CC(=O)N(Cc2ccc(Cl)cc2)C1,-8.6000,0.8577,3.5508
O=C(Cc1ccccc1)N1CCN(C(=O)Nc2ccc(Cl)cc2)CC1,-8.6000,0.8662,3.1528
Cc1cccc(C)c1NC(=O)CN1C(=O)N[C@](C)(c2ccc(Cl)cc2)C1=O,-8.6000,0.7419,4.0605
Cc1ccc(-c2nnc(SCC(=O)Nc3ccccc3F)n2N)cc1,-8.6000,0.4916,4.8204
O=C(Nc1cccc(C(=O)Nc2cccc(Cl)c2)c1)c1ccccc1,-8.6000,0.6566,4.8763
O=C(Nc1nnc(-c2cccc(Cl)c2)s1)c1ccccc1Br,-8.6000,0.6390,4.9267
CC(C)CCNC(=O)NCCNC(=O)c1ccccc1NC(=O)c1ccccc1,-8.6000,0.4404,5.5213
O=C(c1ncc(-c2ccccc2)o1)N1CCN(C(=O)c2ccccc2)CC1,-8.6000,0.6694,3.8364
O=C(c1ccc(Cn2cccn2)cc1)N1CCc2cc(F)ccc21,-8.6000,0.6924,3.5829
O=C(c1ccc(=O)n(Cc2ccc(F)cc2)c1)N1CCCC1,-8.6000,0.8224,2.5629
O=C(Cc1csc(NC(=O)c2ccccc2)n1)NCc1ccccc1,-8.6000,0.6660,5.029
O=C(Nc1nc(CC(=O)N2CCCCCC2)cs1)c1ccc(Cl)cc1,-8.6000,0.8256,4.192
O=C(Nc1nc2c(s1)CN(Cc1ccccc1)CC2)c1ccccc1,-8.6000,0.7255,4.7241
CCc1ccc(C(=O)N2CCC(C(=O)NCCC(=O)NC)CC2)cc1,-8.6000,0.7669,3.8741
O=C(c1nnc2n1CCCC2)N1CCC(Oc2ccccc2)CC1,-8.6000,0.8182,3.233
O=C(NC1CC1)c1ccc(CSc2nnc(-c3ccccc3)o2)cc1,-8.6000,0.6318,5.5045
Cc1cccc([C@H](C)C(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1,-8.6000,0.8567,3.7266
O=C(Cn1nnc2ccccc21)NCCc1ccc(Cl)cc1,-8.6000,0.7366,3.8521
O=C(Nc1nnc(-c2ccccc2)o1)c1ccc(Cl)c(Cl)c1,-8.6000,0.7255,4.3353
COC(=O)c1cccc(NC(=O)COC(=O)C2CCN(c3ccccc3F)CC2)c1,-8.6000,0.6818,4.9638
Cc1cc(C(=O)N2CCCC[C@@H]2C)ccc1NC(=O)c1ccc(Cl)cc1,-8.6000,0.7835,3.9811
C=CCn1c(SCC(=O)Nc2ccc(C)cc2)nc2ccccc2c1=O,-8.6000,0.3616,5.1882
O=C(c1ncc(-c2ccccc2)n1C1CC1)N1CCN(Cc2cccc(F)c2)CC1,-8.6000,0.5959,5.2468
O=C(Nc1ccc2c(c1)CCC(=O)N2)N1CCC(n2cccn2)CC1,-8.6000,0.8326,3.2765
O=C(c1nnc2ccccn12)N1CCC[C@@H](c2ccc(OC(F)F)cc2)C1,-8.6000,0.6547,4.3661
O=C(NCc1ccc([N+](=O)[O-])cc1)c1cccc(NC(=O)C2CC2)c1,-8.6000,0.5739,4.4612
O=C(NCc1ccccc1)c1ccc(-c2ccccc2)cc1,-8.6000,0.7120,3.8786
O=C(Nc1cccc2ccccc12)c1ccc(F)cc1F,-8.6000,0.6931,3.2339
Cc1cc(CN2CCN(C(=O)C(=O)Nc3cccc(C(F)(F)F)c3)CC2)no1,-8.6000,0.7558,3.3784
Cc1cc(CN2CC[C@@]3(CCC[NH+](CCc4ccccc4)c3N)CC2)on1,-8.6000,0.7934,4.2847
O=C(Nc1ccc2c(c1)OCCCO2)c1ccc(Oc2ccccc2)c(Cl)c1,-8.6000,0.5792,5.8203
O=C(Nc1nc2ccc(Cl)cc2s1)c1ccc(C(F)(F)F)cc1,-8.6000,0.6336,4.2108
COc1ccccc1-c1nc(CN2CCN(C(=O)c3ccccc3)CC2)cs1,-8.6000,0.6119,5.0877
Cc1cc(C(=O)C[NH+]2CCCCC[C@H]2C)ccc1C(=O)N1CCN(c2ccccc2)CC1,-8.6000,0.6862,4.2983
O=C(Cc1cc(O)ccc1O)NNC(=O)c1ccc(F)cc1,-8.6000,0.4563,4.0178
O=C(NCCCC(=O)N1CCC[C@H](c2ccccc2)C1)c1ccccc1,-8.6000,0.7594,4.1401
O=C(Nc1nnc(COc2ccccc2)o1)c1ccccc1,-8.6000,0.7328,4.3144
Cc1ccccc1C(=O)N1CCC(C(=O)Nc2cccc(F)c2)CC1,-8.6000,0.8776,3.2145
Cc1cc(CNCC(=O)N2CCC[C@H](C(=O)Nc3ccccc3)C2)c(C)s1,-8.6000,0.7518,4.6674
O=C(c1n[nH]c2c1CCC2)N1CCN(c2ccccc2)CC1,-8.6000,0.8701,2.8897
O=C(Cn1nc2ccccn2c1=O)Nc1ccc(C(=O)N2CCCC2)cc1,-8.5000,0.7063,5.0285
O=C(c1ccc(CN2CCCC2=O)cc1)N1CCN(c2ccccc2)CC1,-8.5000,0.7890,3.4894
O=C(NCCN1C(=O)COc2ccccc21)c1ccccc1C(F)(F)F,-8.5000,0.8577,3.4131
O=C(CNC(=O)c1ccccc1)N1CCN(Cc2ccccc2)CC1,-8.5000,0.8545,3.8067
O=C(NCc1ccccc1)c1cc(OCc2ccccc2)ccc1O,-8.5000,0.6691,5.0723
O=C(NCCN1CCN(C(=O)c2ccccc2F)CC1)c1ccccc1,-8.5000,0.8428,3.7203
O=C(CN1C(=O)C(=O)N(Cc2ccccc2)C1=O)c1ccccc1,-8.5000,0.4283,3.9203
Cc1cccc(C)c1NC(=O)CNC(=O)c1ccc(C(C)C)cc1,-8.5000,0.8288,3.7698
C=C(C)CCc1ccc(NC(=O)N2CCC[C@H](c3nc(C)no3)C2)cc1,-8.5000,0.7628,4.5214
O=C(c1cccc(Cl)c1)c1cccc(N2CCCC2=O)c1,-8.5000,0.7605,2.9624
C=CCn1c(SCc2ccccc2)nc2ccccc2c1=O,-8.5000,0.3575,4.3628
COc1ccc2nc(C)c(C(=O)NCC(=O)Nc3ccc(C)c(C)c3)n2c1,-8.5000,0.6770,4.5504
COC(=O)C1=C(C)N(C)c2cc(C)c(C(=O)Nc3ccc(Cl)cc3)cc2C1=O,-8.5000,0.6297,4.53
Cc1cccc(CCC(=O)N2CCC(c3nc(C)no3)CC2)c1,-8.5000,0.8203,3.1296
O=C(c1n[nH]c2c1CCC2)N1CCC[C@H]1c1ccccc1,-8.5000,0.8698,2.4829
C=C(C)C[NH+]1CCC(NC(=O)N2CCC(C(=O)Nc3ccccc3)CC2)CC1,-8.5000,0.6253,3.8517
O=C(NC[C@H](O)c1ccccc1)c1ccc(-n2cccc2)cc1,-8.5000,0.7113,4.0943
Cc1cc(CN2CCC[C@@H](C(=O)Nc3ccc(F)cc3)C2)no1,-8.5000,0.8917,3.2938
O=C(NC[C@H](c1ccccc1)N1CCCC1)c1ccc(Cl)cc1,-8.5000,0.8522,3.8266
O=C(c1n[nH]c2ccccc12)N1CCC(OCc2ccccc2)CC1,-8.5000,0.7450,4.0692
Cc1ccccc1[C@H](NC(=O)NCCc1csc(C(C)(C)C)n1)C1CC1,-8.5000,0.7203,5.055
O=C(c1ccccc1O)N1CCC(c2nc(C3CC3)no2)CC1,-8.5000,0.8921,3.3824
O=C(NCCC1CCN(C(=O)C2CCCC2)CC1)c1ccc(Cl)cc1Cl,-8.5000,0.7431,4.0078
O=C(c1cccnc1)N(CC1CCCC1)S(=O)(=O)c1ccccc1,-8.5000,0.7857,3.7347
O=C(NC1CCN(C(=O)c2ccccc2Cl)CC1)C1CC[NH+](Cc2ccccc2)CC1,-8.5000,0.7003,4.1129
COc1ccc2c(c1)N(CC(=O)Nc1ncccc1C)CCC2,-8.5000,0.8931,3.3686
