SMILES,Dock,QED,SA
Cc1c(C(=O)N2CCC[C@H](C(=O)Nc3ccc(F)cc3)C2)cnn1-c1ccccc1,-9.2000,0.6665,4.8833
C[C@@H]1CN(Cc2ccc(CNC(=O)c3ccc4c(c3)CCCO4)cc2)C[C@@H](C)O1,-9.2000,0.7927,4.5563
O=C(Cc1cccc(C(=O)N2CCCCC2)c1)Nc1ccc(F)cc1,-9.2000,0.8738,3.5185
O=C(CCc1n[nH]c2ccccc12)Nc1ccc(C(=O)N2CCCC2)cc1,-9.2000,0.6804,4.7616
COc1ccc(C(=O)N2CCC[C@@H](c3nnc(-c4ccccc4)o3)C2)cc1,-9.2000,0.6558,4.6639
COC(C)(C)c1ccccc1NC(=O)N1CCc2c([nH]c3ccccc23)C1,-9.2000,0.6621,4.5235
O=C(NCc1ccccc1F)c1ccc(Cl)c(NC(=O)c2ccccc2)c1,-9.1000,0.6238,5.152
O=C(CN1C(=O)N[C@]2(CCc3ccccc32)C1=O)Nc1ccc(Cl)cc1Cl,-9.1000,0.7209,4.1182
CN(C(=O)CCN1C(=O)N[C@](C)(c2ccccc2F)C1=O)c1ccc(F)cc1,-9.1000,0.7525,3.8294
C[C@@H]([NH2+]C[C@H]1CCCN(C(=O)c2ccccc2)C1)c1cccc(Cl)c1,-9.1000,0.8230,3.5217
O=C(Nc1ccccc1C(=O)NCc1ccccc1)c1ccc(Cl)cc1,-9.1000,0.6488,5.0401
O=C([O-])c1cn(Cc2nc(-c3ccccc3)no2)c2c1CCCC2,-9.1000,0.6814,4.3696
O=C(NC[C@@H](Cc1ccccc1)c1ccccc1)Nc1ccccc1Cl,-9.1000,0.5464,5.5366
Cc1c(Cl)cccc1NC(=O)N1CCC(c2nc3ccccc3s2)CC1,-9.1000,0.5672,4.8644
Cc1cccc(NC(=O)c2ccc(CNC(=O)N3CCCC3)cc2)c1,-9.1000,0.8461,3.7135
O=C(NCc1cccc(C(F)(F)F)c1)c1ccc(C(=O)N2CCCC2)cc1,-9.1000,0.8307,3.7176
O=C(NC1CCC([NH+]2CCC(C(=O)NC3CC3)CC2)CC1)c1cccc2c1CCCC2,-9.1000,0.6285,4.2523
O=C(Nc1nc2ccc(F)cc2s1)[C@H]1CCCN(c2ncccn2)C1,-9.1000,0.7299,4.3244
Cc1ccc(C(=O)NNC(=O)CN2C(=O)c3ccccc3C2=O)cc1C,-9.1000,0.5947,4.0686
CCOc1ccc(C(=O)Nc2ccccc2C(=O)NCc2ccccc2)cc1,-9.0000,0.5990,5.7256
O=C(Nc1cccc2ccccc12)c1ccc(Cl)cc1,-9.0000,0.6717,3.4726
O=C(Nc1cccc(C(=O)NCCc2ccccc2)c1)c1ccc(F)cc1,-9.0000,0.6450,5.0509
Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)cc1,-9.0000,0.8769,3.3992
O=C(Nc1nnc(-c2cccc(Cl)c2)s1)c1ccc(Cl)cc1,-9.0000,0.6907,4.6499
CNC(=O)c1cc(C)ccc1NC(=O)CSc1nc2ccccc2c(=O)[nH]1,-9.0000,0.4141,4.8907
COc1cccc(-c2ccc(NC(=O)c3ccc4nc(C)oc4c3)cc2)c1,-9.0000,0.5034,5.6831
Cc1cc(C)cc(C(=O)N[C@H](C)c2nc(-c3ccccc3)no2)c1,-9.0000,0.7424,4.2686
O=C(C[NH+]1CCN(c2ccc(Cl)cc2)CC1)N1CCN(c2ccccc2)CC1,-9.0000,0.7927,4.1529
Cc1cc(Nc2ccccc2)c(C)nc1S(=O)(=O)N1CCN(c2ccccc2)CC1,-9.0000,0.6244,5.4914
C[C@@H](NC(=O)N1CCC[C@@H](c2nc3ccccc3s2)C1)c1ccccc1,-9.0000,0.6639,4.7174
Cc1c(NCC2(c3ccc(Cl)cc3)CCCCC2)ncnc1N1CCCCC1,-9.0000,0.6464,5.6076
CCc1ccc(NC(=O)C[C@H]2CCCCN2C(=O)c2ccccc2)cc1,-9.0000,0.8252,4.1749
CCn1cc(C(=O)N2CCC(Cc3ccccc3)CC2)c2ccccc21,-9.0000,0.6187,4.4126
C[C@H](NC(=O)c1cccc(NC(=O)C2CCCCC2)c1)c1ccccc1,-9.0000,0.7712,4.5869
C[C@H](NC(=O)N[C@H](C)c1cccc(-n2cccn2)c1)c1cccc(Cl)c1,-9.0000,0.6384,5.1679
O=C(Nc1cccc(Cn2cccn2)c1)[C@H]1CCCN1C(=O)c1ccccc1,-9.0000,0.6959,4.7823
O=C(CSc1nnnn1-c1ccccc1)Nc1cccc(C(=O)N2CCCC2)c1,-9.0000,0.5805,5.507
O=C(NC1CCN(C(=O)c2ccccc2F)CC1)C1CCN(C(=O)c2ccccc2)CC1,-9.0000,0.7493,4.147
O=C(NCC1(N2CCCC2)CCCC1)c1cccc(NC(=O)c2ccccc2)c1,-9.0000,0.7301,5.1879
COc1ccccc1OCC(=O)N1CCC(C(=O)NCc2ccc(C)cc2)CC1,-9.0000,0.7314,4.7098
Cc1c(Cl)cccc1NC(=O)[C@H](C)Sc1nc2ccccc2c(=O)n1C,-9.0000,0.4922,4.781
C[C@@H]1CC(C(=O)N2CCN(C(=O)CN3CCCC3=O)CC2)c2ccccc21,-9.0000,0.7626,3.1406
C[C@@H]1CCCN(C(=O)c2ccc(CNC(=O)c3ccccc3F)cc2)C1,-9.0000,0.8615,3.5551
O=C(Cn1cccn1)N1CCC[C@@H](c2nc(-c3ccccc3)no2)C1,-8.9000,0.6801,4.1339
O=C(Nc1ccc(F)cc1)c1cc(S(=O)(=O)N2CCCC2)ccc1Cl,-8.9000,0.8294,3.7516
Cc1ccc(C(=O)N2CCC[C@H](C(=O)NCCc3ccccc3)C2)cc1,-8.9000,0.8501,3.6417
O=C(Nc1ccccc1)c1ccc(-c2ccccc2)cc1,-8.9000,0.6917,3.7196
O=C(Nc1ccccc1)c1ccccc1SCc1ccccc1,-8.9000,0.6023,4.9627
O=C(Nc1cccc(C(=O)N2CCCCC2)c1)c1ccccc1F,-8.9000,0.8847,3.2181
O=C(Nc1cccc(NC(=O)c2ccc(F)cc2)c1)c1ccc(Cl)cc1,-8.9000,0.6316,4.9858
O=C(Nc1ccccc1OCC1CC1)c1cccc2ccccc12,-8.9000,0.6780,4.9869
CN1C[C@@H](C(=O)Nc2nc3ccccc3n2CC(=O)Nc2ccccc2)CC1=O,-8.9000,0.6461,5.1232
O=C(NC1CCCC1)C1CCN(C(=O)c2cccc([N+](=O)[O-])c2)CC1,-8.9000,0.6201,2.9743
C[C@@H](NC(=O)[C@@H]1CCCN(C(=O)c2cccc(Cl)c2)C1)c1ccccc1,-8.9000,0.8315,3.8582
CNC(=O)c1ccccc1C(=O)N1CCC(C(=O)NCC2CCCCC2)CC1,-8.9000,0.7677,3.4841
C[C@H](NC(=O)N1CCN(c2ccc(Cl)cc2)CC1)c1cccc(F)c1,-8.9000,0.8440,3.4741
O=C(NC1CCC(c2ccccc2)CC1)N1CCC(C(=O)N2CCCC2)CC1,-8.9000,0.8141,3.2939
Cc1cc(=O)oc2cc(NC(=O)C(=O)NCCc3ccccc3)ccc12,-8.9000,0.5086,4.0525
C[C@H](CC(=O)Nc1cccc(C(=O)NCc2ccccc2)c1)N1CCCC1=O,-8.9000,0.7263,4.7072
O=C(NCC1(c2ccccc2)CC1)[C@H]1CCCC[C@@H]1C(=O)N1CCCC1,-8.9000,0.8322,3.5177
O=C(Cn1ccccc1=O)Nc1ccccc1C(=O)NCc1ccccc1,-8.8000,0.6575,4.7533
O=C(CCNC(=O)N1CCC(C(=O)N2CCCC2)CC1)Nc1ccc(F)cc1,-8.8000,0.7587,3.6031
COc1ccccc1-c1cnc(CN(C)C(=O)c2cccc(F)c2)nc1[O-],-8.8000,0.6436,4.2004
CNC(=O)c1cccc(NC(=O)Nc2ccc(C)c(C(=O)N(C)C)c2)c1,-8.8000,0.7384,3.5617
COc1ccc(S(=O)(=O)N2CCC(C(=O)NCCc3ccc(F)cc3)CC2)cc1,-8.8000,0.6972,4.5257
CC(=O)Nc1cccc(C(=O)N2CCC[C@@H](C(=O)Nc3ccc(C)c(Cl)c3)C2)c1,-8.8000,0.7416,4.5047
Cc1cccc(CN(C)C(=O)c2ccc(NC(=O)c3ccc(F)cc3)cc2)c1,-8.8000,0.6541,4.8876
O=C(CN1CCN(C(=O)c2ccccc2)CC1)Nc1cccc([N+](=O)[O-])c1,-8.8000,0.5932,4.2805
O=C(NCc1ccccc1)c1ccc(NC(=O)c2ccccc2)cc1,-8.8000,0.6960,4.5888
O=C(NC1CCCCC1)c1cccc(NC(=O)NCc2cscn2)c1,-8.8000,0.7145,4.6171
O=C(C[NH+]1CCC[C@@H]1c1ccccc1)N1CCN(C(=O)c2ccc(F)cc2)CC1,-8.8000,0.8021,3.8891
O=C([O-])c1cc(-c2ccccc2)cc(C(=O)NC2CC2)c1,-8.8000,0.8747,3.4704
O=C(Nc1cccc(Oc2ccccc2)c1)N1CCC([NH+]2CCCCC2)CC1,-8.8000,0.8022,4.0463
O=C(CC1=c2ccccc2=[NH+]C1)N1CCC[C@@H]1c1ccc(F)cc1,-8.8000,0.8241,3.695
O=C([O-])c1cccc2c1N[C@H](c1ccc(Cl)cc1)[C@@H]1CC=C[C@@H]21,-8.8000,0.8098,3.3758
O=C(NC1CCC(C(=O)N2CCCCC2)CC1)c1cccc(C(F)(F)F)c1,-8.8000,0.8089,3.0154
O=C(Nc1nc(CCc2ccccc2)cs1)c1cccc(F)c1F,-8.8000,0.6924,4.7791
O=C([O-])c1ccc(F)cc1CN1CCN(c2ccccc2)CC1,-8.8000,0.8083,3.4722
O=C([O-])c1ccc(-c2cncc(NC(=O)c3ccc(F)cc3)c2)cc1,-8.8000,0.7441,3.8257
O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ccccc1,-8.8000,0.7258,3.5518
C[C@H]1C[C@H](C)CN(C(=O)CNc2ccc(C(=O)NCCc3ccccc3)cc2)C1,-8.8000,0.7059,4.9887
CCn1c(=O)c(C(=O)NC[C@@](C)(O)c2ccccc2)nc2ccccc21,-8.8000,0.6868,4.5801
O=C([O-])c1cc(C[NH+]2CCC(c3ccccc3)CC2)ccc1O,-8.8000,0.8243,4.0794
O=C(CN1C(=O)/C(=C/c2ccccc2)SC1=S)Nc1cccc(Cl)c1,-8.8000,0.5802,4.6178
O=C([O-])Cc1cccc(NC(=O)c2cccc(NC(=O)c3ccccc3)c2)c1,-8.8000,0.6434,4.8297
CN(C(=O)C1CCC1)c1ccccc1NC(=O)c1ccc(Cl)cc1Cl,-8.8000,0.7645,4.3722
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(C(=O)N2CCCCC2)cc1,-8.8000,0.6227,3.9903
Cc1ccc(C)c(NC(=O)CN2C(=O)C(=O)N(Cc3ccccc3)C2=O)c1,-8.8000,0.6002,4.0605
O=C(NCc1ccc(C[NH+]2CCCCCC2)cc1)c1ccc(Cl)cc1Cl,-8.8000,0.7457,4.0291
O=C(CN1CCN(c2cccc[nH+]2)CC1)N1CCC(Cc2ccccc2)CC1,-8.7000,0.7489,3.7739
Cc1cc(C)cc(C(=O)N2CCN(Cc3ccc(F)cc3)CC2)c1,-8.7000,0.8130,2.7323
C[C@H](Cc1ccccc1)N(C)C(=O)C1CCN(C(=O)Nc2ccc(Cl)cc2)CC1,-8.7000,0.7236,4.6217
O=C(Cn1cccn1)Nc1ccccc1C(=O)Nc1ccc(Cl)cc1,-8.7000,0.6866,4.8266
O=C(COC(=O)c1ccc(C(=O)N2CCCC2)cc1)Nc1ccccc1Cl,-8.7000,0.7492,4.3699
Cc1cc(=O)c(C(=O)N2CCN(Cc3cccnc3)CC2)ccc1[N+](=O)[O-],-8.7000,0.5509,4.1153
Cc1c(C(=O)Nc2ccc(C(C)=O)cc2)oc2c1CCCCC2=O,-8.7000,0.6345,3.737
O=C([O-])c1ccc(NCC(=O)N2CCN(c3ccccc3F)CC2)cc1,-8.7000,0.8133,4.7411
COc1ccc([C@@H](C)CC(=O)N2CCC(c3ccccc3)CC2)cc1,-8.7000,0.7481,4.0257
CN1CCC[C@@H](C(=O)N2CCC(c3nnc(-c4ccccc4)o3)CC2)C1,-8.7000,0.7981,3.3145
CN1CCc2cc(NC(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)c(Cl)cc21,-8.7000,0.7744,4.3342
O=C(CCCc1nc2ccccc2c(=O)[nH]1)NC1CCCCCC1,-8.7000,0.7788,3.7032
O=C(CCC1CCN(C(=O)c2ccccc2F)CC1)Nc1cccc(Cl)c1,-8.7000,0.7530,4.5409
O=C(NC1CCN(C(=O)CCc2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-8.7000,0.7957,4.0821
O=C(NC1CC1)c1ccccc1C[NH+]1CCC[C@H](C(=O)N2CCCC2)C1,-8.7000,0.7769,4.0677
C[C@@H](OC(=O)C1CCN(c2ccc(C#N)cc2)CC1)c1cccc(F)c1,-8.7000,0.7233,4.0402
O=C(Nc1cccc(Cl)c1)c1ccc(COc2ccccc2)cc1,-8.7000,0.6470,5.0247
C[C@@H]1C[C@@H]1C(=O)Nc1ccccc1NC(=O)c1ccccc1F,-8.7000,0.8547,3.6702
O=C(COc1ccc2ccccc2c1)Nc1ccc(N2CCCCC2)cc1,-8.7000,0.6572,5.3152
O=C(Cn1cnc2ccc(F)cc21)N[C@H]1CCCC[C@@H]1OC1CCCC1,-8.7000,0.8380,4.2282
Cc1c(C(=O)NCc2ccc(C#N)cc2)cnn1-c1ccc(F)cc1,-8.7000,0.7467,4.0246
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccccc1,-8.7000,0.5165,5.0035
C[C@@H](NC(=O)Nc1cccc(C(=O)NC2CC2)c1)c1ccc(F)cc1,-8.7000,0.7275,4.2414
O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccc(Cl)c1,-8.7000,0.6407,4.7558
O=C(Cc1cccc(Cl)c1)Nc1cccc(C(=O)N2CCCC2)c1,-8.7000,0.8693,3.6269
O=C(NCc1ccccn1)c1ccc(C(=O)N2CCN(CC(F)(F)F)CC2)cc1,-8.7000,0.7780,3.8662
COc1ccccc1[C@@H](CNC(=O)c1ccc(Cl)cc1)N1CC[NH+](C)CC1,-8.7000,0.7406,4.4458
O=C([O-])COc1ccccc1C(=O)Nc1ccccc1C(=O)NCc1ccccc1,-8.7000,0.5482,5.9813
O=C([O-])C[C@H](NC(=O)N1CCOc2ccccc21)c1ccc(F)cc1,-8.7000,0.8645,3.8812
O=C(NCCN(Cc1ccccc1)c1ccccc1)c1ccc(F)cc1,-8.7000,0.6418,5.1414
O=C(Cn1nnc2ccccc21)N1CCN(c2ccccc2)CC1,-8.7000,0.6878,3.8891
O=C(Cn1nc(C(=O)[O-])c2ccccc21)NNC(=O)c1ccccc1,-8.7000,0.5930,5.7473
CCC[C@@H]1C[C@@H]1NC(=O)Nc1cccc(CN2C(=O)[C@H]3CC(C)CC=C3C2=O)c1,-8.7000,0.6686,4.8248
O=C([O-])c1cnc(-c2ccccc2)nc1SCc1ccc(F)cc1,-8.7000,0.4781,4.2494
Cc1cc(Br)c2ccccc2c1C(=O)NCc1ccc([S@](C)=O)cc1,-8.7000,0.6271,4.6708
COc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C)cc3)CC2)cc1,-8.7000,0.8042,4.064
O=C(Nc1ccccc1)c1ccccc1-c1ccccc1,-8.6000,0.6917,3.7196
O=C(Nc1nc(Cc2ccccc2)cs1)c1ccc(Cl)cc1,-8.6000,0.7077,4.5963
O=C(Cn1nnc(-c2ccc(Cl)cc2)n1)Nc1cc(F)ccc1Cl,-8.6000,0.7181,4.4266
C[C@H](Cc1ccccc1)[NH2+]C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,-8.6000,0.7889,3.6508
CCn1cc(-c2cccc(C(=O)NCc3ccccc3)c2)c(C)n1,-8.6000,0.7271,4.3513
COc1cccc(C(=O)Nc2cccc(C(=O)Nc3ccccc3)c2)c1,-8.6000,0.6774,5.0342
O=C(NC[C@@H]1CCCO1)c1ccc(CSc2nc3ccccc3[nH]2)cc1,-8.6000,0.6011,5.3694
O=C([O-])c1cccc(NC(=O)c2cccc(NC(=O)C3CC3)c2)c1,-8.6000,0.8238,4.3745
O=C(Nc1nnc(-c2ccccc2)s1)c1ccccc1O,-8.6000,0.7284,4.1182
C[C@H](OC(=O)Cc1ccccc1)C(=O)Nc1ccccc1C(=O)NC1CC1,-8.6000,0.6881,4.7422
C[C@H](Oc1ccccc1C(N)=O)C(=O)N[C@H](C)c1ccccc1,-8.6000,0.8092,3.6745
CCc1nc(C)c(C(=O)Nc2ccc(C)c(S(=O)(=O)N(C)C)c2)c(C)c1C,-8.6000,0.8001,3.8877
O=C(Nc1nccs1)c1ccc(Cl)c(S(=O)(=O)N2CCCCC2)c1,-8.6000,0.8258,3.9579
Cc1ccc(-c2noc(CCC(=O)Nc3ccccc3)n2)cc1,-8.6000,0.7315,4.4283
C[C@@H]1CN(c2ccc(NC(=O)CCc3nc4ccccc4[nH]3)cc2)C[C@@H](C)O1,-8.6000,0.6594,5.1072
C[C@H]1CC(=O)c2ccccc2N1C(=O)CSc1nnc(-c2ccccc2)n1C,-8.6000,0.5850,4.9179
O=C(NCc1ccc(Cl)cc1)N1CCN(C(=O)Nc2ccccc2)CC1,-8.6000,0.8168,3.4981
Cc1c(NC(=O)CSc2nnc(-c3ccccc3)n2C)oc2ccccc12,-8.6000,0.4752,5.976
O=C(CNC(=O)c1ccccc1)N1CCN(c2ccccc2)CC1,-8.6000,0.8828,3.5212
COc1cccc(OCC(=O)N2CCC(C(=O)Nc3ccccc3C(F)(F)F)CC2)c1,-8.6000,0.6943,5.0172
C[C@H](NC(=O)C(=O)Nc1ccc(Cl)cc1)c1ccc(N2CCCCC2)cc1,-8.6000,0.7271,4.3716
CNC(=O)CC1CCN(C(=O)N[C@@H](C)c2ccc(F)cc2F)CC1,-8.6000,0.8357,2.3916
O=C([O-])c1cn(-c2ccc(F)cc2)nc1N[C@H]1CCS(=O)(=O)C1,-8.6000,0.7897,5.1262
Cc1cc(=O)c(C(=O)NCCOc2ccc(F)cc2)c2ccccc2n1,-8.6000,0.6672,4.2375
O=C(Nc1ccccc1N1CCCC1)[C@@H]1CCCN1C(=O)c1ccccc1,-8.6000,0.8541,4.0687
O=C([O-])c1cn(CC(=O)Nc2cccc(Cl)c2)c2c1CCCC2,-8.6000,0.8811,3.5447
O=C(NC[C@@H](O)c1ccccc1)c1ccc(-c2ccccc2)cc1,-8.6000,0.7014,4.4026
O=C(Nc1nc2c(s1)CN(C(=O)c1ccccc1F)CC2)c1ccc(Br)cc1,-8.6000,0.5766,5.2494
O=C(CNC(=O)Cc1ccccc1)Nc1ccccc1C(=O)[O-],-8.6000,0.7538,5.0152
O=C(NC1CC[NH+](CCc2ccccc2)CC1)c1ccc(Cl)cc1Cl,-8.6000,0.7742,3.5482
O=C(Nc1nncs1)N[C@@H](c1ccc(Cl)cc1)c1ccc(Cl)cc1,-8.6000,0.6372,5.2369
O=C(Cn1c(=O)oc2ccccc21)N1CCC(Oc2ccc(Cl)cc2)CC1,-8.6000,0.6396,4.4931
O=C(Nc1ccc(C#Cc2ccccc2)cc1)c1cccc(Cl)c1,-8.6000,0.6083,3.8574
O=C(COc1ccc(F)cc1)Nc1cccc(NC(=O)c2ccccc2)c1,-8.6000,0.6421,5.3244
O=C(Nc1nc(CC(=O)N2CCCC2)cs1)c1ccccc1,-8.6000,0.8930,3.2946
O=C(Cn1nnc(-c2ccccc2)n1)Nc1cccc([N+](=O)[O-])c1,-8.6000,0.5157,4.9613
O=C(C[NH+]1CCC[C@H](c2nc3ccccc3s2)C1)Nc1cccc(F)c1,-8.6000,0.6919,4.1206
C[C@@H](CC(=O)Nc1ccc(F)c(F)c1)N1CCN(c2ccc(F)cc2)CC1,-8.6000,0.8142,4.0087
O=C(Cc1ccco1)N(Cc1ccccc1)Cc1ccccc1C(=O)[O-],-8.6000,0.6072,4.5417
CCn1c(=O)c2c(ncn2CC(=O)Nc2ccc(C)cc2)c2ccccc21,-8.6000,0.5569,4.9207
O=C(Nc1nnc(Cc2ccccc2)o1)c1ccc(C(F)(F)F)cc1,-8.6000,0.7264,4.3581
Cc1c(C(=O)NCCc2nc3ccccc3[nH]2)cccc1[N+](=O)[O-],-8.6000,0.5063,4.2712
O=C(NC1CCC(C(=O)NCc2ccccc2)CC1)c1ccccc1,-8.6000,0.8301,3.8446
CC(=O)c1cccc(NC(=O)C(=O)N2CCC[C@@H]2c2ccccc2)c1,-8.6000,0.6413,3.2777
O=C(Nc1nc2c(s1)CN(C(=O)c1ccc(Cl)cc1)CC2)c1ccccc1,-8.6000,0.6683,4.8631
O=C(CN1C(=O)c2ccccc2C1=O)Nc1cccc(Cl)c1,-8.6000,0.8355,2.986
C[C@@H]1CN(S(=O)(=O)c2ccc(C(=O)NCCc3ccccc3)cc2)C[C@H](C)O1,-8.6000,0.7554,4.1103
O=C([O-])c1cc(CN2CCN(c3ccccc3)CC2)ccc1O,-8.5000,0.8650,4.1345
O=C([O-])[C@H]1CCCN(C(=O)[C@@H]2CCCN2C(=O)c2cccc(F)c2)C1,-8.5000,0.7436,3.5219
O=C(NC1CCCCC1)[C@@H]1COCCN1C(=O)c1ccc(F)cc1,-8.5000,0.8710,2.4975
C[C@H](NC(=O)c1ccc(C(F)(F)F)cc1)c1ccc(OC(F)(F)F)cn1,-8.5000,0.7480,3.7614
C[C@@H]1C[C@@H](NC(=O)N2CCC(CN3CCOCC3)CC2)CC[NH+]1Cc1ccccc1,-8.5000,0.7139,4.2066
C[C@H](NC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1)c1cccc(Cl)c1,-8.5000,0.7502,4.3096
O=C([O-])[C@H]1CCCN(c2ccc(OCc3ccccc3)cc2)C1,-8.5000,0.7996,3.4701
O=C(Nc1ccc(Cl)c(F)c1)C1CCN(C(=O)N2CCCCCC2)CC1,-8.5000,0.7871,2.838
