smiles,qed,sa,egfr,her2
O=C(Nc1cccc(O)c1)c1cccc(S(=O)(=O)Nc2cccc(F)c2)c1,0.6245,5.0000,-9.5,-10.0
C[C@@H](NC(=O)c1ccc(NC(=O)C2CCCCC2)cc1)c1ccccc1O,0.7337,5.0000,-9.6,-9.9
C[C@@H](NC(=O)[C@@H]1CC(=O)N(c2cccc(Cl)c2)C1)C(=O)Nc1ccccc1,0.8302,5.0000,-9.0,-10.4
Cn1c(CNS(=O)(=O)c2ccc(F)c(Cl)c2)nc2cc(S(=O)(=O)N3CCCCC3)ccc21,0.5603,5.0000,-9.1,-10.3
Cc1[nH]c(S[C@H](C)c2nc3ccccc3c(=O)[nH]2)nc(=O)c1Cc1ccccc1,0.3903,5.0000,-8.7,-10.6
O=C(NCc1cccc(F)c1)c1nc(-c2cccc(C(F)(F)F)c2)no1,0.7139,5.0000,-8.8,-10.4
O=C(Nc1cnc2n(c1=O)CCCC2)c1ccc(NC(=O)C2CCCCC2)cc1,0.8316,5.0000,-9.0,-10.1
Cc1nn(-c2ccc(F)cc2O)cc1/C=N/n1c([S-])nnc1-c1ccc(Cl)cc1,0.3962,5.0000,-9.7,-9.4
O=C(NCc1ccccc1F)c1cnn2c(-c3ccccc3)ccnc12,0.6155,5.0000,-9.0,-10.0
C[C@H]1CN(C(=O)Cn2nc3c4ccccc4n(C)c3c2)CC[NH+]1Cc1ccccc1,0.5664,5.0000,-9.1,-9.9
Cc1ccc2c(c1)[C@H]([NH2+]Cc1ccc(-c3ccc(CC)cc3)o1)CCO2,0.7419,5.0000,-8.8,-10.2
Cc1ccc2c(CC(=O)N[C@@H](C)c3ccc4c(c3)OCO4)c[nH]c2c1,0.7647,5.0000,-9.1,-9.9
COc1ccc(C(=O)C[C@]2(O)C(=O)N(Cc3cccc4ccccc34)c3ccccc32)cc1,0.4378,5.0000,-9.7,-9.3
Cc1ccc(CN2C[C@H](C(=O)NCc3ccc4c(c3)OCCO4)CC2=O)cc1,0.8652,5.0000,-9.0,-9.9
O=C(NCc1ccc(F)cc1C[NH+]1CCOCC1)c1cc2cc(Cl)ccc2o1,0.6881,5.0000,-9.2,-9.7
CN1C(=O)c2ccccc2Sc2cc(NCc3ccccc3)c(=O)[nH]c21,0.7442,5.0000,-8.9,-10.0
CC[C@@H](Nc1ccc(C(=O)NCc2ccccn2)cc1)c1ccc2c(c1)OCCO2,0.6138,5.0000,-9.6,-9.3
c1ccc(C2=NN=C3CCN(Cc4ccccc4)C[C@@H]3C2)cc1,0.8483,5.0000,-9.3,-9.6
COc1cccc2cc(C(=O)Nc3cc(C)nn3-c3nc(C)cs3)c(=O)[nH]c12,0.5529,5.0000,-8.9,-10.0
CC(=O)Nc1ccc(C(=O)OCC(=O)N2CCc3cc(F)ccc3C2)cc1,0.8395,5.0000,-9.0,-9.8
O=C(Nc1nnc(CCc2c[nH]c3ccccc23)s1)c1ccc([N+](=O)[O-])cn1,0.3813,5.0000,-8.9,-9.9
O=C(NC1CCCC1)c1cccc(NC(=O)c2ccccc2[N+](=O)[O-])c1,0.6341,5.0000,-9.2,-9.6
O=C(c1ccc(CN2CCCC2=O)cc1)N1CCC(Cc2ccccc2)CC1,0.7939,5.0000,-9.2,-9.6
O=C1N[C@]2(Cc3ccccc3O2)C(C(=O)NC2CCCCC2)N=C1c1ccc(Cl)cc1,0.7718,5.0000,-9.9,-8.8
CC[NH+]1CCN([C@H](C)CNC(=O)c2ccc(-n3cnc4ccccc43)nc2)CC1,0.649,5.0000,-8.9,-9.8
CCOC(=O)c1ccccc1NC(=O)c1cccc(-c2noc(C3CC3)n2)c1,0.6516,5.0000,-9.2,-9.5
O=C(NC[C@@H](c1ccc(Cl)cc1)c1ccc(F)cc1)N(Cc1ccc(O)cc1)C1CC1,0.4975,5.0000,-9.4,-9.2
CC(=O)N(C)c1cccc(NC(=O)c2c(C)oc3ccc(Cl)cc23)c1,0.7438,4.9609,-8.9,-9.7
COC(=O)c1c(/N=C/c2cccc([N+](=O)[O-])c2)oc2c1/C(=N/NC(N)=S)c1ccccc1-2,0.1552,5.0000,-8.9,-9.6
Cc1cc(C)c(NC(=O)[C@H]2CC(=O)N(C3CCCCC3)C2)c(C)c1,0.9189,5.0000,-8.6,-9.9
CCOc1ccccc1NC(=O)c1cc(S(=O)(=O)N2CCCCCC2)ccc1Cl,0.7199,5.0000,-9.1,-9.4
O=C(Cc1noc2ccccc12)NN1Cc2ccccc2C1,0.8054,5.0000,-9.1,-9.4
Cc1c(CNC(=O)C2CCN(c3cc(O)ccc3C)CC2)coc1C,0.8931,5.0000,-9.0,-9.5
COc1ccc(NC(=O)N2CCC3(CC2)Nc2ccccc2N(C)C3=O)cc1,0.8394,5.0000,-8.0,-10.4
Cc1nnc(-c2ccccc2NC(=O)N2C[C@H]3CC=CC[C@H]3C2)o1,0.8586,5.0000,-8.7,-9.7
CC(C)CNC(=O)NC(=O)C1=CN(c2cccc(F)c2)C(=O)N(C)C1=O,0.8386,4.3365,-8.8,-9.6
CC(C)Oc1ccc2c(C(=O)N(C)CCCc3ccccc3)cc(=O)oc2c1,0.5749,5.0000,-9.2,-9.2
Cc1cc(NC(=O)NNc2ncc3c(n2)CCCC3)ccc1Cl,0.7524,5.0000,-8.8,-9.6
Cc1cc2c(cc1C)O[C@H](C(=O)N(C)Cc1ccc3c(c1)OCO3)C2,0.8625,5.0000,-8.4,-9.9
C[C@H](NC(=O)c1ccc(-c2ccc(F)cc2)[nH]c1=O)c1cnn(C)c1,0.7653,4.9501,-8.8,-9.5
COC(=O)c1ccc([C@@H]2C(C(=O)Nc3ccc(C)c(F)c3)=C(C)Nc3nc(N)nn32)cc1,0.5371,5.0000,-10.3,-8.0
CCOC(=O)c1ccc(N[C@H]2CC(=O)N(c3ccc(Cl)c(C(F)(F)F)c3)C2=O)o1,0.5719,4.8911,-8.6,-9.6
C[C@H](C(=O)N1CCOc2ccccc2C1)c1c[nH]c2ccc(Br)cc12,0.692,5.0000,-8.5,-9.7
O=C(CS(=O)(=O)c1ccccc1)N1CCC(c2nc3ccccc3s2)CC1,0.6725,5.0000,-8.6,-9.6
COc1ccc(N2CCN(C(=O)COc3cc(N4CCOCC4)nc(C)n3)CC2)cc1,0.6838,5.0000,-8.6,-9.6
Cc1ccc(-c2nn(-c3ccccc3)cc2/C=C(\C#N)C(=O)Nc2ccccc2)o1,0.3819,5.0000,-9.0,-9.2
CCOC[C@H]1CCN(C(=O)c2ccc(N3NC(=O)Nc4ccc(F)cc43)cc2)C1,0.8084,5.0000,-8.8,-9.3
CS(=O)(=O)N1CCN(C(=O)c2cc(-c3ccccn3)n(-c3ccccc3)n2)CC1,0.6514,5.0000,-9.0,-9.1
C[C@@]1(c2cccc(Br)c2)NC(=O)NC(=O)N[C@H]1c1ccc(Cl)c(Cl)c1,0.6283,4.5846,-10.4,-7.6
O=[N+]([O-])c1ccc(S(=O)(=O)NCC[NH+]2CCc3[nH]c4ccccc4c3C2)cc1,0.4227,5.0000,-8.3,-9.6
COc1ccc(NCc2nnc3n2CCN(Cc2cccc(F)c2)CC3)cc1F,0.6898,5.0000,-8.7,-9.2
Cc1ccc2cccc(Oc3ncnc(N4CCO[C@@H](C)C4)c3[N+](=O)[O-])c2[nH+]1,0.5045,5.0000,-8.1,-9.8
Cn1nc(Cc2cccc(C(F)(F)F)c2)c(O)c1C(=O)c1ccccc1,0.7166,4.9101,-8.7,-9.2
CCOc1ccc(-c2nc(CC(=O)N3C[C@H]([NH+](C)CC)CC3)c3ccccc3n2)cc1,0.6389,5.0000,-8.7,-9.2
Cc1ccc(CN(C)C(=O)Cn2nc3n(c2=O)CCCCC3)cc1C,0.8543,4.9895,-8.7,-9.2
Cc1cc(C)nc(N2CCN(C(=O)[C@H](C)NS(=O)(=O)c3ccc(Cl)cc3)CC2)n1,0.7653,5.0000,-8.4,-9.4
C[C@H](NC(=O)CC1(O)CCCCC1)c1cc(=O)[nH]c2ccccc12,0.8069,4.9544,-9.1,-8.7
Cc1noc(CN2CCN(C(=O)[C@@H]3CC(=O)N(c4ccccc4C#N)C3)CC2)n1,0.7597,5.0000,-8.6,-9.2
Cc1ccc(NCC(=O)Nc2ccccc2C(=O)C(C)C)cc1C,0.7833,4.5443,-8.6,-9.2
C[C@H](Sc1nc2ccccc2n1C(C)C)C(=O)N1CCCn2cccc2C1,0.6309,5.0000,-8.2,-9.6
C[C@@H]1Sc2ccc(C(=O)N(C)c3ccc(Cl)c(Cl)c3)cc2NC1=O,0.8203,4.7340,-8.3,-9.4
CC(=O)Nc1ccc(CC(=O)N[C@H]2c3ccccc3C[C@@H]2C)cc1,0.9077,5.0000,-8.4,-9.3
Cn1ncc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c1-c1ccc(F)cc1,0.7248,5.0000,-8.3,-9.4
Cc1cc(I)ccc1NC(=O)/C=C/c1c(Cl)nc2ccccn12,0.4825,4.7670,-8.4,-9.3
Cc1c(C(=O)N(C)Cc2ccccc2C)nnn1-c1ccccc1,0.7418,5.0000,-7.8,-9.9
Cc1nc(C2CCN(C(=O)NCCc3ccccc3F)CC2)no1,0.9342,5.0000,-8.6,-9.1
CC(C)C[C@@H](Cc1ccccc1)NC(=O)C(=O)Nc1cnc(-c2ccccc2)s1,0.5657,4.9422,-8.0,-9.7
C[C@@H]1C[C@H]1NC(=O)c1ccc(F)c(S(=O)(=O)Nc2ccccc2)c1,0.8724,5.0000,-8.6,-9.1
Cc1ccc(F)c(NC(=O)Cc2ccc(N3CCCC3)c(F)c2)c1,0.9169,5.0000,-8.5,-9.2
CC(=O)c1ccc(S(=O)(=O)Nc2ccc(NC(=O)c3ccoc3C)cc2)cc1,0.6138,4.9917,-8.6,-9.0
COc1ccccc1NC(=O)[C@@H](C)Sc1nnc(Cc2ccc(Cl)cc2)n1N,0.4518,4.9808,-8.5,-9.1
C[C@@H](NC(=O)N1CCN(C(=O)NC2CCCC2)CC1)c1ccc(-c2ccccc2)s1,0.7583,5.0000,-8.9,-8.7
Cc1cnc2c(c1)n(CC(N)=O)c(=O)n2CC(=O)NCc1ccccc1,0.6639,5.0000,-8.7,-8.9
Cc1cccn2c(=O)cc(CN(C)Cc3ccc(C(N)=O)cc3)nc12,0.7693,5.0000,-8.8,-8.8
CCCn1c(C)nnc1SCC(=O)N1CC=C(c2ccccc2Cl)CC1,0.6978,4.9136,-8.2,-9.4
Ic1cc(Cl)ccc1OCC(=O)Nc1nc2c(F)cccc2s1,0.5715,5.0000,-8.5,-9.1
Cc1nn(C(=O)[C@H]2CCCN(Cc3cccc(O)c3)C2)c(C)c1Br,0.8686,4.9831,-8.8,-8.8
COC(=O)c1ccc2c(c1)CCCN2S(=O)(=O)c1ccc(C)cc1,0.8026,5.0000,-8.5,-9.1
CCCc1c(C(=O)N2CCC[C@H]2COC)cnn1-c1nc2c(c(=O)[nH]1)CCC2,0.8161,5.0000,-8.6,-8.9
C[C@@H](CCc1ccco1)NC(=O)NCC1(c2ccc(F)cc2)CCOCC1,0.7751,4.8607,-8.9,-8.6
COc1cccc(NC(=O)CCc2nc3ccccc3c(=O)n2-c2ccccc2)c1OC,0.4806,5.0000,-8.3,-9.2
O=C1N=C(N2CCN(c3cccc(Cl)c3)CC2)S/C1=C\c1ccncc1Cl,0.684,5.0000,-8.6,-8.9
Cn1cnnc1SCC(=O)Nc1ccccc1-c1nc2ccccc2s1,0.5321,5.0000,-9.1,-8.4
CCCn1nc(C(=O)NC2(C(N)=O)CCCCC2)c2cc(OC)c(OC)cc2c1=O,0.7081,4.9451,-8.6,-8.8
CCn1c(CN2CC[NH+]([C@H]3CCN(C(=O)C4CCC4)CC3)C2)nc2ccccc21,0.8333,5.0000,-8.1,-9.3
C[C@@H](C(=O)Nc1ccc(CNC(N)=O)cc1)c1cccc(F)c1,0.7924,4.4947,-8.5,-8.9
COc1ccc(CNC(=O)N2CCC[C@@H]2c2ccc(Cl)c(F)c2)cc1,0.8674,5.0000,-8.4,-9.0
O=C(CSc1nccc(=O)[nH]1)N/N=C/c1cc([N+](=O)[O-])ccc1[O-],0.2446,4.1199,-8.4,-9.0
O=C(NCCCN1CCCCCC1=O)N(Cc1ccccc1)c1ccccn1,0.7467,5.0000,-8.4,-9.0
C[C@@H](c1nc(-c2ccsc2)no1)N(c1ccc(F)c(F)c1)[C@@H]1CCS(=O)(=O)C1,0.6184,5.0000,-8.6,-8.8
O=C(NCc1ccc(Oc2ccccc2)cc1)[C@H]1CC(=O)N(CCN2CCOCC2)C1,0.7055,5.0000,-8.3,-9.1
O=C(NCCc1cccs1)N[C@H]1C[C@H]2CCCc3cccc1c32,0.8703,5.0000,-8.2,-9.2
O=C(c1cc(-c2ccccc2)on1)N1CCC[C@H](CN2CCOCC2)C1,0.8435,5.0000,-7.8,-9.6
O=C(NC1=NCCS1)c1ccc(OCc2ccc(F)cc2F)cc1,0.9216,4.9455,-8.4,-8.9
CC[C@H](C)n1nccc1NC(=O)[C@H]1CC(=O)N(c2cccc(F)c2)C1,0.9066,5.0000,-8.3,-9.0
N#Cc1ccc(OC[C@@H](O)Cn2cnc3cc(F)cc(F)c3c2=O)cc1,0.7544,4.8358,-8.5,-8.8
O=C(COc1ccccc1)Nc1cccc(OCc2ccccc2)c1,0.7018,5.0000,-8.2,-9.1
O=C(Nc1ccccc1NC(=O)N1CCc2sccc2[C@@H]1C1CC1)c1ccc(F)cc1,0.5538,5.0000,-9.1,-8.2
CCn1cc(Br)c(CNC(=O)Cn2c(=O)n(C)c3cc(C)c(C)cc32)n1,0.6884,4.8946,-8.1,-9.2
O=C(Nc1ccc(F)cc1Cl)c1cnn(-c2ncccn2)c1,0.8058,5.0000,-8.6,-8.7
Cc1cccc(C(=O)/C(C#N)=C/c2cccc([N+](=O)[O-])c2)c1C,0.2808,4.1102,-8.0,-9.2
C=CCN1C(=O)c2ccccc2C(=O)[C@@H]1CC(=O)N(C)CCC1CCCCC1,0.6758,4.7708,-8.2,-9.0
Cn1c(-c2ccccc2)nnc1[S@](=O)CC(=O)Nc1sccc1C(=O)[O-],0.6616,4.6305,-8.1,-9.1
C[C@@H]1CCC[C@H](NC(=O)C(=O)Nc2cc(S(C)(=O)=O)ccc2Cl)[C@H]1C,0.7808,4.3013,-8.0,-9.1
CCc1nc2n(n1)CCC[C@@H]2Nc1ccn(-c2ccccc2)n1,0.8047,5.0000,-8.6,-8.5
C[C@H](NS(=O)(=O)c1ccc(CC#N)cc1)c1nc2cc(Cl)ccc2n1C,0.7256,4.8202,-8.3,-8.8
CC[C@@](C)(NC(=O)N1CCC(c2ccc(C)c(C)c2)CC1)C(N)=O,0.8899,4.3114,-8.1,-9.0
CC[C@H]1CCCC[C@H]1NC(=O)Nc1ccc(N2CCCCC2)c(F)c1,0.8129,5.0000,-8.0,-9.1
COc1ccc(CC[C@@H](C)NC(=O)c2cc(C)ccc2O)cc1OC,0.8077,4.5890,-8.3,-8.8
C[C@H]([NH2+]Cc1cccc(NC(=O)C2CCC2)c1)c1ccccc1,0.8451,5.0000,-8.5,-8.6
CCc1ccc2oc(-c3ccc(NC(C)=O)cc3[N+](=O)[O-])nc2c1,0.5787,5.0000,-7.8,-9.2
COC(=O)[C@H]1CN(C(=O)Nc2ccc(Oc3ccccc3C#N)cc2)C[C@H]1C,0.8193,4.9341,-8.2,-8.8
CCc1nc(-c2ccc(C)c(NC(=O)c3c(C)csc3C)c2CC)no1,0.6792,4.9193,-8.7,-8.3
CS(=O)(=O)c1cnc(C2CC[NH+](Cc3cc(Cl)cc(Cl)c3Cl)CC2)nc1,0.7501,4.9220,-8.2,-8.7
O[C@@H](Cc1c[nH]c2ccc(F)cc12)c1ccc(Cl)c(F)c1,0.7401,4.8795,-8.4,-8.5
CC(C)(C)C(=O)NC[C@H]1CCCCN1S(=O)(=O)c1cccc(C(=O)[O-])c1,0.8101,4.3949,-8.0,-8.9
Cc1ccc(NC(=O)C(=O)N/N=C/c2ccc(Cl)cc2)cc1,0.5192,4.4019,-7.9,-9.0
CC[C@@H](NC(=O)/C=C/c1ccc(NC(N)=O)cc1)c1ccccc1,0.7113,4.3418,-8.3,-8.6
CC(=O)Nc1nc(C#N)c(-c2ccc(F)cc2)c2c1CCCO2,0.9247,4.8559,-9.0,-7.9
Fc1cccc(NCc2ccc3c(c2)CCCC3)c1,0.8611,5.0000,-8.4,-8.5
CC[C@H](c1ccccc1)N(C)C(=O)Nc1ccccc1-n1nc(C)cc1Br,0.5799,4.8693,-8.8,-8.0
N#CCc1ccc(NCC(=O)NCc2cccc3cccnc23)cc1,0.7281,4.9234,-7.8,-9.0
C[C@@H](CC(=O)N(C)c1ccc(F)cc1)C(=O)[C@H]1CC=CC[C@@H]1C(=O)[O-],0.735,4.0824,-7.7,-9.1
CCOC(=O)c1c(NC(=O)OCc2ccccc2)sc2c1CCC2,0.8265,5.0000,-8.4,-8.4
COc1ccc([C@@H](NC(=O)c2cc(C)ccc2C)C(C)C)cc1,0.8863,4.5690,-7.8,-9.0
Cc1cc(C)nc(N2CCC(c3ccccc3)CC2)n1,0.8339,5.0000,-8.1,-8.7
COc1ccc(S(=O)(=O)c2cccnc2)c(C)c1NC(=O)c1ccccn1,0.7274,5.0000,-8.7,-8.1
CC(C)Cn1c(C2CCN(C(=O)[C@@H](O)CC3CCC3)CC2)nc2ccccc21,0.8216,5.0000,-8.2,-8.6
CCc1ccc2nc(N(C[C@H]3CCCO3)C(=O)CC(C)C)sc2c1,0.7776,4.9546,-8.3,-8.4
COc1ncc(Br)cc1C(=O)Nc1ccc2nc[nH]c(=O)c2c1,0.7326,5.0000,-8.3,-8.4
CCOC(=O)c1cccc(NCc2ncc(-c3cccc(F)c3)o2)n1,0.6895,5.0000,-8.1,-8.6
c1ccc(CN2CCC[NH+](Cc3cnc4cnccn34)CC2)cc1,0.7793,5.0000,-8.0,-8.7
COc1ccc([C@@H](CNC(=O)Nc2cccc(C)c2)[NH+](C)C)cc1,0.7597,4.7339,-8.1,-8.6
N#C[C@@H](NC(=O)c1ccco1)C1CCN(C(=O)[C@@H]2COc3ccccc3O2)CC1,0.8488,5.0000,-8.2,-8.5
CSCc1cc(F)ccc1CNC(=O)c1cncc2cccnc12,0.7708,5.0000,-8.2,-8.5
CN(C)C(=O)c1cccc2c1N[C@H](c1cc(N3CCOCC3)nc3ccccc13)[C@@H]1CC=C[C@H]21,0.5865,5.0000,-9.0,-7.7
CC1(C)C[C@@](C#N)(C(=O)c2cccc([N-]S(C)(=O)=O)c2)c2ccccc21,0.7646,4.4736,-8.2,-8.4
CC(C)NC(=O)c1cccc(CN2CCCC3(C2)OCCO3)c1,0.9242,5.0000,-7.9,-8.7
C[C@@H]1CCN(C(=O)CN2C(=O)COc3ccc([N+](=O)[O-])cc32)C[C@@H]1O,0.6297,4.8693,-8.1,-8.5
C[C@H](CNC(=O)[C@H](C)N1CCOCC1)[NH+]1CCc2ccccc2C1,0.7886,5.0000,-7.9,-8.7
C[C@H]1Cc2cc(C(=O)N3CCN(C(=O)C4CC4)CC3)ccc2N1S(C)(=O)=O,0.7728,5.0000,-7.8,-8.8
Cc1ccc(Cl)cc1N1CCN(C(=O)CCCSc2ccccc2)CC1,0.5206,5.0000,-7.6,-9.0
CC(=O)c1cccc([N-]S(=O)(=O)c2cc([N+](=O)[O-])cc(Br)c2)c1,0.4304,4.3581,-7.9,-8.7
CCOc1ccc(-c2nc(C)c(C(=O)N[C@H](C)c3cnccn3)o2)cc1,0.7317,5.0000,-8.0,-8.6
Cn1ccnc1-c1ccc(OCC(=O)Nc2ccccc2F)cc1,0.7833,5.0000,-7.9,-8.7
Brc1ccc(CN2CC[C@H](c3ccc4c(c3)CCO4)C2)o1,0.8395,5.0000,-8.0,-8.6
COc1ccc(CCC(=O)N2CCC(Cn3cc[nH+]c3C)CC2)cc1,0.8097,5.0000,-7.7,-8.9
Cc1cc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)ccc1-n1cccn1,0.5591,5.0000,-8.0,-8.6
COc1cc(C(=O)NCc2ccc(C[NH+]3CCCCC3)cc2)cc(OC)c1OC,0.7146,5.0000,-8.2,-8.3
Cc1ccc(C(=O)CSc2nnc(C3CC3)n2C)c(C)c1,0.6279,5.0000,-7.9,-8.6
CCC1(C)CCN(C(=O)Nc2ccccc2N2CCOCC2)CC1,0.9208,5.0000,-8.3,-8.2
CCC[C@@H]1[C@H](C)CCCN1C(=O)c1ccnc(OC2CCCCC2)c1,0.7678,5.0000,-8.2,-8.3
FC(F)(F)c1ccc(-c2cnc(-c3cnccn3)o2)cc1,0.72,4.8034,-8.3,-8.2
C[C@@H]1CCCCN1C(=O)CCc1ccc(S(=O)(=O)/N=C2/CCSC2)cc1,0.7686,4.6737,-7.7,-8.8
Cc1ccc(OCCCSc2ncc(C#N)c(Nc3ccccc3)n2)cc1F,0.3255,4.9178,-7.7,-8.8
C[C@@H](C#N)NC(=O)[C@@H]1CC(=O)N(c2ccc(OCc3ccccc3F)s2)C1,0.8263,4.7545,-7.8,-8.7
CC1CCC([NH+]2CCN(C[C@@H](O)c3ccc4c(c3)OCO4)CC2)OC1=O,0.7311,5.0000,-7.9,-8.6
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)NC(=O)[C@@H]2Cc1ccccc1,0.8492,4.6619,-8.1,-8.4
CC(C)[C@H]1CN(C(=O)Cc2c(F)cccc2Cl)C(=O)c2ccccc2C1=O,0.7942,4.9121,-8.5,-8.0
Cc1cccc([N-]S(=O)(=O)c2cc(C)c(C)c(Br)c2C)c1,0.7599,4.4321,-7.9,-8.5
CC1(C)CN(C(=O)c2cccc(Br)n2)C[C@H]1C(=O)N1CCN(c2ccccc2)CC1,0.6453,5.0000,-8.5,-7.9
Cc1noc([C@H]2CCCN2S(=O)(=O)c2ccccc2)n1,0.8636,4.9450,-8.3,-8.1
Cc1ncccc1NC(=O)C(=O)NCc1cccc(C[S@](C)=O)c1,0.8045,4.1281,-8.0,-8.4
COc1cc(CN2CCN(c3nc(C)cc(C)n3)CC2)ccc1O,0.9276,5.0000,-8.2,-8.2
Cn1cc(NC(=O)C2CCN(S(=O)(=O)c3ccc(Cl)s3)CC2)cn1,0.8694,4.9613,-7.8,-8.6
COc1ccc(OC)c(NC(=O)N(C)CC(=O)c2ccc(F)cc2)c1,0.8159,4.5171,-7.7,-8.7
COc1cccc([C@@H]2NC(=O)NC3=C2C(=O)O[C@@H](c2ccccc2)C3)c1OC,0.7967,5.0000,-8.7,-7.7
CCC[C@H](Cc1ccccc1)Nc1ncnn1-c1ccc(OC)c(OC)c1,0.6175,4.9695,-8.3,-8.1
O=C(N[C@H]1C=C[C@H](C(=O)[O-])C1)c1ccc(N2CCOCC2)nc1,0.7414,4.8158,-8.1,-8.3
CC(C)NC(=O)CSc1nc2ccccc2c(=O)n1CC(F)(F)F,0.6584,4.3580,-8.1,-8.3
Cc1cccc(C)c1N[C@@H](C)C(=O)NCC1CCCCC1,0.865,4.5599,-7.9,-8.4
CNC(=O)c1ccc(NC(=O)C(=O)N2CCC[C@@H](O)C2)c(C)c1,0.6818,4.3916,-8.0,-8.3
O=C(/C=C/c1c(F)cccc1Cl)NC1CCCCCC1,0.6524,4.4272,-8.0,-8.3
COc1ccc(CNC(=O)Nc2cccc(F)c2C)cc1OC,0.8872,4.6948,-8.0,-8.3
COc1ccccc1NC(=O)/C(C#N)=C\c1ccc(N2CCCCC2)cc1,0.6392,5.0000,-8.1,-8.2
C[C@H]([NH2+]CCS(=O)(=O)N1CCCC1)c1ccc(N2CCCCC2)cc1,0.7995,5.0000,-8.1,-8.2
CCCCc1ccc([C@@H](C)C(=O)N2CCc3nncn3CC2)cc1,0.8488,4.8946,-7.4,-8.8
CCOC(=O)c1ccc(NC(=O)[C@@H](C)Oc2ccc(CC)c(OC)c2)cc1,0.7139,4.5646,-7.4,-8.8
Cc1nonc1C[C@H](C(=O)n1cncn1)c1ccccc1,0.723,4.7104,-8.3,-7.9
CC(=O)Nc1ccc(S(=O)(=O)NCCNC(=S)NC(=O)c2ccccc2)cc1,0.3955,4.3292,-7.4,-8.8
Cc1cc(NC(=O)N[C@H](C)CCc2ccccc2)no1,0.8791,4.4794,-8.0,-8.2
O=C(COc1ccc(Br)cc1Cl)C(=O)Nc1ccc(Cl)cc1,0.7564,4.4397,-7.7,-8.5
O[C@@H](Cc1nc(-c2cccc(Cl)c2)no1)c1ccccn1,0.8016,4.8606,-7.8,-8.4
C[C@@H](c1nc(-c2ccccc2)no1)N(CCn1cccn1)C(F)(F)F,0.6362,4.5326,-7.8,-8.4
O=C([C@@H]1CCCC1=O)N1CCO[C@H](c2ccccc2)C1,0.7738,4.9284,-7.6,-8.6
C[C@@H]1C[C@@H]1c1ccc(CNC(=O)Cc2ccc(F)cc2)o1,0.9155,5.0000,-8.1,-8.1
COC(=O)C1(NC(=O)[C@H]2COc3ccccc3O2)CCCC1,0.8552,4.8623,-7.9,-8.2
COc1cc(CCNC(=O)N2CC[NH+](Cc3ccc(Cl)s3)CC2)c(OC)cc1Cl,0.6699,5.0000,-7.6,-8.5
CCSc1ncccc1C(=O)N1CCC[C@@H](NCCC2CCCCC2)C1,0.7194,5.0000,-7.5,-8.6
CC(C)[NH+]1CCC(CNC(=O)c2cccc(C(F)(F)F)n2)CC1,0.8796,4.5691,-7.7,-8.4
COc1ccc(C(=O)N2CCCCCCC2)cc1C(F)(F)F,0.8214,4.6415,-7.9,-8.2
COc1ccc([C@H](C)[NH2+][C@H]2CCCc3c2cnn3C)cc1OC,0.9193,5.0000,-7.7,-8.4
C[C@@H]1C[NH+]=C(N2CCN(C(=O)c3ncn[nH]3)CC2)C1,0.619,4.8949,-7.9,-8.2
O=S(=O)(c1ccc(-c2nc(C3CC3)no2)cc1)N1CCOCC1,0.8441,5.0000,-7.8,-8.3
