SMILES,Dock,QED,SA
Cc1nn(-c2ccccc2)c(C)c1CCC(=O)NCCc1nnc2n1CCCCC2,-9.3,0.6540,5.6537
COc1ccc2c(c1)C(=O)/C(=C/c1cc(C)c3c(c1)OCO3)CC2,-9.3,0.7856,3.5842
COc1ccc(NC(=O)c2cccc(NC(=O)c3cccc(C)c3)c2)cc1Cl,-9.3,0.6275,5.6687
CC(C)c1cccc(OCC(=O)c2cn(CC(N)=O)nc2-c2ccccc2)c1,-9.3,0.6095,5.7202
O=C1[C@H](C(=O)[O-])c2cc(F)ccc2NN1c1ccccc1,-9.2,0.8366,3.4265
Cc1cccc(C(=O)N2CCN(CC(=O)Nc3cccc4c3CCCC4)CC2)c1,-9.2,0.8703,3.9844
CC(C)Oc1cccc(NC(=O)c2nc3nc(-c4ccccc4)cc(C)n3n2)c1,-9.2,0.5566,5.975
O=C(Nc1ccccc1C(C)(C)C)C(=O)N1CCOc2ccc(COCC(N)=O)cc2C1,-9.2,0.6950,4.558
Cc1nn(C)c(C)c1CCC(=O)NC[C@H]1c2ccccc2CC[C@H]1CC(=O)N1CCCC1,-9.2,0.7230,5.2783
CCc1ccccc1N1CCN(C(=O)/C=C/c2cnn(-c3ccccc3)c2)CC1,-9.1,0.6266,4.9308
CN(CC(=O)Nc1cccc2ccccc12)S(=O)(=O)c1ccc(F)cc1,-9.1,0.7477,4.268
Cc1onc(-c2ccccc2)c1CC(=O)NC[C@@H](C)C(=O)N(C)c1ccccc1,-9.1,0.6676,5.3504
C[C@@H]1CCCC[C@H]1NC(=O)CN1CCn2c(nnc2-c2ccc(C(C)(C)C)cc2)C1,-9.1,0.8353,4.5078
CC(=O)c1ccccc1NC(=O)c1cccc(-c2ccoc2)c1,-9.1,0.7266,4.4248
O=C(N[C@@H]1CCC[C@H](C(F)(F)F)C1)C1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,-9.1,0.6442,3.9041
N#Cc1ccccc1N1CCCN(C(=O)Cn2cnc3ccccc32)CC1,-9.1,0.7211,3.7849
C[C@H](NC(=O)NC[C@@H](O)c1c[nH]c2ccccc12)c1cccc(C#N)c1,-9.0,0.5696,4.7087
Cc1cccc(N2CCN(C(=O)c3cnn(-c4ccc(C)cc4)c3C)CC2)c1,-9.0,0.7009,4.1981
Cc1ccccc1-n1cc(NC(=O)N2CCc3ccccc3C2)cn1,-9.0,0.7764,3.7975
CC[C@H](Cc1ccccc1)NC(=O)c1ccc(NS(=O)(=O)c2ccc(F)c(C)c2)cc1,-9.0,0.5338,6.404
O=S1(=O)N=C(N2CCN(c3ccccc3Cl)CC2)N(C[C@@H]2CCCO2)C1=O,-9.0,0.7519,3.7274
COc1cccc(NC(=O)c2nc3nc(C)cc([C@H](C)NC(=O)C4CCCCC4)c3n2CC(=O)N(C)C)c1,-9.0,0.4659,7.312
CN(C(=O)CCSc1nc(-c2ccccc2)cc(-c2ccccc2)n1)C(C)C,-9.0,0.4122,5.8832
O=C(Nc1cc(-c2cccnc2)n(C2CCCCC2)n1)N[C@H]1CC[NH+](CC2CCCC2)C1,-8.9,0.6482,5.5677
O=C(C1=C([O-])C(=O)N(c2ccc3c(c2)CCC3)[C@@H]1c1cccnc1)c1ccc(Cl)s1,-8.9,0.5829,5.4474
C[C@@H]1CCCC[C@@]12NC(=O)N(CC1CCC(C(=O)NCc3ccccc3F)CC1)C2=O,-8.9,0.7000,4.5055
Cc1cccc(C)c1NC(=O)[C@H](CCC(C)C)NC(=O)C1CCCC1,-8.9,0.7722,4.23
Clc1ccccc1[C@@H]1CN(C(=O)c2cccc(Cl)c2)CCO1,-8.9,0.8223,2.9229
Cc1cc([C@@H](c2cccc(N(C)C)c2)N2CC[NH+](C3CCCCC3)CC2)on1,-8.9,0.8614,3.908
O=C(NCCN1C(=O)c2ccccc2C1=O)c1cc(-c2ccco2)on1,-8.9,0.7045,5.1152
C[C@]1(c2ccc(Cl)cc2Cl)[NH+]=C([O-])CN1C(=O)c1cccc(C(F)(F)F)c1,-8.9,0.8149,2.7459
COc1ccc(CNC(=O)C[C@H]2C(=O)Nc3nc(-c4ccccc4)nn32)cc1,-8.9,0.6859,5.5603
COc1cccc(C(=O)Nc2nonc2-c2ccc(F)c(Cl)c2)c1OCC(C)C,-8.9,0.5902,6.4116
CC(C)N(C[C@H]1COc2ccccc2O1)CNC(=O)c1cc2ccccc2o1,-8.9,0.6613,5.4238
CNC(=O)C1CCN(C(=O)c2ccccc2Cn2c(=O)[nH]c3ccccc3c2=O)CC1,-8.8,0.6646,5.2798
Cc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccccc3)c2C)cc1,-8.8,0.4729,4.44
O=C(Nc1ccc2c(c1)OCCO2)c1cccc([C@@H]2CCCC[NH2+]2)c1,-8.8,0.9030,3.2978
O=C(Nc1ccccc1)C1c2ccccc2C2(O)CCC[C@H]21,-8.8,0.8912,3.0535
Cc1ccc(OC(F)F)c(C(=O)Nc2cccc(N3CCCC3=O)c2)c1,-8.8,0.8776,4.2711
COc1cccc(CCNC(=O)c2ccc(NC(=O)COc3ccc(F)cc3)cc2)c1,-8.8,0.5497,6.4661
Oc1c(Cl)c(NC[C@@H](c2ccccc2)c2ccccc2)cc([N+](=O)[O-])c1,-8.8,0.4630,6.043
CCc1ccc(NC(=O)C(=O)NCCC(=O)Nc2ncc(-c3ccccc3)s2)cc1Cl,-8.8,0.4656,6.5622
Cc1sc(NC(=O)[C@H]2CC=CC[C@@H]2C(=O)[O-])nc1-c1ccccc1F,-8.7,0.8507,3.6779
Cc1c(C(=O)NNC(=O)c2cccc([N+](=O)[O-])c2)cnn1-c1ccncc1,-8.7,0.5318,5.2435
Cc1cc(F)ccc1S(=O)(=O)N1C[C@@H](c2ccccc2C)[C@@H](C(=O)[O-])C1,-8.7,0.8121,3.6601
Fc1ccc(Cn2ccc3c([nH]c4ccccc43)c2=O)cc1,-8.7,0.6012,3.6356
O=C(/C=C1\\C(=O)N(CC(C)C)c2ccccc21)NCc1ccc2c(c1)OCO2,-8.7,0.8121,4.5283
C[NH+](Cc1cccc(C(F)(F)F)c1)Cc1ccc(N2CCCCCC2)nc1,-8.7,0.8565,3.7235
CNC(=O)c1ccc(Cl)c(OCC(=O)Nc2nc3ccc(F)cc3s2)c1,-8.7,0.6952,5.1168
C[NH+]1CCCC[C@H]1[C@@H]1CCCCN1C(=O)Cc1cccc(F)c1,-8.6,0.9030,2.1021
CC1=C(C(=O)N2CC[C@@H](C)[C@H](O)C2)[C@@H](c2c(F)cccc2F)[NH+]=C(N)N1,-8.6,0.5691,4.5121
Cc1ccc(C(=O)Nc2ccc(N(C)C3CCCCCC3)cc2)c(C)c1,-8.6,0.7158,4.5251
CC(=O)Nc1nc2cc(NC(=O)C[C@H](c3ccccc3)[NH+](C)C)ccc2o1,-8.6,0.6217,4.9868
O=C(Cc1ccc(Cl)cc1)NC[C@H](c1ccc(Cl)cc1)N1CCOCC1,-8.6,0.8135,4.4294
CC(C)N1C[C@@H](C(=N)N2CCC(C(=O)Nc3ccc(F)cc3)CC2)CC1=O,-8.6,0.6284,3.1775
CC(C)CNC(=O)CSc1cccc(NC(=O)c2ccc3[nH]c(=O)ccc3c2)c1,-8.6,0.5197,5.8472
COc1ccc(C2=C/C(=C\\c3ccccc3)CCO2)cc1,-8.6,0.8203,3.3539
COc1ccc(CCN2C(=O)/C(=C/c3cccc([N+](=O)[O-])c3)N=C2C)cc1,-8.6,0.4457,4.7007
COc1ccccc1[C@H]1CCCN1C(=O)NCCc1cccc(C)c1,-8.6,0.8919,4.0077
O=C(NCc1cc(-c2ccccc2)no1)c1cc2c(Cl)cccn2n1,-8.5,0.6091,5.0891
Cc1ccc(Cl)cc1NC(=O)Cn1cnc2nc(C)ccc2c1=O,-8.5,0.7935,3.6789
COc1ccc(C[C@H](C)[NH2+][C@H]2c3ccccc3CC[C@H]2C)cc1OC,-8.5,0.8731,3.9133
CC(=O)Nc1cccc(-c2nn3c(=S)n(Cc4ccncc4)c3n2)c1,-8.5,0.7286,4.5585
Cc1ccc(NC(=O)[C@H]2CC(=O)N(/N=C/c3ccccc3O)C2=O)cc1,-8.5,0.5002,4.2248
CNC(=O)NCC1CCN(c2ncnc(Oc3ccc(F)c(Cl)c3)n2)CC1,-8.5,0.8094,4.3957
CC(C)N(C)C(=O)[C@@H]1CN(c2ccc(F)cc2)c2ccccc21,-8.5,0.8572,3.0074
O=C(N[C@H]1CCSc2ccc(F)cc21)[C@@H](O)c1ccccc1,-8.5,0.9137,3.2314
Cc1nc(C23CC4CC(CC(C4)C2)C3)nc(C2CC[NH2+]CC2)n1,-8.5,0.9094,2.7783
Cc1cc(NC(=O)C(=O)N[C@H]2CCC[C@H](C(F)(F)F)C2)ccc1F,-8.5,0.6376,2.0866
O=C1C[C@H](c2ccc(Cl)cc2)C[C@H]1CC(=O)NNC(=O)c1cccnc1,-8.5,0.8086,3.8178
CC(=O)Nc1cccc(OCC(=O)Nc2c(C)cc(C)cc2C)c1,-8.5,0.8822,3.9127
O=C(Nc1ccc(OCc2cncnc2)cc1)c1ccc(OC(F)(F)F)cc1,-8.5,0.6839,5.5368
O=C(NCc1c(F)cccc1Br)N[C@H]1c2ccccc2C[C@@H]1O,-8.5,0.7679,3.4572
COc1ccccc1NC(=O)C1CN(C(=O)[C@@H]2CCOc3ccccc32)C1,-8.5,0.9034,3.878
COc1ccc(CNC(=O)c2nnc3n2CCCCC3)cc1C(F)(F)F,-8.4,0.9009,3.6257
COc1cccc2c1OC[C@H](NC(=O)C(=O)N1CCCC1)C2,-8.4,0.8183,3.1031
C[C@@H](NC(=O)Cc1cccc(OC[C@H]2CCCO2)c1)C(=O)N1CCCC1,-8.4,0.8066,4.1453
CS(=O)(=O)c1cccc(NC(=O)CNC(=O)c2cc(Br)c[nH]2)c1,-8.4,0.7078,4.591
CCc1ccc(NS(=O)(=O)c2cc(N)cc([N+](=O)[O-])c2)cc1,-8.4,0.4986,3.8126
Cn1cc(Br)cc1C(=O)NCCc1ccc(S(=O)(=O)N2CCCCCC2)s1,-8.4,0.6980,4.9487
c1cn(CC[C@H]2CCC[C@H](NC(=O)c3c[nH]nc3-c3ccncc3)C2)nn1,-8.4,0.6985,5.1351
Cc1ccccc1C(=O)/C(C#N)=c1/s/c(=C\\c2ccc(OC)cc2OC)c(=O)n1C,-8.4,0.5911,4.9993
COc1ccccc1C[C@H]1CCCN1C(=O)NCc1cc(C(N)=O)cs1,-8.4,0.8165,4.4351
CN(Cc1ccc(Cl)c(Cl)c1)C(=O)Nc1cc(C(F)(F)F)c[nH]c1=O,-8.4,0.8126,3.5698
CN(C)c1ccc(C(=O)Nc2nc3ccccc3n2C(F)(F)F)cc1,-8.4,0.7826,3.9541
O=C([O-])c1cccc(Oc2ccc(C(=O)N(CC[NH+](C)C)CC(F)(F)F)cc2)c1,-8.3,0.7046,5.2063
CC(C)[C@H]1C(=O)NC(=O)C[C@@H]1c1ccc(Cl)c(Cl)c1,-8.3,0.8509,1.8773
NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)c1ccccc1Cl,-8.3,0.6937,4.9855
CCOC(=O)c1c(C)[nH]c(CN2CCC[C@H](C(=O)Nc3cccc(C)c3)C2)c1,-8.3,0.7468,4.7969
CN(C)C(=O)N1CCC[C@H](C(=O)N[C@H](C)c2ccc(O)c(Cl)c2)C1,-8.3,0.8769,2.4392
NC(=O)c1ccc(NC(=O)N(Cc2ccccc2)C[C@H]2CCCO2)cc1,-8.3,0.8371,4.2664
CC(=O)c1c(C)oc2ccc(NC(=O)CN3CCCS3(=O)=O)cc12,-8.3,0.8499,3.7431
O[C@@H](Cc1c(F)ccc(F)c1F)[C@@H]1CCO[C@]2(CCOC2)C1,-8.3,0.8713,1.9281
O=C(Nc1c(C(=O)N2CCCC2)sc2c1CCCC2)[C@@H]1CCCO1,-8.3,0.9135,3.0603
CCc1nnc2n1C[C@H](C(=O)OC)[C@H](c1ccc3c(c1)OCCCO3)C2,-8.3,0.7836,3.8453
CC(C)NC(=O)c1cccc(NC(=O)c2ccc(Cl)cc2)c1,-8.3,0.9026,3.4639
NC(=O)[C@@H]1Cc2c(cc([N+](=O)[O-])cc2Br)N1c1ccccc1,-8.3,0.6716,3.5136
O=C1NC[C@@H](c2cccc(-c3ccc(Cl)cc3)[n+]2CCO)C(=O)N1,-8.3,0.7277,4.2261
O=C(Nc1ccccc1)c1ccc2cc[nH]c2c1,-8.3,0.7032,2.8415
c1ccc2c(c1)CCC[C@@H]2[NH2+][C@@H]1CCO[C@@]2(CCSC2)C1,-8.3,0.9089,1.8801
Cc1ccc2c(c1)CCC[C@H]2NC(=O)Cc1csc(-c2cccs2)n1,-8.3,0.7103,5.2508
C[C@H](Sc1nnc(-c2ccccc2F)n1C)c1ccccc1Cl,-8.3,0.6130,4.7002
C[C@H](C(=O)N1CC[C@H](c2ccccc2)C1)S(=O)(=O)[C@@H]1CCOC1,-8.3,0.8370,3.034
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)c1ccc(Cl)c(Cl)c1,-8.3,0.8133,2.8775
Cc1ccc(/C=C/C(=O)Nc2ccc(C(N)=O)cc2)cc1,-8.3,0.8452,2.9657
COc1cc(CN2C[C@H](C(N)=O)Oc3ccccc32)cc(OC)c1,-8.3,0.9080,4.1357
COc1ccccc1CN1C(=O)c2ccccc2[C@@H](C)N1Cc1cccc(C)c1C,-8.2,0.5712,5.568
CCCn1ncc(C(=O)NCC(C)(C)c2cc(C)ccc2C)c1C#N,-8.2,0.8762,4.0369
CC(=O)N/C(=N\\c1ccc(Cl)cc1)c1ccccc1[N+](=O)[O-],-8.2,0.4069,3.3366
Cc1ccc(C(=O)Oc2ccc(Cl)c(C)c2)cc1C(=O)[O-],-8.2,0.6454,2.5509
Cc1ccc(C)c(C(=O)N2CCN(C(=O)c3ccc(S(N)(=O)=O)cc3)CC2)c1,-8.2,0.8431,3.7829
CCn1/c(=N/C(=O)[C@@H]2CC(=O)N(C)C2)[nH]c2c(CO)ccc(C)c21,-8.2,0.8676,3.9247
CCn1nc(C)c(C(=O)N[C@H](c2ccc(F)cc2)C2CCC2)c1C,-8.2,0.9033,3.9358
Cc1cccc(CNc2ncnc(Sc3ncn(C)n3)n2)c1,-8.2,0.7719,4.7953
C[C@H]1CN(C(=O)CCCN2C(=O)c3cccc(F)c3C2=O)C[C@H](C)S1,-8.2,0.7707,2.8382
C[NH+](C)[C@@H]1CC[C@H](NC(=O)c2cc(N3CCCC3=O)ccn2)C1,-8.2,0.8217,3.9881
CN(Cc1ccc(F)c(F)c1)C(=O)C1CCS(=O)(=O)CC1,-8.2,0.8533,2.0485
Cc1ccc(CNC(=O)/C=C/C(=O)Nc2ccc(Cl)cc2C)cc1,-8.2,0.8125,3.9376
Cc1ccc(Cl)c(NC(=O)Cn2nnnc(C)c2=O)c1,-8.2,0.9095,3.7141
O=C(/C=C/c1cccs1)O[C@@H]1CC[C@H](S(=O)(=O)c2ccccc2)C1,-8.2,0.6010,4.3788
CC(C)C[C@@H](C)[NH+]1CCC[C@@H](CC(=O)Nc2nnc(-c3ccno3)o2)C1,-8.2,0.7790,4.9487
CC[C@@](C)([NH3+])C(=O)N(Cc1ccc2c(c1)OCO2)C1CCCCC1,-8.2,0.9001,2.8894
CCOC(=O)c1csc(NC(=O)c2ccc3c(c2)C=CC3=O)n1,-8.2,0.8723,4.0575
Cc1ccc(Nc2ncnc(Nc3ccc(Br)cc3)c2C)cc1,-8.2,0.6516,5.5012
O=C(NNC(=O)C1CCCC1)c1ccc(OCc2ccco2)cc1Cl,-8.2,0.7980,4.4068
Cc1cccc([S@@](=O)CC(=O)N[C@H]2c3ccccc3C[C@H]2C)c1,-8.2,0.9375,3.195
CCn1c(C)cc(C(=O)CN2C(=O)c3ccccc3C2=O)n1,-8.2,0.6357,3.6414
CCn1c(SCc2ccccc2C(F)(F)F)nc2ccccc21,-8.2,0.5964,4.445
O=c1[nH]c(=S)[nH]c(-c2ccccc2)c1-c1ccc(Cl)cc1,-8.2,0.6878,3.8714
CCOc1cc(CNC(=O)C(=O)Nc2ccc(N(C)C(C)=O)cc2)cc(OC)c1,-8.2,0.6968,4.7958
COc1ccc(Cl)c(C(=O)N2CC[C@@H](C(N)=O)c3ccccc32)c1,-8.1,0.9299,3.1802
COc1ccc(COc2ccc(NC(=O)N3CCO[C@@H](C)C3)cc2)cc1,-8.1,0.8903,4.1955
CC[NH2+][C@@]1(C(N)=O)CC[C@H](N2CC[NH+]3CCC[C@@H]3C2)C1,-8.1,0.5433,4.2742
O=C(NC[C@@H]1CCCO1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,-8.1,0.8284,4.2652
Cn1c(SCc2ccccn2)nnc1-c1cc(F)ccc1[O-],-8.1,0.6916,3.769
Cn1ncc(N2CC[C@@H](NC(=O)NCc3cccnc3)C2)c1C#N,-8.1,0.8647,4.7194
Cc1nn(C)c(C)c1CNC(=O)CC[C@H]1Cc2ccccc2C(C#N)=C1CO,-8.1,0.8082,4.4755
COc1ccc(-c2csc(/C(C#N)=C\\c3ccc(OCC(F)F)cc3)[n+]2C)cc1NC(C)=O,-8.1,0.3748,6.8683
Cc1cc(Cl)c(C)cc1NC(=O)C(=O)NCCCn1nc2n1CCCCC2,-8.1,0.6071,4.2437
CC1CC[NH+](c2nnnn2-c2ccc(C(C)C)c([N+](=O)[O-])c2)CC1,-8.1,0.6792,3.8619
C[C@H](NC(=O)[C@@H]1C[C@@H]1c1ccccc1Cl)c1ccc(C(C)(C)C)o1,-8.1,0.8258,4.1851
COc1ccc(/C=C/C(=O)NC[C@H]([C@H]2CCOC2)N2CCOCC2)cc1,-8.1,0.7481,4.4713
FC(F)(F)COc1ccc(Br)cc1CNC(=O)CSc1nnnn1-c1cccs1,-8.1,0.4662,6.8472
COc1ccccc1CN1CCN(C(=O)COc2ccc(NC(C)=O)cc2)CC1,-8.1,0.7768,4.7399
COc1cccc(/C=N/N=C2\\NC(=O)C(=O)C2C(C)C)c1,-8.1,0.5161,3.3539
NC(=O)c1ccc(Cl)c(NC(=O)Cc2cc(Cl)ccc2[N+](=O)[O-])c1,-8.1,0.6228,4.1817
COc1ccccc1/C=C/C=C1\\NC(=S)N(c2ccc(C)cc2C)C1=O,-8.1,0.6542,4.2947
CC(C)c1ccccc1NC(=O)CCNC(=O)C1CCCCC1,-8.1,0.8376,3.5708
Cc1cccc(Nc2nc(-c3ccc(C#N)cn3)no2)c1,-8.1,0.7912,3.8974
CN(C)S(=O)(=O)c1ccccc1NC(=O)[C@H]1CCCN1C(=O)c1ccccc1Cl,-8.1,0.7819,4.1965
COc1ccc(-c2ccnc(NCc3ccccn3)n2)cc1Cl,-8.1,0.7722,4.8138
O=C([O-])[C@H](CCc1ccccc1C[NH+]1CCCC1)NCc1ccccn1,-8.1,0.6710,6.1429
COc1ccc(Cl)cc1N1C[C@@H](C(=O)NCc2cc(C#N)ccc2C)CCC1=O,-8.1,0.8146,4.5399
Cc1cccc(C(C)(C)C)c1NC(=O)c1cnc(Cl)c(Cl)c1,-8.0,0.7609,3.3478
CCC[C@H](C(=O)[O-])N1CCN(C(=O)c2n[nH]c3ccccc23)CC1,-8.0,0.8481,4.7478
CC[C@H](NC[NH2+][C@H](C)c1nc2ccccc2[nH]1)c1cccc(Cl)c1,-8.0,0.5746,4.8653
CC(=O)Nc1ccccc1-c1nc(C2CCCCC2)no1,-8.0,0.9323,3.3106
Cc1cc(CN(C)C(=O)N[C@H](C)c2ccc(C(N)=O)o2)sc1C,-8.0,0.8802,3.7319
COc1ccccc1S(=O)(=O)Nc1ccc(OCC(F)(F)F)cc1Cl,-8.0,0.7997,4.5408
Cc1nc(-c2ccc(NC(=O)C(=O)N(C)c3ccccc3)cc2)cs1,-8.0,0.7317,4.1619
O=C(OCc1cccc(Cl)c1)c1cccnc1N1CCCC1,-8.0,0.8068,3.6271
CC(=O)NCCN1CCN(C(=O)NCc2ccc(-n3cccn3)cc2)CC1,-8.0,0.7893,5.2108
COc1cccc2c1OC[C@H](NC(=O)Cc1cccc(OC)c1)C2,-8.0,0.9159,3.688
Cc1ccc(C)c(-c2[nH]ncc2C(=O)NCCOC[C@H]2CCCO2)c1,-8.0,0.7579,4.2977
C[C@H]1CC[C@@H](C)N(C(=O)[C@H]2CC[C@@H]3CCCC[C@@H]3[NH2+]2)C1,-8.0,0.7821,1.0
CC(C)C[C@H](C)NC(=O)c1cc(C2CC2)nc2ccccc12,-8.0,0.8946,3.7967
CC(=O)Nc1cc(OC(=O)[C@H](C)c2ccc(C=O)cc2)c(C)n1CC,-8.0,0.6453,4.2944
CC[C@H]1CN(C(=O)CCCn2cnnn2)[C@H](c2ccccc2)C1(C)C,-8.0,0.8098,4.0229
Cc1cc(C(F)F)nc(-n2nnc(C(=O)[O-])c2C)n1,-8.0,0.7754,3.9034
C[C@@H](NC(=O)c1ccccc1Cl)c1ccnnc1,-8.0,0.9241,2.3383
CCn1cc(OCc2nc(-c3ccc4c(c3)OCCO4)no2)cn1,-8.0,0.7102,4.8275
COc1ccc(N[C@H](C)C(=O)Nc2c(C)cccc2C)cc1S(=O)(=O)N(C)C,-8.0,0.7394,4.8283
CCC[NH+]1CCC(CNC(=O)c2ccc(N3CCCC3=O)cc2)CC1,-8.0,0.8160,3.8983
CC(C)[NH+]1CCC(C(=O)NCCc2ccc(F)cc2F)CC1,-8.0,0.8450,2.7789
O=C(CN1CCN(C(=O)c2ccccc2OCC(F)F)CC1)NC1CCCC1,-8.0,0.7686,4.1037
CC/[NH+]=C(\\NCC1(O)CCCCC1)N[C@@H]1[C@@H]2CCO[C@@H]2C12CCC2,-8.0,0.4396,3.8424
O=C1NCc2ccccc2N1C(=O)CC[C@@H]1CCCO1,-8.0,0.9189,2.2873
CCc1cccc(C(C)(C)S(=O)(=O)Cc2c(Cl)c(Cl)cnc2Cl)c1,-8.0,0.6198,4.5227
NC(=O)c1cc(Cl)ccc1N[C@@H](c1nnnn1CCc1cccs1)C(C)C,-8.0,0.5978,6.3551
O[C@H](C[C@@H]1Cc2ccccc2[S@]1)CNC(=O)OC(F)(F)F,-8.0,0.8951,2.5606
CNS(=O)(=O)[C@@H]1CCN(C(=O)Nc2ccc(N(C)C)cc2C(F)(F)F)C1,-7.9,0.8177,3.092
CCc1cccnc1N(C)Cc1nc(-c2ccc(F)cc2)no1,-7.9,0.7218,4.2524
COc1ccc(CNC(=O)Cc2cn3cc(Br)ccc3n2)cn1,-7.9,0.7436,4.3965
CSCCCC1=C[C@@H](C(=O)[O-])N(C(=O)c2ccc3c(c2)COC3)C1,-7.9,0.5746,4.1462
Cc1nc(NC(=O)c2cccc(C(F)(F)F)c2)sc1C#CCO,-7.9,0.8262,2.8182
CCn1nccc1NC(=O)N(Cc1ccc(OC)cc1)C[C@@H]1CCCO1,-7.9,0.8256,4.6782
CCn1nc(C)c(CNC(=O)[C@@H](C)c2ccc(O)cc2)c1C,-7.9,0.8919,3.3679
CCOc1ccc(-n2c(=O)c3nc(C)cc(C)c3[nH]2)c(OC)c1,-7.9,0.8039,3.7916
CCn1c([C@@H](C)NC(=O)[C@H](C)Cc2c(C)cc(C)cc2Cl)nnc1C,-7.9,0.8464,4.2519
CC(=O)N[C@H](C)c1nnc(S[C@H](C)C(=O)Nc2ccc(C(C)C)cc2)o1,-7.9,0.7179,5.0871
CCOC(=O)Cc1nc(C[NH+]2C[C@H](C)C[C@H](C)C2)nc2ccccc12,-7.9,0.8420,3.7642
Oc1ccc(Br)c(C[NH2+][C@@H]2CCCC[C@H]2CO)c1,-7.9,0.7930,2.6558
Cc1cc([N+](=O)[O-])cnc1[C@H]1Cc2ccccc2O1,-7.9,0.6117,2.5042
COCC[C@]12CCC(=O)N1c1ccccc1S(=O)(=O)CCCO2,-7.9,0.8386,2.827
CC(C)(C)C(=O)Nc1cccc(S(=O)(=O)/N=C2\\CCCCCN2)c1,-7.9,0.8763,2.5801
C[C@@H](C[C@H]1CCCCO1)[NH2+][C@H]1CCc2cc(OC(F)F)ccc21,-7.9,0.8712,3.0863
O=C(CCc1c(O)n[nH]c1[O-])NCc1ccc(Cl)cc1,-7.9,0.7681,4.2702
CS(=O)(=O)[N-]c1cccc(NC(=O)C(=O)c2cccc(C#N)c2)c1,-7.9,0.6606,3.8645
CCS(=O)(=O)[C@@H]1CC[C@H](NC(=O)CSc2nc3ccccc3n2C(C)C)C1,-7.9,0.7105,5.0043
CC1(C)O[C@@H]1CC[C@@]1(C)[C@@H](C[C@H](C)/C(=O)CNC2=NS(=O)(=O)CCS2)C1(CCOCCO)CC1CCCCC1,-7.9,0.2120,9.0576
C[C@H](Nc1ccc(Cl)c(C(=O)[O-])n1)c1cn[nH]c1C,-7.9,0.8798,3.7636
C[C@@H]([NH2+]C[C@@H]1CCS(=O)(=O)C1)c1ccc(N2CCNC2=O)cc1,-7.9,0.8086,4.2171
COC[C@@H](NC(=O)Cc1ccc(OC(F)F)cc1)c1ccc(F)cc1,-7.9,0.7905,4.4535
C[C@H](C(=O)Nc1sccc1C#N)c1nc(C2CCCC2)no1,-7.9,0.9329,3.9666
Cc1ccc(F)c(NC(=O)COC(=O)c2c(Cl)cc(Cl)cc2Cl)c1,-7.9,0.7563,4.273
