SMILES,Dock,QED,SA
COc1ccc(NC(=O)[C@H]2CSCN2C(=O)C2CCCC2)cc1Cl,-7.6,0.8846,3.4368
Cc1ccc(C)n1-c1cc(C)ccc1C,-7.6,0.6595,1.3163
CC(C)[C@H](C)CC(=O)N[C@@H](c1nc(-c2ccncc2)no1)C(=O)[O-],-7.6,0.7930,5.3088
Cc1c(N)nc(-c2ccccc2)[nH]c1=O,-7.6,0.7306,2.3015
Cc1cccc(C)c1CNC(=O)c1ccc([O-])nn1,-7.6,0.8915,3.1686
C[C@H](CCc1cccc(F)c1)C(=O)N1C[C@@H](C)S[C@@H](C)C1,-7.6,0.8441,2.3648
C[C@H](N[C@H](c1c(Cl)nc(Cl)cn1)C(C)C)c1ccccc1Cl,-7.6,0.7682,4.4609
O=C([C@@H]1CCC[NH+](Cc2ccc(F)cc2)C1)N1CCCC1,-7.6,0.8904,2.2796
CN(C)S(=O)(=O)c1ccc(C(=O)N(C2CCCC2)[C@@H]2CCS(=O)(=O)C2)cc1,-7.6,0.7282,3.8906
Cc1cccc([C@H](c2ccc(Cl)cc2)N(C(=O)[C@@H](C)CCC(C)C)[C@H](C)CC(=O)N(C)C(C)C)c1,-7.6,0.3262,7.5211
N#Cc1c(-c2ccccc2)csc1NC(=O)Cn1cccc1,-7.6,0.7982,4.2916
CC(C)COc1ccc(NC(=O)COc2ccccc2C#N)cc1,-7.6,0.8443,4.514
C[C@@H]1SCCC[C@@H]1Nc1ccc(Cl)c(C(F)(F)F)c1,-7.5,0.8197,2.4032
CC[C@H](C)n1ncc(C(=O)NCc2ccc(C)cc2)c1C#N,-7.5,0.9217,3.361
CC(C)C[NH+](C)C[C@@H](O)Cn1c(C(C)C)nc2ccccc21,-7.5,0.8173,3.8044
C[C@@H]1C[C@H](NC(=O)C2CCN(S(=O)(=O)C3CC3)CC2)CC(C)(C)C1,-7.5,0.8416,2.1379
CCN(Cc1c(Cl)cccc1Cl)S(=O)(=O)c1cc(C)c(F)cc1F,-7.5,0.7314,3.8918
CSc1ccc(C(=O)CCC(=O)Oc2ccccc2[N+](=O)[O-])s1,-7.5,0.1874,5.2137
Cc1nn(Cc2cccc(Cl)c2)c(C)c1/C=N/O,-7.5,0.5257,2.6658
CN(Cc1cccc(Cl)c1)C(=O)Nc1cnn(C[C@@H]2CCCO2)c1,-7.5,0.9007,3.9545
Cc1nnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)n1CC(C)C,-7.5,0.4682,4.6712
Cc1cccnc1CNC(=O)Cn1nnc(C(C)C)c1C,-7.5,0.9087,3.5553
COc1ccc(CCC(=O)N(C2CC2)[C@H](C)c2ccco2)cc1,-7.5,0.7764,4.3824
Cc1cc(NC(=O)c2ccn([C@H](C)C(=O)[O-])n2)ccc1Cl,-7.5,0.9248,3.6939
C[C@H]1CCC[C@@H](C)N1C(=O)Cn1nc([N+](=O)[O-])nc1C,-7.5,0.6142,2.6645
CC(C)(C)C(=O)Nc1cccc(NC(=O)NC2CC2)c1,-7.5,0.7934,2.3376
Cc1ccc(NC(=O)CCc2nc(C)no2)cc1Cl,-7.5,0.9342,2.9196
Cc1ccc(OCCN(C)C(=O)c2sccc2C)c(C)c1,-7.5,0.8400,3.4264
Cc1ccccc1COC1CCN(C(=O)CC[C@@H](C)[NH+](C)CC2CC2)CC1,-7.5,0.7219,4.0332
CCCc1cc(NC(=O)[C@@H](C)Cn2ccccc2=O)nn1C,-7.5,0.8845,3.9198
CCOC(=O)c1cccc(-c2n[nH]cc2Br)c1,-7.5,0.8855,2.6836
CC(C)N(C(=O)C[S@](=O)c1ccccn1)c1ccccn1,-7.5,0.8476,3.2207
CCn1cncc1NC(=O)C(=O)Nc1ccc(Cl)cc1F,-7.5,0.8539,2.9595
Cc1cccc(CNC(=O)c2cnn(C)c2C#N)c1,-7.5,0.9025,2.9421
Cc1ccc(Oc2cc(C(F)F)nc(CSC(C)(C)C)n2)c(C)c1,-7.4,0.6754,4.6287
C[C@H](C(=O)Nc1cc(Cl)ccc1Cl)C(=O)N[C@H](C)c1ccsc1,-7.4,0.7603,4.4849
CC(C)COc1ccccc1NC(=O)COc1ncccc1F,-7.4,0.8509,4.2253
CC(C)Oc1ccc(NC(=O)c2cccc(Cl)n2)cn1,-7.4,0.8789,3.2077
Cc1n[nH]c(C)c1S(=O)(=O)N1CCO[C@H](c2cccc(C(F)(F)F)c2)C1,-7.4,0.8760,2.9883
CN(C(=O)c1sc2ccccc2c1[N+](=O)[O-])C1CCC1,-7.4,0.6423,3.0616
Cc1ccc(C)c(OCC(=O)NC[C@H](c2ccco2)[NH+](C)C)c1,-7.4,0.8087,4.354
CCCc1cc(C)nc(SCC(=O)Nc2ccccc2Cl)n1,-7.4,0.6369,4.3527
Cc1c(C(=O)Nc2ccc(F)cc2)cnn1C,-7.4,0.8632,2.0063
CC(=O)N1CCn2c(nnc2-c2ccccn2)C1,-7.4,0.7393,2.8819
CCN(C(=O)C[NH+]1CC[C@@H](C(N)=O)C1)c1ccc(C)cc1,-7.4,0.7843,3.8704
C#CCn1/c(=N/C(=O)C2CCCC2)sc2cc(OC)ccc21,-7.4,0.8176,2.8913
Cc1cccc(COCC(=O)N2CCC[NH+](CC(N)=O)CC2)c1,-7.4,0.7141,4.7479
C[C@@H](C(=O)NCCc1ccc(S(N)(=O)=O)cc1)S(C)(=O)=O,-7.4,0.7206,4.7425
CCC(CC)C(=O)N(Cc1cccc(C)c1)C[C@@H]1CCCO1,-7.4,0.7634,3.3524
Cc1nc(C[S@](=O)Cc2cccc(C(N)=O)c2)cs1,-7.4,0.9163,3.4147
CC[C@@H](c1nc(CCl)no1)[NH+](C)Cc1ccc2c(c1)CCO2,-7.4,0.8255,3.8844
Clc1ccc(CC[NH2+][C@H]2CCCC[C@@H]2O)cc1,-7.4,0.8441,1.9635
