SMILES,Dock,QED,SA
Cc1ccc(NC(=O)C(=O)NC[C@@H]2C[C@]23CCCc2ccccc23)cn1,-9.1,0.8372,3.4857
Cc1ccccc1C(=O)NNC(=O)CSc1nc2ccccc2c(=O)n1CCC,-9.1,0.3702,5.2509
Cc1cc(C(=O)Nc2ccccc2C(N)=O)ccc1F,-9.1,0.9006,2.4354
Cc1cccc(S(=O)(=O)N[C@@H](c2ccc3c(c2)CCN3C(C)=O)C2CC2)c1,-9.1,0.8598,4.2631
CCCN1CC(=O)N2[C@@H](CC3=c4ccccc4=[NH+][C@H]3[C@@H]2c2cccs2)C12CCCCC2,-9.0,0.7994,4.3703
O=C(Cc1cccc(F)c1)N1CCc2c(cccc2N2CCOC2=O)C1,-9.0,0.8516,3.2268
O=C(CCc1ccccc1)NNC(=O)[C@H]1CCC(=O)N(CCc2ccccc2)C1,-9.0,0.7085,4.6457
Cc1ccc(C)c(C(=O)Cn2nc(-c3ccccc3Cl)ccc2=O)c1,-9.0,0.6651,4.3458
Cc1cccc(NC(=O)c2nc(C)c(-c3ccccc3)nc2C2CC2)c1,-9.0,0.7336,4.9849
O=C([C@H]1CCOc2ccccc21)C1C2CC3CC(C2)CC1C3,-9.0,0.8175,3.1791
Cc1ncsc1CNC(=O)C[C@@H](c1ccccc1)c1c(-c2ccccc2)oc2ccccc12,-9.0,0.2988,8.3216
Cc1ccccc1C(=O)NC1CCC(NC(=O)c2ccccc2)CC1,-9.0,0.8981,3.6319
C/C(=N\\Nc1nnc(SCC(=O)Nc2cccc(C)c2)n1N)c1ccc(C)cc1,-8.9,0.2392,6.4354
O=C(O[C@H](C(=O)Nc1ccccc1Cl)c1ccccn1)c1ccc(F)cc1,-8.9,0.6614,5.2294
CCn1c(=O)c2cc([N+](=O)[O-])c(N3CCC(NC(=O)c5ccccc5OC)CC3)cc2nc1C,-8.9,0.4388,6.1228
CCc1[nH]ncc1C(=O)Nc1cccc(C(=O)N[C@H]2CCSc3ccccc32)c1,-8.9,0.5929,5.8055
Cc1noc(NC(=O)CSc2nc([O-])c3[nH]c4ccccc4n23)n1,-8.9,0.5353,5.7967
Cc1ccccc1Nc1nc(Br)cn1CC(=O)Nc1ccccc1Cl,-8.9,0.6123,5.8212
Cc1ccnc(NNC(=O)c2ccc(NC(=O)Cc3ccccc3)cc2)c1,-8.9,0.5890,5.3209
C[C@H]1Oc2ccccc2N(C)C1S(=O)(=O)N1CCN(C)c2ccccc2C1,-8.9,0.7926,3.1433
CCc1cc2c(=O)c(C(=O)Nc3ccccc3)c(C)ncn2c1C,-8.9,0.8059,3.6094
Cc1cc(Nc2cccc(Cl)n2)nc(SCC(=O)Nc2ccccc2)n1,-8.9,0.3737,6.0111
CC[C@@H](NC(=O)CNc1c(C)cccc1C)C(c1ccccc1)c1ccccc1,-8.9,0.5410,6.3346
COc1ccc(CCNc2ncccc2C(=O)Nc2ccc(Cl)cc2)cc1F,-8.9,0.5992,6.206
Cc1c(C(=O)N(C)C)cccc1NC(=O)CCCc1nc(-c2ccccc2)no1,-8.8,0.6621,5.5937
C[C@@H]1C[C@@H](C)CN(C(=O)c2ccc(NC(=O)c3cccc([N+](=O)[O-])c3)cc2)C1,-8.8,0.6406,4.3064
CCn1c(=O)n(C[C@H](C)c2nc(C)nc3cc(Cl)c(C)cc23)c2ccccc21,-8.8,0.4973,5.4809
O=C(NCc1cccc(Br)c1)N[C@H]1C[C@H]2CCCc3cccc1c32,-8.8,0.7821,4.2831
O=C(c1cccs1)N1CCC[C@H]1c1nc2ccccc2c(=O)[nH]1,-8.8,0.7876,3.5226
Cc1cc(Cl)nc(N2CCN(Cc3ccccc3C(=O)[O-])CC2)n1,-8.8,0.7733,4.1464
COc1ccc(N2C[C@H](C(=O)N3CCN(c4ccccc4F)CC3)CCOCC2(C)C)cc1Cl,-8.8,0.6343,5.1137
O=C(NC[C@H](c1ccco1)[NH+]1CCCC1)c1cccc(NC(=O)c2ccccc2)c1,-8.8,0.5668,5.4216
Cc1nnnn1[C@@H](C)C(=O)N[C@H](c1ccccc1)c1ccccn1,-8.8,0.7745,4.6049
Cc1ccccc1CCNC(=O)Cc1c[nH]c2ccccc12,-8.8,0.7437,3.7902
c1ccc(Cc2ccc(OCc3nccn3Cc3ccccc3)cc2)cc1,-8.8,0.4615,6.1479
Cc1ccc(C(=O)Cn2nc(C)c3ccccc3c2=O)c(C)c1,-8.8,0.6982,3.3736
Cc1cc(NC(=O)CSc2ncccc2C)nc(-c2ccccc2)n1,-8.8,0.7072,4.9348
Cc1ccccc1N1C[C@H](C(=O)Nc2ccccc2Cl)CCC1=O,-8.8,0.9151,3.4634
Cc1ccccc1CCC(=O)Nc1ccccc1C(=O)Nc1cccc(Cl)c1Cl,-8.8,0.4976,6.332
C[C@@H](CNC(=O)c1cccc(Cl)c1Cl)n1nnc2ccccc2c1=O,-8.8,0.7582,4.2867
Cc1n[nH]cc1CN1C[C@H]2CC[C@H](C1)N(C(=O)c1ccccc1Cl)C2,-8.8,0.9168,3.6195
O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccccc1Cl)C[C@@H](O)c1ccccc1,-8.8,0.5723,5.9098
Cc1cc(C(=O)NCC2([NH+]3CCCC3)CCCC2)ccc1F,-8.7,0.8745,2.5272
Cc1sc2ccccc2c1CCc1noc(-c2cccc(Cl)c2)n1,-8.7,0.4716,5.6629
Clc1cc(Br)cc(N/N=C/c2ccccc2Oc2ccccc2)c1,-8.7,0.3995,6.1236
Cc1ccc(-c2cnc(CN3C(=O)NC4(CCCCCC4)C3=O)s2)cc1Br,-8.7,0.6707,5.0048
CSc1ccc(C[NH+]2CCC(c3nc4ccccc4cc3CO)CC2)cc1,-8.7,0.6673,4.6752
O=S(=O)([N-]c1ccc2c(c1)OCCCO2)c1cnc(Cl)c(Cl)c1,-8.7,0.7606,3.8645
Cc1ccc(N(CC(=O)NC(=O)Nc2ccc(Cl)cc2)S(C)(=O)=O)cc1F,-8.7,0.7873,4.1173
O[C@H]1[C@@H](Oc2ccccc2)c2ccccc2C2(CC[NH2+]CC2)O1,-8.7,0.8875,3.1317
Cc1cc(F)ccc1NC(=O)[C@H]1C[C@@H](O)C[NH+]1Cc1ccccc1F,-8.7,0.7838,3.7456
O=C1c2ccccc2N[C@H](c2ccccc2)N1c1ccccc1,-8.7,0.7577,3.9307
Cc1ccc2ccccc2c1CC(=O)Nc1ccc(C(N)=O)cc1,-8.7,0.7733,3.956
O=C(CSc1ccccc1)N[C@H](C(=O)Nc1ccccc1Cl)c1ccsc1,-8.7,0.5332,6.4297
CC1(C)C(C(=O)Nc2ccccc2C(N)=O)CC1(C)C,-8.7,0.8892,2.02
Cc1nc2ccccn2c1CNc1ccccc1C(N)=O,-8.6,0.7702,3.7498
Cc1ccc([C@@H](C)NC(=O)c2cccc(F)c2F)cc1F,-8.6,0.9132,2.5931
Cc1ccc(-c2noc(CNC3CCCCCCC3)n2)cc1,-8.6,0.9167,3.7597
Cc1cnc(NC(=O)[C@@H](C)Sc2nc3ccccc3c(=O)o2)s1,-8.6,0.7302,4.5565
O=C(Nc1ccc(Cl)cn1)c1ccc(F)cc1[N+](=O)[O-],-8.6,0.6964,2.9789
Cc1ccc(F)c(C(=O)NCc2cccnc2N2CCCC2)c1,-8.6,0.9434,3.2577
O=C(NCc1nc(-c2cccs2)no1)c1cc2cc3c(cc2[nH]1)OCO3,-8.6,0.5741,5.7433
Cc1occc1C(=O)Nc1cccc(CN2CCN(CC(F)(F)F)CC2)c1,-8.6,0.8611,4.0329
Cc1ccccc1CNC(=O)[C@H](C)[NH2+]CC1(c2ccc(F)cc2)CCCC1,-8.6,0.7734,4.1829
Cc1cccc(C(=O)NCc2cccc3cnccc23)c1,-8.6,0.7955,3.2572
CCSc1ccccc1C(=O)Nc1cc(-c2nc3ccccc3o2)ccn1,-8.6,0.4823,6.3115
O=C(NCc1ccccc1Oc1ccccn1)[C@@H]1CC(=O)N(Cc2ccco2)C1,-8.6,0.6689,5.6458
Cc1cccc(OCC(=O)NC(C)(C)c2cc(C)ccc2F)c1,-8.6,0.9093,3.4949
N#CCOc1ccccc1C(=O)NCc1cccc(Cn2ccccc2=O)c1,-8.6,0.6901,5.1452
Cc1ccccc1C(=O)NNC(=O)[C@@H](C)Nc1cc(C)ccc1C,-8.6,0.7571,3.4506
C[C@@H]1C[C@@H](C)CN(C(=O)c2ccccc2N2CCCCC2)C1,-8.6,0.8293,2.1182
NNc1ccc(N2CCN(C(=O)c3ccccc3)CC2)nc1,-8.6,0.6602,3.8595
Cc1ccccc1N1CCN(c2cc(NC(=O)CN3CCCC3=O)cc[nH+]2)CCC1,-8.6,0.8225,4.4145
CS(=O)(=O)c1cccc(C(=O)Nc2ccccc2C(=O)[O-])c1,-8.6,0.8937,4.2554
Cc1cc(C)cc(CCNC(=O)c2cccc(F)c2F)c1,-8.5,0.9159,2.7208
Cc1cc(NC(=O)[C@H](C)Nc2ccccc2N2CCOCC2)no1,-8.5,0.8753,4.202
COc1ccc(-c2csc(Nc3cc(F)ccc3F)n2)cc1OC,-8.5,0.7158,5.3811
O=C(OCc1cn2ccccc2n1)[C@@H]1CCCN1C(=O)C1CCCCC1,-8.5,0.7912,3.7516
O=C1S[C@H](c2cccc(F)c2)Nc2nc(-c3sccc3[O-])[nH]c(=O)c12,-8.5,0.7157,4.4889
CCC(CC)C(=O)Nc1ccc2c(c1)CN(C(=O)Nc1ccccc1OC)CC2,-8.5,0.7472,5.2663
Clc1ccccc1-c1noc(C[NH+]2CCC[C@H]2c2ccccn2)n1,-8.5,0.7924,3.9227
Cc1cc(N[C@@H](C)n2nc(C)cc2C)nc(Nc2ccccc2)n1,-8.5,0.7437,5.1706
Cc1ccc(C)c(-c2cccc(C(=O)NCc3ccccc3OC(C)C)c2)c1,-8.5,0.6029,5.6213
Cc1cccc(C)c1C[C@@H](C)N[C@H](C)[C@@H](C)c1ccc(F)cc1,-8.5,0.7769,4.0712
CCc1ccccc1NC(=O)C[NH+]1[C@@H](C)COc2ccccc2[C@H]1Cl,-8.5,0.6509,3.2948
COC(=O)c1nn(CN2CCN(C(=O)[C@@H]3CC[C@H](C)c4ccccc43)CC2)c(F)c1F,-8.5,0.6954,4.1413
Cc1cccnc1CNC(=O)c1nn(-c2ccccc2)cc1C,-8.5,0.8061,3.7222
COC(=O)c1ccc(F)c(C(=O)N[C@H](c2ccccc2)c2cccs2)c1,-8.5,0.6862,5.0437
c1ccc(C[NH2+]CCc2nc3ccccc3n2Cc2cccs2)cc1,-8.5,0.5101,5.3805
Cc1nc(/C=N/NC(=O)CN2C(=O)c3ccccc3C2=O)sc1C,-8.5,0.5178,4.4213
COc1ccccc1NC(=O)c1ccc(NC(=O)C2CCCCC2)cn1,-8.5,0.8552,4.5978
C[C@H]1C[C@@H](C)CN(c2ccnc(Nc3ccccn3)n2)C1,-8.5,0.9377,3.1781
Cc1cccc(Nc2ncnc(Nc3ccc(F)cc3)c2Cl)c1,-8.5,0.7021,5.1498
Cc1ccc([C@H](C)NC(=O)Cc2c(C)nc(C)nc2C)cc1C,-8.5,0.9408,3.1054
Cc1cc(C(=O)NCCCc2c(C)noc2C)c2ccccc2n1,-8.5,0.7296,4.3065
CC(C)C(=O)Nc1nc(Cc2nccc3ccccc23)cs1,-8.5,0.7953,4.2101
O=C(CSc1nc2ccccc2c(=O)n1Cc1cccs1)N1CCCCCC1,-8.5,0.4686,5.3898
Cc1cncc(C(=O)Nc2c(F)cccc2F)c1,-8.5,0.8874,1.9207
O=C(NCc1nnc2ccccn12)c1cccc(Br)c1,-8.5,0.8018,3.4521
O=C(Nc1c(F)cccc1Cl)N[C@@H]1CCCc2ccccc21,-8.5,0.8291,3.3301
CC(=O)c1ccccc1NC(=O)Nc1nnc(C2CCCCC2)s1,-8.5,0.8035,4.6766
C[C@H]1CC(C(=O)N(Cc2cccnc2)Cc2ccccc2F)C[C@H](C)O1,-8.5,0.8145,3.8849
CC(C)(C)C(=O)Nc1ccc(C(=O)N/N=C/c2ccccc2C(=O)[O-])cc1,-8.5,0.6207,4.3827
C[C@@H]1CCC[C@H](C(=O)Nc2ccccc2Oc2ccccc2)C1,-8.5,0.8380,4.1689
Cc1cc(C(=O)Nc2ncnn2C2CCCCC2)ccc1Br,-8.5,0.8930,3.8196
Cc1nc(C)c(C(=O)Nc2nnc(Cc3ccc(F)cc3)s2)s1,-8.4,0.7822,4.6223
O=C([O-])c1sccc1-c1ccc2c(c1)C(=O)N(CN1CCOCC1)C2=O,-8.4,0.7339,5.0859
COCCc1nc(C[NH+]2CCC[C@H]2c2cc(-c3ccccc3)c[nH]2)c(C)o1,-8.4,0.6756,5.0259
C[C@@H](CN1CCC(C(N)=O)CC1)N[C@H]1CS(=O)(=O)c2ccccc21,-8.4,0.8142,4.3975
Cc1cc(NC(=O)[C@H](NC(=O)c2ccco2)C(C)C)ccc1Br,-8.4,0.8315,4.1651
Cc1ccc(N(C(=O)c2cccc(NC(=O)c3cccs3)c2)S(=O)(=O)c2cccs2)cc1,-8.4,0.3985,7.4791
C[NH2+][C@@H](C)c1nc2ccccc2n1C[C@H]1Cc2ccccc2O1,-8.4,0.8035,3.5765
O=C(c1ccccn1)N1CC[C@H](Oc2ccc(C(F)(F)F)cn2)C1,-8.4,0.8642,2.831
C[C@H]1C[C@@H](NC(=O)c2ccccn2)CCc2ccccc21,-8.4,0.8574,2.4785
C[C@H](Sc1nc2ccccc2c(=O)n1C[C@@H](C)C)c1ccccc1Br,-8.4,0.3965,5.571
Cc1ccc(NC(=O)C(F)(F)F)cc1S(=O)(=O)N1CCC2(CC1)OCCO2,-8.4,0.8274,2.9803
C[C@@H](NC(=O)c1ccccc1CC(N)=O)c1ccccc1Cl,-8.4,0.8899,3.328
Cc1[nH]c2ccccc2c1CC(=O)NC[C@@H](C)NC(=O)[C@@H]1CCCC[C@H]1C,-8.4,0.7294,4.3851
Cc1ccccc1N1CC[C@H](CNc2ccccc2[N+](=O)[O-])C1=O,-8.4,0.6753,4.0832
COc1ccc(CN(C(=O)c2cccs2)[C@@H]2C=CS(=O)(=O)CC2)cc1,-8.4,0.8032,4.1541
COc1ccc(NC(=O)c2ccc(CN3CCCCS3(=O)=O)cc2)c(OC)c1,-8.4,0.8003,4.5633
Cc1ccccc1C(=O)Nc1cccc(CNC(N)=O)c1,-8.4,0.8047,3.0338
Cc1c(N)cccc1N1CCN(C(C)(C)C)Cc2ccccc21,-8.4,0.7959,2.912
Cc1cc(NC(=O)c2ccccc2Cl)ccc1NC(C)C,-8.4,0.8576,3.8304
CN1CCCC[C@@H]1CNC(=O)C(=O)Nc1ccc2nn(C(F)F)c(C)c2c1,-8.3,0.7992,3.741
Cc1ccc(C)c(S(=O)(=O)N[C@@H](C)c2nnc3n2CCCCC3)c1O,-8.3,0.8680,3.8421
CCc1cc(N2C[C@H](C(=O)[O-])[C@@H](c3ccccc3C(C)C)C2)nc(C)[nH+]1,-8.3,0.8226,3.7112
COc1ccc(CN(C(=O)c2ccccc2C)[C@H]2CCS(=O)(=O)C2)cc1,-8.3,0.8085,3.7339
COc1cccc2sc(N(Cc3ccccc3)C(=O)c3ccc(C#N)cc3)nc12,-8.3,0.4724,6.1722
CCCc1ccccc1[N-]S(=O)(=O)[C@@H](C)C(=O)Nc1ccc(Cl)cc1,-8.3,0.7597,4.9879
C[C@@H](OC(=O)c1cncc(F)c1)C(=O)N1CCN(c2ccccc2)CC1,-8.3,0.7846,3.6111
Cc1nnc2ccc(NS(=O)(=O)Cc3ccccc3Cl)nn12,-8.3,0.7864,4.2173
C[C@@H](c1ccccc1OC(F)(F)F)C(=O)N1CCn2c(cccc2=O)C1,-8.3,0.8394,3.0281
O=C(c1ccc2[nH]ccc2c1)N1CCC(C[NH+](C2CCCC2)C2CC2)CC1,-8.3,0.8391,3.9355
Cc1ccc(NC(=O)c2ccc(NC(=O)c3ccno3)cc2)cc1,-8.3,0.7702,4.4449
CCN(Cc1ccccc1C(=O)N[C@H](C)c1cccn1C)c1ccc(Cl)cn1,-8.3,0.6350,5.8119
COc1ccccc1CNC(=O)CNc1c(C#N)cnn1-c1ccccc1,-8.3,0.6745,5.3666
Cc1cccc(F)c1CNC(=O)N1CCC[C@@H](CNS(=O)(=O)N(C)C)C1,-8.3,0.7765,3.7331
COc1ccccc1Nc1ncccc1CN1C[C@@H](C)O[C@@H](C)C1,-8.3,0.9113,4.0823
C[C@@H]1C(=O)NC(=O)[C@H](/C=N/c2ccc(F)cc2)N1c1ccccc1,-8.3,0.6964,3.1304
O=C(Oc1ccccc1Cl)c1ccc(-n2cncn2)cc1,-8.3,0.5505,3.6519
C[C@H](O)c1ccc(N2C(=O)C[C@H](C(=O)Nc3cc(Cl)ccc3Cl)C[C@@H]2C=O)cc1,-8.3,0.6957,4.9959
Cc1ccccc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,-8.3,0.9105,3.6322
COc1ccccc1/C=C1\\N=S(=O)(c2ccccc2)N(c2ccc(Cl)cc2)C1=O,-8.3,0.5421,5.6274
Cc1ccc(S(=O)(=O)Nc2ccc(Cl)c(C)c2)cc1S(=O)(=O)N(C)C,-8.3,0.8327,3.7686
CCc1ccccc1CNC(=O)[C@H]1Cc2ccccc2O1,-8.3,0.9355,2.9134
Cc1ccc(CNC(=O)[C@@H](C)S(=O)(=O)c2ccccc2F)cc1,-8.3,0.9134,3.1804
CC(=O)c1ccc(C(=O)N[C@H](C)c2cccc(C)c2)cc1,-8.3,0.8687,3.0789
COc1ccc(Cl)cc1N1C(=[NH2+])[C@H]2CCCCN2C(=O)C1C1CC1,-8.3,0.8999,3.0402
Cc1ccccc1C(=O)NC1(c2ccccc2F)CCCC1,-8.3,0.8971,3.1352
CC(C)N1C[C@H](C(=O)Nc2cccc(Cl)c2Cl)[C@@H](C(N)=O)C1(C)C,-8.3,0.8527,2.9817
C[C@@H](Cc1cccs1)NC(=O)Nc1cccc2cnccc12,-8.3,0.7635,4.3551
C[C@H](CNS(=O)(=O)c1ccc(C(F)(F)F)cc1)[NH2+][C@H](C)c1ccccc1F,-8.3,0.6962,3.8729
COc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)Nc1ccc(Cl)cn1,-8.3,0.7937,4.6236
Cc1cc(C)c(C(=O)Nc2ccccc2Cl)cn1,-8.3,0.8964,2.3414
C[C@@H](CN1CCN(C)C(=O)CN1C(=O)[C@H](C)Oc1ccccc1Cl)c1cccs1,-8.3,0.6965,4.7511
Cc1c(C(=O)N[C@H](C)c2cccc(Cl)c2)cccc1C(=O)[O-],-8.3,0.9419,2.85
CCn1cc(C(=O)C2=C(C#N)[C@H](c3ccc(OC)cc3)C[C@H](C)CC2=O)cc1C,-8.3,0.5520,4.9328
Cc1ccc([C@H](C)NC(=O)c2cc(C3CC3)on2)cc1C,-8.3,0.9318,3.39
CCc1ccc(CC)c(NC(=O)[C@@H](C)N2C(=O)c3ccncc3C2=O)c1,-8.3,0.8403,3.9218
Cc1cc(C)cc(OCCC(=O)Nc2cccc(Cl)c2C)c1,-8.3,0.8697,3.9422
Cc1cccc(C2=Cc3cc(C)ccc3C2)c1,-8.3,0.6679,1.9752
CC[C@@H]([NH2+][C@H](c1ccccc1)c1ccc([N+](=O)[O-])cc1)C(=O)c1ccsc1,-8.2,0.3643,5.8046
c1ccc(-c2csc(N/[NH+]=C\\Nc3ccc(Cl)cc3)n2)cc1,-8.2,0.3830,4.5424
COc1ccc(CC(=O)NC2(c3ccc(F)cc3)CCOCC2)cc1,-8.2,0.9069,3.7164
COc1ccc(CCNC(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1,-8.2,0.6717,4.4116
C[C@@H](NC(=O)Cc1cccc(NC(=O)C(=O)NC2CCCCCC2)c1)c1ccccn1,-8.2,0.4913,5.0855
C/C(=N\\NC(=O)c1ccccc1)[C@@H]1C[C@@H](C)CC(C)(C)C1,-8.2,0.6546,2.5539
C[C@@H](Sc1ccccc1Cl)C(=O)NC[C@@H](O)c1ccccc1Cl,-8.2,0.7448,4.5928
c1ccc(Cc2nc(CNc3ccc(C4CCCC4)nc3)cs2)cc1,-8.2,0.6474,5.9635
Cc1nc(-c2ccccc2)sc1COC(=O)c1ccccn1,-8.2,0.6864,4.3195
Cn1c(=O)c2ccccc2n(CC(=O)NC[C@H](O)c2cccs2)c1=O,-8.2,0.6981,5.7472
Cn1c(SCc2ccccc2)nnc1-c1cc2ccccc2o1,-8.2,0.5183,5.1507
O=C(COc1ccccc1F)Nc1ccnc(Oc2ccccc2)c1,-8.2,0.7370,5.1517
C[C@@H](NC(=O)Nc1cccc(Cn2cccn2)c1)c1ccccn1,-8.2,0.7578,4.4948
COc1ccc(Oc2nc3ccccc3c(=O)o2)cc1,-8.2,0.7311,3.4241
O=C(c1ccccc1Cl)N1CCSC[C@H]1c1ccccc1,-8.2,0.8241,2.9214
O=C(c1cccc(F)c1)N1CCN(S(=O)(=O)c2cc(F)ccc2F)CC1,-8.2,0.8158,2.8172
COc1ccc(O[C@@H](C)C(=O)Nc2ccc3nnc(C)n3n2)cc1,-8.2,0.7689,4.8131
Cc1cc(C(=O)N2CCS[C@]3(CCS(=O)(=O)C3)C2)ccc1Br,-8.2,0.7220,1.9903
Cn1nc(-c2cccs2)cc1C(=O)Nc1ccccc1Cl,-8.2,0.7917,4.1328
CCn1c([C@@H]2CCCN(CCN3CC[NH+](C)CC3)CCC2=O)nc2ccccc21,-8.2,0.8172,4.7477
COc1ccc([C@H](CNC(=O)[C@@H]2CCO[C@H]2C)C2CCCCC2)cc1,-8.2,0.8505,3.9133
Cc1cccc(CSc2cccc(NC(=O)C[C@H]3CCCO3)c2)c1,-8.2,0.7674,4.8048
Cc1ccccc1NC(=O)c1cccc(OC(C)C)c1,-8.2,0.9095,3.1787
Cc1ccc(CC(=O)c2ccc(F)cc2)cc1[N+](=O)[O-],-8.2,0.4866,2.9502
O=C([O-])c1scnc1CSc1nnc(-c2ccccc2)n1Cc1ccc(Cl)cc1,-8.2,0.4059,6.8393
Cc1cc(C)nc(S(=O)(=O)CC(=O)NCC2([NH+]3CCCC3)CCCC2)n1,-8.2,0.6755,5.1369
