SMILES,Dock,QED,SA
CCN(CCN(C)C)C(C)(S)C(=O)N(C(C)S)C(O)(C1=CCCS1)C(O)(O)O,-7.200000,0.201315,5.163233
CCC(C(=O)CN)N(C1=NN(C(=O)F)CC1)C1=C(C(C=O)(C(=O)C=O)N(CC)CN)C=CC(C)(N)C1=O,-7.107750,0.069169,5.660926
CCCC(=O)C1=C(C(C)(C(C)=O)C(S)C(N)=CN)OC(F)(N(C)CC)S1,-7.050000,0.400359,5.182730
CCCN(NC1=C(N2CCC=C2N)S(=O)(=O)C(C)=C1C(CC)OC)C(C)(N)F,-7.050000,0.294513,4.979765
CCC(C)(C)C(=O)C(C)C1=C(C(C)C)C(OC)(C(=O)OCC(C)(C)N)NC1,-7.050000,0.470647,4.534766
CCN(C)C(O)(NC)C1=C(N(C(C)=O)C(C)S)C(F)(CC[SH]=O)C(C)=C1,-7.050000,0.341354,5.721297
CCC(C(C)F)(N1CC(F)=NC1(O)N=CF)C(CCF)(N(C)C)C(N)(O)S,-7.050000,0.194054,6.060636
CNCC1=CC(C(C)(C#CC=O)C(=S=O)C(=O)O)=C(CC(C)=O)C1(N)N,-7.050000,0.184526,4.938671
CCCNC(OC1=C(OC)CN(C=O)C1=O)(C(=O)CC)c1cc(CNCS)cc(OC)c1S,-7.000000,0.175668,4.395173
CC(=O)CNC1(N(CN)C2=C(C(CC(N)CCl)N(C)CN)N(C)C(C)C2=O)CC=CC(C)=C1N,-7.000000,0.176806,5.613512
CCC(=N)c1c(N)[nH]c(C(NO)c2cc(CC(C)=O)ncc2C)c1C1(C2=C(OC)SC(=O)C2)N=C(C)N=C1C,-6.958365,0.217870,5.166557
CCCc1c(CC)c(OC)c(CCC)c(N2CCC(CC)=C2C)c1CN(C)C,-6.923660,0.481719,3.221636
CC(N)(CC(C=N)=CN)C1(O)CC(N)=C(CS)N1C1=C(O)N=C(C#N)S1=O,-6.900000,0.222784,6.046575
COC(C)(Br)C1(C(O)(Cl)C(=O)Cl)SC(=O)N1C(C(C)=O)(C(C)N)N(C)O,-6.900000,0.257584,5.613313
CC(=O)C(C)(Cl)C1=C(Br)C=CC1(C(=O)C(=O)NC=O)N(CN)C(C)(C)N,-6.900000,0.209561,5.175433
CCC(CNCN)(NCC(C)N)C(C)(F)C(=O)C1(NO)CCN=C(O)O1,-6.850000,0.174007,5.495550
CCN(C(=O)C1=C(C2=C(C(N)=O)C(OC)=C(C(N)=O)C(N)(C(N)=O)C2=O)C(=O)C(N)=C1N)C(C)(S)[SH]=O,-6.827975,0.075937,5.188718
CCC(N(C)CC)N1C(N(S)C=O)=NCC(C(=O)C(NC)ONC)=C1CC1(C)OC=C(S)N1C,-6.778530,0.131052,5.850276
CC1=CC(C)=C(N)C1(C#N)N(C(C)C)C(C(=O)C(F)[SH]=O)C(=O)N(C)C,-6.750000,0.486524,5.290177
NSC(F)C(=O)OC1=NC(F)(C2=C(N)C(Cl)=C(N)N2)C(C(O)(F)CS)=N1,-6.750000,0.173112,5.697516
CCCC1=C(Br)C(F)(NCS)C(SC)=C(Br)C1(O)C1(O)C=C(C(S)CC)CC1,-6.577645,0.115360,5.664873
CCC(C)=C(COC)C(Cl)(NC12C=CC(=O)OC1(C(N)=O)N2)C(=O)C(CC)OC,-6.550000,0.141518,5.329224
CC(=O)C1=C(NC=O)OC(CN)(CC2=C(N(C(C)=O)C(=O)C(N)=O)CN=C(C(C)C=O)C2=O)C1,-6.550000,0.248643,5.104306
CNc1nc(Cl)c(CN=O)c(N(O)C(N)(N)NC(C)(C)O)c1CC1=NCCC1,-6.550000,0.147991,4.317958
CCC(CC(C)N(C)N(C)C)C(N)(F)N(C)C1=C(C(N)=C2NN=C(O)N=C2OC)C=C(C)C1=O,-6.550000,0.216801,5.445640
CCNC1=C(C(C)N)CC(NC(=O)C(C)N)=C(C(=O)C2=C(C(C)(N)CC)CNN2)O1,-6.550000,0.254505,5.103416
CNC(C(=O)CF)(C1=C(CN)NCC(=O)S1)C1(NN)CCC(C)=C1CCN,-6.550000,0.165765,5.199653
CCCC1=CCC(N)(OC(=O)C(N)C(C)=O)C(NCN)=C1N(C(C)=O)C1=C(C)CC(=O)S1,-6.550000,0.215636,5.046220
CCCc1c(C)c(C)c(O)c(C(O)(C2=C(O)C(=O)NC2)N(C(=O)F)C(O)(F)c2[nH]ccc2C(C)O)c1N,-6.522605,0.111406,5.052773
CCC(O)(F)C(N)(C(C)O)C1(N(C(C)=O)C2=C(NC=O)C(O)C(=O)O2)C(C)=C(Cl)C(N)=C(C)N1C,-6.499790,0.173859,5.675356
CCc1cc(NC)c(NC)c(C)c1N(C(=O)F)C1=C(N)CC(N(C2=CCC(=O)N2)C(CC)CN)=C(C(N)CC)O1,-6.493515,0.166534,5.172801
CCC(CN)NC1(S)NC(C)=C(CN)C(N)(CC(=N)C2=CC(=O)C=C2)N1,-6.400000,0.159162,5.286005
CCN(C)C1=C(C)C(C(=O)C(C(=O)CO)C(N)O)(c2cc(O)ncn2)CS1,-6.400000,0.330356,5.041621
CCCC(C1=C(C(=O)C(C)C(C)C(O)NC)C(CCN)=C(C)C1=O)=C1C=C(O)C=CN1C,-6.400000,0.383742,5.022919
C=C(C)CN(CC)C1(C(N)(O)C2=C([SH]=O)C(=O)C(N)N=C2)C(N)=CC(N)=C1C(N)=O,-6.400000,0.116398,5.697684
CCNC(NCC)=C1NC(C(C)(N)C2(N)C=CSC2)=C(OCN)C(C)=C1O,-6.400000,0.293824,5.131583
CCCC1=C(C(=O)CS)CN(c2c(O)cc(N(CC)CCC)c(NC)c2N)C1,-6.400000,0.269648,3.642986
CCC(S)C1(NN)C(N)=CNN=C1N(C1=NC(=O)CS1)C(CS)(C(C)C)C(C)(N)OC,-6.400000,0.109192,5.994066
CCC1=C(NC)CC([SH]=O)(C(C=O)C=O)C(C(N)C2(NC)C=C(CN)CC2)=C1,-6.400000,0.147348,5.931470
CCNC(=O)CC1=C2N(CN)C(OC)=C(OC)C(O)(C(N)(O)CO)C2(N)CC1,-6.400000,0.211025,5.001076
C#CC(C(C(C)=O)C(=O)N(C1=C(Cl)C=CC1=O)C1(O)C(N)=NC=C(O)C1CN)(N(C)S)C(C)(C)C,-6.370215,0.141751,5.694362
CCCCOC1(C2=C(SCC)C(C)=C(CC=O)C(C)=C2S)C=CC=C1O,-6.343848,0.253153,4.363327
CCNC(C)(C)Cc1c(C(=O)C(N)=O)cc(C=O)c(OC)c1C1=C(C)CCO1,-6.250000,0.381637,3.534066
CNC1=NCN(c2c(CN)c(OC(=O)C=O)c(N)c(C(F)C(O)S)c2N=O)C1,-6.250000,0.059576,5.063878
CNC(N)(O)C1=C(C(N)=O)C(N)=C(SC#N)C(C(=O)C(=O)F)=C1C(N)=O,-6.250000,0.057538,4.339966
CCC1=C(C)CC(ON)(C2=C(C(F)OC)C(CC)N(C(N)CC)C(CN)=C2)C1,-6.250000,0.409182,5.415641
CC1=CC(N)(O)C(N)(NC2=C(N)C(=O)C(C(=O)O)=C2C(C)NC(C)C=O)C(N)=C1N,-6.250000,0.111184,5.368502
CNCC1=C(OC)CC=C(C)C1(C(=O)C(=O)C(=O)O)N(CS)C1=C(C)CCC1,-6.250000,0.176680,4.626754
CCCC1=C2NCC(C(C)C)=C2C(C(N)S)=C(OC)C1(C)SN(CN)CN,-6.250000,0.224411,5.230384
CC12C=CCC1=C(Br)NC(C(=O)F)(C(Cl)(NCN)C(=O)C(=O)O)C2C(N)=O,-6.250000,0.084188,5.435611
C=C(CN)N1C(=O)NC(C)=C(CNC)C1(C(=O)C(C)N)N(CC)C(C)C,-6.250000,0.466902,4.628532
CCNC1(C(=O)C(N)=O)C(=O)N(C(=O)C=O)C(=O)C(O)=C1C(=O)OCN,-6.250000,0.083956,4.298208
CCC(=O)C1(C(C)(N)O)CSC=C1C1(O)N(CO)C(=O)N=C(CC)N1CN,-6.250000,0.346919,5.474456
CCN(C(=O)C=O)C1(O)N(C)C(O)=CN(C(N)(O)N2CCC=C2C)N1CCN,-6.250000,0.175928,5.220550
C=C(N)NC(N)(C(N)=O)C(Cl)(Cl)NC1=C(N)C([SH](=O)=O)=C(C)C(N)=C1N,-6.250000,0.079583,4.966556
CC#CN(C(CC)C(N)CC)C(CC)(CN)C1=NN=CC(N)N1C(C)F,-6.250000,0.322155,5.696297
CCC1=C(C(N)N(C)C)CN(c2c(ON)nc(C(=O)C(C)(O)O)c(Cl)c2N)C1,-6.250000,0.174825,4.561863
CC(=N)C(O)C(N)(N)C1=C(OC(O)(Cl)C(=O)NC2=CCCC2)OC(N)NC1=O,-6.250000,0.126066,5.346916
CCCC(CC)C1=C(C(C)(N)N(C)C)OC(C(=O)SOC)([SH](=O)=O)NC1,-6.250000,0.291747,5.393037
CCC(O)(C(=O)CN)C1(N)C(=O)C(C2=C(C=O)CSC2)=CC(=O)C1(Cl)OC#N,-6.250000,0.262260,5.452313
CCC(C)(N)C(O)(CC)NC1=C(C(S)(Cl)C2C(NC)C3CCCN3C(=O)C2N(C)C)C(N)(S)C(O)=C(C)N1,-6.211380,0.108561,5.926186
CCC(C)(CN(C=O)C1=C(N2C(C)=C(F)CC(S)=C2N)NC(=O)CO1)C(C)(O)NC1(C)CC(N)=C(C=N)C1,-6.158445,0.093286,5.775875
CNCC1(C(=O)F)CN(C2(O)NC(O)=CS2)C=C(C(C)C(=O)C#N)S1=O,-6.100000,0.333746,5.922967
CNC(N)(OCO)OC(O)C1=C(C2(CS)NC=CN2C)C(Cl)=C(S)N=N1,-6.100000,0.211037,5.801376
CCCC(=O)C1(C(=O)CC)OC=CC(C)(C(C)(N(C)C)C(C)(C)O)N1C,-6.100000,0.663416,4.878833
CNC1=CN(C)C(CO)(C2=CC(=O)OC(C)(N)C2(C)CC(N)(O)CN)O1,-6.100000,0.222725,5.583670
CCC(F)(S)C1(C(C)N(C2=CC(N)=CN2)C(N)O)SC(O)=C(N)C=C1N,-6.100000,0.257409,5.649152
CCC1=CC(CC)=C(CF)C(C(OCNC)=C2OC=C(C(C)N)S2=O)=N1,-6.100000,0.529739,4.872695
CC1=C(NCS)CC(NC=NN)=C(C(=C2N=NC(F)=C2N)C(C)(N)N)N1,-6.100000,0.059802,4.980351
CC(O)C(=O)C1=C(C(N)=O)C(N)=C(C(N)(O)Cl)C(N)=C1C1=C(NO)C=C(O)C1=O,-6.100000,0.063181,4.730357
CCC(O)C1=CC(C2(CF)CC=CN2)=C(N)SC1(O)C(F)C(C)CC=O,-6.100000,0.475658,5.849236
NC(=O)C1(N2CN=C(Cl)C2)C(S)=CC(O)=CN1C(N)(NC(=O)C(=O)F)C(=O)O,-6.100000,0.117186,5.401172
CNc1c(N)c(N2C=C(C)CC2)c(C(C)(NC)OC)c(CS)c1OC(C)(N)S,-6.100000,0.215637,5.053416
C=C(N)N1C(Cl)=C(C2=CCOC2)N(C)C(C(=O)C(N)C(NC)C(C)C)=C1CN,-6.100000,0.422274,4.904637
CCC1=CN(C2=C(C(C)O)C(C(C)C=O)C(O)=C(C(=O)CCl)C2(C)CC)CC1,-6.100000,0.465346,5.098176
CCNC1=C(O)C(O)(N2CC(N)=C(O)C2)N(C(=O)F)C(C(CO)C(C)=O)=C1C,-6.100000,0.264937,4.931683
CC1=CC(C(N)=O)(C(=O)F)SC(CN)=C1C(N)N(C(=O)F)C1=CC=CN1,-6.100000,0.246548,5.063745
CC1=C(C(=O)C(=O)Cl)N=C(C=O)C(N(S)C=O)(N2C=C(N)CC2)C1(F)OC=O,-6.100000,0.228260,5.525068
CCOC(O)(C=O)C1=NN(C2(N(C)C)CC=C(O)C2)C(C(F)NC)C(C)=C1C,-6.100000,0.322031,5.603454
CC1C(F)=C(C(=O)C(=O)C(=O)C2(O)NNC([SH]=O)=C2F)C(CN)=NN1C(=O)F,-6.100000,0.105562,5.601236
CC(CC1=C(O)C(C2(F)OC(CCl)S2)=C(C(=O)ON)C(N)=C1N)C(N)=O,-6.100000,0.195524,4.945528
CCCN(C=O)C1(F)N=C(C)C2(C=O)C(=CCN2C)C1(CC)C(C)CCl,-6.100000,0.279121,5.555869
CCC(CC)C1(C2=C(C)C=CS2)SC(CN)=C(C(N)=O)C(O)=C1OCO,-6.100000,0.500065,4.393984
CCCC1(C)OC(C)=C(F)CN1C(O)(C#N)C(N)(CC)C(O)(CC)NC,-6.100000,0.378373,5.413100
NC1=C(F)OC(C(=O)N=O)(N(C(=O)F)C(N)(O)OC2(N)C=CCC2)CN1CF,-6.100000,0.142816,5.733811
COC1(NC=O)C(C)=CC(N)(N)C(C(=O)C(=O)C2=CC=CC2(C)C)=C1O,-6.100000,0.227495,4.755173
CC1=C(O)CCN1C1=C(F)NC(CO)(C(N)(N)C(C)(Cl)C(=O)F)C(N)=C1CN,-6.100000,0.125243,5.128327
CCC(C)C(C)(N(C)C(C)=CO)N1CCC(NCN)=NC1=C(N)OCN,-6.100000,0.311649,5.116525
CC(=O)N(C)c1c(O)nc(N2CCC(C(C)(N)C=O)=C2N)nc1C(N)(S)CO,-6.100000,0.182649,4.929392
CCC(C(=O)C=O)C1(C2=C(C(C)(N)O)CN(C(=O)O)C(=O)C2(C)N)CN1,-6.100000,0.119978,5.264949
CCC1(O)N=C(N)C(C2=C(O)C(N)C(N=O)(C(=O)F)C(CO)=C2NC)=N1,-6.100000,0.239071,5.456518
NC(=O)NC1=CC(=C(C(=O)N=O)N(S)S)OC(C2(CCO)CC=C(O)N2)=N1,-6.100000,0.178584,5.284776
CN1C(N)=CNC1(CN)C1C=C(C(N)=O)C(CCBr)=C(C(N)=O)C1(N)O,-6.100000,0.172857,5.307297
CCC1=C(NC=O)C(Cl)(C(N)(O)C2=C(C(N)(N)O)SC(O)=N2)C=CC1=O,-6.100000,0.167599,5.131106
CNC(N)C(N(C)C)(C1(O)C=C(C(=O)C(C)=O)CC=N1)C(C)(C)C(N)S,-6.100000,0.211403,5.470975
CC(N)NC1=CC(C2(F)NC(S)NO2)=C(S)C(N)=C1C(=O)C(=O)C(N)=O,-6.100000,0.055807,5.415116
CC(=O)c1c(N2CC=CC2)c(N[SH]=O)c(C)c(C(OCO)(c2cc(N)ccc2C=O)c2cc(CO)c(C)nc2C)c1N1N=C(CN)CC=C1CO,-5.989245,0.031965,5.251603
CCCC1=C(C2=C(C(=O)OC=O)C=C(N(CC)C(C)=O)SC2)N=C(C)N1,-5.950000,0.445996,3.896814
COC1=CC(NC2=CC(C3=CC(N(C)CN)=C(C)S3)=CC=C2C=O)=CC1,-5.950000,0.567599,3.623552
CCNC1=NCC(N(C(=O)Br)C2=NCC(=O)N2)=C(NC(N)(O)C(N)=O)[SH]1N,-5.950000,0.090198,5.635673
CN(C)C1=C(C2=CC(=O)C=C2)C(=O)C(S)(C=O)C(N(C=O)CN)=C1C=O,-5.950000,0.257396,4.757974
CCC(F)(C1(F)C=C(C)CC1)C1(C(S)(CNC)C(=O)N=O)C(C)=CNC=C1N,-5.950000,0.291738,5.637559
CN(C(=O)C=O)C(=O)CC1(C(C)(N)C(N)=O)C=CCN=C1CN1C=CCC1,-5.950000,0.331620,5.095192
CCN(CC)C(O)(F)C(=O)C(O)(O)C12CC=CN1C(F)=NC(=O)C2C=O,-5.950000,0.219674,5.336797
CONC1(N(S)C2=CC=C(S)C(O)(C(Cl)CN)S2=O)OC=C(C(C)C)O1,-5.950000,0.172347,6.234328
CCCC(C)Cc1c(N)nc(O)c(C2(C)C(O)=C(C)CC2(O)NC=S)c1Br,-5.950000,0.311867,4.959699
CNCC(F)C(C)C1(N(C)C)C=C(NC)C(=O)C(C2=CC(F)=CC2=O)=C1,-5.950000,0.715263,5.000741
CCC(CNS)C(C)(O)C(C(C)=O)C12N=C(C)CC1N=C(Cl)C(=O)C2C,-5.950000,0.570300,5.747910
CCC1(C2=CC(C(=O)C(C)=O)=C(OC(C)(C)Br)C(OC)=C2)NC(=O)N1C,-5.950000,0.410568,3.952674
CSC1=C(N(C(N)S)C2(NCBr)C=CC=C2)C(C)=C(O)C(O)(C(C)O)N1,-5.950000,0.130244,5.654171
CCC(=O)N(C(C)=O)C1=C(C(O)=C2C=C(N(C)C)CC2)OC(Cl)=C(C(C)C)N1C(C)(S)NC,-5.950000,0.275191,4.750857
CC(=O)C1=C(N)C=CC1(NC#N)C1=C(C(N)O)C(O)=C(N)C(O)=C1C=O,-5.950000,0.085774,4.993939
CCC(NO)NC(=O)C1=C(C2=CC(=O)C=C2)C(NCCl)=C(F)C(O)=C1N,-5.950000,0.105014,4.344988
CC1=CCCN1C(S)C1=C(C(N)N)C=C(N)C(N)(C(C)(C)S)N1C(=O)C(C)N,-5.950000,0.235634,5.452448
CCC(O)=C(S)C(O)(CO)C1(NC=O)SC(NC(C)C)=NC2C=CCC21,-5.950000,0.165913,5.506560
CNC1(N(C(=O)c2ccc[nH]2)c2cc(C=O)c(C=O)c(C(F)F)n2)C=CCC1,-5.950000,0.432060,4.455224
CC(=O)N(C)C(F)(N=O)C1=C(OC2=CCC=N2)C=C(C)C=C1C=[SH]C=O,-5.950000,0.259392,4.993110
CC(C)NC(=C=O)C(O)=C(O)C1=C(OC(=O)NS)C(C#N)C(C)C(=O)O1,-5.950000,0.154253,4.982722
CCC(O)(Cl)C1=C(C(C)=O)N(C(C)C)C(C2(C=O)CN=CN2)C(N)(C=O)C1,-5.950000,0.410356,5.621454
CNC(O)(O)C1=C(S)C(N)=C(S)C(N)(C#N)C1N(C)C(C)(N)C1(S)CC=CC1,-5.950000,0.153851,5.909848
CCC(=O)C1(C(=O)O)C=C(N(CF)C2(O)CC=CN2)C(CC)=C(C)N1O,-5.950000,0.302918,5.248541
CCOC1=C(NS)N(C2(N)N=C(C(C)CC)C(N(C)C)=NC2(C)C(=O)F)CC1,-5.950000,0.433205,5.200528
CCC(N)(N)C1=C(C(N)S)C(C2=C(O)C(F)(F)CN2)=C(O)NC1(N)C(N)O,-5.950000,0.174469,5.658582
CCC(C)C1(C(Br)(C(C)CC)N2CC=C(N)C2)C(N)=C(N)C(C)C(NC)C1C,-5.950000,0.348464,5.632682
CN(C)C(N)(S)C(=O)C1(N)N=C(Br)C(C(=O)C=O)=C(C(=O)Cl)N1C1C=CCC1,-5.950000,0.111670,5.275806
COC(=O)C1=C(Cl)C(C(C)CF)=C(N(C)C(=O)C(=O)CC2C=CCC2)CC1=O,-5.950000,0.278323,4.473258
C=CC(CC)C1=C(N(C)[SH]=O)C=C(C(C)N)C1(N)C1=C(O)CSC(Br)=N1,-5.950000,0.344570,5.887729
CNC1(C(C)N)C=C(C2(Cl)CN(C(F)CO)C(OC=O)=C(C#N)O2)N(C)C1,-5.950000,0.294039,5.833496
CCCC1=NC(F)(C2=C(CC(=O)Cl)C(Cl)=C(NC)C(C(C)N)=C2N)NN1,-5.950000,0.270545,4.807009
CCc1c(N)c(O)c(F)c(N)c1C1(C(CC)C(C)C(C)(N)NC)CC=C(C)C1,-5.950000,0.209802,5.108955
CC(=O)N1C(=O)C(O)=C(C(N)=O)C(CO)(NC2(C)C=NCC2)C1(O)C=O,-5.950000,0.320360,5.233157
COCC(C)(N)C1=C(F)C(C)=C(C(N)(N=O)C2(NS)C=CC(Cl)=C2)C=C1,-5.950000,0.415992,5.158667
COc1c(N)nc(OC(N)N)c(NCF)c1C1=C(NC2=NSCC2)OC(CCl)=C(OCN)O1,-5.934740,0.111780,4.831335
CC=C(O)C1=C(F)C(C2=C(CN(C)CC)CC(Cl)=C2)=C(CC)C(O)=C1C,-5.910524,0.636371,3.742747
CNC1=NC(OC(=O)NC2(O)CC=C(C(Br)CF)C2)(OC2=C(NS)C(O)N(C)C(=O)O2)NC(O)=C1,-5.866965,0.088025,6.143310
CCSC1(N)C(C)C(=O)C(C(=C=O)C2(C)CCC=C2C(C)(C)F)=C(CC)C1C,-5.837720,0.373931,5.434600
CCN1CCC(C2=C(C(C)N)C(F)=C(C(O)NC(=O)C=O)C(N)=C2)=C1F,-5.800000,0.196098,4.470191
CCC1=CC=C(C2(C(C)(C(=O)OCF)C(C)N)N=C(N)N(C)N2)C(F)=C1,-5.800000,0.649311,4.553929
CCC(N)C1(NC(=O)C(=O)OC)N=C(N)C(C2(S)NC=C(N)N2)=C(C)N1,-5.800000,0.146712,5.310008
CCN[SH]1C(NS)(C(=CC(C)F)CF)NC2OC(C)=C(N)C2(C)C1(N)N,-5.800000,0.182380,6.394611
CCC1(C2=C(C(N)=O)C(C(C)(N)Cl)=C(OC)C(S)(OC)C2=O)C=C(N)OC1,-5.800000,0.215234,5.251556
CNC1=C(S)SC2=C(C(=O)O)C(C)(C(=O)OC(=O)C(N)F)C(O)=C(Cl)N12,-5.800000,0.190782,5.010467
CC(C)C1(N(C2=C(F)C(S)=C(O)C(O)(F)O2)C(O)O)C=C(N)C(N)=C1F,-5.800000,0.267139,5.405017
CC(=O)c1cc(-c2[nH]c(C=O)c(C(C)=O)c2C(N)=O)cc(N)c1C1=CCCC1,-5.800000,0.402231,3.250247
C=CC1=C(O)C(C)C(OC(N)=O)(C(=O)O)C(NC)=C1C(=C)C1=NCC=C1,-5.800000,0.568853,5.112903
CNC#CC1(N2CCC=C2C=O)C(=O)N(CC(C)=O)N(C(C)F)C(F)=C1C=O,-5.800000,0.294415,5.359013
CC(F)C(OS)(C1=C(C2=CCN=C2)C(C=O)=C(O)C=C1S)N(C)C(=O)Br,-5.800000,0.149915,5.304269
CC(=O)C1=C(C(C)=[SH]N(C)C)N=C(C2(CC3=CNC=C3)CO2)C(Br)=C1F,-5.800000,0.311469,4.690476
CCN(C)C1=C(C=O)N(C)C(C)=C(OC)C1(C)C(=O)C1(F)N=CC(C)=N1,-5.800000,0.531674,5.009573
CCC(CS)C1(C2=C(N)NC(N(C)C(=O)O)=C(N)C2(F)C=O)CC=C(C)N1,-5.800000,0.289786,5.428309
CCC(C)(C(=O)N(CCO)C1=C(F)C(O)=C(O)CC1=S)C1(S)C=CC=C1,-5.800000,0.407061,4.752337
CC(F)(Cl)OC1=NC(CCl)(C(O)C(N)O)NC(C2(C)C=CC(C=O)=C2)=N1,-5.800000,0.287602,5.925098
C=NC(=CC1(S)NC(C2(O)C(=O)CC=C2O)=C(O)C(S)=C1C)C(N)(N)N,-5.800000,0.171432,5.626852
C=C1C=C(C2=CN(C(=O)O)C(S)(C(=O)C(N)(CO)CF)C(C)=C2C(C)=N)CC1,-5.800000,0.339844,5.265029
CC(=O)NC(F)C1(S2(N)C=C(F)CC2)C(N)=C(C(=O)F)C(C)C(CO)N1C=O,-5.800000,0.272674,5.698018
CC1=CN(S)C(OC2(O)C(F)=C(C3=C(O)C(=O)C(C)C=C3)C=C(N(C)C)N2C=O)(C(C)(N)C(O)CN)C1,-5.798150,0.145473,6.011308
CNC1=CC=CN(C(=O)C2(S)CN(C(C)(C(C)=O)c3cc(C)cc(CN(C)C(=O)CBr)c3)C(F)=C2C)C1,-5.767815,0.272843,4.803291
CNC1=C(C(C)(CN)Oc2c(OCN)ccc(C3=CCCN3C)c2N)NC(CN)=C(N)O1,-5.750000,0.190220,4.627961
CCN(C#N)C(C)(C#N)N1C=C(N)C(OC)=C(C2(N(C)C(C(N)N)C3C=CCC3)C=CC=CO2)N1,-5.750000,0.159253,5.953634
CC(N)(C(=O)C1=C(O)N=CC(C=O)=C1N(C(N)=O)C12NC1(O)C=COC2=O)C(=O)C1([SH]=O)C([SH]=O)=C(N)C=CN1C=O,-5.717910,0.030555,6.495169
CNNC1=C(C2(C(=O)F)C(=O)C(N)(C3(C)C=CNC3)C(C(=O)Br)=NC2(C)C)OC(O)=C(NC)N1,-5.671910,0.124020,5.850510
CCC1=NC(C(N)=O)(C2=NOC(N)=C(C(F)C(F)C(=O)C3=CCC(O)C3)C2)C(S)(S)OC1(N)Cl,-5.650070,0.119492,6.101538
CCC1=C(C(O)(O)O)C=CC(=O)C1=C(NC)C1(N=CS)C=NC(C)=C1C,-5.650000,0.161292,5.049873
CCC1=C(C)C(C(C)=O)=C(N)C(C(=O)[SH]=O)(N(C)C2(N)CC(=O)C=C2C)C1,-5.650000,0.462330,5.171995
CC1=C(C#N)CC(N)=C(C(C)C(=O)OC2(N)C(C)=C(O)C(C)=C2N)C1=O,-5.650000,0.426790,4.796879
CNC(C)(O)C1(NC2=CCC(N)=C2C)CC(O)=C(C(C)C(C)(C)C)CN1,-5.650000,0.418239,5.275172
CC#CN(C(=O)C#N)c1cc(N2CCC(CC)=C2OC)c(N(C)O)c(C)c1Cl,-5.650000,0.349102,4.206644
CC1=C(F)C(N)=C(N(C)C)C(F)=C1C1(N(C)C(C)C)C=NC(C(C)N)=N1,-5.650000,0.783141,4.752931
CCC1=C(C)NCC(N(C)CN)(C(N)(CC)C2=C(C(=O)NC3=C(N)CC=C3)C(=O)CC=C2)O1,-5.600000,0.267948,5.248032
CCCCNC1=C(O)NC(=O)C(NCC)(C2(O)OC=NC(O)=C2CC)N1,-5.600000,0.296122,4.937745
CCCc1c(N2NC(C)=CC=C2C=O)cc(C)c(C(N(CC)CC)N2CCC=C2C=O)c1O,-5.600000,0.517896,4.688336
COC1C(Cl)=C(I)OC(C2(N(C)C)CC=C(C=O)N2)=C1c1c(C)c(N)c(CS)c(O)c1N,-5.464435,0.112234,5.358430
CCN(S)C(NC(C)(C)C1=NNCC1)(N1CC=CC=N1)C(O)(C=O)C1=C(Cl)C(C)=CC=C1,-5.450000,0.247362,5.215832
