SMILES,Dock,QED,SA
Cc1cc(C(C)C(=O)O)ccc1CC(C)Cc1ccccc1,-8.1000,0.8452,3.8843
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)c(CN)c1O,-8.1000,0.5855,5.0782
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)cc1C,-8.0000,0.8499,3.0877
c1ccc(Cc2cccc(Nc3ccccc3)c2)cc1,-8.0000,0.6933,4.1046
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NCc3ccccc3)cc2)cc1,-8.0000,0.6842,5.1248
Fc1cccc(Nc2ccccc2)c1Oc1ccccc1,-8.0000,0.6936,4.5718
O=C(Nc1ccc(S(=O)(=O)NO)cc1)c1ccc(Cc2ccccc2)cc1O,-8.0000,0.4767,5.5936
Fc1cccc(Cc2cccc(Nc3ccccc3)c2)c1,-7.9000,0.6942,4.2115
Cc1ccccc1CC(C)Cc1ccc(C(C)C(=O)O)cc1C,-7.9000,0.8226,4.0777
O=C(Nc1ccc(S(=O)(=O)NO)cc1)c1ccc(Cc2ccccc2)cc1,-7.9000,0.5707,5.2608
NCc1cc(NC(=O)Cc2ccccc2)ccc1S(=O)(=O)NCc1ccccc1F,-7.9000,0.5144,5.8414
Cc1ccccc1Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)cc1CO,-7.9000,0.5022,5.8209
NNS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1Cc1ccccc1,-7.9000,0.4227,5.2946
CC(C)Nc1ccc(C(=O)OF)cc1OCc1ccccc1,-7.8000,0.8715,4.3361
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)cc1CF,-7.8000,0.8220,3.4916
Cc1c(F)cccc1Cc1cccc(Nc2ccccc2)c1,-7.8000,0.6719,4.3911
Cc1ccccc1C(=O)NNOCc1ccccc1,-7.8000,0.6375,3.0842
NS(=O)(=O)c1ccc(NC(=O)c2ccc(Cc3ccccc3)cc2)cc1O,-7.8000,0.6301,4.8536
Nc1cc(NC(Cc2ccccc2)Cc2ccccc2)ccc1C(=O)O,-7.8000,0.5596,5.7622
CC(C(=O)O)c1ccc(CC(Cc2ccccc2)Cc2ccccc2)cc1F,-7.8000,0.5509,5.9813
CC(C)Nc1ccc(C(=O)OCc2ccccc2)c(CN)c1,-7.7000,0.8030,4.0699
NS(=O)(=O)c1ccc(NC(=O)c2ccc(Cc3ccccc3)cc2)cc1,-7.7000,0.7267,4.5208
CCc1cc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)ccc1CF,-7.7000,0.7828,3.9512
O=C(NNF)c1ccccc1Cc1ccccc1F,-7.7000,0.6564,2.5433
O=c1c2c(ncn2CNOF)n(CCc2ccccc2)c(=O)n1CF,-7.7000,0.6395,5.9269
Nc1cccc(Oc2ccc(-c3ccccc3)cc2)c1,-7.6000,0.6917,3.9207
CC(Cc1ccccc1)Nc1ccc(C(=O)O)cc1ON,-7.6000,0.7109,3.9719
O=C(NNCc1ccccc1)c1ccccc1CNOF,-7.6000,0.6825,4.2831
Cn1cnc2c1c(=O)n(CF)c(=O)n2CCc1ccccc1OF,-7.6000,0.7047,4.7666
NCc1cc(NC(=O)Cc2ccccc2)ccc1S(=O)(=O)NCc1ccccc1,-7.6000,0.5324,5.7273
CC(Cc1ccccc1)Cc1ccc(C(C)C(=O)O)cc1NN,-7.6000,0.5394,4.5344
CCc1cc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)ccc1C,-7.5000,0.8244,3.5432
Fc1cccc(Cc2cccc(Nc3ccccc3)c2)c1F,-7.5000,0.6885,4.3184
c1ccc(Oc2ccc(-c3ccccc3)cc2)cc1,-7.5000,0.6209,3.6545
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)cc1CN,-7.5000,0.7250,4.0025
Cc1cccc(Cc2cccc(Nc3ccccc3)c2)c1N,-7.5000,0.6692,4.5478
CC(Cc1ccccc1)Cc1ccc(C(C)C(=O)O)cc1NF,-7.5000,0.7346,4.6547
O=c1c2c(ncn2CNF)n(CCc2ccccc2)c(=O)n1CF,-7.5000,0.6812,5.3794
OCCN(CCc1ccccc1)CCc1ccccc1F,-7.4000,0.8067,3.6395
Cc1cccc(Cc2cccc(Nc3ccccc3)c2)c1,-7.4000,0.6772,4.2816
FOCCN(CCc1ccccc1)CCc1ccccc1F,-7.4000,0.6982,4.2283
c1ccc(COCCc2ccc(-c3ccccc3)cc2)cc1,-7.4000,0.5725,4.5579
NOOOC(=O)Cc1ccccc1Cc1ccccc1N,-7.4000,0.4767,4.4171
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)cc1,-7.3000,0.8517,3.0009
Cc1ccccc1CNc1ccccc1N,-7.3000,0.7667,2.4633
CC(C)Nc1ccc(C(=O)OCc2ccccc2)c(OF)c1,-7.3000,0.8152,4.3361
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)cc1CO,-7.3000,0.7257,3.9906
Cc1cc(NC(=O)Cc2ccccc2)ccc1S(=O)(=O)NNO,-7.3000,0.5961,4.9528
Cc1ccc(cc1)C(=O)Nc2ccc(cc2)S(=O)(=O)N,-7.2000,0.9043,2.9401
CC(Cc1ccccc1)Nc1ccc(C(=O)O)cc1,-7.2000,0.8602,3.353
O=C(NNCc1ccccc1)c1ccccc1F,-7.2000,0.8099,2.6269
CC(Cc1ccccc1)Cc1ccc(C(C)C(=O)O)cc1,-7.2000,0.8575,3.6941
Oc1cccc(Cc2cccc(Nc3ccccc3)c2)c1,-7.2000,0.7213,4.4374
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)c(CN)c1,-7.2000,0.7468,4.451
Cc1ccccc1COc1ccccc1CC(=O)ONON,-7.2000,0.7609,4.6018
CC(Cc1ccccc1)Nc1ccc(C(=O)O)cc1O,-7.2000,0.7307,3.6858
Cn1cnc2c1c(=O)n(CF)c(=O)n2CCc1ccccc1O,-7.2000,0.7703,4.9222
Cc1ccccc1Cc1ccccc1C(=O)NNF,-7.2000,0.6537,2.6272
Cc1cc(NC(=O)Cc2ccccc2)ccc1S(=O)(=O)NN,-7.2000,0.5714,4.2495
O=C(Cc1ccccc1)Nc1ccc(S(=O)(=O)NO)cc1NF,-7.2000,0.4743,4.7737
CC(Cc1ccccc1)Nc1ccc(C(=O)O)cc1NN,-7.2000,0.4840,4.1835
COc1c(F)cccc1CCOCc1ccccc1O,-7.1000,0.8227,3.5061
CC(Cc1ccccc1)Nc1ccc(C(=O)O)cc1N,-7.1000,0.7300,3.6192
CONCc1ccccc1C(=O)NNCc1ccccc1,-7.1000,0.6786,4.4156
NOOOC(=O)Cc1ccccc1Cc1ccccc1F,-7.1000,0.6526,3.6868
NOOOC(=O)Cc1ccccc1Cc1ccccc1NO,-7.1000,0.5300,5.021
O=C(O)Cc1ccccc1OCc1ccccc1,-7.0000,0.8765,2.8744
Cc1ccccc1CC(=O)Nc1ccc(S(=O)(=O)NO)cc1C,-7.0000,0.7302,3.8709
O=C(Cc1ccccc1)OOONCc1ccccc1,-7.0000,0.4765,3.913
CNS(=O)(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1,-6.9000,0.9086,3.1275
O=C(Cc1ccccc1)Nc1ccc(S(=O)(=O)NF)cc1,-6.9000,0.8299,3.4907
Fc1cccc(CCOCc2ccccc2)c1F,-6.9000,0.7326,2.6534
Cc1cccc(CCOCc2ccccc2)c1,-6.9000,0.7054,2.6463
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NO)cc2)cc1F,-6.9000,0.7502,3.5876
CC(Cc1ccccc1)Cc1ccc(C(C)C(=O)O)cc1O,-6.9000,0.8471,4.0269
CC(Cc1ccccc1)Cc1ccc(C(C)C(=O)O)cc1N,-6.9000,0.7953,3.9603
Nc1c(F)cccc1Cc1cccc(Nc2ccccc2)c1,-6.9000,0.6814,4.4777
NNS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,-6.9000,0.5668,4.3812
Nc1ccccc1NOOC(=O)Cc1ccccc1F,-6.9000,0.4983,3.5909
Cc1ccccc1CCN(CCO)CCc1ccccc1,-6.8000,0.8046,3.7307
Oc1ccccc1COCCc1cccc(F)c1O,-6.8000,0.8143,3.2262
NONOC(=O)Cc1ccccc1OCc1ccccc1,-6.8000,0.7540,4.7276
Cc1cc(NC(=O)Cc2ccccc2)ccc1S(=O)(=O)NNF,-6.8000,0.5544,4.3151
Cc1ccccc1CCOONOCc1ccccc1,-6.8000,0.4555,4.0777
CC(Cc1ccccc1)Cc1ccc(C(C)C(=O)O)cc1NNN,-6.8000,0.4420,5.0092
CCN(CCOF)CCc1ccccc1,-6.7000,0.6866,1.8304
NOOOC(=O)Cc1ccccc1Cc1ccccc1,-6.7000,0.6444,3.7331
Nc1ccccc1Cc1ccccc1OO,-6.7000,0.4699,2.4281
Nc1ccccc1CCOONNONc1ccccc1,-6.7000,0.2419,5.7379
CC(Cc1ccccc1)Nc1ccc(C(=O)OF)cc1F,-6.6000,0.9073,3.649
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NO)cc2)cc1,-6.6000,0.7519,3.6386
Cc1cc(S(=O)(=O)NO)ccc1NC(=O)Cc1ccccc1,-6.6000,0.7326,3.9967
NOOC(=O)Cc1ccccc1Cc1ccccc1,-6.6000,0.6584,3.1856
O=C(NNF)c1ccccc1Cc1ccccc1,-6.6000,0.6402,2.5589
O=C(NNCc1ccccc1)c1ccccc1CNO,-6.6000,0.6022,4.3733
Fc1cccc2c1ccc1ccccc12,-6.6000,0.4740,1.7257
Cc1cccc2c1ccc1ccccc12,-6.6000,0.4657,1.7953
NNC(=O)c1ccc(-c2ccccc2)cc1F,-6.6000,0.4713,2.0993
CNCn1cnc2c1c(=O)n(CF)c(=O)n2CNCF,-6.6000,0.6617,5.6224
NNS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1O,-6.6000,0.4775,5.0084
Nc1cc(S(=O)(=O)NO)ccc1NC(=O)Cc1ccccc1O,-6.6000,0.4038,5.4395
Cc1ccccc1C(=O)NNCc1ccccc1,-6.5000,0.8058,2.5367
Cc1ccccc1Nc1ccccc1N,-6.5000,0.7263,2.2248
Cc1ccccc1Cc1ccccc1NF,-6.5000,0.7660,2.3532
Cc1ccccc1CNc1ccccc1NO,-6.5000,0.7026,3.2813
O=C(Cc1ccccc1F)OONc1ccccc1,-6.5000,0.6638,3.277
OOc1ccccc1ONc1ccccc1,-6.5000,0.6103,3.1249
NNC(=O)c1ccc(-c2ccccc2)cc1,-6.5000,0.4539,2.1558
Nc1ccccc1CCNNc1ccccc1,-6.5000,0.4175,3.1583
Nc1ccccc1NOc1ccccc1NF,-6.5000,0.4314,3.4184
Nc1cc(S(=O)(=O)NO)ccc1NC(=O)Cc1ccccc1OO,-6.5000,0.2947,5.875
NOC(=O)Cc1ccccc1OCc1ccccc1,-6.4000,0.8342,3.2239
O=c1c2c(ncn2Cc2ccccc2)n(CNO)c(=O)n1CF,-6.4000,0.6585,5.7823
Nc1cc(S(=O)(=O)NO)ccc1NC(=O)Cc1ccccc1,-6.4000,0.4854,4.8123
Nc1cccc2c1ccc1ccccc12,-6.4000,0.4284,1.9038
CC(C)Nc1ccc(C(=O)OCc2ccccc2)c(O)c1,-6.3000,0.8245,3.9262
Oc1c(F)cccc1CCOCc1ccccc1,-6.3000,0.8202,2.8934
Cc1cccc(Nc2ccccc2)c1,-6.3000,0.7475,1.9587
Cc1c(N)cccc1Nc1ccccc1,-6.3000,0.7263,2.2248
Nc1ccccc1Nc1ccccc1,-6.3000,0.7039,2.0774
Oc1ccccc1Cc1ccccc1NF,-6.3000,0.7731,2.5221
Cn1cnc2c1c(=O)n(CF)c(=O)n2CCc1ccccc1,-6.3000,0.7240,4.295
CCN(CCOF)CCc1ccccc1F,-6.3000,0.7122,1.8586
Nc1ccccc1ONc1ccccc1,-6.3000,0.5912,2.4886
c1ccc2c(c1)ccc3c2cccc3,-6.3000,0.4564,1.6377
c1ccc(CCOCc2ccccc2)cc1,-6.2000,0.6897,2.4677
CCn1c(=O)n(CF)c(=O)c2c1ncn2CNOF,-6.2000,0.7554,4.7023
Nc1ccccc1ONc1ccccc1O,-6.2000,0.4184,2.941
CNNC(=O)c1ccccc1CNOCNO,-6.2000,0.2507,5.1972
NONNOOCCc1ccccc1NF,-6.2000,0.2215,4.742
Fc1cccc(Nc2ccccc2)c1,-6.1000,0.7574,1.8874
Nc1ccccc1NCc1ccccc1,-6.1000,0.7441,2.3049
Fc1cccc(CCOCc2ccccc2)c1,-6.1000,0.7132,2.5606
NOOc1ccccc1Cc1ccccc1N,-6.1000,0.4788,3.0487
CCn1c(=O)n(CF)c(=O)c2c1ncn2CNNF,-6.1000,0.5529,5.1109
Cc1ccccc1COCCc1cccc(F)c1O,-6.0000,0.8323,3.0761
Cc1cccc(Nc2ccccc2)c1F,-6.0000,0.7771,2.0412
Nc1cccc(Nc2ccccc2)c1,-6.0000,0.7039,2.0774
CC(=O)Nc1ccc(S(=O)(=O)NF)cc1CF,-6.0000,0.8042,2.4659
Nc1ccccc1CNc1ccccc1N,-6.0000,0.6861,2.6079
CNS(=O)(=O)c1ccc(NC(C)=O)cc1CN,-6.0000,0.7069,3.5307
Oc1ccccc1OOc1ccccc1,-6.0000,0.6140,2.3435
CCn1c(=O)n(CF)c(=O)c2c1ncn2CNO,-6.0000,0.7023,4.8369
CNCn1cnc2c1c(=O)n(CF)c(=O)n2CNC,-6.0000,0.7007,5.4811
c1ccc(CCOONNOc2ccccc2)cc1,-6.0000,0.4327,4.3326
Oc1cccc(Oc2ccccc2)c1,-5.9000,0.7800,1.9733
CNS(=O)(=O)c1ccc(NC(C)=O)cc1CF,-5.9000,0.8484,2.6401
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-5.9000,0.8216,1.4565
Oc1c(F)cccc1Nc1ccccc1,-5.9000,0.7339,2.2202
COC(=O)c1ccc(NC(C)C)cc1OF,-5.9000,0.8029,1.91
CC(=O)Nc1ccc(S(=O)(=O)NF)cc1C,-5.9000,0.7845,2.2676
CCCn1c(=O)n(CF)c(=O)c2c1ncn2CC,-5.9000,0.8072,3.4267
CCn1c(=O)n(CF)c(=O)c2c1ncn2CNF,-5.9000,0.7675,4.1992
CC(Cc1ccccc1)Nc1ccc(C(=O)O)cc1NO,-5.9000,0.6129,4.4462
CCN(CCOON)CCc1ccccc1,-5.9000,0.4115,3.2517
Cc1ccccc1CC(=O)OOONF,-5.9000,0.3473,2.6927
NONNOOCCc1ccccc1NO,-5.9000,0.2370,5.3797
FNc1ccccc1Cc1ccccc1F,-5.8000,0.7757,2.2719
CCc1cc(S(=O)(=O)NO)ccc1NC(C)=O,-5.8000,0.6983,3.104
CNCn1c(=O)n(CF)c(=O)c2c1ncn2CNF,-5.8000,0.6756,5.2847
CC(C)Nc1ccc(C(=O)ON)cc1NN,-5.8000,0.4459,3.6598
CCn1c(=O)n(CF)c(=O)c2c1ncn2CNN,-5.8000,0.5244,5.0897
CNNC(=O)c1ccccc1CNOCN,-5.8000,0.2968,4.5272
COc1ccccc1Cc1ccccc1N,-5.7000,0.7956,2.1076
c1ccc(Nc2ccccc2)cc1,-5.7000,0.7258,1.8112
COc1cc(C(=O)OF)ccc1NC(C)C,-5.7000,0.8583,1.91
CC(C)Nc1ccc(C(=O)OF)cc1F,-5.7000,0.8419,1.3696
CC(C)Nc1ccc(C(=O)OF)cc1,-5.7000,0.8087,1.3101
CCN(CCO)CCc1ccccc1,-5.7000,0.7406,2.1781
FNc1ccccc1Cc1ccccc1,-5.7000,0.7483,2.1893
c1ccc(Cc2ccccc2)cc1,-5.7000,0.6452,1.253
CNS(=O)(=O)c1ccc(NC(C)=O)cc1CO,-5.7000,0.7105,3.5188
CCn1cnc2c1c(=O)n(CF)c(=O)n2CCF,-5.7000,0.7908,3.6031
CC(=O)Nc1ccc(S(=O)(=O)NO)cc1CF,-5.7000,0.6987,3.1036
Cc1ccccc1CCOCCF,-5.7000,0.6357,1.0
CC(C)Nc1ccc(C(=O)ON)cc1ON,-5.7000,0.6550,3.4813
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NO,-5.7000,0.5837,3.8138
CNCn1c(=O)n(CF)c(=O)c2c1ncn2CO,-5.7000,0.6886,5.2516
COc1ccccc1CC(=O)ONNF,-5.7000,0.5571,3.3281
Cn1cnc2c1c(=O)n(CF)c(=O)n2COOF,-5.7000,0.5536,4.1789
Cn1cnc2c1c(=O)n(CF)c(=O)n2CNOO,-5.7000,0.5264,5.1833
Cn1cnc2c1c(=O)n(CF)c(=O)n2CNOON,-5.7000,0.3714,5.9672
CNS(=O)(=O)c1ccc(NC(C)=O)cc1C,-5.6000,0.8252,2.4307
CNS(=O)(=O)c1ccc(NC(C)=O)cc1F,-5.6000,0.8236,2.4797
COC(=O)c1ccc(NC(C)C)cc1C,-5.6000,0.7741,1.3707
CCN(CCO)CCc1ccccc1F,-5.6000,0.7736,2.1152
CCc1ccccc1CCN(CC)CCO,-5.6000,0.7620,2.2896
Nc1ccccc1Cc1ccccc1O,-5.6000,0.7300,1.8519
COC(=O)c1ccc(NC(C)C)cc1CN,-5.6000,0.7617,2.3853
CCN(CCO)CCc1ccccc1O,-5.6000,0.7408,2.8053
Oc1ccccc1Nc1cccc(F)c1O,-5.6000,0.6804,2.553
CC(=O)Nc1ccc(S(=O)(=O)NO)cc1C,-5.6000,0.6791,2.9053
COc1ccccc1CC(=O)ONOF,-5.6000,0.7452,2.9195
Cc1ccccc1C(=O)NNOF,-5.6000,0.6900,2.0481
Cn1cnc2c1c(=O)n(CF)c(=O)n2CNF,-5.6000,0.7223,4.0983
CC(C)Nc1ccc(C(=O)ON)cc1N,-5.6000,0.5123,2.8364
CNCn1c(=O)n(CF)c(=O)c2c1ncn2CON,-5.6000,0.6286,5.7666
CNNC(=O)c1ccccc1CNOCF,-5.6000,0.4889,3.6367
CC(=O)Nc1ccc(S(=O)(=O)NO)cc1NF,-5.6000,0.4700,3.6368
c1ccc(Oc2ccccc2)cc1,-5.5000,0.6700,1.6405
Nc1ccccc1Cc1ccccc1,-5.5000,0.7117,1.5191
CC(C)Nc1ccc(C(=O)OF)cc1O,-5.5000,0.7559,1.8891
CCn1cnc2c1c(=O)n(CF)c(=O)n2CC,-5.5000,0.7762,3.2879
CC(=O)Nc1ccc(S(=O)(=O)NO)cc1F,-5.5000,0.6767,2.9404
CNCn1c(=O)n(CF)c(=O)c2c1ncn2C,-5.5000,0.7477,4.2892
COc1ccccc1CC(=O)ONON,-5.5000,0.6730,3.8101
Nc1ccccc1NOc1ccccc1N,-5.5000,0.5421,2.9978
Cn1cnc2c1c(=O)n(CF)c(=O)n2CNN,-5.5000,0.4906,4.9888
Cc1ccccc1CCOONO,-5.5000,0.4111,2.3985
CC(=O)Nc1ccc(S(=O)(=O)NN)cc1O,-5.5000,0.3248,3.925
ONOOCCc1ccccc1O,-5.5000,0.3589,3.1375
CC(=O)Nc1ccc(S(=O)(=O)NF)cc1,-5.4000,0.7570,2.4073
CCN(CCO)CCc1ccccc1OF,-5.4000,0.7707,2.6331
CNS(=O)(=O)c1ccc(NC(C)=O)cc1N,-5.4000,0.6569,3.2543
CCn1c(=O)n(CF)c(=O)c2c1ncn2CN,-5.4000,0.7634,4.1781
CNCn1c(=O)n(CF)c(=O)c2c1ncn2CN,-5.4000,0.6845,5.2635
Cc1ccccc1CC(=O)OON,-5.4000,0.5552,2.1685
CC(=O)Nc1ccc(S(=O)(=O)NF)cc1O,-5.4000,0.5362,3.0345
CNOC(=O)Cc1ccccc1OCO,-5.4000,0.5389,3.5884
CC(C)Nc1ccc(C(=O)ON)cc1O,-5.4000,0.5160,2.7797
CNNC(=O)c1ccccc1CNF,-5.4000,0.4871,2.8181
Cn1cnc2c1c(=O)n(CF)c(=O)n2COO,-5.4000,0.5674,4.2855
CCN(CCOOF)CCc1ccccc1,-5.4000,0.3865,2.3612
CONOOCCc1ccccc1C,-5.4000,0.4265,2.4603
COC(=O)c1ccc(NC(C)C)cc1O,-5.3000,0.7474,2.033
CC(C)Nc1ccc(C(=O)ON)cc1,-5.3000,0.7162,2.1525
Cn1cnc2c1c(=O)n(CF)c(=O)n2COF,-5.3000,0.7439,3.6897
CNNC(=O)c1ccccc1CNOC,-5.3000,0.6063,3.4953
CC(C)Nc1ccc(C(=O)ON)cc1NO,-5.3000,0.5773,3.407
Cn1cnc2c1c(=O)n(CF)c(=O)n2CNO,-5.3000,0.6575,4.736
CC(=O)OOONCc1ccccc1,-5.3000,0.4351,2.8216
CNNC(=O)c1ccccc1CNOO,-5.3000,0.4083,3.9169
ONNOOCCc1ccccc1,-5.3000,0.3426,3.4081
NONNOOCCc1ccccc1O,-5.3000,0.2813,4.7773
CNS(=O)(=O)c1ccc(NC(C)=O)cc1,-5.2000,0.7931,2.5704
COC(=O)c1ccc(NC(C)C)cc1,-5.2000,0.7484,1.4058
CCN(CCO)CCc1ccccc1C,-5.2000,0.7693,2.0684
COc1ccccc1CC(=O)ON,-5.2000,0.6955,2.3953
COc1ccccc1CC(=O)ONNO,-5.2000,0.6040,3.9658
COc1ccccc1CC(=O)ONN,-5.2000,0.5297,3.307
CC(=O)Nc1ccc(S(=O)(=O)NN)cc1,-5.2000,0.4930,3.2978
CNNOOCCc1ccccc1,-5.2000,0.3881,2.9752
CC(C)Nc1ccc(cc1)C(=O)O,-5.1000,0.7474,1.4435
COCCc1ccccc1OCF,-5.1000,0.6979,1.3804
CC(=O)Nc1ccc(S(=O)(=O)NO)cc1,-5.1000,0.6511,3.045
CONNC(=O)c1ccccc1C,-5.1000,0.6760,2.2112
CCn1c(=O)n(CF)c(=O)c2c1ncn2C,-5.1000,0.7147,3.2037
Cn1cnc2c1c(=O)n(CF)c(=O)n2CF,-5.1000,0.7143,3.2005
CNNC(=O)c1ccccc1CN,-5.1000,0.5725,2.7969
Cc1ccccc1C(=O)NNO,-5.1000,0.5642,2.1966
CCc1ccccc1CCN(CC)CCOO,-5.1000,0.5570,2.6525
NOOC(=O)Cc1ccccc1F,-5.1000,0.5563,2.2174
Cc1ccccc1CC(=O)OOON,-5.1000,0.5711,2.6716
NOOOC(=O)Cc1ccccc1F,-5.1000,0.5716,2.7066
CNNC(=O)c1ccccc1CNO,-5.1000,0.5114,3.4558
CC(=O)Nc1ccc(S(=O)(=O)NO)cc1N,-5.1000,0.4372,3.7289
CCc1ccccc1CCN(CC)CCOON,-5.1000,0.4143,3.387
NONNOOCCc1ccccc1,-5.1000,0.3256,4.1502
Oc1ccccc1CCOCCF,-5.0000,0.7083,1.7106
CCOCCc1ccccc1,-5.0000,0.5981,1.0
FCCOCCc1ccccc1,-5.0000,0.6124,1.0835
FOCCc1ccccc1F,-5.0000,0.6552,1.0
Cn1cnc2c1c(=O)n(CF)c(=O)n2CO,-5.0000,0.6976,4.0792
CCOCCc1ccccc1N,-5.0000,0.5455,1.4523
Cn1cnc2c1c(=O)n(CF)c(=O)n2CN,-5.0000,0.6932,4.091
Cc1ccccc1C(=O)NNF,-5.0000,0.5128,1.5589
CCN(CCOOF)CCc1ccccc1F,-5.0000,0.3989,2.3211
CC(=O)Nc1ccc(cc1)S(=O)(=O)N,-4.9000,0.7412,2.4
O=C(O)Cc1ccccc1OF,-4.9000,0.7485,1.5622
CCOc1ccccc1CC(=O)ONC,-4.9000,0.7426,2.689
COCCc1ccccc1OCO,-4.9000,0.6954,2.259
COc1ccccc1CC(=O)ONO,-4.9000,0.6944,3.0542
CNNC(=O)c1ccccc1C,-4.9000,0.6364,1.7081
ONOOCCc1ccccc1,-4.9000,0.3930,2.5104
Nc1ccccc1C(=O)NNF,-4.9000,0.3405,2.4162
Oc1ccccc1CCOF,-4.8000,0.7230,1.1129
NOc1ccccc1CC(=O)O,-4.8000,0.6452,2.4527
CC(=O)OOCc1ccccc1,-4.8000,0.5059,1.4069
NOOC(=O)Cc1ccccc1,-4.8000,0.5280,2.322
COOONc1ccccc1N,-4.8000,0.3064,2.5768
CNNC(=O)c1ccccc1F,-4.7000,0.6377,1.7709
Cn1cnc2c1c(=O)n(CF)c(=O)n2C,-4.7000,0.6313,3.1306
CONCCc1ccccc1,-4.7000,0.5182,1.5604
NOOOC(=O)Cc1ccccc1,-4.7000,0.5436,2.8112
O=C(Cc1ccccc1)OOF,-4.7000,0.5100,1.4315
O=C(NNO)c1ccccc1O,-4.7000,0.4689,2.9971
COCCc1ccccc1O,-4.6000,0.7121,1.276
CCn1c(=O)c2c(ncn2C)n(C)c1=O,-4.6000,0.6316,3.1199
O=C(Cc1ccccc1)OO,-4.6000,0.5120,1.5381
Cc1ccccc1NONF,-4.6000,0.5161,1.4956
COc1ccccc1CC(=O)O,-4.5000,0.7362,1.6975
O=C(O)Cc1ccccc1F,-4.5000,0.6996,1.0443
COCCc1ccccc1OC,-4.5000,0.6796,1.239
CNOC(=O)Cc1ccccc1OC,-4.5000,0.7255,2.5684
NNCCc1ccccc1F,-4.5000,0.4996,1.6802
O=C(NNF)c1ccccc1,-4.5000,0.4885,1.7323
NOOONc1ccccc1N,-4.5000,0.2618,3.2645
