SMILES,Dock,QED,SA
Nc1ccccc1Oc1ccccc1OCCc1ccccc1F,-7.6000,0.6614,5.2277
Cc1ccccc1CNOOC(=O)Cc1ccccc1N,-7.6000,0.3688,3.9195
Nc1ccccc1CNOOC(=O)Cc1ccccc1OO,-7.6000,0.3102,5.1168
Nc1ccccc1CNOOC(=O)Cc1ccccc1NF,-7.6000,0.2392,4.6996
FCCN(CCc1ccccc1)CCc1ccccc1,-7.5000,0.7067,3.6341
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)c(NF)c1,-7.5000,0.7066,4.0936
Fc1ccccc1NOc1ccccc1Nc1ccccc1,-7.5000,0.6514,5.1537
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1COO,-7.5000,0.5239,4.7079
Cc1ccccc1Cn1cnc2c1c(=O)n(Cc1ccccc1)c(=O)n2CF,-7.5000,0.5365,4.9498
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,-7.4000,0.8882,3.4434
O=C(Cc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccccc2)c(F)c1,-7.4000,0.6786,5.226
c1ccc(NOc2ccccc2Nc2ccccc2)cc1,-7.4000,0.6543,5.0497
CNc1ccccc1CC(=O)OOCc1ccccc1OC,-7.4000,0.6292,4.2398
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)cc1N,-7.4000,0.5914,3.6849
Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1ncn2Cc1ccccc1F,-7.4000,0.5574,4.7057
Cc1ccccc1NCn1c(=O)c2c(ncn2Cc2ccccc2)n(CF)c1=O,-7.4000,0.5467,5.7355
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NF)cc2)cc1,-7.3000,0.8517,3.0009
Nc1c(F)cccc1Cc1ccc(-c2ccccc2)cc1,-7.3000,0.6919,3.6643
O=C(Cc1ccccc1)OOCc1ccccc1F,-7.3000,0.6120,2.9063
COc1ccccc1COOC(=O)Cc1ccccc1,-7.3000,0.5989,3.4179
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)c(NO)c1F,-7.3000,0.5948,4.685
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NN)cc2)cc1CF,-7.3000,0.5725,4.0025
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)c(NO)c1NF,-7.3000,0.3776,5.3814
Nc1ccccc1CNOOC(=O)Cc1ccccc1N,-7.3000,0.3227,4.7334
CNc1ccccc1CC(=O)OONCc1ccccc1N,-7.3000,0.3139,4.8279
COOc1ccccc1CC(=O)OONCc1ccccc1N,-7.3000,0.3324,5.2011
NOOc1ccccc1CC(=O)OONCc1ccccc1N,-7.3000,0.2871,5.9591
NNc1ccccc1NOOOC(=O)Cc1ccccc1NF,-7.3000,0.1927,5.682
Cc1ccc(cc1)C(=O)Nc2ccc(cc2)S(=O)(=O)N,-7.2000,0.9043,2.9401
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1C,-7.2000,0.8888,3.3135
CC(Cc1ccccc1)Nc1ccc(C(=O)O)cc1,-7.2000,0.8602,3.353
O=C(NNCc1ccccc1)c1ccccc1F,-7.2000,0.8099,2.6269
CC(Cc1ccccc1)Cc1ccc(C(C)C(=O)O)cc1,-7.2000,0.8575,3.6941
Cn1cnc2c1c(=O)n(CO)c(=O)n2CCc1ccccc1,-7.2000,0.7401,5.1737
CC(Cc1ccccc1)Nc1ccc(C(=O)O)cc1O,-7.2000,0.7307,3.6858
Cc1ccccc1NOOC(=O)Cc1ccccc1,-7.2000,0.6603,3.3562
COc1ccccc1COOC(=O)Cc1ccccc1O,-7.2000,0.6536,3.7506
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NN)cc2)cc1C,-7.2000,0.5896,3.7597
NOc1ccccc1CCNc1ccccc1N,-7.2000,0.5556,3.5643
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NN)cc2)cc1O,-7.2000,0.4962,4.5186
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)c(NNF)c1C,-7.2000,0.4449,4.9281
Nc1ccccc1CNOOC(=O)Cc1ccccc1OOO,-7.2000,0.2919,5.6644
Cc1ccccc1OCCc1ccccc1F,-7.1000,0.7768,2.4126
CC(Cc1ccccc1)Cc1ccc(C(C)C(=O)O)cc1F,-7.1000,0.8563,3.801
CCc1c(NC(C)=O)ccc(S(=O)(=O)NCc2ccccc2)c1CF,-7.1000,0.7924,4.3055
Fc1ccccc1Nc1c(F)cccc1Cc1ccccc1,-7.1000,0.6885,4.3184
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,-7.1000,0.6116,3.2913
Cc1ccccc1CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1C,-7.1000,0.6213,5.6133
Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1ncn2Cc1ccccc1,-7.1000,0.5677,4.7353
Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1ncn2Cc1ccccc1NF,-7.1000,0.5402,5.4021
Cc1ccccc1CNOOC(=O)Cc1ccccc1,-7.1000,0.4983,3.4526
NNCc1ccccc1Cc1ccccc1N,-7.1000,0.4239,3.0894
NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1F,-7.0000,0.8998,3.3788
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1F,-7.0000,0.8865,3.3972
Cc1ccccc1NCCc1ccccc1O,-7.0000,0.8391,2.8641
Cc1ccccc1Cn1cnc2c1c(=O)n(CO)c(=O)n2C,-7.0000,0.7491,4.8166
Cc1ccccc1Nc1ccccc1OO,-7.0000,0.6069,2.8676
CCc1cc(C(=O)Nc2ccc(S(=O)(=O)NO)cc2)ccc1CO,-7.0000,0.5915,4.8339
Cc1ccccc1NCCc1ccccc1ONN,-7.0000,0.5492,3.7
NNc1ccccc1NOOOC(=O)Cc1ccccc1N,-7.0000,0.1997,5.7206
Fc1ccccc1CCNCc1ccccc1,-6.9000,0.7765,2.5422
Fc1ccccc1CCOc1ccccc1,-6.9000,0.7602,2.2406
COc1cc(C(=O)OF)ccc1NC(C)CCc1ccccc1,-6.9000,0.8324,4.6883
CCc1cc(C(=O)Nc2ccc(S(=O)(=O)NO)cc2)ccc1C,-6.9000,0.7321,3.7084
O=C(Cc1ccccc1)OOCc1ccccc1O,-6.9000,0.6613,3.1462
Fc1ccccc1CCONOc1ccccc1,-6.9000,0.6286,3.1709
Fc1ccccc1CCONOc1ccccc1F,-6.9000,0.6430,3.259
COc1cc(C(=O)Nc2ccc(S(=O)(=O)NN)cc2)ccc1C,-6.9000,0.5650,4.4896
Cc1ccccc1NOOOC(=O)Cc1ccccc1N,-6.9000,0.3677,4.1015
Nc1ccccc1CNOOC(=O)Cc1ccccc1O,-6.9000,0.3240,4.6766
Oc1ccccc1OCCc1ccccc1F,-6.8000,0.8770,2.5734
Cc1ccccc1COc1ccccc1NO,-6.8000,0.7896,3.0697
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1CN,-6.8000,0.7468,4.451
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1N,-6.8000,0.7301,4.1274
Cn1c(=O)n(CF)c(=O)c2c1ncn2Cc1ccccc1,-6.8000,0.7183,4.0697
Cc1ccccc1CC(=O)OONc1ccccc1C,-6.8000,0.6689,3.5305
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)c(NO)c1,-6.8000,0.6034,4.7313
CNc1ccccc1CC(=O)OOCc1ccccc1OCF,-6.8000,0.5977,4.7195
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)c(NNF)c1,-6.8000,0.4507,5.0497
NOc1ccccc1CC(=O)OONCc1ccccc1N,-6.8000,0.3054,5.4116
Nc1ccccc1CC(=O)OOONc1ccccc1O,-6.8000,0.2455,4.8119
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NNNNF,-6.8000,0.2250,5.9111
Cc1ccccc1NCCc1ccccc1ON,-6.7000,0.7925,3.146
O=C(Cc1ccccc1)OOCc1ccccc1,-6.7000,0.5971,2.8134
Cc1ccccc1CC(=O)OOCc1ccccc1,-6.7000,0.6084,2.9878
Cc1ccccc1COOC(=O)Cc1ccccc1,-6.7000,0.6084,2.9878
Cc1ccccc1NOc1ccccc1N,-6.7000,0.6096,2.636
Cc1cc(C(=O)OF)ccc1NC(C)COOF,-6.7000,0.6299,2.6636
Nc1ccccc1CC(=O)OOONc1ccccc1N,-6.7000,0.3219,4.8687
Oc1ccccc1CCNc1ccccc1F,-6.6000,0.8466,2.785
NOc1ccccc1CCNc1ccccc1,-6.6000,0.7732,2.974
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NO)cc2)cc1,-6.6000,0.7519,3.6386
Nc1ccccc1NCCc1ccccc1OF,-6.6000,0.7964,3.3605
CNc1ccccc1ONCc1ccccc1,-6.6000,0.7720,3.0831
Oc1ccccc1CCNc1ccccc1O,-6.6000,0.7065,3.0297
Cn1c(=O)n(CO)c(=O)c2c1ncn2Cc1ccccc1,-6.6000,0.7284,4.9483
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NN)cc2)cc1,-6.6000,0.5867,3.8914
Fc1cccc2c1ccc1ccccc12,-6.6000,0.4740,1.7257
NNC(=O)c1ccc(-c2ccccc2)cc1F,-6.6000,0.4713,2.0993
CC(COO)Nc1ccc(C(=O)OF)cc1Cc1ccccc1,-6.6000,0.6026,4.7392
Nc1ccccc1NOOOC(=O)Cc1ccccc1F,-6.6000,0.3680,4.1337
Oc1ccccc1CCNc1ccccc1,-6.5000,0.8178,2.6969
Oc1ccccc1CCNc1ccccc1OF,-6.5000,0.8513,3.4271
Fc1ccccc1Oc1ccccc1F,-6.5000,0.7265,1.7928
O=C(Cc1ccccc1)Nc1ccc(S(=O)(=O)NO)cc1,-6.5000,0.7301,4.1284
Nc1ccccc1NCCc1ccccc1O,-6.5000,0.7050,2.9631
NNCc1ccccc1Cc1ccccc1,-6.5000,0.6023,2.4054
NCn1c(=O)c2c(ncn2Cc2ccccc2)n(CN)c1=O,-6.5000,0.6572,5.9743
NNC(=O)c1ccc(-c2ccccc2)cc1,-6.5000,0.4539,2.1558
Nc1ccccc1CC(=O)OOCc1ccccc1,-6.5000,0.5076,3.0933
COc1ccccc1COOC(=O)Cc1ccccc1N,-6.5000,0.5019,3.6891
O=C(Cc1ccccc1F)OOONc1ccccc1,-6.5000,0.4996,3.7514
Cc1ccccc1NOOC(=O)Cc1ccccc1N,-6.5000,0.4970,3.6223
CCOc1cc(C(=O)OF)ccc1NC(C)CC,-6.4000,0.8465,2.9565
NCCc1ccccc1ONCc1ccccc1,-6.4000,0.7639,3.2926
CCC(C)Nc1ccc(C(=O)OF)cc1OCF,-6.4000,0.8515,2.885
Oc1cccc2c1ccc1ccccc12,-6.4000,0.5409,1.9705
Cn1c(=O)n(CN)c(=O)c2c1ncn2Cc1ccccc1N,-6.4000,0.6296,5.6442
Nc1cccc2c1ccc1ccccc12,-6.4000,0.4284,1.9038
CCOc1cc(C(=O)OF)ccc1NC(C)CCOO,-6.4000,0.5653,3.8975
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NNNO,-6.4000,0.3840,5.6371
c1ccc(CCOc2ccccc2)cc1,-6.3000,0.7320,2.1525
Nc1c(F)cccc1Cc1ccccc1,-6.3000,0.7425,1.6017
CNc1ccccc1ONCc1ccccc1F,-6.3000,0.7957,3.1712
CCOc1cc(C(=O)OF)ccc1NC(C)CCO,-6.3000,0.7962,3.3364
OONc1ccccc1OCc1ccccc1,-6.3000,0.6130,3.4165
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NOF,-6.3000,0.6911,3.6792
FOOc1ccccc1Nc1ccccc1,-6.3000,0.6288,2.992
Nc1ccccc1ONc1ccccc1F,-6.3000,0.6148,2.5647
Nc1ccccc1ONc1ccccc1,-6.3000,0.5912,2.4886
Cc1ccccc1Cn1cnc2c1c(=O)n(Cc1ccccc1)c(=O)n2C,-6.3000,0.5610,4.6107
c1ccc2c(c1)ccc3c2cccc3,-6.3000,0.4564,1.6377
O=C(Cc1ccccc1)OOONc1ccccc1,-6.3000,0.4908,3.6633
COc1ccccc1CNOOC(=O)Cc1ccccc1,-6.3000,0.4813,3.9654
Cc1cc(C(=O)OF)ccc1NC(C)COON,-6.3000,0.5961,3.3847
NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,-6.2000,0.8942,3.4298
CCC(C)Nc1ccc(C(=O)OF)cc1OC,-6.2000,0.8605,2.4298
Fc1ccccc1Oc1ccccc1,-6.2000,0.6990,1.7167
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1CO,-6.2000,0.7478,4.4391
NCCc1ccccc1ONCc1ccccc1O,-6.2000,0.6930,3.9198
Cn1c(=O)n(CN)c(=O)c2c1ncn2Cc1ccccc1O,-6.2000,0.6820,5.5874
Cc1ccccc1NOOC(=O)Cc1ccccc1O,-6.2000,0.6473,3.689
Cn1c(=O)n(CO)c(=O)c2c1ncn2Cc1ccccc1N,-6.2000,0.6327,5.6323
Cc1ccccc1NOOC(=O)Cc1ccccc1OO,-6.2000,0.6287,4.2754
NNCc1ccccc1Cc1ccccc1O,-6.2000,0.5535,3.0326
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)c(NO)c1N,-6.2000,0.3960,5.4153
NOONc1ccccc1CC(=O)OOON,-6.2000,0.4361,5.272
Fc1cccc(Nc2ccccc2)c1,-6.1000,0.7574,1.8874
COCC(C)Nc1ccc(C(=O)OF)cc1CF,-6.1000,0.8528,2.5017
NOc1ccccc1NNc1ccccc1,-6.1000,0.6852,3.1539
NCn1c(=O)c2c(ncn2Cc2ccccc2)n(CF)c1=O,-6.1000,0.7482,5.0837
Cc1cc(C(=O)OF)ccc1NC(C)COO,-6.1000,0.6133,2.5666
CNc1ccccc1CC(=O)OOONc1ccccc1NN,-6.1000,0.2533,5.8134
Oc1ccccc1Oc1ccccc1F,-6.0000,0.8125,2.0495
Oc1c(F)cccc1Cc1ccccc1,-6.0000,0.7928,1.6683
Cc1ccccc1Oc1ccccc1F,-6.0000,0.7166,1.8705
COc1cc(C(=O)OF)ccc1NC(C)CN,-6.0000,0.8180,3.068
Cn1c(=O)c2c(ncn2Cc2ccccc2)n(C)c1=O,-6.0000,0.6803,3.9462
COOc1ccccc1Nc1ccccc1C,-6.0000,0.6405,3.0215
OOc1ccccc1Cc1ccccc1,-6.0000,0.6089,2.1619
CNOCC(C)Nc1ccc(C(=O)OF)cc1C,-6.0000,0.7621,3.0709
NCn1c(=O)c2c(ncn2Cc2ccccc2)n(CO)c1=O,-6.0000,0.6605,5.9624
COOCC(C)Nc1ccc(C(=O)OF)cc1C,-6.0000,0.6262,2.6623
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NNOF,-6.0000,0.5610,4.5908
O=C(Cc1ccccc1)OONCc1ccccc1O,-6.0000,0.4791,3.9926
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NNO,-6.0000,0.4767,4.7254
Nc1ccccc1CNOOC(=O)Cc1ccccc1,-6.0000,0.3640,4.0494
Cc1ccccc1CC(=O)OONCc1ccccc1N,-6.0000,0.3688,3.9195
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NNN,-6.0000,0.3582,4.9783
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-5.9000,0.8216,1.4565
COCC(C)Nc1ccc(C(=O)OF)cc1C,-5.9000,0.8599,2.1314
Fc1ccccc1Cc1ccccc1,-5.9000,0.6738,1.3355
Fc1cccc(Cc2ccccc2)c1,-5.9000,0.6738,1.3355
Cn1c(=O)n(CN)c(=O)c2c1ncn2Cc1ccccc1,-5.9000,0.7253,4.9602
COOCn1c(=O)n(CN)c(=O)c2c1ncn2C,-5.9000,0.5179,5.2742
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NNNN,-5.9000,0.2869,5.8899
Cc1cc(C(=O)OF)ccc1NC(C)CON,-5.8000,0.7690,2.8614
O=C(Cc1ccccc1)OONc1ccccc1,-5.8000,0.6476,3.189
OOc1ccccc1Nc1ccccc1,-5.8000,0.5911,2.7138
Cc1cc(C(=O)OF)ccc1NC(C)CNO,-5.8000,0.6869,3.0171
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NNF,-5.8000,0.4593,4.0877
CC(=O)OONCc1ccccc1NO,-5.8000,0.3834,3.562
c1ccc(Nc2ccccc2)cc1,-5.7000,0.7258,1.8112
COc1cc(C(=O)OF)ccc1NC(C)C,-5.7000,0.8583,1.91
ONc1ccccc1OCc1ccccc1,-5.7000,0.7700,2.9058
Cc1cc(C(=O)OF)ccc1NC(C)C,-5.7000,0.8350,1.4799
CNS(=O)(=O)c1ccc(NC(C)=O)cc1OF,-5.7000,0.8408,2.9976
CC(C)Nc1ccc(C(=O)OF)cc1,-5.7000,0.8087,1.3101
c1ccc(Cc2ccccc2)cc1,-5.7000,0.6452,1.253
Cc1cc(C(=O)OF)ccc1NC(C)CO,-5.7000,0.8234,2.3262
Cc1cc(C(=O)OF)ccc1NC(C)CN,-5.7000,0.8212,2.3381
CNS(=O)(=O)c1ccc(NC(C)=O)cc1CO,-5.7000,0.7105,3.5188
CCN(CCF)CCc1ccccc1,-5.7000,0.6739,1.32
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NO,-5.7000,0.5837,3.8138
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NN,-5.7000,0.4424,4.0666
O=C(Cc1ccccc1)OOOOF,-5.7000,0.4106,2.4099
CC(C)Nc1ccc(C(=O)OO)cc1NN,-5.7000,0.3514,3.3651
CNS(=O)(=O)c1ccc(NC(C)=O)cc1C,-5.6000,0.8252,2.4307
CNS(=O)(=O)c1ccc(NC(C)=O)cc1OC,-5.6000,0.8262,3.1606
CC(C)Nc1ccc(C(=O)OO)cc1N,-5.6000,0.4016,2.5417
CC(C)Nc1ccc(C(=O)OO)cc1O,-5.6000,0.4037,2.4849
Cc1cc(C(=O)OF)ccc1NC(C)COONO,-5.6000,0.3957,4.0637
CC(=O)OONCc1ccccc1NN,-5.6000,0.2840,3.8148
CC(C)Nc1ccc(C(=O)OF)cc1O,-5.5000,0.7559,1.8891
CC(=O)Nc1ccc(S(=O)(=O)NO)cc1F,-5.5000,0.6767,2.9404
CNS(=O)(=O)c1ccc(NC(C)=O)cc1NF,-5.5000,0.7011,3.1761
O=C(Cc1ccccc1)OOOOO,-5.5000,0.4345,3.0057
Cn1cnc2c1c(=O)n(CN)c(=O)n2COOO,-5.5000,0.4879,5.6652
O=C(Cc1ccccc1)OONOF,-5.5000,0.4376,2.8185
CNS(=O)(=O)c1ccc(NC(C)=O)cc1N,-5.4000,0.6569,3.2543
CCn1c(=O)n(CN)c(=O)c2c1ncn2CF,-5.4000,0.7634,4.1781
COOOC(=O)Cc1ccccc1O,-5.4000,0.5765,2.711
NOOOC(=O)Cc1ccccc1NO,-5.4000,0.4783,4.0407
NONOOC(=O)Cc1ccccc1,-5.4000,0.3938,3.709
CC(=O)OONCc1ccccc1N,-5.4000,0.3218,3.0025
CC(=O)OONCc1ccccc1NF,-5.4000,0.3363,2.9243
CNS(=O)(=O)c1ccc(NC(C)=O)cc1O,-5.3000,0.7103,3.1976
CC(C)Nc1ccc(C(=O)OO)cc1,-5.3000,0.5727,1.8577
CC(=O)OONCc1ccccc1F,-5.3000,0.4511,2.2278
NOOOOC(=O)Cc1ccccc1,-5.3000,0.4208,3.3004
Cn1cnc2c1c(=O)n(CN)c(=O)n2COO,-5.3000,0.4863,5.176
NOOOC(=O)Cc1ccccc1NOO,-5.3000,0.4729,4.488
CNS(=O)(=O)c1ccc(NC(C)=O)cc1,-5.2000,0.7931,2.5704
Cn1cnc2c1c(=O)n(CN)c(=O)n2CF,-5.2000,0.6932,4.091
CNCn1c(=O)n(CN)c(=O)c2c1ncn2C,-5.2000,0.6433,5.1797
COOC(=O)Cc1ccccc1F,-5.2000,0.5268,1.49
NOOOC(=O)Cc1ccccc1F,-5.2000,0.5716,2.7066
COOOC(=O)Cc1ccccc1F,-5.2000,0.5441,1.9931
O=C(Cc1ccccc1)OOOF,-5.2000,0.5278,1.9207
Cn1cnc2c1c(=O)n(CN)c(=O)n2CON,-5.2000,0.5794,5.4708
Cn1cnc2c1c(=O)n(CO)c(=O)n2COO,-5.2000,0.4895,5.1642
CC(C)Nc1ccc(cc1)C(=O)O,-5.1000,0.7474,1.4435
CC(=O)Nc1ccc(S(=O)(=O)NO)cc1,-5.1000,0.6511,3.045
COOC(=O)Cc1ccccc1C,-5.1000,0.5237,1.43
NOOC(=O)Cc1ccccc1F,-5.1000,0.5563,2.2174
Cc1ccccc1CC(=O)OOON,-5.1000,0.5711,2.6716
CONOCCc1ccccc1,-5.1000,0.5295,2.0635
O=C(Cc1ccccc1)ONOO,-5.1000,0.5304,2.9251
